home_team,away_team,datetime,nationality,age,minutes,gk_shots_on_target_against,gk_goals_against,gk_saves,gk_save_pct,gk_psxg,gk_passes_completed_launched,gk_passes_launched,gk_passes_pct_launched,gk_passes,gk_passes_throws,gk_pct_passes_launched,gk_passes_length_avg,gk_goal_kicks,gk_pct_goal_kicks_launched,gk_goal_kick_length_avg,gk_crosses,gk_crosses_stopped,gk_crosses_stopped_pct,gk_def_actions_outside_pen_area,gk_avg_distance_def_actions,player_id,player,squad,start
Manchester City,Porto,1603306800,br BRA,27-065,90,2,1,1,50.0,1.3,4,10,40.0,30,2,23.3,30.3,8,37.5,35.5,7,0,0.0,0,15.5,3bb7b8b4,Ederson,Manchester City,True
Bayern Munich,Atlético Madrid,1603306800,de GER,34-208,90,1,0,1,100.0,0.2,7,10,70.0,47,8,19.1,29.4,10,10.0,24.3,16,2,12.5,2,18.8,8778c910,Manuel Neuer,Bayern Munich,True
Internazionale,Mönchengladbach,1603306800,si SVN,36-099,90,2,2,0,50.0,1.3,3,6,50.0,27,3,22.2,29.4,2,0.0,19.5,12,0,0.0,5,26.0,74419746,Samir Handanović,Internazionale,True
Ajax,Liverpool,1603306800,cm CMR,24-202,90,6,1,6,83.3,0.3,5,17,29.4,45,7,33.3,33.0,7,28.6,30.4,15,0,0.0,1,20.0,e9c0c1b2,André Onana,Ajax,True
Midtjylland,Atalanta,1603306800,dk DEN,35-204,90,10,4,6,60.0,3.7,11,27,40.7,46,2,41.3,33.3,11,72.7,51.5,12,0,0.0,0,4.0,a3b952f8,Jesper Hansen,Midtjylland,True
Olympiacos,Marseille,1603306800,pt POR,27-278,90,2,0,2,100.0,0.4,5,17,29.4,32,7,34.4,35.1,6,100.0,59.0,10,2,20.0,0,7.3,903b6e8b,José Sá,Olympiacos,True
Shakhtar Donetsk,Internazionale,1603821300,ua UKR,19-087,90,4,0,4,100.0,1.1,1,22,4.5,27,2,44.4,39.7,14,71.4,50.9,18,0,0.0,0,8.4,41f0b196,Anatolii Trubin,Shakhtar Donetsk,True
Liverpool,Midtjylland,1603828800,br BRA,28-025,90,1,0,1,100.0,0.5,3,9,33.3,31,4,19.4,29.0,10,30.0,37.5,11,0,0.0,1,15.0,7a2e46a8,Alisson,Liverpool,True
Porto,Olympiacos,1603828800,ar ARG,32-225,90,3,0,3,100.0,0.8,6,21,28.6,29,1,65.5,44.9,5,40.0,38.2,28,0,0.0,0,7.0,853b7c48,Agustín Marchesín,Porto,True
Lokomotiv Moscow,Bayern Munich,1603821300,ru RUS,34-320,90,4,2,2,50.0,1.4,11,23,47.8,32,6,56.3,39.7,9,55.6,37.9,21,1,4.8,4,23.6,a3b0ed18,Guilherme Marinato,Lokomotiv Moscow,True
Marseille,Manchester City,1603828800,fr FRA,35-213,90,4,3,1,25.0,2.4,7,22,31.8,37,2,48.6,35.1,7,57.1,39.4,11,0,0.0,2,22.7,1d2d5cc8,Steve Mandanda,Marseille,True
Atalanta,Ajax,1603828800,it ITA,28-170,90,7,2,5,85.7,2.1,6,11,54.5,21,5,33.3,33.6,4,100.0,66.8,11,0,0.0,0,7.5,ac4003af,Marco Sportiello,Atalanta,True
Atlético Madrid,Red Bull Salzburg,1603828800,si SVN,27-294,90,3,2,2,33.3,0.3,6,14,42.9,23,5,47.8,37.6,6,50.0,34.8,6,2,33.3,0,8.3,ee8508c0,Jan Oblak,Atlético Madrid,True
Mönchengladbach,Real Madrid,1603828800,ch SUI,31-315,90,6,2,4,66.7,2.0,6,15,40.0,32,4,40.6,33.1,9,22.2,19.9,27,1,3.7,0,5.0,420c18a1,Yann Sommer,Mönchengladbach,True
Manchester United,RB Leipzig,1603915200,es ESP,29-356,90,2,0,2,100.0,0.5,5,8,62.5,14,3,28.6,29.4,8,50.0,37.1,13,0,0.0,0,12.0,7ba6d84e,David de Gea,Manchester United,True
Krasnodar,Chelsea,1603907700,ru RUS,21-246,90,7,4,3,57.1,2.3,5,17,29.4,20,4,65.0,45.9,6,66.7,38.7,11,0,0.0,0,3.0,d97b252e,Matvei Safonov,Krasnodar,True
İstanbul Başakşehir,Paris Saint-Germain,1603907700,tr TUR,31-241,90,4,2,2,50.0,0.9,3,11,27.3,24,7,29.2,31.6,10,40.0,33.7,13,0,0.0,1,12.3,b583aef5,Mert Günok,İstanbul Başakşehir,True
Dortmund,Zenit,1603915200,ch SUI,29-349,90,0,0,0,,0.0,3,10,30.0,26,7,26.9,30.5,5,60.0,49.8,9,1,11.1,0,5.5,9d12e142,Roman Bürki,Dortmund,True
Club Brugge,Lazio,1603915200,be BEL,32-236,90,3,1,2,66.7,0.5,2,4,50.0,21,4,14.3,26.0,7,14.3,23.4,10,0,0.0,2,36.0,d436eb94,Simon Mignolet,Club Brugge,True
Sevilla,Rennes,1603915200,ma MAR,29-206,90,2,0,2,100.0,0.2,3,6,50.0,32,5,18.8,29.0,1,0.0,18.0,5,1,20.0,1,13.7,f6798fc3,Yassine Bounou,Sevilla,True
Ferencváros,Dynamo Kyiv,1603915200,hu HUN,29-347,90,3,2,1,66.7,1.9,5,6,83.3,34,3,17.6,26.3,2,0.0,11.0,4,0,0.0,0,15.0,4030c7ae,Dénes Dibusz,Ferencváros,True
Juventus,Barcelona,1603915200,pl POL,30-193,90,4,2,2,75.0,2.6,1,1,100.0,18,2,0.0,21.2,5,20.0,25.0,7,0,0.0,0,13.5,01b8a2b2,Wojciech Szczęsny,Juventus,True
Shakhtar Donetsk,Mönchengladbach,1604426100,ua UKR,19-094,90,10,6,5,40.0,2.9,1,4,25.0,30,3,10.0,24.6,6,16.7,26.3,11,1,9.1,0,10.0,41f0b196,Anatolii Trubin,Shakhtar Donetsk,True
Porto,Marseille,1604433600,ar ARG,32-232,90,0,0,0,,0.0,8,20,40.0,30,5,56.7,43.5,9,33.3,32.3,19,1,5.3,0,8.3,853b7c48,Agustín Marchesín,Porto,True
Manchester City,Olympiacos,1604433600,br BRA,27-078,90,1,0,1,100.0,0.0,6,8,75.0,29,4,24.1,28.4,2,50.0,32.5,5,0,0.0,1,24.0,3bb7b8b4,Ederson,Manchester City,True
Lokomotiv Moscow,Atlético Madrid,1604426100,ru RUS,34-327,90,6,1,5,83.3,2.2,6,14,42.9,25,6,36.0,30.9,11,45.5,34.3,29,3,10.3,0,10.3,a3b0ed18,Guilherme Marinato,Lokomotiv Moscow,True
Red Bull Salzburg,Bayern Munich,1604433600,at AUT,27-365,90,9,6,4,44.4,4.3,3,9,33.3,19,4,47.4,36.3,9,0.0,15.8,11,0,0.0,1,25.0,27d902c8,Cican Stankovic,Red Bull Salzburg,True
Midtjylland,Ajax,1604433600,dk DEN,31-322,90,4,2,2,50.0,1.2,11,22,50.0,52,10,38.5,32.8,3,66.7,49.3,9,0,0.0,3,20.0,63e905bc,Mikkel Andersen,Midtjylland,True
Real Madrid,Internazionale,1604433600,be BEL,28-176,90,3,2,1,33.3,1.1,3,12,25.0,42,7,23.8,30.8,13,15.4,25.5,11,2,18.2,7,22.7,1840e36d,Thibaut Courtois,Real Madrid,True
Atalanta,Liverpool,1604433600,it ITA,28-177,90,12,5,7,58.3,4.0,5,6,83.3,18,10,16.7,24.6,6,50.0,42.0,11,0,0.0,2,22.0,ac4003af,Marco Sportiello,Atalanta,True
Chelsea,Rennes,1604520000,sn SEN,28-248,90,2,0,2,100.0,0.6,2,3,66.7,27,6,3.7,21.5,6,33.3,28.0,17,0,0.0,0,16.0,33887998,Edouard Mendy,Chelsea,True
İstanbul Başakşehir,Manchester United,1604512500,tr TUR,31-248,90,2,1,1,50.0,0.9,8,21,38.1,26,6,57.7,43.8,8,75.0,54.9,19,2,10.5,0,8.5,b583aef5,Mert Günok,İstanbul Başakşehir,True
Zenit,Lazio,1604512500,ru RUS,33-281,90,3,1,2,66.7,0.5,7,11,63.6,27,11,25.9,33.0,9,44.4,37.8,22,1,4.5,1,13.8,2fabebc0,Mikhail Kerzhakov,Zenit,True
Sevilla,Krasnodar,1604520000,cz CZE,31-220,90,3,2,1,66.7,1.5,2,5,40.0,15,2,20.0,27.5,4,50.0,46.8,9,1,11.1,1,17.0,7b456af7,Tomáš Vaclík,Sevilla,True
Club Brugge,Dortmund,1604520000,be BEL,32-243,90,6,3,3,50.0,2.0,6,18,33.3,56,4,28.6,32.3,4,50.0,44.3,5,1,20.0,5,21.3,d436eb94,Simon Mignolet,Club Brugge,True
Ferencváros,Juventus,1604520000,hu HUN,29-354,90,8,4,5,50.0,2.4,4,14,28.6,42,10,26.2,31.5,7,42.9,40.0,6,0,0.0,0,10.3,4030c7ae,Dénes Dibusz,Ferencváros,True
Barcelona,Dynamo Kyiv,1604520000,de GER,28-188,90,7,1,6,85.7,3.4,1,1,100.0,17,5,0.0,19.7,6,16.7,22.2,13,0,0.0,0,9.8,6f51e382,Marc-André ter Stegen,Barcelona,True
RB Leipzig,Paris Saint-Germain,1604520000,hu HUN,30-182,90,2,1,0,50.0,1.7,7,17,41.2,39,1,41.0,36.4,2,50.0,33.5,16,2,12.5,3,15.8,bcb2ccd8,Péter Gulácsi,RB Leipzig,True
Rennes,Chelsea,1606240500,sn SEN,27-080,90,5,2,3,60.0,2.4,3,11,27.3,19,2,42.1,33.7,6,50.0,35.5,7,0,0.0,3,26.3,cecbce23,Alfred Gomis,Rennes,True
Manchester United,İstanbul Başakşehir,1606248000,es ESP,30-017,90,4,1,3,75.0,0.9,2,5,40.0,16,4,25.0,30.8,12,8.3,15.7,11,0,0.0,0,8.0,7ba6d84e,David de Gea,Manchester United,True
Krasnodar,Sevilla,1606240500,ru RUS,34-347,90,8,2,6,75.0,1.4,9,19,47.4,25,3,52.0,41.6,9,66.7,47.8,15,0,0.0,1,14.7,8b3d765f,Yevgeni Gorodov,Krasnodar,True
Lazio,Zenit,1606248000,es ESP,38-085,90,5,1,4,80.0,0.7,1,5,20.0,47,12,10.6,24.9,6,0.0,14.5,16,1,6.3,0,8.5,e358587b,Pepe Reina,Lazio,True
Paris Saint-Germain,RB Leipzig,1606248000,cr CRC,33-345,90,3,0,3,100.0,0.5,3,15,20.0,23,2,43.5,37.9,12,41.7,36.8,19,1,5.3,0,1.0,ecada4fc,Keylor Navas,Paris Saint-Germain,True
Dortmund,Club Brugge,1606248000,ch SUI,30-010,90,0,0,0,,0.0,5,12,41.7,26,4,42.3,35.7,5,20.0,28.8,7,1,14.3,0,9.3,9d12e142,Roman Bürki,Dortmund,True
Juventus,Ferencváros,1606248000,pl POL,30-220,90,2,1,1,50.0,0.1,0,0,,17,3,0.0,17.9,1,0.0,20.0,9,0,0.0,0,10.0,01b8a2b2,Wojciech Szczęsny,Juventus,True
Dynamo Kyiv,Barcelona,1606248000,ua UKR,26-177,90,6,4,3,50.0,,,,,,,,,,,,,,,,,eb2b33aa,Heorhiy Bushchan,Dynamo Kyiv,True
Mönchengladbach,Shakhtar Donetsk,1606326900,ch SUI,31-344,90,3,0,3,100.0,0.6,4,11,36.4,39,5,28.2,27.5,5,0.0,21.2,11,1,9.1,0,13.0,420c18a1,Yann Sommer,Mönchengladbach,True
Olympiacos,Manchester City,1606326900,pt POR,27-313,90,11,1,10,90.9,2.5,6,16,37.5,34,12,32.4,31.5,12,41.7,31.0,16,2,12.5,0,8.5,903b6e8b,José Sá,Olympiacos,True
Liverpool,Atalanta,1606334400,br BRA,28-054,90,4,2,2,50.0,2.1,7,9,77.8,32,3,21.9,29.0,7,28.6,27.3,8,0,0.0,2,28.7,7a2e46a8,Alisson,Liverpool,True
Marseille,Porto,1606334400,fr FRA,35-242,90,4,2,2,75.0,2.0,2,4,50.0,21,5,9.5,21.6,8,25.0,25.9,2,0,0.0,0,,1d2d5cc8,Steve Mandanda,Marseille,True
Internazionale,Real Madrid,1606334400,si SVN,36-134,90,5,2,4,80.0,1.3,5,6,83.3,27,2,22.2,27.6,6,0.0,15.0,8,0,0.0,0,11.0,74419746,Samir Handanović,Internazionale,True
Ajax,Midtjylland,1606334400,cm CMR,24-237,90,5,1,4,100.0,1.5,4,13,30.8,39,2,33.3,34.4,2,0.0,19.5,6,0,0.0,0,,e9c0c1b2,André Onana,Ajax,True
Atlético Madrid,Lokomotiv Moscow,1606334400,si SVN,27-323,90,1,0,1,100.0,0.0,6,12,50.0,18,4,44.4,28.5,5,80.0,57.0,4,0,0.0,3,34.3,ee8508c0,Jan Oblak,Atlético Madrid,True
Bayern Munich,Red Bull Salzburg,1606334400,de GER,34-243,90,11,1,10,90.9,2.9,9,16,56.3,38,13,31.6,29.8,9,44.4,38.8,12,0,0.0,2,16.5,8778c910,Manuel Neuer,Bayern Munich,True
Shakhtar Donetsk,Real Madrid,1606845300,ua UKR,19-122,90,8,0,8,100.0,0.9,7,25,28.0,39,8,46.2,38.8,11,63.6,48.5,22,0,0.0,1,19.7,41f0b196,Anatolii Trubin,Shakhtar Donetsk,True
Liverpool,Ajax,1606852800,ie IRL,22-008,90,4,0,4,100.0,0.8,10,22,45.5,39,8,46.2,38.1,11,36.4,29.5,12,2,16.7,0,11.5,62d7ef38,Caoimhín Kelleher,Liverpool,True
Porto,Manchester City,1606852800,ar ARG,32-260,90,5,0,5,100.0,2.2,5,27,18.5,36,1,61.1,46.6,11,45.5,41.9,32,0,0.0,1,15.0,853b7c48,Agustín Marchesín,Porto,True
Lokomotiv Moscow,Red Bull Salzburg,1606845300,ru RUS,34-355,90,6,3,3,50.0,2.1,8,14,57.1,35,4,34.3,31.1,14,14.3,27.5,14,1,7.1,1,15.7,a3b0ed18,Guilherme Marinato,Lokomotiv Moscow,True
Marseille,Olympiacos,1606852800,fr FRA,35-248,90,2,1,1,50.0,0.2,2,25,8.0,33,2,66.7,43.5,4,75.0,54.8,8,0,0.0,1,27.0,1d2d5cc8,Steve Mandanda,Marseille,True
Atalanta,Midtjylland,1606852800,it ITA,28-205,90,4,1,3,75.0,0.4,1,4,25.0,19,6,21.1,29.2,3,0.0,18.3,2,1,50.0,1,15.5,ac4003af,Marco Sportiello,Atalanta,True
Mönchengladbach,Internazionale,1606852800,ch SUI,31-350,90,4,3,1,25.0,1.4,3,4,75.0,27,1,11.1,25.7,4,25.0,33.8,11,0,0.0,2,22.7,420c18a1,Yann Sommer,Mönchengladbach,True
Atlético Madrid,Bayern Munich,1606852800,si SVN,27-329,90,2,1,1,100.0,1.0,3,12,25.0,22,7,50.0,38.2,8,12.5,17.9,12,0,0.0,0,5.0,ee8508c0,Jan Oblak,Atlético Madrid,True
Manchester United,Paris Saint-Germain,1606939200,es ESP,30-025,90,6,3,3,50.0,2.7,2,5,40.0,11,3,18.2,25.2,4,75.0,45.3,13,0,0.0,0,,7ba6d84e,David de Gea,Manchester United,True
Krasnodar,Rennes,1606931700,ru RUS,21-281,90,5,0,5,100.0,0.6,9,18,50.0,24,6,66.7,42.0,4,50.0,43.8,19,4,21.1,0,5.2,d97b252e,Matvei Safonov,Krasnodar,True
İstanbul Başakşehir,RB Leipzig,1606931700,tr TUR,31-276,90,7,4,3,42.9,1.5,7,17,41.2,23,5,47.8,38.0,8,75.0,50.5,12,0,0.0,1,10.0,b583aef5,Mert Günok,İstanbul Başakşehir,True
Club Brugge,Zenit,1606939200,be BEL,32-271,90,0,0,0,,0.0,13,21,61.9,31,5,61.3,42.1,4,50.0,52.3,11,1,9.1,1,19.7,d436eb94,Simon Mignolet,Club Brugge,True
Juventus,Dynamo Kyiv,1606939200,pl POL,30-228,90,3,0,3,100.0,0.8,1,1,100.0,17,3,5.9,22.1,6,0.0,17.8,10,0,0.0,0,6.0,01b8a2b2,Wojciech Szczęsny,Juventus,True
Dortmund,Lazio,1606939200,ch SUI,30-018,90,6,1,5,100.0,3.1,0,2,0.0,17,4,5.9,27.1,6,16.7,31.3,21,0,0.0,1,14.5,9d12e142,Roman Bürki,Dortmund,True
Ferencváros,Barcelona,1606939200,hu HUN,30-016,90,5,3,2,60.0,3.0,7,9,77.8,27,6,22.2,30.7,12,25.0,29.6,5,0,0.0,1,25.0,4030c7ae,Dénes Dibusz,Ferencváros,True
Sevilla,Chelsea,1606939200,es ESP,20-059,90,6,4,2,50.0,2.7,2,7,28.6,28,5,14.3,25.5,4,75.0,44.5,13,0,0.0,1,14.0,14e05913,Alfonso Pastor,Sevilla,True
Lazio,Club Brugge,1607450100,es ESP,38-099,90,3,2,1,33.3,1.0,2,3,66.7,45,6,6.7,22.6,2,0.0,11.5,12,1,8.3,0,6.5,e358587b,Pepe Reina,Lazio,True
Chelsea,Krasnodar,1607457600,es ESP,26-066,90,2,1,1,50.0,0.5,0,2,0.0,20,1,10.0,25.1,5,0.0,19.4,5,0,0.0,0,8.0,28d596a0,Kepa Arrizabalaga,Chelsea,True
Zenit,Dortmund,1607450100,ru RUS,33-315,90,5,2,3,60.0,1.4,4,7,57.1,19,4,26.3,35.1,6,33.3,30.0,17,0,0.0,0,6.0,2fabebc0,Mikhail Kerzhakov,Zenit,True
Barcelona,Juventus,1607457600,de GER,28-222,90,4,3,1,75.0,2.4,5,8,62.5,26,2,26.9,30.9,5,20.0,26.0,7,0,0.0,1,19.5,6f51e382,Marc-André ter Stegen,Barcelona,True
Rennes,Sevilla,1607457600,fr FRA,36-132,90,5,3,2,40.0,2.0,4,9,44.4,18,4,27.8,30.7,6,66.7,44.3,8,0,0.0,1,44.0,74733221,Romain Salin,Rennes,True
RB Leipzig,Manchester United,1607457600,hu HUN,30-216,90,7,2,6,85.7,2.3,2,8,25.0,24,7,29.2,35.9,7,14.3,19.4,21,0,0.0,0,5.0,bcb2ccd8,Péter Gulácsi,RB Leipzig,True
Dynamo Kyiv,Ferencváros,1607457600,ua UKR,26-191,90,2,0,2,100.0,,,,,,,,,,,,,,,,,eb2b33aa,Heorhiy Bushchan,Dynamo Kyiv,True
Ajax,Atalanta,1607536500,cm CMR,24-251,90,1,1,0,0.0,0.8,2,7,28.6,58,2,10.3,22.8,4,25.0,32.3,9,0,0.0,0,13.0,e9c0c1b2,André Onana,Ajax,True
Paris Saint-Germain,İstanbul Başakşehir,1607536500,cr CRC,33-360,90,4,1,3,75.0,0.5,1,2,50.0,18,2,11.1,22.6,4,0.0,20.8,13,0,0.0,1,19.3,ecada4fc,Keylor Navas,Paris Saint-Germain,True
Midtjylland,Liverpool,1607536500,dk DEN,35-253,90,4,1,3,75.0,1.2,10,25,40.0,45,6,46.7,38.7,4,100.0,67.3,11,0,0.0,1,18.7,a3b952f8,Jesper Hansen,Midtjylland,True
Manchester City,Marseille,1607544000,us USA,25-251,90,2,0,2,100.0,0.2,0,0,,20,5,0.0,21.8,5,0.0,15.6,9,0,0.0,0,,42130443,Zack Steffen,Manchester City,True
Real Madrid,Mönchengladbach,1607544000,be BEL,28-212,90,1,0,1,100.0,0.1,3,8,37.5,37,5,18.9,30.6,10,10.0,25.7,8,1,12.5,1,13.5,1840e36d,Thibaut Courtois,Real Madrid,True
Bayern Munich,Lokomotiv Moscow,1607544000,de GER,34-257,90,3,0,3,100.0,0.2,1,2,50.0,23,4,8.7,25.2,1,0.0,26.0,5,0,0.0,5,28.7,8778c910,Manuel Neuer,Bayern Munich,True
Red Bull Salzburg,Atlético Madrid,1607544000,at AUT,28-035,90,4,2,2,50.0,1.0,0,1,0.0,12,4,8.3,28.4,5,0.0,26.6,8,0,0.0,0,15.5,27d902c8,Cican Stankovic,Red Bull Salzburg,True
Internazionale,Shakhtar Donetsk,1607544000,si SVN,36-148,90,3,0,3,100.0,0.3,0,1,0.0,17,4,5.9,23.1,2,0.0,17.5,3,0,0.0,0,15.0,74419746,Samir Handanović,Internazionale,True
Olympiacos,Porto,1607544000,pt POR,27-327,90,3,2,1,66.7,1.7,2,5,40.0,21,7,19.0,27.4,5,20.0,27.6,9,2,22.2,0,10.3,903b6e8b,José Sá,Olympiacos,True
Barcelona,Paris Saint-Germain,1613505600,de GER,28-292,90,8,4,4,50.0,3.9,2,2,100.0,16,2,6.3,20.6,9,11.1,22.7,10,0,0.0,2,24.5,6f51e382,Marc-André ter Stegen,Barcelona,True
RB Leipzig,Liverpool,1613505600,hu HUN,30-286,90,3,2,1,33.3,1.6,3,6,50.0,22,2,22.7,29.4,7,14.3,16.7,5,0,0.0,3,29.3,bcb2ccd8,Péter Gulácsi,RB Leipzig,True
Porto,Juventus,1613592000,ar ARG,32-338,90,5,1,4,80.0,1.4,11,27,40.7,42,6,57.1,43.1,5,60.0,44.2,14,1,7.1,2,15.8,853b7c48,Agustín Marchesín,Porto,True
Sevilla,Dortmund,1613592000,ma MAR,29-318,90,5,3,2,40.0,1.7,2,3,66.7,18,4,16.7,25.7,4,0.0,21.5,5,0,0.0,3,20.8,f6798fc3,Yassine Bounou,Sevilla,True
Lazio,Bayern Munich,1614110400,es ESP,38-176,90,7,4,4,42.9,1.7,5,9,55.6,38,4,23.7,26.8,2,0.0,12.5,10,0,0.0,0,9.2,e358587b,Pepe Reina,Lazio,True
Atlético Madrid,Chelsea,1614110400,si SVN,28-047,90,5,1,4,80.0,1.4,12,23,52.2,26,4,57.7,42.8,9,88.9,48.1,15,1,6.7,1,13.0,ee8508c0,Jan Oblak,Atlético Madrid,True
Mönchengladbach,Manchester City,1614196800,ch SUI,32-069,90,4,2,2,50.0,1.6,3,11,27.3,53,5,18.9,25.8,8,12.5,25.8,7,0,0.0,1,12.8,420c18a1,Yann Sommer,Mönchengladbach,True
Atalanta,Real Madrid,1614196800,it ITA,25-343,90,4,1,3,75.0,0.7,14,22,63.6,28,2,53.6,42.1,8,87.5,56.4,13,0,0.0,2,25.0,f0f7f62f,Pierluigi Gollini,Atalanta,True
Juventus,Porto,1615320000,pl POL,30-325,90,7,2,5,85.7,2.4,2,5,40.0,26,7,19.2,28.4,9,0.0,25.4,11,1,9.1,3,27.1,01b8a2b2,Wojciech Szczęsny,Juventus,True
Dortmund,Sevilla,1615320000,ch SUI,33-172,90,8,2,6,87.5,2.8,2,19,10.5,15,0,80.0,47.8,9,77.8,47.7,36,1,2.8,0,5.0,2e7ff968,Marwin Hitz,Dortmund,True
Liverpool,RB Leipzig,1615406400,br BRA,28-159,90,2,0,2,100.0,0.7,3,13,23.1,16,1,37.5,36.2,12,58.3,47.8,8,0,0.0,2,18.0,7a2e46a8,Alisson,Liverpool,True
Paris Saint-Germain,Barcelona,1615406400,cr CRC,34-085,90,10,1,8,90.0,2.7,8,22,36.4,20,5,65.0,45.9,11,81.8,55.5,16,0,0.0,0,6.0,ecada4fc,Keylor Navas,Paris Saint-Germain,True
Manchester City,Mönchengladbach,1615924800,br BRA,27-211,90,3,0,3,100.0,0.7,2,4,50.0,34,2,8.8,23.7,4,25.0,28.3,5,0,0.0,1,26.5,3bb7b8b4,Ederson,Manchester City,True
Real Madrid,Atalanta,1615924800,be BEL,28-309,90,5,1,4,80.0,0.9,4,24,16.7,42,4,42.9,36.7,9,66.7,42.2,17,1,5.9,1,13.3,1840e36d,Thibaut Courtois,Real Madrid,True
Chelsea,Atlético Madrid,1616011200,sn SEN,29-016,90,4,0,4,100.0,0.4,2,9,22.2,30,2,20.0,28.8,7,42.9,35.1,8,0,0.0,0,9.5,33887998,Edouard Mendy,Chelsea,True
Bayern Munich,Lazio,1616011200,de GER,24-168,90,2,1,1,50.0,1.1,2,4,50.0,42,5,9.5,22.0,3,0.0,14.7,10,0,0.0,1,17.5,afb0c500,Alexander Nübel,Bayern Munich,True
Manchester City,Dortmund,1617735600,br BRA,27-232,90,3,1,2,66.7,1.4,0,3,0.0,19,6,15.8,25.8,4,0.0,27.3,2,0,0.0,1,15.0,3bb7b8b4,Ederson,Manchester City,True
Real Madrid,Liverpool,1617735600,be BEL,28-330,90,1,1,0,0.0,0.6,6,13,46.2,33,8,30.3,35.4,6,50.0,41.2,11,2,18.2,0,5.0,1840e36d,Thibaut Courtois,Real Madrid,True
Porto,Chelsea,1617822000,ar ARG,33-022,90,3,2,1,33.3,1.5,9,22,40.9,34,6,52.9,39.9,6,66.7,45.8,9,0,0.0,0,16.0,853b7c48,Agustín Marchesín,Porto,True
Bayern Munich,Paris Saint-Germain,1617822000,de GER,35-011,90,4,3,1,25.0,2.1,0,3,0.0,28,5,10.7,23.9,2,0.0,27.5,6,0,0.0,5,21.7,8778c910,Manuel Neuer,Bayern Munich,True
Chelsea,Porto,1618340400,sn SEN,29-043,90,2,1,1,50.0,0.6,2,5,40.0,13,5,30.8,22.4,4,25.0,26.3,20,1,5.0,0,6.7,33887998,Edouard Mendy,Chelsea,True
Paris Saint-Germain,Bayern Munich,1618340400,cr CRC,34-119,90,5,1,4,80.0,1.6,8,16,50.0,33,7,45.5,38.8,11,9.1,22.3,24,0,0.0,2,21.7,ecada4fc,Keylor Navas,Paris Saint-Germain,True
Liverpool,Real Madrid,1618426800,br BRA,28-194,90,2,0,2,100.0,0.8,1,1,100.0,17,4,0.0,21.6,4,25.0,32.3,5,0,0.0,1,19.5,7a2e46a8,Alisson,Liverpool,True
Dortmund,Manchester City,1618426800,ch SUI,33-208,90,5,2,3,80.0,2.0,3,6,50.0,34,4,14.7,25.1,8,12.5,27.6,13,0,0.0,0,3.5,2e7ff968,Marwin Hitz,Dortmund,True
