home_team,away_team,datetime,shirtnumber,nationality,position,age,minutes,passes,passes_live,passes_dead,passes_free_kicks,through_balls,passes_switches,crosses,throw_ins,corner_kicks,corner_kicks_in,corner_kicks_out,corner_kicks_straight,passes_completed,passes_offsides,passes_blocked,player_id,player,squad,start
Real Betis,Levante,1534536900,9,py PAR,FW,22-166,28,3,2,1,0,0,0,0,0,0,0,0,0,3,0,0,0a447501,Antonio Sanabria,Real Betis,False
Real Betis,Levante,1534536900,20,es ESP,LW,21-360,90,61,54,7,1,0,0,2,6,0,0,0,0,52,0,0,24f59bb2,Junior Firpo,Real Betis,True
Real Betis,Levante,1534536900,2,es ESP,RW,22-159,73,64,53,11,0,0,0,6,11,0,0,0,0,54,0,0,59d53e8a,Francis Guerrero,Real Betis,True
Real Betis,Levante,1534536900,19,es ESP,RW,31-066,17,18,17,1,0,0,0,4,1,0,0,0,0,13,0,0,487d9b09,Antonio Barragán,Real Betis,False
Real Betis,Levante,1534536900,18,mx MEX,"CM,DM",31-323,90,82,78,4,0,0,2,4,0,4,1,1,0,73,0,1,ef322658,Andrés Guardado,Real Betis,True
Real Betis,Levante,1534536900,6,es ESP,CM,27-182,90,76,73,3,2,0,0,2,0,1,1,0,0,68,0,0,a6de370d,Sergio Canales,Real Betis,True
Real Betis,Levante,1534536900,14,pt POR,DM,26-132,65,79,78,1,1,0,0,0,0,0,0,0,0,68,0,2,dee86451,William Carvalho,Real Betis,True
Real Betis,Levante,1534536900,8,jp JPN,"CM,DM",30-076,25,16,15,1,0,1,0,2,1,0,0,0,0,14,0,1,61bd33d0,Takashi Inui,Real Betis,False
Real Betis,Levante,1534536900,4,ma MAR,CB,29-228,90,102,96,5,3,0,1,1,2,0,0,0,0,91,1,0,89151b16,Zouhair Feddal,Real Betis,True
Real Betis,Levante,1534536900,5,es ESP,CB,27-214,90,88,84,4,4,0,1,0,0,0,0,0,0,84,0,0,b742cc0d,Marc Bartra,Real Betis,True
Real Betis,Levante,1534536900,23,dz ALG,CB,26-299,90,101,98,3,2,0,1,0,1,0,0,0,0,92,0,0,fbd6378b,Aïssa Mandi,Real Betis,True
Real Betis,Levante,1534536900,13,es ESP,GK,23-247,90,22,19,3,1,0,0,0,0,0,0,0,0,20,0,0,20b9f052,Pau López,Real Betis,True
Celta Vigo,Espanyol,1534608900,9,uy URU,FW,22-004,89,13,10,3,0,0,0,0,1,0,0,0,0,9,0,0,4c2e9442,Maxi Gómez,Celta Vigo,True
Celta Vigo,Espanyol,1534608900,32,de GER,FW,21-221,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7f8fb807,Dennis Eckert,Celta Vigo,False
Celta Vigo,Espanyol,1534608900,11,dk DEN,LW,23-195,51,23,23,0,0,0,1,1,0,0,0,0,0,16,0,1,fd9c4805,Pione Sisto,Celta Vigo,True
Celta Vigo,Espanyol,1534608900,7,tr TUR,"LW,RW",21-025,39,6,6,0,0,0,0,0,0,0,0,0,0,5,0,0,0c3f7197,Emre Mor,Celta Vigo,False
Celta Vigo,Espanyol,1534608900,23,es ESP,RW,21-223,76,33,27,6,2,0,2,5,0,4,0,2,0,20,0,0,c9e39d91,Brais Méndez,Celta Vigo,True
Celta Vigo,Espanyol,1534608900,19,ma MAR,"LW,RW",24-335,14,8,6,2,0,0,0,2,0,2,1,0,0,6,0,0,b0c71810,Sofiane Boufal,Celta Vigo,False
Celta Vigo,Espanyol,1534608900,10,es ESP,AM,31-017,90,37,34,2,2,1,2,2,0,0,0,0,0,29,1,0,7dcf86f6,Iago Aspas,Celta Vigo,True
Celta Vigo,Espanyol,1534608900,14,sk SVK,DM,23-266,90,41,41,0,0,0,1,3,0,0,0,0,0,32,0,0,e1cbb531,Stanislav Lobotka,Celta Vigo,True
Celta Vigo,Espanyol,1534608900,8,es ESP,DM,19-196,90,52,47,5,5,0,0,1,0,0,0,0,0,45,0,0,ed5c5fa3,Fran Beltrán,Celta Vigo,True
Celta Vigo,Espanyol,1534608900,25,py PAR,LB,25-190,90,54,43,11,0,0,1,2,11,0,0,0,0,42,0,4,b18a3023,Júnior Alonso,Celta Vigo,True
Celta Vigo,Espanyol,1534608900,22,ar ARG,CB,32-308,90,51,51,0,0,0,0,0,0,0,0,0,0,45,0,0,92b4a127,Gustavo Cabral,Celta Vigo,True
Celta Vigo,Espanyol,1534608900,4,mx MEX,CB,26-354,90,49,49,0,0,0,1,0,0,0,0,0,0,40,0,0,27a013f7,Néstor Araujo,Celta Vigo,True
Celta Vigo,Espanyol,1534608900,2,es ESP,RB,27-057,90,40,32,8,2,0,0,9,4,2,0,2,0,25,0,2,cb574619,Hugo Mallo,Celta Vigo,True
Celta Vigo,Espanyol,1534608900,1,es ESP,GK,32-015,90,31,18,11,2,0,0,0,0,0,0,0,0,16,2,0,8875b8c9,Sergio Álvarez,Celta Vigo,True
Villarreal,Real Sociedad,1534616100,17,cm CMR,FW,25-338,90,25,24,1,0,0,0,0,0,0,0,0,0,16,0,0,5ceba7fc,Karl Toko Ekambi,Villarreal,True
Villarreal,Real Sociedad,1534616100,7,es ESP,"FW,LM",26-133,90,26,24,2,0,0,1,2,0,0,0,0,0,17,0,0,81f0781e,Gerard Moreno,Villarreal,True
Villarreal,Real Sociedad,1534616100,19,es ESP,LM,33-248,72,27,26,1,0,0,0,1,0,1,0,1,0,19,0,1,e2e9c250,Santi Cazorla,Villarreal,True
Villarreal,Real Sociedad,1534616100,14,es ESP,CM,26-305,18,22,20,2,1,0,0,1,0,1,1,0,0,18,0,0,963829d0,Manu Trigueros,Villarreal,False
Villarreal,Real Sociedad,1534616100,28,es ESP,CM,19-218,64,34,34,0,0,0,1,0,0,0,0,0,0,27,0,1,a0255c67,Manu Morlanes,Villarreal,True
Villarreal,Real Sociedad,1534616100,22,es ESP,"RM,CM",22-293,26,25,23,2,0,0,0,2,1,1,0,1,0,17,0,2,ea6a7ab4,Dani Raba,Villarreal,False
Villarreal,Real Sociedad,1534616100,5,ar ARG,CM,21-174,90,64,60,4,4,0,1,0,0,0,0,0,0,59,0,2,958bba56,Santiago Cáseres,Villarreal,True
Villarreal,Real Sociedad,1534616100,8,es ESP,"RM,CM,LM",22-177,76,29,29,0,0,1,0,0,0,0,0,0,0,21,0,0,82927de4,Pablo Fornals,Villarreal,True
Villarreal,Real Sociedad,1534616100,9,co COL,"FW,LM",31-344,14,10,9,1,0,0,0,1,0,1,0,0,0,9,0,0,09a9e921,Carlos Bacca,Villarreal,False
Villarreal,Real Sociedad,1534616100,16,es ESP,LB,22-131,90,52,42,10,0,1,0,6,10,0,0,0,0,43,0,1,63f04c6c,Alfonso Pedraza,Villarreal,True
Villarreal,Real Sociedad,1534616100,4,ar ARG,CB,27-166,90,56,56,0,0,0,1,0,0,0,0,0,0,46,0,0,89cbc961,Ramiro Funes Mori,Villarreal,True
Villarreal,Real Sociedad,1534616100,3,es ESP,CB,28-222,90,42,40,2,2,0,0,2,0,0,0,0,0,29,0,0,42dcf26d,Álvaro González,Villarreal,True
Villarreal,Real Sociedad,1534616100,2,es ESP,RB,27-267,90,70,56,14,2,0,1,3,12,0,0,0,0,55,0,0,fb5d47b3,Mario Gaspar,Villarreal,True
Villarreal,Real Sociedad,1534616100,1,es ESP,GK,29-051,90,24,15,9,5,0,0,0,0,0,0,0,0,16,0,0,9f0ea33f,Sergio Asenjo,Villarreal,True
Barcelona,Alavés,1534623300,10,ar ARG,"FW,RW",31-055,90,91,86,5,3,3,2,1,0,2,0,0,0,74,0,1,d70ce98e,Lionel Messi,Barcelona,True
Barcelona,Alavés,1534623300,9,uy URU,FW,31-206,90,39,37,2,0,0,0,0,1,0,0,0,0,29,0,2,a6154613,Luis Suárez,Barcelona,True
Barcelona,Alavés,1534623300,11,fr FRA,LM,21-095,76,66,62,4,0,1,1,7,0,4,3,0,0,48,0,2,b19db005,Ousmane Dembélé,Barcelona,True
Barcelona,Alavés,1534623300,8,br BRA,LM,22-006,14,18,18,0,0,0,1,0,0,0,0,0,0,16,0,0,48b3dd60,Arthur Melo,Barcelona,False
Barcelona,Alavés,1534623300,4,hr CRO,"CM,RM",30-161,90,137,134,1,0,0,7,0,1,0,0,0,0,128,2,0,89f951b5,Ivan Rakitić,Barcelona,True
Barcelona,Alavés,1534623300,5,es ESP,CM,30-033,84,85,82,3,2,0,1,0,1,0,0,0,0,78,0,0,5ab0ea87,Sergio Busquets,Barcelona,True
Barcelona,Alavés,1534623300,22,cl CHI,CM,31-088,6,7,7,0,0,0,0,0,0,0,0,0,0,7,0,0,67cdbc0e,Arturo Vidal,Barcelona,False
Barcelona,Alavés,1534623300,20,es ESP,"RB,RM",26-192,90,88,83,4,0,0,0,1,4,0,0,0,0,80,1,2,335fa267,Sergi Roberto,Barcelona,True
Barcelona,Alavés,1534623300,18,es ESP,LB,29-150,90,129,115,14,1,0,0,0,13,0,0,0,0,117,0,0,4601e194,Jordi Alba,Barcelona,True
Barcelona,Alavés,1534623300,23,fr FRA,CB,24-277,90,65,65,0,0,0,0,0,0,0,0,0,0,63,0,0,3eed9821,Samuel Umtiti,Barcelona,True
Barcelona,Alavés,1534623300,3,es ESP,CB,31-197,90,81,78,3,3,0,3,0,0,0,0,0,0,75,0,0,adfc9123,Gerard Piqué,Barcelona,True
Barcelona,Alavés,1534623300,2,pt POR,RB,24-275,45,34,26,8,2,0,1,0,6,0,0,0,0,33,0,0,d04b94db,Nélson Semedo,Barcelona,True
Barcelona,Alavés,1534623300,7,br BRA,"RM,LW",26-067,45,51,50,1,0,0,0,1,0,1,1,0,0,45,0,2,0ef89a37,Philippe Coutinho,Barcelona,False
Barcelona,Alavés,1534623300,1,de GER,GK,26-110,90,28,23,5,0,0,0,0,0,0,0,0,0,26,0,0,6f51e382,Marc-André ter Stegen,Barcelona,True
Eibar,Huesca,1534695300,17,es ESP,FW,28-267,45,13,12,1,0,0,0,0,0,0,0,0,0,10,0,0,e897d8ba,Kike,Eibar,True
Eibar,Huesca,1534695300,19,br BRA,FW,34-137,45,17,17,0,0,0,0,0,0,0,0,0,0,13,0,0,c4b8bcf4,Charles,Eibar,False
Eibar,Huesca,1534695300,9,es ESP,FW,28-174,90,38,35,3,0,0,0,0,1,0,0,0,0,28,0,2,bb4b1242,Sergi Enrich,Eibar,True
Eibar,Huesca,1534695300,10,cv CPV,LM,28-038,55,31,31,0,0,0,1,10,0,0,0,0,0,20,0,1,d8712bf9,Bebé,Eibar,True
Eibar,Huesca,1534695300,5,ar ARG,"CM,LM",25-145,35,28,28,0,0,0,0,0,0,0,0,0,0,23,0,0,3f79a1c8,Gonzalo Escalante,Eibar,False
Eibar,Huesca,1534695300,24,es ESP,"CM,RM",24-044,90,75,67,8,2,0,1,9,0,6,2,4,0,63,0,1,2a0c8ba4,Joan Jordán,Eibar,True
Eibar,Huesca,1534695300,8,sn SEN,CM,32-153,90,74,72,2,2,0,0,0,0,0,0,0,0,57,0,0,7329018e,Papakouli Diop,Eibar,True
Eibar,Huesca,1534695300,14,cl CHI,"RM,LM",32-204,90,35,34,1,1,0,0,1,0,0,0,0,0,30,0,0,c90977db,Fabián Orellana,Eibar,True
Eibar,Huesca,1534695300,15,es ESP,LB,28-348,90,60,42,17,3,0,1,5,13,1,0,1,0,43,1,1,3024e383,José Ángel,Eibar,True
Eibar,Huesca,1534695300,23,es ESP,CB,31-096,78,79,78,1,1,0,2,0,0,0,0,0,0,65,0,2,850c0a0d,Anaitz Arbilla,Eibar,True
Eibar,Huesca,1534695300,3,es ESP,CB,27-338,12,13,12,1,0,0,0,0,1,0,0,0,0,10,0,0,697295b1,Pedro Bigas,Eibar,False
Eibar,Huesca,1534695300,12,pt POR,CB,26-223,90,68,67,1,1,0,2,0,0,0,0,0,0,61,0,0,a8fbae1d,Paulo Oliveira,Eibar,True
Eibar,Huesca,1534695300,11,es ESP,RB,27-032,90,85,71,14,2,0,0,14,12,0,0,0,0,58,0,2,1f079188,Rubén Peña,Eibar,True
Eibar,Huesca,1534695300,25,rs SRB,GK,26-207,90,23,17,6,3,0,0,0,0,0,0,0,0,19,0,0,ac295d9e,Marko Dmitrović,Eibar,True
Rayo Vallecano,Sevilla,1534702500,8,ar ARG,"FW,CM",30-115,90,46,39,7,0,1,0,1,3,0,0,0,0,39,0,1,fc647b34,Óscar Trejo,Rayo Vallecano,True
Rayo Vallecano,Sevilla,1534702500,11,es ESP,"LM,LW",26-104,90,29,26,3,1,0,0,6,0,2,1,0,0,18,0,2,db8f0eba,Adri Embarba,Rayo Vallecano,True
Rayo Vallecano,Sevilla,1534702500,22,es ESP,CM,22-157,75,32,28,2,1,0,0,1,1,0,0,0,0,25,2,0,fc8b614b,José Pozo,Rayo Vallecano,True
Rayo Vallecano,Sevilla,1534702500,17,pe PER,RM,28-170,15,8,6,2,0,0,0,0,2,0,0,0,0,8,0,0,cacadf4f,Luis Advíncula,Rayo Vallecano,False
Rayo Vallecano,Sevilla,1534702500,4,es ESP,CM,24-157,67,40,38,1,1,0,0,1,0,0,0,0,0,32,1,2,31223bcf,Álvaro Medrán,Rayo Vallecano,True
Rayo Vallecano,Sevilla,1534702500,24,es ESP,"FW,CM",36-157,23,7,6,1,0,0,0,0,0,0,0,0,0,7,0,0,aa386464,Javi Guerra,Rayo Vallecano,False
Rayo Vallecano,Sevilla,1534702500,10,cd COD,"RM,CM,RW",27-059,90,37,35,2,2,0,0,4,0,0,0,0,0,26,0,0,5b1bf5e3,Gaël Kakuta,Rayo Vallecano,True
Rayo Vallecano,Sevilla,1534702500,16,id IDN,"DM,CM",26-151,90,31,29,2,2,0,0,0,0,0,0,0,0,28,0,0,d70a2141,Jordi Amat,Rayo Vallecano,True
Rayo Vallecano,Sevilla,1534702500,7,es ESP,"LB,LM",25-072,90,41,31,10,1,0,0,2,9,0,0,0,0,33,0,3,16e9d0ea,Álex Moreno,Rayo Vallecano,True
Rayo Vallecano,Sevilla,1534702500,5,es ESP,CB,36-040,90,52,49,3,3,0,0,0,0,0,0,0,0,47,0,1,e98f3a6a,Chechu,Rayo Vallecano,True
Rayo Vallecano,Sevilla,1534702500,21,sn SEN,CB,27-230,90,48,42,6,6,0,0,0,0,0,0,0,0,44,0,0,1f54ed90,Abdoulaye Ba,Rayo Vallecano,True
Rayo Vallecano,Sevilla,1534702500,2,es ESP,"RB,CB",33-039,90,63,53,10,0,0,1,2,10,0,0,0,0,55,0,1,7cefa219,Tito,Rayo Vallecano,True
Rayo Vallecano,Sevilla,1534702500,1,es ESP,GK,33-191,90,31,18,13,2,0,0,0,0,0,0,0,0,22,0,0,17d9e354,Alberto García,Rayo Vallecano,True
Real Madrid,Getafe,1534709700,9,fr FRA,FW,30-243,90,33,33,0,0,0,0,0,0,0,0,0,0,30,0,0,70d74ece,Karim Benzema,Real Madrid,True
Real Madrid,Getafe,1534709700,20,es ESP,LW,22-210,90,60,54,5,1,0,1,1,2,1,0,0,0,55,1,0,45af8a54,Marco Asensio,Real Madrid,True
Real Madrid,Getafe,1534709700,11,wls WAL,RW,29-034,76,42,40,2,0,0,2,5,2,0,0,0,0,32,0,2,a58bb1e1,Gareth Bale,Real Madrid,True
Real Madrid,Getafe,1534709700,17,es ESP,RW,27-049,14,12,12,0,0,0,1,0,0,0,0,0,0,12,0,0,fd51b456,Lucas Vázquez,Real Madrid,False
Real Madrid,Getafe,1534709700,22,es ESP,LM,26-120,57,55,54,0,0,0,0,1,0,0,0,0,0,49,1,1,a0b4bb3e,Isco,Real Madrid,True
Real Madrid,Getafe,1534709700,14,br BRA,CM,26-177,33,33,30,3,3,0,5,0,0,0,0,0,0,29,0,0,4d224fe8,Casemiro,Real Madrid,False
Real Madrid,Getafe,1534709700,8,de GER,"CM,LM",28-227,90,123,112,10,8,0,6,3,0,2,1,0,0,117,1,0,6ce1f46f,Toni Kroos,Real Madrid,True
Real Madrid,Getafe,1534709700,24,es ESP,RM,22-012,70,64,61,3,2,0,0,0,1,0,0,0,0,61,0,2,c0617e2b,Dani Ceballos,Real Madrid,True
Real Madrid,Getafe,1534709700,10,hr CRO,RM,32-344,20,17,17,0,0,0,0,0,0,0,0,0,0,13,0,0,6025fab1,Luka Modrić,Real Madrid,False
Real Madrid,Getafe,1534709700,12,br BRA,LB,30-099,90,120,109,9,1,0,3,4,8,0,0,0,0,98,2,3,603116a7,Marcelo,Real Madrid,True
Real Madrid,Getafe,1534709700,4,es ESP,CB,32-142,90,85,82,3,3,1,5,0,0,0,0,0,0,82,0,0,08511d65,Sergio Ramos,Real Madrid,True
Real Madrid,Getafe,1534709700,6,es ESP,CB,28-213,90,68,60,7,7,0,2,0,0,0,0,0,0,61,1,1,2946f9a1,Nacho,Real Madrid,True
Real Madrid,Getafe,1534709700,2,es ESP,RB,26-220,90,89,78,11,1,0,2,3,10,0,0,0,0,73,0,2,4958bfb2,Dani Carvajal,Real Madrid,True
Real Madrid,Getafe,1534709700,1,cr CRC,GK,31-247,90,44,37,7,1,0,0,0,0,0,0,0,0,40,0,0,ecada4fc,Keylor Navas,Real Madrid,True
Valencia,Atlético Madrid,1534788000,22,es ESP,FW,22-256,66,11,11,0,0,0,0,0,0,0,0,0,0,7,0,0,0b90bb97,Santi Mina,Valencia,True
Valencia,Atlético Madrid,1534788000,9,fr FRA,FW,31-103,24,8,8,0,0,0,0,0,0,0,0,0,0,8,0,0,42276181,Kévin Gameiro,Valencia,False
Valencia,Atlético Madrid,1534788000,19,es ESP,"FW,LM",27-167,90,30,27,3,0,0,0,1,1,0,0,0,0,20,0,0,1fb1c435,Rodrigo,Valencia,True
Valencia,Atlético Madrid,1534788000,18,dk DEN,"LM,RM",29-081,90,40,38,2,0,0,1,2,1,1,0,1,0,27,0,1,d83bbc54,Daniel Wass,Valencia,True
Valencia,Atlético Madrid,1534788000,6,cf CTA,CM,25-186,90,73,72,1,1,0,1,0,0,0,0,0,0,65,0,0,cce181df,Geoffrey Kondogbia,Valencia,True
Valencia,Atlético Madrid,1534788000,10,es ESP,CM,29-126,90,57,50,7,3,0,0,2,1,3,1,0,0,53,0,0,7460ca0d,Daniel Parejo,Valencia,True
Valencia,Atlético Madrid,1534788000,8,es ESP,RM,21-230,75,33,33,0,0,0,0,1,0,0,0,0,0,26,0,0,fed17f5a,Carlos Soler,Valencia,True
Valencia,Atlético Madrid,1534788000,23,be BEL,"FW,RM",24-322,15,7,7,0,0,0,0,0,0,0,0,0,0,5,0,0,2973d8ff,Michy Batshuayi,Valencia,False
Valencia,Atlético Madrid,1534788000,14,es ESP,LB,23-087,90,58,49,9,2,0,0,1,7,0,0,0,0,50,0,1,b05e2dbd,José Luis Gayà,Valencia,True
Valencia,Atlético Madrid,1534788000,5,br BRA,CB,27-267,90,61,57,4,3,0,3,0,1,0,0,0,0,55,0,0,b7ca5c51,Gabriel Paulista,Valencia,True
Valencia,Atlético Madrid,1534788000,24,ar ARG,CB,31-314,66,59,58,1,1,0,0,0,0,0,0,0,0,54,0,0,ac3fb1be,Ezequiel Garay,Valencia,True
Valencia,Atlético Madrid,1534788000,12,gn GUI,CB,21-244,24,12,11,1,1,0,0,0,0,0,0,0,0,8,0,0,d2110326,Mouctar Diakhaby,Valencia,False
Valencia,Atlético Madrid,1534788000,21,it ITA,RB,25-328,90,58,47,11,2,0,1,1,9,0,0,0,0,50,0,0,32c0491f,Cristiano Piccini,Valencia,True
Valencia,Atlético Madrid,1534788000,13,br BRA,GK,29-032,90,27,13,14,8,0,0,0,0,0,0,0,0,17,0,0,a9dc785c,Neto,Valencia,True
Athletic Club,Leganés,1534795200,20,es ESP,FW,37-190,69,7,7,0,0,0,0,0,0,0,0,0,0,3,0,0,293211e1,Aritz Aduriz,Athletic Club,True
Athletic Club,Leganés,1534795200,11,es ESP,"LW,FW",21-160,21,19,18,1,0,0,0,2,1,0,0,0,0,14,0,0,49ea92be,Iñigo Córdoba,Athletic Club,False
Athletic Club,Leganés,1534795200,9,gh GHA,"LW,FW",24-066,90,24,24,0,0,0,0,2,0,0,0,0,0,19,0,0,6a99e0b1,Iñaki Williams,Athletic Club,True
Athletic Club,Leganés,1534795200,14,es ESP,RW,30-249,90,43,32,11,4,0,0,11,1,6,2,3,0,30,0,3,6fd1ba62,Markel Susaeta,Athletic Club,True
Athletic Club,Leganés,1534795200,10,es ESP,LM,25-244,90,56,51,5,2,1,0,1,1,0,0,0,0,53,0,0,c05dfb74,Iker Muniain,Athletic Club,True
Athletic Club,Leganés,1534795200,16,es ESP,CM,28-088,90,84,82,2,1,0,2,0,1,0,0,0,0,76,0,0,240d3a0b,Dani García,Athletic Club,True
Athletic Club,Leganés,1534795200,23,es ESP,RM,22-294,75,76,76,0,0,0,3,1,0,0,0,0,0,71,0,1,88050721,Unai López,Athletic Club,True
Athletic Club,Leganés,1534795200,22,es ESP,RM,32-040,15,13,13,0,0,0,0,1,0,0,0,0,0,7,0,0,b418dbd4,Raúl García,Athletic Club,False
Athletic Club,Leganés,1534795200,12,es ESP,LB,28-191,90,64,60,4,0,0,0,6,4,0,0,0,0,48,0,2,b6e50615,Yuri Berchiche,Athletic Club,True
Athletic Club,Leganés,1534795200,31,es ESP,CB,19-299,90,73,72,1,1,0,0,0,0,0,0,0,0,65,0,0,857cb4f3,Peru Nolaskoain,Athletic Club,True
Athletic Club,Leganés,1534795200,5,es ESP,CB,23-208,90,77,74,3,3,0,1,0,0,0,0,0,0,63,0,0,3ecc11d8,Yeray Álvarez,Athletic Club,True
Athletic Club,Leganés,1534795200,18,es ESP,RB,29-128,64,58,50,8,0,0,0,2,8,0,0,0,0,44,0,1,9f323c71,Óscar de Marcos,Athletic Club,True
Athletic Club,Leganés,1534795200,21,es ESP,RB,26-193,26,19,16,3,0,0,0,0,3,0,0,0,0,15,0,0,37f1cf47,Ander Capa,Athletic Club,False
Athletic Club,Leganés,1534795200,25,es ESP,GK,21-070,90,19,10,9,2,0,0,0,0,0,0,0,0,17,0,0,5dcf3e90,Unai Simón,Athletic Club,True
Getafe,Eibar,1535134500,7,es ESP,FW,29-304,79,19,18,1,0,0,0,0,0,0,0,0,0,7,0,2,02319ad7,Jaime Mata,Getafe,True
Getafe,Eibar,1535134500,19,es ESP,FW,36-124,11,2,2,0,0,0,0,0,0,0,0,0,0,1,0,0,43f71e77,Jorge Molina,Getafe,False
Getafe,Eibar,1535134500,9,es ESP,FW,31-120,85,10,10,0,0,0,0,1,0,0,0,0,0,6,0,0,8cfc2f69,Ángel Rodríguez,Getafe,True
Getafe,Eibar,1535134500,6,uy URU,LB,27-068,5,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,69cbc8b6,Leandro Cabrera,Getafe,False
Getafe,Eibar,1535134500,8,es ESP,"LM,RM",28-072,90,22,22,0,0,1,0,0,0,0,0,0,0,16,0,1,8e010ff4,Francisco Portillo,Getafe,True
Getafe,Eibar,1535134500,20,rs SRB,CM,23-210,90,13,13,0,0,0,0,0,0,0,0,0,0,6,0,2,00b28772,Nemanja Maksimović,Getafe,True
Getafe,Eibar,1535134500,18,uy URU,CM,22-328,90,19,19,0,0,2,1,1,0,0,0,0,0,10,0,1,58afe001,Mauro Arambarri,Getafe,True
Getafe,Eibar,1535134500,23,es ESP,RM,23-195,70,24,22,1,1,0,0,3,0,0,0,0,0,7,1,1,3d7e48ce,Iván Alejo,Getafe,True
Getafe,Eibar,1535134500,11,sn SEN,"LM,FW",22-039,20,6,6,0,0,0,0,1,0,0,0,0,0,5,0,1,f3b1d9a2,Amath,Getafe,False
Getafe,Eibar,1535134500,3,pt POR,"LB,LM",31-145,90,52,24,28,2,0,1,4,23,3,0,3,0,31,0,4,3e4f735d,Vitorino Antunes,Getafe,True
Getafe,Eibar,1535134500,4,es ESP,CB,28-092,90,17,14,3,3,0,2,0,0,0,0,0,0,11,0,0,f11fe861,Bruno González,Getafe,True
Getafe,Eibar,1535134500,2,tg TOG,CB,26-236,90,19,19,0,0,0,2,0,0,0,0,0,0,9,0,0,a4971d84,Djené,Getafe,True
Getafe,Eibar,1535134500,22,uy URU,RB,30-119,90,42,20,21,4,0,4,2,15,2,0,0,0,27,1,0,ba5004e1,Damián Suárez,Getafe,True
Getafe,Eibar,1535134500,13,es ESP,GK,25-142,90,39,20,19,6,0,0,0,0,0,0,0,0,16,0,0,8f8c6934,David Soria,Getafe,True
Leganés,Real Sociedad,1535141700,9,ar ARG,FW,27-091,90,37,34,2,0,0,0,0,1,0,0,0,0,24,1,2,8f898ba8,Guido Carrillo,Leganés,True
Leganés,Real Sociedad,1535141700,17,es ESP,FW,28-155,45,16,13,3,0,0,0,1,0,1,0,1,0,13,0,0,aec0fb6f,Javier Eraso,Leganés,True
Leganés,Real Sociedad,1535141700,20,uy URU,"FW,LW,RW",25-164,45,7,7,0,0,0,0,0,0,0,0,0,0,6,0,0,3cb6f224,Michael Santos,Leganés,False
