home_team,away_team,datetime,shirtnumber,nationality,position,age,minutes,touches,touches_def_pen_area,touches_def_3rd,touches_mid_3rd,touches_att_3rd,touches_att_pen_area,touches_live_ball,take_ons,take_ons_won,take_ons_won_pct,take_ons_tackled,take_ons_tackled_pct,carries,carries_distance,carries_progressive_distance,progressive_carries,carries_into_final_third,carries_into_penalty_area,miscontrols,dispossessed,passes_received,progressive_passes_received,player_id,player,squad,start
Barcelona,Bayern Munich,1631646000,21,nl NED,CM,24-125,90,55,2,18,37,2,1,55,1,1,100.0,0,0.0,42,259,129,0,0,0,3,2,44,2,1bacc518,Frenkie de Jong,Barcelona,True
Barcelona,Bayern Munich,1631646000,5,es ESP,DM,33-060,58,47,2,13,31,3,0,47,0,0,,0,,29,93,32,0,0,0,0,1,35,0,5ab0ea87,Sergio Busquets,Barcelona,True
Barcelona,Bayern Munich,1631646000,30,es ESP,"RM,DM",17-040,32,15,0,6,6,3,0,15,0,0,,0,,10,44,25,1,0,0,0,2,11,0,19cae58d,Gavi,Barcelona,False
Barcelona,Bayern Munich,1631646000,24,es ESP,CB,20-248,65,67,7,33,33,1,0,67,0,0,,0,,40,156,69,0,0,0,0,1,56,0,2bed3eab,Eric García,Barcelona,True
Barcelona,Bayern Munich,1631646000,22,es ESP,"RB,CB",22-124,25,12,1,4,5,3,0,12,0,0,,0,,10,56,41,1,1,0,0,0,10,1,056269d7,Óscar Mingueza,Barcelona,False
Barcelona,Bayern Munich,1631646000,3,es ESP,CB,34-224,90,75,16,59,15,1,0,75,0,0,,0,,49,240,93,0,0,0,0,1,49,0,adfc9123,Gerard Piqué,Barcelona,True
Barcelona,Bayern Munich,1631646000,4,uy URU,CB,22-191,90,55,11,38,16,1,1,55,1,1,100.0,0,0.0,36,138,51,0,0,0,1,0,40,0,2bef2bca,Ronald Araújo,Barcelona,True
Barcelona,Bayern Munich,1631646000,1,de GER,GK,29-137,90,47,43,47,0,0,0,47,0,0,,0,,31,147,51,0,0,0,0,0,24,0,6f51e382,Marc-André ter Stegen,Barcelona,True
Lille,Wolfsburg,1631646000,17,tr TUR,FW,36-061,90,31,0,1,9,21,7,31,0,0,,0,,15,111,47,3,0,2,1,1,26,12,165a2e40,Burak Yılmaz,Lille,True
Lille,Wolfsburg,1631646000,9,ca CAN,FW,21-243,90,29,0,1,12,16,4,29,3,3,100.0,0,0.0,13,49,23,1,0,1,5,2,22,9,ce50fd99,Jonathan David,Lille,True
Lille,Wolfsburg,1631646000,20,eng ENG,LM,21-014,73,27,0,2,19,7,2,27,1,0,0.0,1,100.0,13,51,29,1,0,0,2,2,17,3,645a3363,Angel Gomes,Lille,True
Lille,Wolfsburg,1631646000,11,tr TUR,LM,24-228,17,22,0,2,4,16,0,22,0,0,,0,,13,53,17,0,0,0,1,0,16,1,f5c8b425,Yusuf Yazıcı,Lille,False
Lille,Wolfsburg,1631646000,8,pt POR,CM,26-308,82,48,0,4,34,10,0,48,0,0,,0,,18,93,39,0,0,0,1,1,28,4,f3600c02,Xeka,Lille,True
Lille,Wolfsburg,1631646000,24,be BEL,CM,20-029,8,11,0,4,3,4,0,11,0,0,,0,,6,30,13,0,2,0,0,0,6,1,828657ff,Amadou Onana,Lille,False
Lille,Wolfsburg,1631646000,21,fr FRA,CM,31-042,90,67,1,8,42,17,2,67,1,1,100.0,0,0.0,26,99,49,0,0,0,2,0,40,6,ef9c1c95,Benjamin André,Lille,True
Lille,Wolfsburg,1631646000,10,fr FRA,RM,23-135,73,37,1,4,21,12,1,37,3,0,0.0,3,100.0,24,201,88,4,3,0,3,0,26,7,42eaa028,Jonathan Ikone,Lille,True
Lille,Wolfsburg,1631646000,19,fr FRA,RM,19-157,17,20,0,2,4,14,1,20,1,1,100.0,0,0.0,14,92,43,1,1,0,3,1,16,5,57a46f3f,Isaac Lihadji,Lille,False
Lille,Wolfsburg,1631646000,28,mz MOZ,LB,27-236,90,74,1,19,43,13,0,74,1,0,0.0,1,100.0,25,123,59,2,1,0,0,2,42,1,c20bdcd7,Reinildo Mandava,Lille,True
Lille,Wolfsburg,1631646000,4,nl NED,CB,21-245,90,83,3,27,52,4,2,83,1,1,100.0,0,0.0,44,220,107,0,0,0,1,1,58,0,ccce7025,Sven Botman,Lille,True
Lille,Wolfsburg,1631646000,6,pt POR,CB,37-266,90,78,4,22,45,11,2,78,0,0,,0,,44,286,231,4,1,0,0,0,56,0,90f87966,José Fonte,Lille,True
Lille,Wolfsburg,1631646000,2,tr TUR,RB,24-209,90,95,2,23,54,18,0,95,4,1,25.0,3,75.0,48,254,159,3,0,0,1,0,63,6,31a62dc7,Zeki Çelik,Lille,True
Lille,Wolfsburg,1631646000,1,hr CRO,GK,25-239,90,18,17,18,0,0,0,18,0,0,,0,,8,33,27,0,0,0,0,0,6,0,3f034750,Ivo Grbić,Lille,True
Malmö,Juventus,1631646000,9,hr CRO,FW,27-362,90,19,0,1,15,3,1,19,2,1,50.0,1,50.0,9,27,4,0,0,0,1,1,11,3,bfde3de5,Antonio Čolak,Malmö,True
Malmö,Juventus,1631646000,19,rs SRB,FW,23-193,58,14,0,0,7,7,1,14,2,0,0.0,2,100.0,12,75,21,1,1,1,1,2,12,4,636247ca,Veljko Birmančević,Malmö,True
Malmö,Juventus,1631646000,17,gh GHA,FW,21-127,32,13,0,2,5,6,1,13,0,0,,0,,8,32,16,1,0,1,0,1,11,3,47aaf574,Malik Abubakari,Malmö,False
Malmö,Juventus,1631646000,7,mk MKD,CM,25-213,58,14,0,2,5,7,0,14,1,1,100.0,0,0.0,12,34,10,0,1,0,1,0,10,2,e150254d,Erdal Rakip,Malmö,True
Malmö,Juventus,1631646000,22,ba BIH,CM,23-287,32,18,0,0,8,10,1,18,1,1,100.0,0,0.0,18,138,53,2,1,0,0,4,19,4,ad597bf7,Adi Nalic,Malmö,False
Malmö,Juventus,1631646000,10,dk DEN,CM,31-098,90,67,1,11,37,19,1,67,5,2,40.0,3,60.0,49,276,165,3,1,0,1,3,49,3,770ebf00,Anders Christiansen,Malmö,True
Malmö,Juventus,1631646000,20,ng NGA,CM,25-237,74,41,0,5,31,5,0,41,0,0,,0,,32,125,54,0,1,0,1,0,31,1,546bb36e,Bonke Innocent,Malmö,True
Malmö,Juventus,1631646000,37,se SWE,CM,19-121,16,10,1,3,4,3,0,10,1,1,100.0,0,0.0,8,57,42,0,1,0,0,1,7,1,ce747d2a,Sebastian Nanasi,Malmö,False
Malmö,Juventus,1631646000,5,dk DEN,LB,34-160,74,39,2,9,18,12,3,39,1,1,100.0,0,0.0,25,94,27,1,1,1,0,0,24,3,572498c7,Søren Rieks,Malmö,True
Malmö,Juventus,1631646000,13,se SWE,LB,33-120,16,14,1,4,6,4,1,14,0,0,,0,,10,48,25,0,0,0,0,0,12,1,2f72f79e,Martin Olsson,Malmö,False
Malmö,Juventus,1631646000,31,se SWE,CB,25-227,90,51,4,27,24,0,0,51,0,0,,0,,44,226,84,0,0,0,0,0,43,0,08d37c53,Franz Brorsson,Malmö,True
Malmö,Juventus,1631646000,24,dk DEN,CB,33-249,90,60,14,41,19,1,1,60,0,0,,0,,36,168,80,1,0,0,0,0,36,0,06e5b0e4,Lasse Nielsen,Malmö,True
Malmö,Juventus,1631646000,15,ba BIH,CB,22-172,90,74,6,28,43,3,0,74,0,0,,0,,51,283,189,0,1,0,1,0,50,0,eab957a3,Anel Ahmedhodzic,Malmö,True
Malmö,Juventus,1631646000,32,no NOR,RB,31-003,90,54,1,20,23,12,1,54,2,0,0.0,2,100.0,33,169,97,3,0,1,0,0,33,2,f512a009,Jo Inge Berget,Malmö,True
Malmö,Juventus,1631646000,30,ml MLI,GK,26-307,90,35,33,35,0,0,0,35,0,0,,0,,12,44,30,0,0,0,1,0,13,0,a9107589,Ismael Diawara,Malmö,True
Dynamo Kyiv,Benfica,1631646000,73,by BLR,FW,22-028,58,19,1,2,8,9,3,19,2,0,0.0,2,100.0,8,67,36,2,0,2,3,0,13,2,b37c0a9f,Ilya Shkurin,Dynamo Kyiv,True
Dynamo Kyiv,Benfica,1631646000,19,ua UKR,FW,31-148,32,12,0,3,3,6,1,12,0,0,,0,,8,52,43,1,2,0,1,0,9,1,bfc5768b,Denys Harmash,Dynamo Kyiv,False
Dynamo Kyiv,Benfica,1631646000,29,ua UKR,FW,28-251,90,33,0,8,19,8,2,33,2,2,100.0,0,0.0,16,77,28,2,0,0,1,1,16,2,b8814868,Vitaliy Buyalskyi,Dynamo Kyiv,True
Dynamo Kyiv,Benfica,1631646000,14,uy URU,LM,29-187,75,32,0,6,12,14,1,32,1,1,100.0,0,0.0,13,67,43,2,0,0,0,0,19,2,6b915aa1,Carlos de Pena,Dynamo Kyiv,True
Dynamo Kyiv,Benfica,1631646000,7,si SVN,LM,27-291,15,4,0,3,1,0,0,4,0,0,,0,,2,0,0,0,0,0,1,0,2,0,2ebc1b44,Benjamin Verbič,Dynamo Kyiv,False
Dynamo Kyiv,Benfica,1631646000,10,ua UKR,CM,22-345,90,54,4,21,22,12,1,54,2,0,0.0,2,100.0,23,126,37,0,0,0,1,0,25,1,17e3e467,Mykola Shaparenko,Dynamo Kyiv,True
Dynamo Kyiv,Benfica,1631646000,5,ua UKR,CM,30-135,90,49,3,24,23,2,0,49,1,0,0.0,1,100.0,14,37,7,0,0,0,2,0,25,0,c71e97ba,Serhiy Sydorchuk,Dynamo Kyiv,True
Dynamo Kyiv,Benfica,1631646000,15,ua UKR,RM,23-303,75,35,1,14,10,11,1,35,1,0,0.0,1,100.0,13,60,26,0,0,0,2,0,16,3,f7e87032,Viktor Tsyhankov,Dynamo Kyiv,True
Dynamo Kyiv,Benfica,1631646000,20,ua UKR,RM,29-104,15,9,1,3,1,5,1,9,1,1,100.0,0,0.0,3,27,18,1,1,0,1,0,5,2,1bd5735a,Oleksandr Karavayev,Dynamo Kyiv,False
Dynamo Kyiv,Benfica,1631646000,16,ua UKR,LB,22-108,90,65,4,29,24,12,0,65,0,0,,0,,20,86,27,1,1,0,0,1,26,3,30d4a2e5,Vitaliy Mykolenko,Dynamo Kyiv,True
Dynamo Kyiv,Benfica,1631646000,34,ua UKR,CB,21-095,90,45,10,36,8,1,0,45,0,0,,0,,22,84,43,1,1,0,0,0,28,0,3d62c18b,Oleksandr Syrota,Dynamo Kyiv,True
Dynamo Kyiv,Benfica,1631646000,25,ua UKR,CB,19-013,90,35,16,30,5,0,0,35,0,0,,0,,16,43,22,0,1,1,1,0,17,0,88968486,Illia Zabarnyi,Dynamo Kyiv,True
Dynamo Kyiv,Benfica,1631646000,94,pl POL,RB,27-095,90,39,4,17,15,7,1,39,0,0,,0,,16,92,50,2,1,0,2,0,16,0,dc52c72f,Tomasz Kędziora,Dynamo Kyiv,True
Dynamo Kyiv,Benfica,1631646000,71,ua UKR,GK,33-228,90,35,33,35,0,0,0,35,0,0,,0,,13,56,36,0,0,0,0,0,17,0,1e064bfb,Denys Boyko,Dynamo Kyiv,True
Sheriff Tiraspol,Shakhtar Donetsk,1631724300,17,uz UZB,FW,24-083,66,21,1,4,11,6,2,21,0,0,,0,,14,93,26,2,1,1,2,2,14,3,8fb94908,Jasur Yaxshiboyev,Sheriff Tiraspol,True
Sheriff Tiraspol,Shakhtar Donetsk,1631724300,77,br BRA,LW,27-112,24,11,0,3,5,3,1,11,0,0,,0,,9,15,6,1,0,1,0,0,9,0,0eb83e1a,Bruno Felipe Souza da Silva,Sheriff Tiraspol,False
Sheriff Tiraspol,Shakhtar Donetsk,1631724300,10,co COL,"LW,RM",27-060,84,29,1,7,14,10,1,29,3,2,66.7,1,33.3,20,170,119,5,2,1,0,2,17,3,0a396655,Frank Castañeda,Sheriff Tiraspol,True
Sheriff Tiraspol,Shakhtar Donetsk,1631724300,20,mk MKD,RM,27-049,6,1,0,1,0,0,0,1,0,0,,0,,0,0,0,0,0,0,0,0,0,0,35862524,Boban Nikolov,Sheriff Tiraspol,False
Sheriff Tiraspol,Shakhtar Donetsk,1631724300,9,ml MLI,RW,26-102,90,28,1,9,11,10,4,28,3,3,100.0,0,0.0,12,88,56,3,1,2,2,1,13,4,f9edc384,Adama Traoré,Sheriff Tiraspol,True
Sheriff Tiraspol,Shakhtar Donetsk,1631724300,31,lu LUX,LM,27-260,90,43,6,17,20,6,2,43,0,0,,0,,25,57,28,1,0,0,2,0,21,1,fb46125f,Sébastien Thill,Sheriff Tiraspol,True
Sheriff Tiraspol,Shakhtar Donetsk,1631724300,21,gh GHA,CM,21-121,84,32,5,18,14,1,0,32,1,0,0.0,1,100.0,20,95,41,0,0,0,2,1,15,0,6af56975,Edmund Addo,Sheriff Tiraspol,True
