home_team,away_team,datetime,shirtnumber,nationality,position,age,minutes,cards_yellow,cards_red,cards_yellow_red,fouls,fouled,offsides,crosses,interceptions,tackles_won,pens_won,pens_conceded,own_goals,ball_recoveries,aerials_won,aerials_lost,aerials_won_pct,player_id,player,squad,start
Internazionale,Tottenham Hotspur,1537289700,87,it ITA,"RW,LW",31-202,27,0,0,0,0,0,0,4,0,0,0,0,0,2,0,0,,356c9002,Antonio Candreva,Internazionale,False
Internazionale,Tottenham Hotspur,1537289700,16,it ITA,RW,25-046,71,0,0,0,0,1,1,9,0,2,0,0,0,2,0,2,0.0,5e861944,Matteo Politano,Internazionale,True
Internazionale,Tottenham Hotspur,1537289700,11,sn SEN,"LW,RW",23-194,19,0,0,0,0,0,0,2,0,0,0,0,0,0,0,2,0.0,509a4ccb,Keita Baldé,Internazionale,False
Internazionale,Tottenham Hotspur,1537289700,14,be BEL,AM,30-137,88,0,0,0,0,6,1,2,1,0,0,0,0,5,1,0,100.0,1f9328da,Radja Nainggolan,Internazionale,True
Internazionale,Tottenham Hotspur,1537289700,20,es ESP,AM,33-249,2,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,,0e21fc3c,Borja Valero,Internazionale,False
Internazionale,Tottenham Hotspur,1537289700,77,hr CRO,DM,25-306,90,0,0,0,0,0,0,1,2,0,0,0,0,9,0,0,,33b8d077,Marcelo Brozović,Internazionale,True
Internazionale,Tottenham Hotspur,1537289700,8,uy URU,DM,27-025,90,0,0,0,3,0,0,1,1,1,0,0,0,8,2,0,100.0,44ac04e9,Matías Vecino,Internazionale,True
Internazionale,Tottenham Hotspur,1537289700,18,gh GHA,LB,29-283,90,0,0,0,1,2,0,3,0,3,0,0,0,6,1,2,33.3,089550f5,Kwadwo Asamoah,Internazionale,True
Internazionale,Tottenham Hotspur,1537289700,23,br BRA,CB,34-011,90,0,0,0,2,1,0,0,2,1,0,0,0,7,5,0,100.0,314f2124,Miranda,Internazionale,True
Internazionale,Tottenham Hotspur,1537289700,6,nl NED,CB,26-225,90,0,0,0,0,1,0,0,2,0,0,0,0,7,0,0,,d0d8dd44,Stefan de Vrij,Internazionale,True
Internazionale,Tottenham Hotspur,1537289700,37,sk SVK,RB,23-219,90,1,0,0,1,1,0,2,0,4,0,0,0,7,1,4,20.0,30f5ffa9,Milan Škriniar,Internazionale,True
Internazionale,Tottenham Hotspur,1537289700,1,si SVN,GK,34-066,90,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,,74419746,Samir Handanović,Internazionale,True
Liverpool,Paris Saint-Germain,1537297200,15,eng ENG,FW,29-017,71,0,0,0,1,2,0,0,0,0,0,0,0,1,0,2,0.0,1b7ec703,Daniel Sturridge,Liverpool,True
Liverpool,Paris Saint-Germain,1537297200,9,br BRA,FW,26-351,19,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,,4c370d81,Roberto Firmino,Liverpool,False
Liverpool,Paris Saint-Germain,1537297200,10,sn SEN,LW,26-161,89,0,0,0,3,4,1,4,1,0,0,0,0,4,0,2,0.0,c691bfe2,Sadio Mané,Liverpool,True
Liverpool,Paris Saint-Germain,1537297200,3,br BRA,LW,24-330,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,,7f3b388c,Fabinho,Liverpool,False
Liverpool,Paris Saint-Germain,1537297200,11,eg EGY,RW,26-095,84,0,0,0,2,2,0,5,0,0,0,0,0,4,0,0,,e342ad68,Mohamed Salah,Liverpool,True
Liverpool,Paris Saint-Germain,1537297200,23,ch SUI,RW,26-343,6,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,,6421ec64,Xherdan Shaqiri,Liverpool,False
Liverpool,Paris Saint-Germain,1537297200,7,eng ENG,LM,32-257,90,0,0,0,2,0,0,9,1,4,0,0,0,4,0,3,0.0,2f90f6b8,James Milner,Liverpool,True
Liverpool,Paris Saint-Germain,1537297200,14,eng ENG,CM,28-093,90,0,0,0,2,0,0,0,2,2,0,0,0,8,0,0,,935e6b8f,Jordan Henderson,Liverpool,True
Liverpool,Paris Saint-Germain,1537297200,5,nl NED,RM,27-311,90,0,0,0,0,1,0,0,0,1,1,0,0,4,0,0,,eb58eef0,Georginio Wijnaldum,Liverpool,True
Liverpool,Paris Saint-Germain,1537297200,26,sct SCO,LB,24-191,90,0,0,0,0,0,0,2,0,0,0,0,0,5,1,0,100.0,2e4f5f03,Andrew Robertson,Liverpool,True
Liverpool,Paris Saint-Germain,1537297200,4,nl NED,CB,27-072,90,1,0,0,1,1,0,0,1,0,0,0,0,5,1,0,100.0,e06683ca,Virgil van Dijk,Liverpool,True
Liverpool,Paris Saint-Germain,1537297200,12,eng ENG,CB,21-118,90,0,0,0,0,0,0,0,1,0,0,0,0,3,1,0,100.0,7a11550b,Joe Gomez,Liverpool,True
Liverpool,Paris Saint-Germain,1537297200,66,eng ENG,RB,19-346,90,0,0,0,2,0,0,11,0,3,0,0,0,4,0,0,,cd1acf9d,Trent Alexander-Arnold,Liverpool,True
Liverpool,Paris Saint-Germain,1537297200,13,br BRA,GK,25-351,90,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,,7a2e46a8,Alisson,Liverpool,True
Red Star,Napoli,1537297200,99,gh GHA,FW,25-233,80,0,0,0,0,1,0,1,0,0,0,0,0,3,0,4,0.0,27f0fcda,Richmond Boakye,Red Star,True
Red Star,Napoli,1537297200,9,rs SRB,FW,24-221,10,0,0,0,0,1,0,0,0,0,0,0,0,1,2,2,50.0,eed332df,Milan Pavkov,Red Star,False
Red Star,Napoli,1537297200,17,de GER,LW,29-189,86,0,0,0,0,2,0,5,1,1,0,0,0,7,0,0,,a022e78c,Marko Marin,Red Star,True
Red Star,Napoli,1537297200,21,rs SRB,LW,23-213,4,0,0,0,0,2,0,0,0,0,0,0,0,1,0,1,0.0,0acf0e1c,Veljko Simić,Red Star,False
Red Star,Napoli,1537297200,31,km COM,RW,29-100,90,0,0,0,0,1,2,3,2,1,0,0,0,8,0,0,,d4aa40b8,Ben Nabouhane,Red Star,True
Red Star,Napoli,1537297200,20,rs SRB,AM,26-136,90,0,0,0,0,0,0,0,1,2,0,0,0,7,1,3,25.0,6938d79b,Goran Čaušić,Red Star,True
Red Star,Napoli,1537297200,7,rs SRB,DM,28-077,90,1,0,0,0,0,0,0,6,1,0,0,0,1,0,0,,5631b735,Nenad Krstičić,Red Star,True
Red Star,Napoli,1537297200,3,rs SRB,DM,25-184,55,0,0,0,2,0,0,0,1,0,0,0,0,7,0,1,0.0,2319ebe3,Branko Jovičić,Red Star,True
Red Star,Napoli,1537297200,29,rs SRB,DM,27-334,35,0,0,0,0,3,0,1,1,0,0,0,0,3,0,0,,4dbdf7f7,Dušan Jovančić,Red Star,False
Red Star,Napoli,1537297200,23,rs SRB,LB,27-169,90,0,0,0,0,0,0,1,2,2,0,0,0,5,2,0,100.0,4dedd469,Milan Rodić,Red Star,True
Red Star,Napoli,1537297200,5,au AUS,CB,24-143,90,1,0,0,3,0,0,0,2,0,0,0,0,0,0,2,0.0,c8e65157,Miloš Degenek,Red Star,True
Red Star,Napoli,1537297200,90,rs SRB,CB,28-079,90,0,0,0,1,1,0,0,4,0,0,0,0,1,2,0,100.0,b1062a37,Vujadin Savić,Red Star,True
Red Star,Napoli,1537297200,30,me MNE,RB,25-239,90,0,0,0,2,2,0,4,5,1,0,0,0,5,1,0,100.0,bafcf742,Filip Stojković,Red Star,True
Red Star,Napoli,1537297200,82,ca CAN,GK,30-330,90,0,0,0,0,0,0,0,0,0,0,0,0,3,1,0,100.0,5e8936be,Milan Borjan,Red Star,True
Club Brugge,Dortmund,1537297200,7,br BRA,FW,21-296,90,0,0,0,2,1,3,1,0,0,0,0,0,4,2,4,33.3,bfae110f,Wesley Moraes,Club Brugge,True
Club Brugge,Dortmund,1537297200,9,be BEL,FW,29-180,81,0,0,0,0,0,0,0,2,1,0,0,0,2,0,5,0.0,07ab6542,Jelle Vossen,Club Brugge,True
Club Brugge,Dortmund,1537297200,80,be BEL,FW,18-214,9,0,0,0,0,1,0,0,1,0,0,0,0,1,1,0,100.0,8652a85c,Loïs Openda,Club Brugge,False
Club Brugge,Dortmund,1537297200,47,nl NED,LW,21-230,75,0,0,0,0,0,0,1,1,0,0,0,0,4,0,0,,f08490a6,Arnaut Danjuma,Club Brugge,True
Club Brugge,Dortmund,1537297200,42,ng NGA,LW,20-307,15,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,,2c44a35d,Emmanuel Dennis,Club Brugge,False
Club Brugge,Dortmund,1537297200,19,be BEL,RW,21-030,55,0,0,0,0,0,0,5,0,1,0,0,0,2,0,1,0.0,5064d4c1,Thibault Vlietinck,Club Brugge,True
Club Brugge,Dortmund,1537297200,21,my MAS,RW,22-106,35,0,0,0,0,0,0,3,0,0,0,0,0,2,0,1,0.0,0331786b,Dion Cools,Club Brugge,False
Club Brugge,Dortmund,1537297200,20,be BEL,CM,26-025,90,0,0,0,1,0,0,4,1,3,0,0,0,8,0,0,,392a7aea,Hans Vanaken,Club Brugge,True
Club Brugge,Dortmund,1537297200,25,nl NED,CM,30-130,90,0,0,0,2,0,1,3,1,2,0,0,0,5,0,1,0.0,c24544c7,Ruud Vormer,Club Brugge,True
Club Brugge,Dortmund,1537297200,26,be BEL,DM,25-062,90,0,0,0,3,0,0,0,3,1,0,0,0,3,0,0,,733e7ad8,Mats Rits,Club Brugge,True
Club Brugge,Dortmund,1537297200,24,nl NED,CB,25-134,90,0,0,0,1,1,0,0,1,0,0,0,0,10,4,1,80.0,5832ebfe,Stefano Denswil,Club Brugge,True
Club Brugge,Dortmund,1537297200,15,hr CRO,CB,24-312,90,0,0,0,0,0,0,1,6,1,0,0,0,3,3,1,75.0,a8741470,Matej Mitrović,Club Brugge,True
Club Brugge,Dortmund,1537297200,5,fr FRA,CB,31-056,90,0,0,0,1,0,0,1,3,0,0,0,0,4,1,1,50.0,d28b8f40,Benoît Poulain,Club Brugge,True
Club Brugge,Dortmund,1537297200,1,hr CRO,GK,21-219,90,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,100.0,4a6914ff,Karlo Letica,Club Brugge,True
Monaco,Atlético Madrid,1537297200,9,co COL,FW,32-220,90,1,0,0,2,3,1,0,0,0,0,0,0,2,0,3,0.0,66116290,Radamel Falcao,Monaco,True
Monaco,Atlético Madrid,1537297200,29,fr FRA,LM,22-035,76,0,0,0,0,0,1,4,1,1,0,0,0,5,0,1,0.0,d2448564,Samuel Grandsir,Monaco,True
Monaco,Atlético Madrid,1537297200,34,fr FRA,LM,18-297,14,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,,d8b97bb3,Moussa Sylla,Monaco,False
Monaco,Atlético Madrid,1537297200,4,ci CIV,CM,24-182,68,0,0,0,2,0,0,0,0,0,0,0,0,3,1,1,50.0,48b28bfd,Jean-Eudes Aholou,Monaco,True
Monaco,Atlético Madrid,1537297200,11,ml MLI,"FW,CM",23-082,22,1,0,0,2,1,0,0,1,0,0,0,0,2,0,0,,1a6f2a66,Adama Traoré,Monaco,False
Monaco,Atlético Madrid,1537297200,8,be BEL,CM,21-134,90,0,0,0,1,2,0,5,1,2,0,0,0,5,3,3,50.0,56f7a928,Youri Tielemans,Monaco,True
Monaco,Atlético Madrid,1537297200,20,be BEL,RM,29-047,57,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2,33.3,5b54bf3b,Nacer Chadli,Monaco,True
Monaco,Atlético Madrid,1537297200,22,es ESP,RM,19-186,33,0,0,0,0,1,0,3,1,0,0,0,0,0,0,2,0.0,4887118d,Jordi Mboula,Monaco,False
Monaco,Atlético Madrid,1537297200,6,fr FRA,"DM,CM",22-239,90,0,0,0,1,1,0,0,2,1,0,0,0,8,0,1,0.0,e50623a0,Kévin N'Doram,Monaco,True
Monaco,Atlético Madrid,1537297200,39,de GER,LB,21-207,90,0,0,0,2,0,0,1,2,1,0,0,0,7,1,0,100.0,0a89e877,Benjamin Henrichs,Monaco,True
Monaco,Atlético Madrid,1537297200,5,br BRA,CB,26-025,90,0,0,0,0,0,0,0,1,0,0,0,0,3,4,3,57.1,7cab69b5,Jemerson,Monaco,True
Monaco,Atlético Madrid,1537297200,25,pl POL,CB,30-227,90,0,0,0,0,1,0,0,2,1,0,0,0,4,1,1,50.0,c6056d58,Kamil Glik,Monaco,True
Monaco,Atlético Madrid,1537297200,19,fr FRA,RB,26-051,90,1,0,0,2,3,0,5,1,1,0,0,0,6,1,1,50.0,4c5b714f,Djibril Sidibé,Monaco,True
Monaco,Atlético Madrid,1537297200,16,ch SUI,GK,35-010,90,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,100.0,b7e7937d,Diego Benaglio,Monaco,True
Schalke 04,Porto,1537297200,36,ch SUI,FW,21-216,71,1,0,0,1,5,0,0,0,0,0,0,0,2,1,6,14.3,0b4f388a,Breel Embolo,Schalke 04,True
Schalke 04,Porto,1537297200,19,at AUT,FW,29-142,19,0,0,0,0,0,2,0,0,0,0,0,0,1,0,1,0.0,2bcc6d52,Guido Burgstaller,Schalke 04,False
Schalke 04,Porto,1537297200,7,de GER,FW,27-025,64,1,0,0,1,0,2,0,0,1,0,0,0,1,3,4,42.9,a3ddb1b9,Mark Uth,Schalke 04,True
Schalke 04,Porto,1537297200,11,ua UKR,FW,28-354,26,0,0,0,0,1,0,2,1,1,0,0,0,2,0,0,,d9a5d930,Yevhen Konoplyanka,Schalke 04,False
Schalke 04,Porto,1537297200,2,us USA,CM,20-021,90,0,0,0,1,1,0,1,3,1,0,0,0,6,4,6,40.0,01c3aff5,Weston McKennie,Schalke 04,True
Schalke 04,Porto,1537297200,10,dz ALG,CM,23-298,90,0,0,0,1,0,0,0,0,6,0,0,0,8,0,3,0.0,3189f61a,Nabil Bentaleb,Schalke 04,True
Schalke 04,Porto,1537297200,8,de GER,CM,21-160,83,0,0,0,3,2,0,0,3,4,0,0,0,5,2,2,50.0,b3325a30,Suat Serdar,Schalke 04,True
Schalke 04,Porto,1537297200,25,ma MAR,CM,21-092,7,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,,e7d59f4f,Amine Harit,Schalke 04,False
Schalke 04,Porto,1537297200,28,at AUT,WB,24-223,90,0,0,0,1,1,0,3,4,0,0,0,0,10,0,1,0.0,106bca06,Alessandro Schöpf,Schalke 04,True
Schalke 04,Porto,1537297200,18,it ITA,WB,30-246,90,0,0,0,1,2,0,13,3,4,0,0,0,6,0,1,0.0,d1273f09,Daniel Caligiuri,Schalke 04,True
Schalke 04,Porto,1537297200,5,rs SRB,CB,25-174,90,0,0,0,1,1,0,0,4,3,0,0,0,3,0,0,,f35430a4,Matija Nastasić,Schalke 04,True
Schalke 04,Porto,1537297200,29,br BRA,CB,36-008,90,0,0,0,3,1,0,0,0,1,0,2,0,3,8,1,88.9,03bd0bf4,Naldo,Schalke 04,True
Schalke 04,Porto,1537297200,26,sn SEN,CB,28-024,90,0,0,0,0,2,0,0,4,1,0,0,0,8,6,4,60.0,791abba1,Salif Sané,Schalke 04,True
Schalke 04,Porto,1537297200,1,de GER,GK,29-356,90,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,,1e43fad8,Ralf Fährmann,Schalke 04,True
Galatasaray,Lokomotiv Moscow,1537297200,9,ch SUI,FW,30-098,81,0,0,0,3,1,0,0,1,1,0,0,0,1,10,4,71.4,4e133a88,Eren Derdiyok,Galatasaray,True
Galatasaray,Lokomotiv Moscow,1537297200,21,ng NGA,"RM,FW",21-105,9,0,0,0,0,0,1,0,0,0,0,0,0,2,0,2,0.0,e90dc1d5,Henry Onyekuru,Galatasaray,False
Galatasaray,Lokomotiv Moscow,1537297200,7,cv CPV,"LW,LM",27-295,89,0,0,0,2,1,1,1,0,1,0,0,0,1,0,0,,149895bf,Garry Rodrigues,Galatasaray,True
Galatasaray,Lokomotiv Moscow,1537297200,8,tr TUR,LM,33-220,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,,54f2d108,Selçuk İnan,Galatasaray,False
Galatasaray,Lokomotiv Moscow,1537297200,20,tr TUR,"RW,FW",25-349,90,0,0,0,0,4,0,8,1,1,1,0,0,5,1,3,25.0,7230b807,Emre Akbaba,Galatasaray,True
Galatasaray,Lokomotiv Moscow,1537297200,10,ma MAR,LM,28-205,72,0,0,0,1,1,0,4,0,2,0,0,0,4,0,1,0.0,e204ec12,Younès Belhanda,Galatasaray,True
Galatasaray,Lokomotiv Moscow,1537297200,3,br BRA,"LM,CB",30-004,18,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0.0,2a8683b9,Maicon,Galatasaray,False
Galatasaray,Lokomotiv Moscow,1537297200,25,br BRA,CM,31-055,90,1,0,0,2,0,0,0,5,3,0,0,0,5,5,2,71.4,41f32541,Fernando,Galatasaray,True
Galatasaray,Lokomotiv Moscow,1537297200,17,sn SEN,RM,27-326,86,2,1,1,3,1,0,0,0,1,0,0,0,12,0,0,,960acc0a,Badou Ndiaye,Galatasaray,True
Galatasaray,Lokomotiv Moscow,1537297200,55,jp JPN,LB,32-006,90,0,0,0,0,0,1,5,2,0,0,0,0,1,2,1,66.7,4b6960d2,Yuto Nagatomo,Galatasaray,True
Galatasaray,Lokomotiv Moscow,1537297200,4,tr TUR,CB,27-330,90,0,0,0,1,1,0,0,2,0,0,0,0,3,3,2,60.0,8e34b9f5,Serdar Aziz,Galatasaray,True
Galatasaray,Lokomotiv Moscow,1537297200,15,sr SUR,CB,32-172,90,0,0,0,0,2,0,0,0,1,0,0,0,0,3,1,75.0,d072a976,Ryan Donk,Galatasaray,True
Galatasaray,Lokomotiv Moscow,1537297200,14,no NOR,RB,26-363,90,0,0,0,0,1,0,3,0,3,0,0,0,8,0,0,,0e100630,Martin Linnes,Galatasaray,True
Galatasaray,Lokomotiv Moscow,1537297200,1,uy URU,GK,32-094,90,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,a2abe631,Fernando Muslera,Galatasaray,True
Ajax,AEK Athens,1537376100,9,nl NED,FW,35-038,61,0,0,0,0,0,1,0,1,0,0,0,0,1,1,3,25.0,5042e5c2,Klaas-Jan Huntelaar,Ajax,True
Ajax,AEK Athens,1537376100,6,nl NED,FW,21-154,29,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,,50dc94ce,Donny van de Beek,Ajax,False
Ajax,AEK Athens,1537376100,10,rs SRB,LW,29-303,90,0,0,0,1,0,1,7,1,1,0,0,0,8,1,0,100.0,2475dcc6,Dušan Tadić,Ajax,True
Ajax,AEK Athens,1537376100,22,ma MAR,RW,25-184,90,1,0,0,3,2,0,10,1,1,0,0,0,3,0,0,,6622454d,Hakim Ziyech,Ajax,True
Ajax,AEK Athens,1537376100,7,br BRA,AM,21-200,77,0,0,0,1,1,1,0,0,1,0,0,0,6,0,0,,4f1e6a0b,David Neres,Ajax,True
Ajax,AEK Athens,1537376100,25,dk DEN,AM,20-348,13,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0.0,cc83b74d,Kasper Dolberg,Ajax,False
Ajax,AEK Athens,1537376100,20,dk DEN,DM,32-115,90,0,0,0,3,2,0,7,3,2,0,0,0,10,1,1,50.0,c3a8bcd8,Lasse Schöne,Ajax,True
Ajax,AEK Athens,1537376100,15,nl NED,DM,20-220,90,0,0,0,1,0,0,1,2,0,0,0,0,6,0,1,0.0,a1c5b23e,Carel Eiting,Ajax,True
Ajax,AEK Athens,1537376100,31,ar ARG,LB,26-019,90,1,0,0,2,1,1,2,1,1,0,0,0,7,4,2,66.7,f0661424,Nicolás Tagliafico,Ajax,True
Ajax,AEK Athens,1537376100,17,nl NED,CB,28-194,90,0,0,0,0,1,1,0,1,1,0,0,0,5,3,3,50.0,691bef82,Daley Blind,Ajax,True
Ajax,AEK Athens,1537376100,21,nl NED,CB,21-130,90,1,0,0,1,2,0,0,1,0,0,0,0,5,2,1,66.7,1bacc518,Frenkie de Jong,Ajax,True
Ajax,AEK Athens,1537376100,12,ma MAR,RB,20-309,90,0,0,0,0,2,0,3,1,2,0,0,0,5,2,2,50.0,b74277a0,Noussair Mazraoui,Ajax,True
Ajax,AEK Athens,1537376100,24,cm CMR,GK,22-170,90,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,,e9c0c1b2,André Onana,Ajax,True
Shakhtar Donetsk,Hoffenheim,1537376100,10,ua UKR,FW,31-168,90,1,0,0,5,0,0,0,0,0,0,0,0,1,1,1,50.0,c43e5e7e,Júnior Moraes,Shakhtar Donetsk,True
Shakhtar Donetsk,Hoffenheim,1537376100,50,ua UKR,LW,25-098,56,0,0,0,0,0,0,1,1,0,0,0,0,1,0,1,0.0,24b98f95,Serhiy Bolbat,Shakhtar Donetsk,True
Shakhtar Donetsk,Hoffenheim,1537376100,74,ua UKR,LW,22-217,34,0,0,0,0,0,1,0,0,0,0,0,0,2,1,1,50.0,9d60028d,Viktor Kovalenko,Shakhtar Donetsk,False
Shakhtar Donetsk,Hoffenheim,1537376100,11,ua UKR,RW,30-104,90,0,0,0,1,0,0,1,0,0,0,0,0,6,0,0,,9139bb12,Marlos,Shakhtar Donetsk,True
Shakhtar Donetsk,Hoffenheim,1537376100,7,br BRA,AM,30-249,90,0,0,0,0,4,0,1,0,1,0,0,0,5,0,0,,7272a72a,Taison,Shakhtar Donetsk,True
Shakhtar Donetsk,Hoffenheim,1537376100,21,br BRA,DM,27-129,75,1,0,0,2,1,0,0,0,0,0,0,0,4,0,0,,00672021,Alan Patrick,Shakhtar Donetsk,True
Shakhtar Donetsk,Hoffenheim,1537376100,27,br BRA,DM,21-066,15,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,,005ca692,Maycon,Shakhtar Donetsk,False
Shakhtar Donetsk,Hoffenheim,1537376100,6,ua UKR,DM,29-042,90,0,0,0,0,0,0,1,0,2,0,0,0,3,4,2,66.7,ee3519f5,Taras Stepanenko,Shakhtar Donetsk,True
Shakhtar Donetsk,Hoffenheim,1537376100,31,br BRA,LB,28-251,90,0,0,0,0,1,1,4,1,2,0,0,0,3,3,3,50.0,cf182add,Ismaily,Shakhtar Donetsk,True
Shakhtar Donetsk,Hoffenheim,1537376100,44,ua UKR,CB,29-047,90,1,0,0,1,1,0,6,3,1,0,0,0,4,2,1,66.7,47fd5136,Yaroslav Rakitskiy,Shakhtar Donetsk,True
Shakhtar Donetsk,Hoffenheim,1537376100,5,ge GEO,CB,25-223,90,0,0,0,0,2,0,0,1,0,0,0,0,3,1,1,50.0,862fa9fb,Davit Khocholava,Shakhtar Donetsk,True
Shakhtar Donetsk,Hoffenheim,1537376100,2,ua UKR,RB,27-249,90,0,0,0,0,1,0,2,0,1,0,0,0,3,1,1,50.0,8a7a5ad7,Bohdan Butko,Shakhtar Donetsk,True
Shakhtar Donetsk,Hoffenheim,1537376100,30,ua UKR,GK,34-083,90,0,0,0,0,0,0,0,0,0,0,0,0,2,1,1,50.0,34c3b935,Andriy Pyatov,Shakhtar Donetsk,True
Manchester City,Lyon,1537383600,33,br BRA,FW,21-169,62,0,0,0,1,1,0,0,0,0,0,0,0,2,0,0,,b66315ae,Gabriel Jesus,Manchester City,True
Manchester City,Lyon,1537383600,10,ar ARG,FW,30-109,28,1,0,0,0,0,0,0,0,1,0,0,0,2,0,0,,4d034881,Sergio Agüero,Manchester City,False
Manchester City,Lyon,1537383600,7,eng ENG,"LW,RW",23-285,75,0,0,0,1,1,1,3,0,0,0,0,0,2,0,0,,b400bde0,Raheem Sterling,Manchester City,True
Manchester City,Lyon,1537383600,26,dz ALG,RW,27-210,15,0,0,0,0,0,0,6,0,0,0,0,0,0,1,0,100.0,892d5bb1,Riyad Mahrez,Manchester City,False
Manchester City,Lyon,1537383600,20,pt POR,"RW,RM",24-040,90,0,0,0,2,0,0,2,2,0,0,0,0,7,0,1,0.0,3eb22ec9,Bernardo Silva,Manchester City,True
Manchester City,Lyon,1537383600,21,es ESP,LM,32-254,90,0,0,0,0,1,0,1,1,1,0,0,0,1,0,0,,e2716bd0,David Silva,Manchester City,True
Manchester City,Lyon,1537383600,25,br BRA,CM,33-138,90,0,0,0,3,3,0,0,5,1,0,0,0,11,1,1,50.0,101da2b5,Fernandinho,Manchester City,True
Manchester City,Lyon,1537383600,8,de GER,RM,27-330,54,0,0,0,2,0,0,4,0,1,0,0,0,4,0,1,0.0,819b3158,İlkay Gündoğan,Manchester City,True
Manchester City,Lyon,1537383600,19,de GER,LW,22-251,36,0,0,0,0,1,0,3,0,1,0,0,0,3,0,0,,2b114be3,Leroy Sané,Manchester City,False
