home_team,away_team,datetime,shirtnumber,nationality,position,age,minutes,tackles,tackles_won,tackles_def_3rd,tackles_mid_3rd,tackles_att_3rd,challenge_tackles,challenges,challenge_tackles_pct,challenges_lost,blocks,blocked_shots,blocked_passes,interceptions,tackles_interceptions,clearances,errors,player_id,player,squad,start
Southampton,Brentford,1641930300,35,pl POL,CB,25-274,90,0,0,0,0,0,0,0,,0,1,0,1,4,4,3,0,4115ce4e,Jan Bednarek,Southampton,True
Southampton,Brentford,1641930300,44,eng ENG,GK,33-300,90,0,0,0,0,0,0,0,,0,0,0,0,0,0,1,0,c3e39f12,Fraser Forster,Southampton,True
West Ham United,Norwich City,1642016700,9,jm JAM,FW,31-290,87,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,ac05f970,Michail Antonio,West Ham United,True
West Ham United,Norwich City,1642016700,7,ua UKR,FW,32-081,3,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,849c826a,Andriy Yarmolenko,West Ham United,False
West Ham United,Norwich City,1642016700,11,hr CRO,LW,24-100,77,1,0,0,0,1,1,3,33.3,2,0,0,0,0,1,0,0,aa8e289e,Nikola Vlašić,West Ham United,True
West Ham United,Norwich City,1642016700,26,cd COD,LW,28-066,13,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,57df7a11,Arthur Masuaku,West Ham United,False
West Ham United,Norwich City,1642016700,20,eng ENG,RW,25-023,90,1,1,0,1,0,0,1,0.0,1,0,0,0,0,1,1,0,79c84d1c,Jarrod Bowen,West Ham United,True
West Ham United,Norwich City,1642016700,8,es ESP,AM,25-324,90,2,1,0,1,1,0,1,0.0,1,2,0,2,0,2,0,0,82927de4,Pablo Fornals,West Ham United,True
West Ham United,Norwich City,1642016700,41,eng ENG,DM,22-363,90,2,1,0,2,0,1,2,50.0,1,2,1,1,0,2,0,0,1c7012b8,Declan Rice,West Ham United,True
West Ham United,Norwich City,1642016700,10,ar ARG,DM,28-331,90,0,0,0,0,0,0,1,0.0,1,0,0,0,1,1,1,0,26f6dca8,Manuel Lanzini,West Ham United,True
West Ham United,Norwich City,1642016700,3,eng ENG,LB,32-028,90,0,0,0,0,0,0,0,,0,1,0,1,2,2,2,0,4f974391,Aaron Cresswell,West Ham United,True
West Ham United,Norwich City,1642016700,23,fr FRA,CB,25-003,90,0,0,0,0,0,0,1,0.0,1,0,0,0,0,0,6,0,a712ca2b,Issa Diop,West Ham United,True
West Ham United,Norwich City,1642016700,15,eng ENG,CB,31-251,90,1,0,1,0,0,1,1,100.0,0,1,0,1,0,1,3,0,3e9e06cb,Craig Dawson,West Ham United,True
West Ham United,Norwich City,1642016700,5,cz CZE,RB,29-143,90,1,0,1,0,0,1,1,100.0,0,2,0,2,4,5,1,0,fdf3cb77,Vladimír Coufal,West Ham United,True
West Ham United,Norwich City,1642016700,1,pl POL,GK,36-269,90,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,9328b835,Łukasz Fabiański,West Ham United,True
Brighton & Hove Albion,Crystal Palace,1642190400,11,be BEL,"FW,AM",27-041,90,0,0,0,0,0,0,0,,0,2,0,2,1,1,0,0,38ceb24a,Leandro Trossard,Brighton & Hove Albion,True
Brighton & Hove Albion,Crystal Palace,1642190400,9,fr FRA,FW,25-153,90,1,1,0,0,1,1,1,100.0,0,1,0,1,0,1,0,0,4bcf39f6,Neal Maupay,Brighton & Hove Albion,True
Brighton & Hove Albion,Crystal Palace,1642190400,15,pl POL,"AM,DM",22-282,90,1,0,0,1,0,0,1,0.0,1,3,0,3,0,1,0,0,f230bc30,Jakub Moder,Brighton & Hove Albion,True
Brighton & Hove Albion,Crystal Palace,1642190400,10,ar ARG,"LM,DM,CM",23-021,90,4,3,1,2,1,1,3,33.3,2,2,0,2,0,4,0,0,83d074ff,Alexis Mac Allister,Brighton & Hove Albion,True
Brighton & Hove Albion,Crystal Palace,1642190400,13,de GER,"RM,CM",30-213,72,1,0,1,0,0,1,3,33.3,2,0,0,0,1,2,1,0,8aec0537,Pascal Groß,Brighton & Hove Albion,True
Brighton & Hove Albion,Crystal Palace,1642190400,20,eng ENG,AM,27-178,18,1,1,0,1,0,0,1,0.0,1,0,0,0,0,1,0,0,bb5fbd2b,Solly March,Brighton & Hove Albion,False
Brighton & Hove Albion,Crystal Palace,1642190400,14,eng ENG,DM,33-249,55,2,1,1,1,0,2,3,66.7,1,1,1,0,1,3,1,0,99813635,Adam Lallana,Brighton & Hove Albion,True
Brighton & Hove Albion,Crystal Palace,1642190400,2,gh GHA,"RB,WB",21-106,35,1,1,1,0,0,1,1,100.0,0,0,0,0,0,1,0,0,f4e433d4,Tariq Lamptey,Brighton & Hove Albion,False
Brighton & Hove Albion,Crystal Palace,1642190400,3,es ESP,"LB,WB",23-176,90,4,3,3,0,1,3,4,75.0,1,0,0,0,0,4,2,0,1daec722,Marc Cucurella,Brighton & Hove Albion,True
Brighton & Hove Albion,Crystal Palace,1642190400,33,eng ENG,CB,29-250,90,1,0,1,0,0,0,0,,0,0,0,0,3,4,2,0,b2d31e83,Dan Burn,Brighton & Hove Albion,True
Brighton & Hove Albion,Crystal Palace,1642190400,4,eng ENG,CB,27-010,90,3,0,1,2,0,2,2,100.0,0,0,0,0,1,4,3,0,c40b6180,Adam Webster,Brighton & Hove Albion,True
Brighton & Hove Albion,Crystal Palace,1642190400,34,nl NED,"RB,CB",29-364,72,2,2,2,0,0,0,1,0.0,1,1,0,1,2,4,1,0,dad4b285,Joël Veltman,Brighton & Hove Albion,True
Brighton & Hove Albion,Crystal Palace,1642190400,18,eng ENG,FW,31-049,18,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,ce5143da,Danny Welbeck,Brighton & Hove Albion,False
Brighton & Hove Albion,Crystal Palace,1642190400,1,es ESP,GK,24-057,90,,0,,,,,,,,,,,0,,,,cce694d4,Robert Sanchez,Brighton & Hove Albion,True
Manchester City,Chelsea,1642249800,47,eng ENG,FW,21-232,87,0,0,0,0,0,0,0,,0,0,0,0,1,1,0,0,ed1e53f3,Phil Foden,Manchester City,True
Manchester City,Chelsea,1642249800,9,br BRA,FW,24-287,3,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,b66315ae,Gabriel Jesus,Manchester City,False
Manchester City,Chelsea,1642249800,10,eng ENG,LW,26-127,90,1,1,0,1,0,0,0,,0,1,0,1,0,1,0,0,b0b4fd3e,Jack Grealish,Manchester City,True
Manchester City,Chelsea,1642249800,7,eng ENG,RW,27-038,90,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,b400bde0,Raheem Sterling,Manchester City,True
Manchester City,Chelsea,1642249800,17,be BEL,AM,30-201,83,2,1,0,1,1,1,4,25.0,3,4,0,4,0,2,1,0,e46012d4,Kevin De Bruyne,Manchester City,True
Manchester City,Chelsea,1642249800,8,de GER,LM,31-083,7,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,819b3158,İlkay Gündoğan,Manchester City,False
Manchester City,Chelsea,1642249800,16,es ESP,"DM,CM",25-207,90,1,1,0,0,1,0,2,0.0,2,0,0,0,0,1,0,0,6434f10d,Rodri,Manchester City,True
Manchester City,Chelsea,1642249800,20,pt POR,"DM,RM",27-158,90,3,2,0,2,1,1,3,33.3,2,1,0,1,1,4,0,0,3eb22ec9,Bernardo Silva,Manchester City,True
Manchester City,Chelsea,1642249800,27,pt POR,LB,27-233,90,0,0,0,0,0,0,0,,0,1,0,1,0,0,3,0,bd6351cd,João Cancelo,Manchester City,True
Manchester City,Chelsea,1642249800,14,es ESP,CB,27-233,90,0,0,0,0,0,0,0,,0,2,1,1,1,1,0,0,119b9a8e,Aymeric Laporte,Manchester City,True
Manchester City,Chelsea,1642249800,5,eng ENG,CB,27-232,90,0,0,0,0,0,0,0,,0,0,0,0,0,0,3,0,5eecec3d,John Stones,Manchester City,True
Manchester City,Chelsea,1642249800,2,eng ENG,RB,31-232,90,1,0,0,1,0,1,1,100.0,0,0,0,0,0,1,2,0,86dd77d1,Kyle Walker,Manchester City,True
Manchester City,Chelsea,1642249800,31,br BRA,GK,28-151,90,0,0,0,0,0,0,0,,0,0,0,0,0,0,1,0,3bb7b8b4,Ederson,Manchester City,True
Norwich City,Everton,1642258800,22,fi FIN,FW,31-292,90,1,0,0,1,0,1,1,100.0,0,0,0,0,0,1,0,0,0745b37d,Teemu Pukki,Norwich City,True
Norwich City,Everton,1642258800,35,ie IRL,"FW,AM",20-338,90,2,0,0,2,0,1,1,100.0,0,1,1,0,0,2,0,0,291e3ec3,Adam Idah,Norwich City,True
Norwich City,Everton,1642258800,17,xk KVX,"LM,LW",25-201,90,1,1,1,0,0,1,1,100.0,0,0,0,0,0,1,3,0,6c6a3300,Milot Rashica,Norwich City,True
Norwich City,Everton,1642258800,20,fr FRA,"CM,DM",28-235,90,3,1,1,2,0,0,5,0.0,5,1,0,1,4,7,2,0,f5044e54,Pierre Lees-Melou,Norwich City,True
Norwich City,Everton,1642258800,19,dk DEN,"CM,DM",23-318,90,7,2,2,4,1,4,6,66.7,2,0,0,0,0,7,3,0,953c30b0,Jakob Sørensen,Norwich City,True
Norwich City,Everton,1642258800,24,us USA,"RM,RW",21-329,86,0,0,0,0,0,0,1,0.0,1,4,1,3,1,1,2,0,a8d4428b,Josh Sargent,Norwich City,True
Norwich City,Everton,1642258800,18,gr GRE,RW,19-350,4,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,9f333379,Christos Tzolis,Norwich City,False
Norwich City,Everton,1642258800,21,eng ENG,LB,21-134,76,3,1,2,1,0,0,0,,0,1,0,1,1,4,2,0,5e74d6c8,Brandon Williams,Norwich City,True
Norwich City,Everton,1642258800,3,eng ENG,"RB,LB",28-121,14,0,0,0,0,0,0,0,,0,0,0,0,2,2,1,0,1bf811d4,Sam Byram,Norwich City,False
Norwich City,Everton,1642258800,4,eng ENG,CB,29-000,90,0,0,0,0,0,0,1,0.0,1,1,1,0,0,0,3,0,bcfb0142,Ben Gibson,Norwich City,True
Norwich City,Everton,1642258800,5,sct SCO,CB,30-056,90,1,1,1,0,0,0,0,,0,2,2,0,1,2,12,0,e9254eec,Grant Hanley,Norwich City,True
Norwich City,Everton,1642258800,2,eng ENG,RB,22-011,79,0,0,0,0,0,0,1,0.0,1,1,0,1,0,0,0,0,774cf58b,Max Aarons,Norwich City,True
Norwich City,Everton,1642258800,30,gr GRE,LB,26-090,11,0,0,0,0,0,0,0,,0,1,1,0,0,0,0,0,112c495e,Dimitris Giannoulis,Norwich City,False
Norwich City,Everton,1642258800,1,nl NED,GK,33-287,90,0,0,0,0,0,0,0,,0,0,0,0,0,0,1,0,f23f9d20,Tim Krul,Norwich City,True
Newcastle United,Watford,1642258800,20,nz NZL,FW,30-039,90,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,4e9a0555,Chris Wood,Newcastle United,True
Newcastle United,Watford,1642258800,10,fr FRA,LW,24-309,85,0,0,0,0,0,0,0,,0,1,1,0,0,0,0,0,2b16cb1a,Allan Saint-Maximin,Newcastle United,True
Newcastle United,Watford,1642258800,24,py PAR,LW,27-339,5,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,862a1c15,Miguel Almirón,Newcastle United,False
Newcastle United,Watford,1642258800,21,sct SCO,RW,27-325,73,0,0,0,0,0,0,1,0.0,1,1,0,1,1,1,0,0,d56543a0,Ryan Fraser,Newcastle United,True
Newcastle United,Watford,1642258800,23,eng ENG,RW,26-325,17,0,0,0,0,0,0,0,,0,1,0,1,0,0,0,0,de112b84,Jacob Murphy,Newcastle United,False
Newcastle United,Watford,1642258800,7,br BRA,LM,25-154,90,7,5,2,5,0,4,5,80.0,1,2,1,1,1,8,1,0,c17bfb65,Joelinton,Newcastle United,True
Newcastle United,Watford,1642258800,8,eng ENG,CM,29-322,90,0,0,0,0,0,0,0,,0,1,0,1,2,2,1,0,3727dd3c,Jonjo Shelvey,Newcastle United,True
Newcastle United,Watford,1642258800,36,eng ENG,RM,24-077,90,6,5,1,4,1,1,5,20.0,4,1,1,0,0,6,0,0,a2b105e0,Sean Longstaff,Newcastle United,True
Newcastle United,Watford,1642258800,3,wls WAL,LB,30-111,90,4,3,1,3,0,3,4,75.0,1,3,0,3,1,5,1,0,3fe6bd8c,Paul Dummett,Newcastle United,True
Newcastle United,Watford,1642258800,5,ch SUI,CB,30-026,90,2,1,2,0,0,0,0,,0,1,1,0,0,2,2,0,c8aa95da,Fabian Schär,Newcastle United,True
Newcastle United,Watford,1642258800,6,eng ENG,CB,28-065,90,3,1,1,2,0,1,3,33.3,2,2,1,1,1,4,4,1,450ab6fc,Jamaal Lascelles,Newcastle United,True
Newcastle United,Watford,1642258800,15,eng ENG,RB,31-118,90,5,3,0,5,0,1,4,25.0,3,2,2,0,4,9,1,0,21512407,Kieran Trippier,Newcastle United,True
Newcastle United,Watford,1642258800,1,sk SVK,GK,33-000,90,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,3a949a25,Martin Dúbravka,Newcastle United,True
Wolverhampton Wanderers,Southampton,1642258800,9,mx MEX,FW,30-255,79,0,0,0,0,0,0,0,,0,1,0,1,2,2,2,0,b561db50,Raúl Jiménez,Wolverhampton Wanderers,True
Wolverhampton Wanderers,Southampton,1642258800,17,pt POR,FW,19-180,11,1,1,0,1,0,0,0,,0,0,0,0,0,1,0,0,e7aa9d7c,Fábio Silva,Wolverhampton Wanderers,False
Wolverhampton Wanderers,Southampton,1642258800,10,pt POR,LW,26-086,89,2,2,1,1,0,0,2,0.0,2,0,0,0,1,3,0,0,7fcc71d8,Daniel Podence,Wolverhampton Wanderers,True
Wolverhampton Wanderers,Southampton,1642258800,39,eng ENG,LW,19-264,1,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,cc3b8e78,Luke Cundle,Wolverhampton Wanderers,False
Wolverhampton Wanderers,Southampton,1642258800,11,pt POR,RW,22-017,77,5,4,1,1,3,1,2,50.0,1,1,0,1,2,7,0,0,77e39b04,Francisco Trincão,Wolverhampton Wanderers,True
Wolverhampton Wanderers,Southampton,1642258800,37,es ESP,RW,25-355,13,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,9a28eba4,Adama Traoré,Wolverhampton Wanderers,False
Wolverhampton Wanderers,Southampton,1642258800,3,dz ALG,LM,20-223,90,2,2,1,1,0,0,0,,0,3,0,3,0,2,2,0,9b398aea,Rayan Aït Nouri,Wolverhampton Wanderers,True
Wolverhampton Wanderers,Southampton,1642258800,28,pt POR,CM,35-129,90,2,2,0,0,2,0,2,0.0,2,0,0,0,3,5,1,0,f5a00fa4,João Moutinho,Wolverhampton Wanderers,True
Wolverhampton Wanderers,Southampton,1642258800,32,be BEL,CM,26-275,90,1,0,0,1,0,0,4,0.0,4,2,0,2,0,1,2,0,5a7301ae,Leander Dendoncker,Wolverhampton Wanderers,True
Wolverhampton Wanderers,Southampton,1642258800,22,pt POR,RM,28-060,90,2,2,1,1,0,0,1,0.0,1,1,0,1,2,4,3,0,d04b94db,Nélson Semedo,Wolverhampton Wanderers,True
Wolverhampton Wanderers,Southampton,1642258800,24,pt POR,CB,22-364,90,5,2,4,1,0,3,3,100.0,0,0,0,0,2,7,4,0,f0caab96,Toti Gomes,Wolverhampton Wanderers,True
Wolverhampton Wanderers,Southampton,1642258800,16,eng ENG,CB,28-324,90,0,0,0,0,0,0,0,,0,0,0,0,0,0,5,0,2928dca2,Conor Coady,Wolverhampton Wanderers,True
Wolverhampton Wanderers,Southampton,1642258800,23,eng ENG,CB,24-237,90,3,2,3,0,0,1,1,100.0,0,0,0,0,3,6,9,0,d0f72bf1,Max Kilman,Wolverhampton Wanderers,True
Wolverhampton Wanderers,Southampton,1642258800,1,pt POR,GK,28-363,90,0,0,0,0,0,0,0,,0,0,0,0,0,0,2,0,903b6e8b,José Sá,Wolverhampton Wanderers,True
Aston Villa,Manchester United,1642267800,20,eng ENG,FW,29-176,75,1,1,0,1,0,0,1,0.0,1,1,0,1,0,1,1,0,07802f7f,Danny Ings,Aston Villa,True
Aston Villa,Manchester United,1642267800,33,eng ENG,LM,18-087,15,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,b2f9c73e,Carney Chukwuemeka,Aston Villa,False
Aston Villa,Manchester United,1642267800,10,ar ARG,"LW,RW,LM",25-021,90,2,2,2,0,0,0,0,,0,1,0,1,1,3,0,0,66b76d44,Emi Buendía,Aston Villa,True
Aston Villa,Manchester United,1642267800,11,eng ENG,"RW,FW,LW",26-016,90,0,0,0,0,0,0,0,,0,2,0,2,1,1,2,0,aed3a70f,Ollie Watkins,Aston Villa,True
Aston Villa,Manchester United,1642267800,41,eng ENG,"LM,RM",20-232,90,0,0,0,0,0,0,3,0.0,3,1,1,0,0,0,1,0,1544f145,Jacob Ramsey,Aston Villa,True
Aston Villa,Manchester United,1642267800,6,br BRA,"CM,DM",23-251,90,4,2,2,2,0,0,0,,0,0,0,0,2,6,0,0,6f7d826d,Douglas Luiz,Aston Villa,True
Aston Villa,Manchester United,1642267800,8,fr FRA,RM,27-150,67,1,1,0,0,1,1,1,100.0,0,3,0,3,4,5,0,1,6e7f1353,Morgan Sanson,Aston Villa,True
Aston Villa,Manchester United,1642267800,23,br BRA,"LW,AM",29-217,23,1,1,0,1,0,0,0,,0,0,0,0,0,1,0,0,0ef89a37,Philippe Coutinho,Aston Villa,False
Aston Villa,Manchester United,1642267800,27,fr FRA,LB,28-179,90,0,0,0,0,0,0,0,,0,0,0,0,1,1,2,0,1b84dbe1,Lucas Digne,Aston Villa,True
Aston Villa,Manchester United,1642267800,5,eng ENG,CB,28-308,90,1,1,1,0,0,0,0,,0,0,0,0,1,2,1,0,8397a50c,Tyrone Mings,Aston Villa,True
Aston Villa,Manchester United,1642267800,4,eng ENG,CB,24-084,45,0,0,0,0,0,0,1,0.0,1,2,1,1,1,1,3,0,0313a347,Ezri Konsa,Aston Villa,True
Aston Villa,Manchester United,1642267800,30,eng ENG,CB,26-183,45,0,0,0,0,0,0,0,,0,1,1,0,0,0,2,0,bf8fad51,Kortney Hause,Aston Villa,False
Aston Villa,Manchester United,1642267800,2,pl POL,RB,24-161,90,7,5,3,3,1,4,6,66.7,2,0,0,0,1,8,4,1,2389cdc2,Matty Cash,Aston Villa,True
Aston Villa,Manchester United,1642267800,1,ar ARG,GK,29-135,90,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,1,7956236f,Emiliano Martínez,Aston Villa,True
West Ham United,Leeds United,1642341600,9,jm JAM,FW,31-294,90,0,0,0,0,0,0,1,0.0,1,0,0,0,0,0,0,0,ac05f970,Michail Antonio,West Ham United,True
West Ham United,Leeds United,1642341600,11,hr CRO,LW,24-104,60,1,1,0,1,0,1,1,100.0,0,0,0,0,0,1,0,0,aa8e289e,Nikola Vlašić,West Ham United,True
West Ham United,Leeds United,1642341600,26,cd COD,"LW,LB",28-070,30,1,1,0,1,0,1,2,50.0,1,0,0,0,0,1,0,0,57df7a11,Arthur Masuaku,West Ham United,False
West Ham United,Leeds United,1642341600,20,eng ENG,"RW,AM,LW",25-027,90,1,0,0,0,1,1,1,100.0,0,4,0,4,2,3,0,0,79c84d1c,Jarrod Bowen,West Ham United,True
West Ham United,Leeds United,1642341600,8,es ESP,AM,25-328,68,1,1,0,0,1,0,0,,0,1,0,1,1,2,0,0,82927de4,Pablo Fornals,West Ham United,True
West Ham United,Leeds United,1642341600,7,ua UKR,RW,32-085,22,2,0,1,1,0,0,0,,0,0,0,0,0,2,0,0,849c826a,Andriy Yarmolenko,West Ham United,False
West Ham United,Leeds United,1642341600,41,eng ENG,DM,23-002,90,2,2,0,2,0,1,2,50.0,1,0,0,0,1,3,1,0,1c7012b8,Declan Rice,West Ham United,True
West Ham United,Leeds United,1642341600,10,ar ARG,DM,28-335,90,4,2,2,2,0,2,2,100.0,0,0,0,0,2,6,0,0,26f6dca8,Manuel Lanzini,West Ham United,True
West Ham United,Leeds United,1642341600,3,eng ENG,"LB,CB",32-032,90,2,2,1,1,0,1,1,100.0,0,1,0,1,1,3,3,0,4f974391,Aaron Cresswell,West Ham United,True
West Ham United,Leeds United,1642341600,23,fr FRA,CB,25-007,86,3,3,2,1,0,2,4,50.0,2,1,1,0,0,3,4,0,a712ca2b,Issa Diop,West Ham United,True
West Ham United,Leeds United,1642341600,64,eng ENG,FW,17-340,4,,0,,,,,,,,,,,0,,,,87f12e30,Sonny Perkins,West Ham United,False
West Ham United,Leeds United,1642341600,15,eng ENG,CB,31-255,90,1,0,1,0,0,1,1,100.0,0,1,1,0,2,3,1,0,3e9e06cb,Craig Dawson,West Ham United,True
West Ham United,Leeds United,1642341600,5,cz CZE,RB,29-147,90,4,1,0,2,2,2,3,66.7,1,1,0,1,2,6,3,0,fdf3cb77,Vladimír Coufal,West Ham United,True
West Ham United,Leeds United,1642341600,1,pl POL,GK,36-273,90,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,9328b835,Łukasz Fabiański,West Ham United,True
Liverpool,Brentford,1642341600,9,br BRA,FW,30-106,77,0,0,0,0,0,0,0,,0,0,0,0,1,1,0,0,4c370d81,Roberto Firmino,Liverpool,True
Liverpool,Brentford,1642341600,7,eng ENG,FW,36-012,13,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,2f90f6b8,James Milner,Liverpool,False
Liverpool,Brentford,1642341600,20,pt POR,LW,25-043,81,0,0,0,0,0,0,1,0.0,1,1,0,1,0,0,0,0,178ae8f8,Diogo Jota,Liverpool,True
Liverpool,Brentford,1642341600,49,eng ENG,LW,17-103,9,1,0,0,0,1,0,0,,0,0,0,0,0,1,0,0,19a9cb70,Kaide Gordon,Liverpool,False
Liverpool,Brentford,1642341600,15,eng ENG,RW,28-154,73,0,0,0,0,0,0,0,,0,2,0,2,0,0,0,0,38c7feef,Alex Oxlade-Chamberlain,Liverpool,True
Liverpool,Brentford,1642341600,18,jp JPN,RW,27-000,17,1,1,0,1,0,0,0,,0,0,0,0,0,1,0,0,f833a830,Takumi Minamino,Liverpool,False
Liverpool,Brentford,1642341600,17,eng ENG,LM,20-351,90,1,1,0,1,0,0,1,0.0,1,0,0,0,1,2,0,0,4fb9c88f,Curtis Jones,Liverpool,True
Liverpool,Brentford,1642341600,3,br BRA,CM,28-085,90,0,0,0,0,0,0,2,0.0,2,1,0,1,2,2,0,0,7f3b388c,Fabinho,Liverpool,True
Liverpool,Brentford,1642341600,14,eng ENG,RM,31-213,90,2,1,1,1,0,2,3,66.7,1,0,0,0,2,4,0,0,935e6b8f,Jordan Henderson,Liverpool,True
Liverpool,Brentford,1642341600,26,sct SCO,LB,27-311,90,1,1,1,0,0,1,1,100.0,0,0,0,0,1,2,1,0,2e4f5f03,Andrew Robertson,Liverpool,True
Liverpool,Brentford,1642341600,4,nl NED,CB,30-192,90,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,e06683ca,Virgil van Dijk,Liverpool,True
Liverpool,Brentford,1642341600,32,cm CMR,CB,30-161,90,2,2,2,0,0,2,3,66.7,1,3,2,1,2,4,2,0,b217ef29,Joël Matip,Liverpool,True
Liverpool,Brentford,1642341600,66,eng ENG,RB,23-101,90,1,1,1,0,0,1,1,100.0,0,0,0,0,0,1,1,0,cd1acf9d,Trent Alexander-Arnold,Liverpool,True
Liverpool,Brentford,1642341600,1,br BRA,GK,29-106,90,0,0,0,0,0,0,0,,0,0,0,0,0,0,1,0,7a2e46a8,Alisson,Liverpool,True
Brighton & Hove Albion,Chelsea,1642536000,15,pl POL,"FW,RM,CM",22-286,90,3,3,3,0,0,3,3,100.0,0,0,0,0,1,4,1,0,f230bc30,Jakub Moder,Brighton & Hove Albion,True
Brighton & Hove Albion,Chelsea,1642536000,18,eng ENG,LM,31-053,61,1,1,0,1,0,1,2,50.0,1,0,0,0,0,1,0,0,ce5143da,Danny Welbeck,Brighton & Hove Albion,True
Brighton & Hove Albion,Chelsea,1642536000,11,be BEL,"FW,LM",27-045,29,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,38ceb24a,Leandro Trossard,Brighton & Hove Albion,False
Brighton & Hove Albion,Chelsea,1642536000,10,ar ARG,CM,23-025,90,0,0,0,0,0,0,1,0.0,1,4,1,3,1,1,1,0,83d074ff,Alexis Mac Allister,Brighton & Hove Albion,True
Brighton & Hove Albion,Chelsea,1642536000,13,de GER,CM,30-217,61,0,0,0,0,0,0,0,,0,1,1,0,2,2,0,0,8aec0537,Pascal Groß,Brighton & Hove Albion,True
Brighton & Hove Albion,Chelsea,1642536000,9,fr FRA,FW,25-157,29,0,0,0,0,0,0,1,0.0,1,0,0,0,0,0,1,0,4bcf39f6,Neal Maupay,Brighton & Hove Albion,False
Brighton & Hove Albion,Chelsea,1642536000,2,gh GHA,RM,21-110,75,1,1,0,1,0,0,0,,0,2,1,1,2,3,0,0,f4e433d4,Tariq Lamptey,Brighton & Hove Albion,True
Brighton & Hove Albion,Chelsea,1642536000,20,eng ENG,LM,27-182,15,0,0,0,0,0,0,0,,0,0,0,0,1,1,0,0,bb5fbd2b,Solly March,Brighton & Hove Albion,False
Brighton & Hove Albion,Chelsea,1642536000,17,co COL,"DM,CM",23-132,90,1,0,1,0,0,0,0,,0,1,0,1,3,4,2,0,ad1f61f3,Steven Alzate,Brighton & Hove Albion,True
Brighton & Hove Albion,Chelsea,1642536000,3,es ESP,LB,23-180,90,6,3,4,1,1,2,3,66.7,1,2,0,2,2,8,1,0,1daec722,Marc Cucurella,Brighton & Hove Albion,True
Brighton & Hove Albion,Chelsea,1642536000,33,eng ENG,CB,29-254,90,1,1,1,0,0,1,1,100.0,0,3,3,0,3,4,5,0,b2d31e83,Dan Burn,Brighton & Hove Albion,True
Brighton & Hove Albion,Chelsea,1642536000,4,eng ENG,CB,27-014,90,2,1,2,0,0,0,0,,0,0,0,0,2,4,6,0,c40b6180,Adam Webster,Brighton & Hove Albion,True
Brighton & Hove Albion,Chelsea,1642536000,34,nl NED,RB,30-003,90,1,1,1,0,0,1,1,100.0,0,0,0,0,0,1,3,0,dad4b285,Joël Veltman,Brighton & Hove Albion,True
Brighton & Hove Albion,Chelsea,1642536000,1,es ESP,GK,24-061,90,,0,,,,,,,,,,,0,,,,cce694d4,Robert Sanchez,Brighton & Hove Albion,True
Leicester City,Tottenham Hotspur,1642620600,37,ng NGA,FW,24-091,90,0,0,0,0,0,0,1,0.0,1,1,0,1,1,1,0,0,7c104bb7,Ademola Lookman,Leicester City,True
Leicester City,Tottenham Hotspur,1642620600,29,zm ZAM,FW,23-102,74,0,0,0,0,0,0,1,0.0,1,0,0,0,0,0,2,0,ca45605e,Patson Daka,Leicester City,True
Leicester City,Tottenham Hotspur,1642620600,7,eng ENG,FW,24-041,16,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,3ea50f67,Harvey Barnes,Leicester City,False
Leicester City,Tottenham Hotspur,1642620600,22,eng ENG,CM,23-135,87,2,1,2,0,0,2,2,100.0,0,0,0,0,1,3,1,0,5c74c0f5,Kiernan Dewsbury-Hall,Leicester City,True
Leicester City,Tottenham Hotspur,1642620600,42,fr FRA,CM,22-326,3,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,ae59b359,Boubakary Soumaré,Leicester City,False
Leicester City,Tottenham Hotspur,1642620600,8,be BEL,CM,24-257,90,1,1,0,1,0,0,2,0.0,2,2,0,2,2,3,1,0,56f7a928,Youri Tielemans,Leicester City,True
Leicester City,Tottenham Hotspur,1642620600,10,eng ENG,CM,25-057,90,1,1,1,0,0,0,3,0.0,3,2,2,0,0,1,0,0,ee38d9c5,James Maddison,Leicester City,True
Leicester City,Tottenham Hotspur,1642620600,33,eng ENG,WB,20-223,52,4,3,3,1,0,1,1,100.0,0,2,2,0,1,5,1,0,fc027d02,Luke Thomas,Leicester City,True
