home_team,away_team,datetime,shirtnumber,nationality,position,age,minutes,touches,touches_def_pen_area,touches_def_3rd,touches_mid_3rd,touches_att_3rd,touches_att_pen_area,touches_live_ball,take_ons,take_ons_won,take_ons_won_pct,take_ons_tackled,take_ons_tackled_pct,carries,carries_distance,carries_progressive_distance,progressive_carries,carries_into_final_third,carries_into_penalty_area,miscontrols,dispossessed,passes_received,progressive_passes_received,player_id,player,squad,start
RB Leipzig,Shakhtar Donetsk,1662490800,23,de GER,LB,30-344,45,38,0,3,21,14,2,38,0,0,,0,,23,69,26,0,0,0,2,0,25,6,8ff2354e,Marcel Halstenberg,RB Leipzig,True
RB Leipzig,Shakhtar Donetsk,1662490800,22,de GER,LB,24-137,45,33,0,6,6,21,1,33,1,0,0.0,1,100.0,18,58,11,0,0,0,0,0,21,8,7d450ed3,David Raum,RB Leipzig,False
RB Leipzig,Shakhtar Donetsk,1662490800,37,sn SEN,CB,26-125,90,96,1,13,79,5,0,96,2,2,100.0,0,0.0,81,591,406,1,2,0,0,0,75,0,fc62f087,Abdou Diallo,RB Leipzig,True
RB Leipzig,Shakhtar Donetsk,1662490800,4,hu HUN,CB,29-307,90,110,3,16,73,21,5,110,1,1,100.0,0,0.0,85,574,395,2,4,1,2,0,90,0,20030c06,Willi Orban,RB Leipzig,True
RB Leipzig,Shakhtar Donetsk,1662490800,2,fr FRA,RB,22-126,90,96,0,8,44,45,7,96,2,2,100.0,0,0.0,56,193,89,1,0,0,2,2,65,14,fcb27134,Mohamed Simakan,RB Leipzig,True
RB Leipzig,Shakhtar Donetsk,1662490800,1,hu HUN,GK,32-123,90,21,10,19,2,0,0,21,0,0,,0,,19,53,27,0,0,0,0,0,18,0,bcb2ccd8,Péter Gulácsi,RB Leipzig,True
Paris Saint-Germain,Juventus,1662490800,7,fr FRA,FW,23-260,90,53,0,0,16,38,11,53,3,1,33.3,2,66.7,50,322,182,3,7,2,2,1,50,12,42fd9c7f,Kylian Mbappé,Paris Saint-Germain,True
Paris Saint-Germain,Juventus,1662490800,10,br BRA,LW,30-213,90,90,0,6,33,51,4,90,4,2,50.0,1,25.0,82,474,249,5,5,3,4,2,83,0,69384e5d,Neymar,Paris Saint-Germain,True
Paris Saint-Germain,Juventus,1662490800,30,ar ARG,RW,35-074,83,79,0,3,47,30,1,79,2,0,0.0,2,100.0,76,457,241,6,5,1,0,0,72,1,d70ce98e,Lionel Messi,Paris Saint-Germain,True
Paris Saint-Germain,Juventus,1662490800,28,es ESP,RW,25-247,7,5,0,2,2,1,0,5,0,0,,0,,4,26,19,0,1,0,0,0,5,1,fed17f5a,Carlos Soler,Paris Saint-Germain,False
Paris Saint-Germain,Juventus,1662490800,25,pt POR,LM,20-079,90,60,1,10,13,38,5,60,4,1,25.0,2,50.0,38,240,134,4,4,2,1,0,39,5,f20e4cc9,Nuno Mendes,Paris Saint-Germain,True
Paris Saint-Germain,Juventus,1662490800,17,pt POR,CM,22-205,77,84,1,14,56,15,0,84,1,0,0.0,1,100.0,73,403,169,2,6,0,0,0,72,0,3b029691,Vitinha,Paris Saint-Germain,True
Paris Saint-Germain,Juventus,1662490800,15,pt POR,CM,30-362,13,11,0,2,5,4,0,11,1,0,0.0,1,100.0,11,61,27,1,2,0,0,0,11,0,8fd9996f,Danilo Pereira,Paris Saint-Germain,False
Paris Saint-Germain,Juventus,1662490800,6,it ITA,CM,29-305,86,122,3,24,67,34,2,122,3,2,66.7,0,0.0,105,628,327,3,7,0,1,0,96,2,1467af0d,Marco Verratti,Paris Saint-Germain,True
Paris Saint-Germain,Juventus,1662490800,18,pt POR,CM,25-019,4,4,0,1,2,1,0,4,0,0,,0,,4,17,7,0,0,0,0,0,2,0,032f894e,Renato Sanches,Paris Saint-Germain,False
Paris Saint-Germain,Juventus,1662490800,2,ma MAR,RM,23-306,77,42,0,10,16,17,2,42,1,0,0.0,1,100.0,39,214,123,1,3,0,1,0,36,7,e42d61c7,Achraf Hakimi,Paris Saint-Germain,True
Paris Saint-Germain,Juventus,1662490800,26,fr FRA,RM,24-309,13,8,2,2,3,3,0,8,0,0,,0,,5,26,15,0,0,0,0,0,5,2,ac73ec79,Nordi Mukiele,Paris Saint-Germain,False
Paris Saint-Germain,Juventus,1662490800,3,fr FRA,CB,27-024,90,67,8,32,32,3,0,67,0,0,,0,,52,305,168,1,1,0,1,0,51,0,aef6e670,Presnel Kimpembe,Paris Saint-Germain,True
Paris Saint-Germain,Juventus,1662490800,5,br BRA,CB,28-115,90,36,3,19,17,0,0,36,0,0,,0,,30,138,49,0,0,0,0,0,27,0,d5f2f82b,Marquinhos,Paris Saint-Germain,True
Paris Saint-Germain,Juventus,1662490800,4,es ESP,CB,36-160,90,79,9,30,40,9,1,79,0,0,,0,,69,332,120,0,4,0,1,0,62,1,08511d65,Sergio Ramos,Paris Saint-Germain,True
Paris Saint-Germain,Juventus,1662490800,99,it ITA,GK,23-193,90,20,19,20,0,0,0,20,0,0,,0,,13,36,15,0,0,0,0,0,8,0,08f5afaa,Gianluigi Donnarumma,Paris Saint-Germain,True
Ajax,Rangers,1662569100,20,gh GHA,FW,22-036,87,39,0,1,10,29,7,39,6,5,83.3,1,16.7,21,106,38,1,3,1,3,0,32,8,b62878a5,Kudus Mohammed,Ajax,True
Ajax,Rangers,1662569100,9,nl NED,FW,20-218,3,0,0,0,0,0,0,0,0,0,,0,,0,0,0,0,0,0,0,0,0,0,4c184730,Brian Brobbey,Ajax,False
Ajax,Rangers,1662569100,7,nl NED,LW,24-334,80,47,0,0,15,32,5,47,6,4,66.7,1,16.7,32,232,107,1,2,1,2,3,39,11,a29b1131,Steven Bergwijn,Ajax,True
Ajax,Rangers,1662569100,11,ar ARG,RW,28-058,10,13,1,2,8,3,2,13,0,0,,0,,5,10,6,0,0,0,1,0,10,1,a08b974a,Lucas Ocampos,Ajax,False
