home_team,away_team,datetime,nationality,age,minutes,gk_shots_on_target_against,gk_goals_against,gk_saves,gk_save_pct,gk_psxg,gk_passes_completed_launched,gk_passes_launched,gk_passes_pct_launched,gk_passes,gk_passes_throws,gk_pct_passes_launched,gk_passes_length_avg,gk_goal_kicks,gk_pct_goal_kicks_launched,gk_goal_kick_length_avg,gk_crosses,gk_crosses_stopped,gk_crosses_stopped_pct,gk_def_actions_outside_pen_area,gk_avg_distance_def_actions,player_id,player,squad,start
Volendam,Utrecht,1668267000,rs SRB,20-260,90,8,4,4,50.0,1.8,5,13,38.5,34,8,32.4,31.1,7,28.6,35.0,11,0,0.0,1,12.5,d34d8ed2,Filip Stankovic,Volendam,True
Emmen,Ajax,1668275100,nl NED,28-152,90,5,3,2,40.0,1.9,5,13,38.5,29,2,31.0,29.5,13,30.8,30.1,9,0,0.0,0,11.0,1184dd60,Mickey van der Hart,Emmen,True
PSV Eindhoven,AZ Alkmaar,1668283200,ar ARG,29-297,90,3,1,2,66.7,0.3,6,11,54.5,32,2,25.0,30.9,7,42.9,38.7,6,1,16.7,3,25.8,8a2248b4,Walter Benítez,PSV Eindhoven,True
NEC Nijmegen,RKC Waalwijk,1668338100,nl NED,33-205,90,3,1,2,100.0,1.4,1,1,100.0,21,3,4.8,22.2,4,0.0,29.8,5,1,20.0,5,22.5,04ac8285,Jasper Cillessen,NEC Nijmegen,True
Groningen,Fortuna Sittard,1668346200,nl NED,28-235,90,6,3,3,50.0,1.5,6,19,31.6,25,2,64.0,44.8,4,75.0,58.3,15,2,13.3,3,16.0,b7135640,Peter Leeuwenburgh,Groningen,True
Heerenveen,Cambuur,1668346200,nl NED,28-220,90,2,1,1,50.0,1.1,3,11,27.3,31,8,29.0,33.9,4,50.0,47.0,17,0,0.0,3,28.8,2dc9d6fb,Andries Noppert,Heerenveen,True
Feyenoord,Excelsior,1668354300,nl NED,24-295,90,3,1,2,66.7,1.4,1,4,25.0,32,6,12.5,24.2,3,0.0,26.7,8,2,25.0,0,9.5,53d93280,Justin Bijlow,Feyenoord,True
Go Ahead Eagles,Vitesse,1668366000,nl NED,24-226,90,7,2,5,71.4,1.1,6,17,35.3,39,6,41.0,35.5,4,25.0,28.5,34,0,0.0,0,4.0,c31cf14b,Jeffrey De Lange,Go Ahead Eagles,True
Twente,Emmen,1673031600,de GER,32-170,90,1,0,1,100.0,0.5,4,5,80.0,9,4,11.1,29.2,6,66.7,38.5,5,0,0.0,0,5.5,4b1793b0,Lars Unnerstall,Twente,True
RKC Waalwijk,Heerenveen,1673105400,nl NED,27-165,90,9,0,9,100.0,2.0,10,24,41.7,33,4,60.6,43.0,6,66.7,46.3,19,0,0.0,2,18.2,5622d68b,Etienne Vaessen,RKC Waalwijk,True
AZ Alkmaar,Vitesse,1673113500,nl NED,29-280,90,3,1,2,66.7,1.7,3,9,33.3,23,4,30.4,28.7,10,20.0,26.0,17,0,0.0,2,17.2,9f82f7c2,Hobie Verhulst,AZ Alkmaar,True
Fortuna Sittard,Go Ahead Eagles,1673118000,hr CRO,22-288,90,5,2,3,60.0,1.6,9,19,47.4,46,7,30.4,30.5,8,62.5,46.3,16,2,12.5,2,16.6,457cb02f,Ivor Pandur,Fortuna Sittard,True
PSV Eindhoven,Sparta Rotterdam,1673121600,ar ARG,29-353,90,4,0,4,100.0,0.4,6,11,54.5,24,7,33.3,33.0,5,60.0,43.2,10,1,10.0,1,17.0,8a2248b4,Walter Benítez,PSV Eindhoven,True
Utrecht,Feyenoord,1673176500,gr GRE,28-223,90,4,1,3,75.0,0.8,10,28,35.7,30,1,70.0,49.7,9,77.8,52.4,15,3,20.0,0,9.2,c2e41cfb,Vasilios Barkas,Utrecht,True
Cambuur,Volendam,1673184600,pt POR,23-090,90,5,3,2,40.0,2.0,7,14,50.0,37,9,29.7,32.6,4,75.0,55.8,5,0,0.0,2,19.3,728e9b2e,João Virgínia,Cambuur,True
NEC Nijmegen,Ajax,1673184600,nl NED,33-261,90,7,1,6,85.7,1.1,6,21,28.6,25,3,60.0,40.8,10,60.0,43.5,19,0,0.0,0,5.0,04ac8285,Jasper Cillessen,NEC Nijmegen,True
Excelsior,Groningen,1673192700,nl NED,26-082,90,4,0,4,100.0,1.3,3,10,30.0,29,10,24.1,34.1,8,37.5,36.5,17,1,5.9,0,11.5,af72ff2d,Stijn van Gassel,Excelsior,True
Heerenveen,AZ Alkmaar,1673718300,nl NED,28-282,90,6,2,4,66.7,2.3,10,17,58.8,35,5,37.1,34.5,11,36.4,38.4,10,1,10.0,2,16.4,2dc9d6fb,Andries Noppert,Heerenveen,True
Volendam,RKC Waalwijk,1673718300,rs SRB,20-323,90,4,1,3,75.0,0.9,5,17,29.4,27,5,48.1,37.3,9,44.4,44.2,11,2,18.2,0,9.7,d34d8ed2,Filip Stankovic,Volendam,True
Sparta Rotterdam,Excelsior,1673726400,nl NED,27-166,90,4,0,4,100.0,0.6,5,11,45.5,32,12,21.9,30.5,6,66.7,55.0,16,1,6.3,3,23.4,fdc67d9a,Nick Olij,Sparta Rotterdam,True
Ajax,Twente,1673726400,ar ARG,30-239,90,7,0,7,100.0,1.1,12,21,57.1,54,10,31.5,30.1,7,57.1,41.9,21,2,9.5,2,15.8,625c144a,Gerónimo Rulli,Ajax,True
Vitesse,NEC Nijmegen,1673781300,nl NED,22-357,90,3,0,3,100.0,0.3,2,7,28.6,18,7,38.9,36.4,1,0.0,20.0,13,3,23.1,0,8.4,f0e4c69e,Kjell Scherpen,Vitesse,True
Go Ahead Eagles,Utrecht,1673789400,nl NED,24-289,90,6,2,5,66.7,2.3,4,7,57.1,26,5,26.9,28.0,3,0.0,15.3,19,0,0.0,1,19.5,c31cf14b,Jeffrey De Lange,Go Ahead Eagles,True
Fortuna Sittard,PSV Eindhoven,1673789400,hr CRO,22-296,90,12,2,10,83.3,4.3,15,35,42.9,25,4,76.0,51.7,16,100.0,62.8,26,2,7.7,2,11.3,457cb02f,Ivor Pandur,Fortuna Sittard,True
Groningen,Feyenoord,1673797500,nl NED,26-043,90,10,3,7,70.0,3.6,10,26,38.5,31,1,45.2,39.2,16,75.0,54.8,25,0,0.0,0,,424595d5,Michael Verrips,Groningen,True
Emmen,Cambuur,1673797500,nl NED,28-216,90,2,0,2,100.0,1.0,2,4,50.0,23,4,4.3,21.7,6,50.0,36.3,18,1,5.6,2,15.2,1184dd60,Mickey van der Hart,Emmen,True
Excelsior,Volendam,1674241200,nl NED,26-094,90,0,0,0,,0.0,5,17,29.4,38,7,36.8,37.9,6,50.0,43.7,22,2,9.1,1,11.3,af72ff2d,Stijn van Gassel,Excelsior,True
NEC Nijmegen,Emmen,1674323100,nl NED,33-274,90,4,1,3,75.0,1.4,6,16,37.5,28,8,50.0,39.0,4,50.0,38.0,23,0,0.0,0,,04ac8285,Jasper Cillessen,NEC Nijmegen,True
Cambuur,Sparta Rotterdam,1674327600,pt POR,23-103,90,6,3,3,66.7,2.5,4,15,26.7,31,8,38.7,35.6,6,50.0,45.0,12,0,0.0,1,14.3,728e9b2e,João Virgínia,Cambuur,True
PSV Eindhoven,Vitesse,1674327600,ar ARG,30-002,90,4,0,4,100.0,0.7,2,10,20.0,20,5,35.0,29.8,9,33.3,37.6,14,1,7.1,0,11.3,8a2248b4,Walter Benítez,PSV Eindhoven,True
Heerenveen,Groningen,1674386100,nl NED,28-290,90,3,1,2,66.7,0.6,8,17,47.1,30,5,43.3,39.7,6,66.7,46.8,11,2,18.2,0,13.0,2dc9d6fb,Andries Noppert,Heerenveen,True
Feyenoord,Ajax,1674394200,nl NED,25-000,90,3,1,2,66.7,1.3,9,19,47.4,32,4,50.0,37.6,5,60.0,51.2,14,1,7.1,1,12.3,53d93280,Justin Bijlow,Feyenoord,True
Twente,Utrecht,1674394200,de GER,32-186,90,1,0,1,100.0,0.0,2,9,22.2,23,4,39.1,35.4,5,0.0,28.0,14,1,7.1,0,9.3,4b1793b0,Lars Unnerstall,Twente,True
AZ Alkmaar,Fortuna Sittard,1674402300,au AUS,30-289,90,1,1,0,100.0,1.0,3,11,27.3,20,4,30.0,34.8,5,100.0,59.0,12,1,8.3,0,11.0,4535e4bb,Mathew Ryan,AZ Alkmaar,True
Emmen,PSV Eindhoven,1674582300,nl NED,28-225,90,4,0,4,100.0,0.5,6,14,42.9,21,4,47.6,35.2,7,57.1,49.0,19,2,10.5,0,5.5,1184dd60,Mickey van der Hart,Emmen,True
Sparta Rotterdam,RKC Waalwijk,1674590400,nl NED,27-176,90,3,0,3,100.0,0.6,8,12,66.7,25,4,44.0,37.6,6,16.7,34.2,9,1,11.1,3,15.4,fdc67d9a,Nick Olij,Sparta Rotterdam,True
Vitesse,Twente,1674668700,nl NED,21-221,90,4,2,2,75.0,1.4,7,18,38.9,20,2,65.0,45.2,7,71.4,63.3,22,0,0.0,0,8.0,78ddabe7,Daan Reiziger,Vitesse,True
Go Ahead Eagles,AZ Alkmaar,1674668700,nl NED,24-299,90,9,4,5,55.6,2.7,10,16,62.5,35,4,45.7,35.5,2,0.0,11.5,17,0,0.0,1,17.0,c31cf14b,Jeffrey De Lange,Go Ahead Eagles,True
Fortuna Sittard,Heerenveen,1674673200,hr CRO,22-306,90,4,0,4,100.0,0.6,11,18,61.1,21,3,33.3,31.6,14,78.6,51.0,25,2,8.0,0,6.3,457cb02f,Ivor Pandur,Fortuna Sittard,True
Feyenoord,NEC Nijmegen,1674676800,nl NED,25-003,90,5,0,5,100.0,0.7,2,3,66.7,29,6,10.3,25.0,1,0.0,16.0,9,0,0.0,1,22.5,53d93280,Justin Bijlow,Feyenoord,True
Utrecht,Excelsior,1674676800,gr GRE,28-240,90,0,0,0,,0.0,6,12,50.0,26,2,42.3,35.4,4,25.0,26.5,13,2,15.4,0,8.5,c2e41cfb,Vasilios Barkas,Utrecht,True
Groningen,Cambuur,1674755100,nl NED,26-054,90,4,1,3,75.0,1.0,3,16,18.8,26,6,34.6,32.3,9,77.8,51.6,9,0,0.0,1,17.7,424595d5,Michael Verrips,Groningen,True
Ajax,Volendam,1674763200,ar ARG,30-251,90,1,1,0,0.0,0.4,1,2,50.0,32,0,6.3,23.5,0,,,4,0,0.0,8,26.9,625c144a,Gerónimo Rulli,Ajax,True
PSV Eindhoven,Go Ahead Eagles,1674919800,ar ARG,30-009,90,1,0,1,100.0,0.1,5,10,50.0,16,2,43.8,38.2,6,50.0,42.7,11,0,0.0,1,20.0,8a2248b4,Walter Benítez,PSV Eindhoven,True
RKC Waalwijk,Emmen,1674927900,nl NED,27-186,90,3,0,3,100.0,0.4,9,25,36.0,25,4,64.0,46.9,10,90.0,59.4,22,3,13.6,0,7.0,5622d68b,Etienne Vaessen,RKC Waalwijk,True
NEC Nijmegen,Sparta Rotterdam,1674932400,nl NED,33-281,90,4,1,3,75.0,1.1,5,8,62.5,17,3,47.1,33.5,4,0.0,17.8,10,0,0.0,1,21.5,04ac8285,Jasper Cillessen,NEC Nijmegen,True
Heerenveen,Vitesse,1674932400,nl NED,27-177,90,8,3,5,62.5,2.4,1,13,7.7,20,6,40.0,37.6,14,35.7,34.4,10,0,0.0,2,23.0,76609a3c,Xavier Mous,Heerenveen,True
AZ Alkmaar,Utrecht,1674936000,au AUS,30-295,90,9,5,4,44.4,3.7,5,13,38.5,26,6,19.2,24.7,10,80.0,55.2,21,2,9.5,1,10.7,4535e4bb,Mathew Ryan,AZ Alkmaar,True
Twente,Feyenoord,1674990900,de GER,32-193,90,6,1,5,83.3,1.6,5,13,38.5,29,6,41.4,33.8,7,14.3,19.1,13,0,0.0,2,18.0,4b1793b0,Lars Unnerstall,Twente,True
Volendam,Groningen,1674999000,rs SRB,20-338,90,3,2,1,33.3,1.9,8,18,44.4,25,2,48.0,38.0,8,75.0,59.8,10,0,0.0,2,18.2,d34d8ed2,Filip Stankovic,Volendam,True
Excelsior,Ajax,1674999000,nl NED,26-103,90,9,4,5,66.7,2.8,4,18,22.2,20,4,50.0,41.2,8,100.0,59.8,12,0,0.0,0,,af72ff2d,Stijn van Gassel,Excelsior,True
Cambuur,Fortuna Sittard,1675007100,nl NED,35-310,90,6,2,4,83.3,2.4,13,31,41.9,39,7,59.0,40.8,10,80.0,59.0,18,4,22.2,0,5.4,911680d8,Robbin Ruiter,Cambuur,True
RKC Waalwijk,Go Ahead Eagles,1675278000,nl NED,27-190,90,2,1,1,50.0,0.3,15,35,42.9,46,11,56.5,41.0,10,90.0,65.4,15,3,20.0,0,10.8,5622d68b,Etienne Vaessen,RKC Waalwijk,True
Fortuna Sittard,Sparta Rotterdam,1675450800,hr CRO,22-315,90,2,0,2,100.0,0.5,17,26,65.4,31,3,58.1,43.1,8,100.0,64.3,18,1,5.6,0,13.0,457cb02f,Ivor Pandur,Fortuna Sittard,True
Volendam,AZ Alkmaar,1675532700,rs SRB,20-344,90,3,1,2,66.7,1.0,9,31,29.0,35,2,60.0,43.3,10,100.0,65.0,14,3,21.4,1,9.4,d34d8ed2,Filip Stankovic,Volendam,True
Emmen,Vitesse,1675537200,nl NED,28-236,90,7,2,5,71.4,1.6,3,10,30.0,31,10,22.6,29.4,9,33.3,29.0,11,0,0.0,1,26.0,1184dd60,Mickey van der Hart,Emmen,True
Utrecht,Heerenveen,1675537200,gr GRE,28-250,90,5,0,5,100.0,0.9,3,8,37.5,21,2,33.3,35.6,4,25.0,33.3,12,1,8.3,2,18.5,c2e41cfb,Vasilios Barkas,Utrecht,True
Excelsior,RKC Waalwijk,1675540800,nl NED,26-109,90,6,0,6,100.0,2.8,8,15,53.3,36,11,36.1,35.4,4,50.0,44.8,16,0,0.0,0,9.6,af72ff2d,Stijn van Gassel,Excelsior,True
Cambuur,Ajax,1675595700,nl NED,35-317,90,9,5,4,44.4,4.0,6,20,30.0,29,2,62.1,42.4,9,22.2,34.4,9,0,0.0,0,4.0,911680d8,Robbin Ruiter,Cambuur,True
Go Ahead Eagles,NEC Nijmegen,1675603800,nl NED,24-310,90,0,0,0,,0.0,7,13,53.8,25,4,40.0,34.3,6,50.0,42.3,13,1,7.7,0,13.7,c31cf14b,Jeffrey De Lange,Go Ahead Eagles,True
Feyenoord,PSV Eindhoven,1675603800,de GER,27-064,90,4,2,2,50.0,1.5,1,8,12.5,23,3,34.8,33.8,3,0.0,17.3,1,0,0.0,1,42.0,2f18d0b8,Timon Wellenreuther,Feyenoord,True
Groningen,Twente,1675611900,nl NED,26-064,90,1,1,0,0.0,0.6,5,22,22.7,24,2,58.3,45.3,8,100.0,65.3,12,1,8.3,0,4.5,424595d5,Michael Verrips,Groningen,True
AZ Alkmaar,Excelsior,1676055600,au AUS,30-308,90,1,0,1,100.0,0.1,1,3,33.3,15,6,6.7,20.9,3,66.7,44.3,7,1,14.3,2,18.8,4535e4bb,Mathew Ryan,AZ Alkmaar,True
NEC Nijmegen,Cambuur,1676137500,nl NED,33-295,90,4,0,4,100.0,0.3,12,20,60.0,30,7,53.3,40.1,7,57.1,38.1,15,1,6.7,0,3.5,04ac8285,Jasper Cillessen,NEC Nijmegen,True
PSV Eindhoven,Groningen,1676142000,ar ARG,30-023,90,1,0,1,100.0,0.1,0,3,0.0,15,5,20.0,31.1,1,0.0,14.0,6,0,0.0,0,14.5,8a2248b4,Walter Benítez,PSV Eindhoven,True
Emmen,Fortuna Sittard,1676145600,nl NED,28-243,90,4,1,3,75.0,1.2,11,15,73.3,23,1,43.5,34.2,8,62.5,40.9,17,0,0.0,0,3.3,1184dd60,Mickey van der Hart,Emmen,True
Sparta Rotterdam,Go Ahead Eagles,1676200500,nl NED,27-195,90,4,1,3,75.0,1.4,7,16,43.8,30,3,36.7,37.7,8,62.5,46.6,22,1,4.5,0,6.0,fdc67d9a,Nick Olij,Sparta Rotterdam,True
Vitesse,Utrecht,1676208600,nl NED,23-020,90,3,0,3,100.0,0.9,10,23,43.5,27,4,70.4,52.0,5,80.0,52.6,23,2,8.7,0,10.0,f0e4c69e,Kjell Scherpen,Vitesse,True
Heerenveen,Feyenoord,1676208600,nl NED,27-192,90,3,2,1,33.3,1.5,2,7,28.6,33,4,18.2,26.0,10,10.0,21.7,16,0,0.0,0,8.0,76609a3c,Xavier Mous,Heerenveen,True
Twente,Volendam,1676216700,de GER,32-207,90,2,0,2,100.0,0.2,1,10,10.0,20,4,40.0,36.3,8,25.0,35.8,11,0,0.0,1,12.5,4b1793b0,Lars Unnerstall,Twente,True
Ajax,RKC Waalwijk,1676216700,ar ARG,30-268,90,2,1,1,50.0,0.7,2,2,100.0,12,4,8.3,25.4,2,50.0,33.5,4,0,0.0,1,37.0,625c144a,Gerónimo Rulli,Ajax,True
RKC Waalwijk,Fortuna Sittard,1676660400,nl NED,27-206,90,5,1,4,80.0,0.6,0,7,0.0,19,8,26.3,34.4,5,40.0,38.8,14,1,7.1,0,12.0,5622d68b,Etienne Vaessen,RKC Waalwijk,True
Volendam,Vitesse,1676734200,nl NED,23-081,90,1,0,1,100.0,0.1,13,29,44.8,23,4,69.6,49.7,13,100.0,62.4,16,1,6.3,0,10.5,006d23cd,Barry Lauwers,Volendam,True
Groningen,Emmen,1676742300,nl NED,26-077,90,3,1,2,66.7,2.0,1,7,14.3,16,5,37.5,37.4,2,50.0,44.0,7,0,0.0,1,36.0,424595d5,Michael Verrips,Groningen,True
Feyenoord,AZ Alkmaar,1676750400,de GER,27-077,90,0,1,0,,0.0,2,5,40.0,30,5,13.3,20.5,6,16.7,24.8,9,2,22.2,2,18.0,2f18d0b8,Timon Wellenreuther,Feyenoord,True
Cambuur,Heerenveen,1676805300,nl NED,35-331,90,4,2,2,50.0,1.8,11,31,35.5,51,2,54.9,39.4,5,60.0,48.2,14,0,0.0,1,10.0,911680d8,Robbin Ruiter,Cambuur,True
Go Ahead Eagles,Twente,1676813400,nl NED,24-324,90,2,0,2,100.0,0.3,2,10,20.0,14,0,50.0,36.9,14,21.4,26.5,27,0,0.0,2,15.7,c31cf14b,Jeffrey De Lange,Go Ahead Eagles,True
Utrecht,PSV Eindhoven,1676813400,gr GRE,28-265,90,7,2,5,71.4,2.4,8,16,50.0,13,5,46.2,33.9,10,100.0,56.9,18,1,5.6,0,4.0,c2e41cfb,Vasilios Barkas,Utrecht,True
Ajax,Sparta Rotterdam,1676821500,ar ARG,30-275,90,2,0,2,100.0,0.2,5,9,55.6,38,7,18.4,28.7,6,33.3,26.8,4,1,25.0,0,11.0,625c144a,Gerónimo Rulli,Ajax,True
Excelsior,NEC Nijmegen,1676833200,nl NED,26-124,90,6,3,3,50.0,1.4,10,26,38.5,34,7,50.0,43.6,11,81.8,61.1,13,3,23.1,0,9.3,af72ff2d,Stijn van Gassel,Excelsior,True
Sparta Rotterdam,Utrecht,1677265200,nl NED,27-207,90,5,3,2,40.0,2.2,9,18,50.0,26,1,50.0,40.5,8,62.5,46.8,13,2,15.4,6,23.1,fdc67d9a,Nick Olij,Sparta Rotterdam,True
Groningen,Excelsior,1677339000,nl NED,26-084,90,0,0,0,,0.0,3,8,37.5,27,7,29.6,30.6,7,0.0,24.3,11,1,9.1,0,8.0,424595d5,Michael Verrips,Groningen,True
Heerenveen,RKC Waalwijk,1677347100,nl NED,27-205,90,4,4,0,0.0,2.5,2,8,25.0,16,1,50.0,39.8,2,0.0,23.0,3,0,0.0,2,22.7,76609a3c,Xavier Mous,Heerenveen,True
AZ Alkmaar,Cambuur,1677351600,au AUS,30-323,90,3,1,2,100.0,1.9,9,24,37.5,37,6,45.9,38.5,9,77.8,55.0,11,1,9.1,0,2.0,4535e4bb,Mathew Ryan,AZ Alkmaar,True
NEC Nijmegen,Volendam,1677355200,nl NED,33-309,90,6,0,6,100.0,0.7,3,15,20.0,42,9,33.3,32.9,4,25.0,41.0,6,1,16.7,1,13.3,04ac8285,Jasper Cillessen,NEC Nijmegen,True
Fortuna Sittard,Feyenoord,1677410100,hr CRO,22-338,90,6,4,3,33.3,2.2,11,23,47.8,33,4,45.5,37.0,12,66.7,47.5,15,0,0.0,2,24.0,457cb02f,Ivor Pandur,Fortuna Sittard,True
Vitesse,Ajax,1677418200,nl NED,23-034,90,3,2,1,33.3,0.4,5,29,17.2,31,3,74.2,50.1,7,85.7,57.3,7,1,14.3,2,14.4,f0e4c69e,Kjell Scherpen,Vitesse,True
Emmen,Go Ahead Eagles,1677418200,nl NED,28-258,90,4,2,2,50.0,0.5,8,16,50.0,42,3,31.0,30.4,3,100.0,65.0,13,0,0.0,0,11.0,1184dd60,Mickey van der Hart,Emmen,True
PSV Eindhoven,Twente,1677426300,ar ARG,30-038,90,8,1,7,87.5,1.2,11,22,50.0,26,4,73.1,46.3,3,100.0,65.7,11,2,18.2,0,6.0,8a2248b4,Walter Benítez,PSV Eindhoven,True
Utrecht,Fortuna Sittard,1677870000,gr GRE,28-277,90,5,2,3,60.0,1.5,6,9,66.7,20,4,30.0,32.5,3,100.0,66.7,5,0,0.0,2,39.0,c2e41cfb,Vasilios Barkas,Utrecht,True
Vitesse,AZ Alkmaar,1677870000,nl NED,23-039,90,6,1,5,83.3,0.8,12,25,48.0,47,11,40.4,35.4,7,85.7,62.1,12,3,25.0,2,14.7,f0e4c69e,Kjell Scherpen,Vitesse,True
Volendam,Emmen,1677951900,rs SRB,21-007,90,7,1,7,85.7,1.4,9,25,36.0,33,6,54.5,39.4,7,100.0,64.0,11,2,18.2,2,16.8,d34d8ed2,Filip Stankovic,Volendam,True
Feyenoord,Groningen,1677956400,de GER,27-091,90,0,0,0,,0.0,3,3,100.0,16,5,18.8,25.2,3,0.0,21.3,9,1,11.1,4,22.0,2f18d0b8,Timon Wellenreuther,Feyenoord,True
Twente,Heerenveen,1677960000,de GER,32-227,90,5,3,3,40.0,1.1,6,19,31.6,24,2,58.3,39.8,8,62.5,41.4,12,0,0.0,4,25.8,4b1793b0,Lars Unnerstall,Twente,True
Excelsior,Sparta Rotterdam,1678014900,nl NED,26-138,90,7,4,4,42.9,1.5,9,15,60.0,22,8,50.0,39.5,5,80.0,58.4,15,3,20.0,0,4.6,af72ff2d,Stijn van Gassel,Excelsior,True
RKC Waalwijk,PSV Eindhoven,1678023000,nl NED,27-222,90,7,1,6,85.7,1.5,8,23,34.8,43,10,46.5,37.6,7,42.9,41.6,13,5,38.5,2,11.4,5622d68b,Etienne Vaessen,RKC Waalwijk,True
Ajax,NEC Nijmegen,1678031100,ar ARG,30-289,90,2,0,2,100.0,0.2,2,5,40.0,31,5,9.7,25.6,2,100.0,70.0,4,1,25.0,1,16.7,625c144a,Gerónimo Rulli,Ajax,True
Cambuur,Go Ahead Eagles,1678042800,nl NED,35-345,90,3,1,2,66.7,0.9,8,17,47.1,33,3,39.4,33.2,10,40.0,38.1,20,1,5.0,1,11.3,911680d8,Robbin Ruiter,Cambuur,True
Emmen,Excelsior,1678548600,nl NED,28-271,90,4,0,4,100.0,2.1,11,24,45.8,29,5,65.5,42.5,9,55.6,41.2,16,0,0.0,0,,1184dd60,Mickey van der Hart,Emmen,True
Fortuna Sittard,Twente,1678556700,hr CRO,22-351,90,5,3,2,40.0,2.3,6,19,31.6,20,2,55.0,39.4,12,66.7,43.6,22,3,13.6,0,7.3,457cb02f,Ivor Pandur,Fortuna Sittard,True
AZ Alkmaar,Groningen,1678561200,au AUS,30-337,90,2,0,2,100.0,0.7,6,15,40.0,32,3,37.5,36.3,5,60.0,41.8,10,0,0.0,0,6.5,4535e4bb,Mathew Ryan,AZ Alkmaar,True
Sparta Rotterdam,Vitesse,1678564800,nl NED,27-222,90,2,1,1,50.0,0.3,4,7,57.1,24,0,29.2,32.9,4,0.0,18.0,8,0,0.0,0,,fdc67d9a,Nick Olij,Sparta Rotterdam,True
NEC Nijmegen,Utrecht,1678619700,nl NED,33-324,90,6,2,4,66.7,2.3,8,20,40.0,29,4,62.1,40.7,4,50.0,43.8,12,1,8.3,0,7.0,04ac8285,Jasper Cillessen,NEC Nijmegen,True
Heerenveen,Ajax,1678627800,nl NED,27-220,90,6,4,2,33.3,3.6,3,13,23.1,23,5,47.8,35.3,7,28.6,33.4,10,1,10.0,2,15.6,76609a3c,Xavier Mous,Heerenveen,True
PSV Eindhoven,Cambuur,1678635900,nl NED,26-116,90,4,2,3,50.0,0.8,8,14,57.1,17,0,64.7,40.6,5,60.0,44.4,10,1,10.0,3,18.2,510c6a3f,Joel Drommel,PSV Eindhoven,True
Feyenoord,Volendam,1678647600,de GER,27-099,90,2,1,1,50.0,0.1,4,6,66.7,24,3,16.7,25.5,9,22.2,32.6,10,0,0.0,4,26.2,2f18d0b8,Timon Wellenreuther,Feyenoord,True
Volendam,Fortuna Sittard,1679079600,rs SRB,21-020,90,4,1,3,75.0,0.3,4,27,14.8,30,4,53.3,42.0,11,100.0,70.4,32,0,0.0,5,18.5,d34d8ed2,Filip Stankovic,Volendam,True
Utrecht,Go Ahead Eagles,1679153400,gr GRE,28-292,90,6,2,4,66.7,2.2,7,12,58.3,28,6,25.0,28.2,13,38.5,30.7,10,0,0.0,0,7.0,c2e41cfb,Vasilios Barkas,Utrecht,True
Emmen,Sparta Rotterdam,1679161500,nl NED,28-278,90,8,2,6,75.0,1.9,6,17,35.3,32,9,40.6,34.7,4,100.0,71.8,17,1,5.9,0,9.0,1184dd60,Mickey van der Hart,Emmen,True
RKC Waalwijk,NEC Nijmegen,1679169600,nl NED,27-235,90,7,3,3,57.1,2.0,3,11,27.3,25,6,40.0,35.4,6,16.7,25.5,10,0,0.0,3,20.2,5622d68b,Etienne Vaessen,RKC Waalwijk,True
Groningen,Heerenveen,1679224500,nl NED,26-106,90,5,2,3,60.0,2.0,7,22,31.8,34,5,55.9,43.9,8,37.5,33.5,13,1,7.7,3,15.2,424595d5,Michael Verrips,Groningen,True
Excelsior,Cambuur,1679232600,nl NED,26-152,90,9,1,8,88.9,2.7,15,37,40.5,31,1,93.5,61.7,8,100.0,68.6,29,2,6.9,0,6.0,af72ff2d,Stijn van Gassel,Excelsior,True
Ajax,Feyenoord,1679232600,ar ARG,30-303,90,5,3,2,40.0,1.8,5,11,45.5,46,6,21.7,25.6,7,14.3,21.7,17,5,29.4,0,7.9,625c144a,Gerónimo Rulli,Ajax,True
Vitesse,PSV Eindhoven,1679240700,nl NED,23-055,90,3,1,2,66.7,1.5,8,25,32.0,31,6,51.6,43.9,9,100.0,60.4,16,1,6.3,0,11.7,f0e4c69e,Kjell Scherpen,Vitesse,True
Twente,AZ Alkmaar,1679252400,de GER,32-242,90,3,1,2,66.7,0.5,7,24,29.2,32,4,56.3,38.1,7,85.7,55.3,10,1,10.0,1,18.0,4b1793b0,Lars Unnerstall,Twente,True
AZ Alkmaar,Heerenveen,1680359400,au AUS,30-358,90,1,1,0,0.0,0.3,2,9,22.2,26,5,26.9,30.9,6,33.3,33.0,7,3,42.9,0,4.0,4535e4bb,Mathew Ryan,AZ Alkmaar,True
Excelsior,Twente,1680367500,nl NED,26-165,90,8,0,8,100.0,1.9,11,24,45.8,16,1,87.5,55.9,10,100.0,66.7,22,3,13.6,0,4.8,af72ff2d,Stijn van Gassel,Excelsior,True
NEC Nijmegen,PSV Eindhoven,1680372000,nl NED,33-344,90,10,4,6,60.0,3.7,6,16,37.5,22,4,45.5,34.3,12,50.0,44.8,15,1,6.7,4,17.8,04ac8285,Jasper Cillessen,NEC Nijmegen,True
Cambuur,Emmen,1680372000,nl NED,36-007,90,5,2,3,60.0,1.1,6,21,28.6,23,2,52.2,41.2,13,69.2,52.0,23,0,0.0,4,23.4,911680d8,Robbin Ruiter,Cambuur,True
RKC Waalwijk,Vitesse,1680375600,nl NED,27-249,90,6,0,6,100.0,1.1,7,22,31.8,34,5,52.9,45.3,9,44.4,41.9,13,2,15.4,0,7.5,5622d68b,Etienne Vaessen,RKC Waalwijk,True
