home_team,away_team,datetime,nationality,age,minutes,gk_shots_on_target_against,gk_goals_against,gk_saves,gk_save_pct,gk_psxg,gk_passes_completed_launched,gk_passes_launched,gk_passes_pct_launched,gk_passes,gk_passes_throws,gk_pct_passes_launched,gk_passes_length_avg,gk_goal_kicks,gk_pct_goal_kicks_launched,gk_goal_kick_length_avg,gk_crosses,gk_crosses_stopped,gk_crosses_stopped_pct,gk_def_actions_outside_pen_area,gk_avg_distance_def_actions,player_id,player,squad,start
Sporting CP,Paços de Ferreira,1672348500,es ESP,35-230,90,1,0,1,100.0,0.0,2,5,40.0,36,3,11.1,23.2,6,16.7,23.8,12,3,25.0,1,12.3,65d62814,Antonio Adán,Sporting CP,True
Chaves,Famalicão,1672419600,br BRA,34-039,90,5,2,3,60.0,0.9,4,8,50.0,17,4,35.3,31.9,10,20.0,25.8,12,1,8.3,6,22.2,077977c0,Paulo Vítor Fagundes dos Anjos,Chaves,True
Vizela,Vitória Guimarães,1672426800,hr CRO,25-309,90,2,0,2,100.0,0.1,6,18,33.3,12,3,58.3,41.7,14,78.6,53.1,22,3,13.6,1,8.6,f566b29e,Fabijan Buntić,Vizela,True
Braga,Benfica,1672434900,br BRA,30-164,90,3,0,3,100.0,0.4,5,23,21.7,36,4,47.2,39.0,7,85.7,59.4,21,3,14.3,2,8.9,ef3909cd,Matheus,Braga,True
Santa Clara,Braga,1672949700,br BRA,24-216,90,13,4,9,69.2,3.4,7,15,46.7,25,3,44.0,33.4,7,57.1,43.3,13,0,0.0,0,,20575487,Gabriel Batista,Santa Clara,True
Benfica,Portimonense,1673031600,gr GRE,28-255,90,0,0,0,,0.0,1,5,20.0,21,2,9.5,27.7,5,60.0,44.6,7,2,28.6,0,4.0,03df04ff,Odisseas Vlachodimos,Benfica,True
Famalicão,Vizela,1673039700,br BRA,21-357,90,4,1,3,75.0,1.1,6,15,40.0,19,3,52.6,38.2,7,71.4,49.0,10,0,0.0,1,13.3,d0530e29,Luiz Lúcio Reis Júnior,Famalicão,True
Arouca,Estoril,1673105400,uy URU,25-356,90,3,0,3,100.0,0.4,11,23,47.8,19,4,68.4,42.2,11,90.9,49.9,16,2,12.5,0,7.6,4b8cb65b,Ignacio De Arruabarrena,Arouca,True
Vitória Guimarães,Rio Ave,1673114400,pt POR,28-064,90,0,0,0,,0.0,4,9,44.4,20,3,30.0,35.9,7,42.9,39.1,5,0,0.0,2,20.8,2bea06e0,Bruno Varela,Vitória Guimarães,True
Casa Pia,Porto,1673123400,pt POR,36-049,90,9,0,9,100.0,1.9,9,35,25.7,24,2,70.8,51.9,18,100.0,66.4,20,0,0.0,0,10.0,abef8824,Ricardo Batista,Casa Pia,True
Paços de Ferreira,Chaves,1673191800,pt POR,35-245,90,2,1,1,50.0,1.3,3,10,30.0,19,3,26.3,32.4,10,50.0,39.2,14,1,7.1,1,11.7,8ac7161e,José Carlos Marafona,Paços de Ferreira,True
Marítimo,Sporting CP,1673200800,br BRA,32-336,90,1,0,1,100.0,0.2,2,16,12.5,17,4,41.2,42.4,13,69.2,49.8,22,1,4.5,0,11.3,a24d3330,Marcelo Carné,Marítimo,True
Boavista,Gil Vicente FC,1673209800,br BRA,41-248,90,4,0,4,100.0,1.1,7,20,35.0,19,5,57.9,40.7,12,75.0,52.7,28,3,10.7,0,7.2,5f7d2dfe,Rafael Bracalli,Boavista,True
Portimonense,Santa Clara,1673640900,jp JPN,27-320,90,2,0,2,100.0,0.2,0,2,0.0,25,3,4.0,18.0,5,20.0,33.0,12,0,0.0,3,15.5,423daf87,Kosuke Nakamura,Portimonense,True
Vizela,Marítimo,1673710200,hr CRO,25-324,90,0,0,0,,0.0,1,5,20.0,11,3,36.4,34.8,4,25.0,27.0,22,1,4.5,0,10.5,f566b29e,Fabijan Buntić,Vizela,True
Rio Ave,Paços de Ferreira,1673719200,br BRA,31-251,90,2,1,1,50.0,0.2,0,1,0.0,14,4,7.1,22.9,6,0.0,20.2,8,0,0.0,1,28.0,52479cc2,Jhonatan,Rio Ave,True
Braga,Boavista,1673728200,br BRA,30-179,90,0,0,0,,0.0,8,21,38.1,30,4,46.7,38.2,10,70.0,43.0,20,1,5.0,0,13.8,ef3909cd,Matheus,Braga,True
Chaves,Arouca,1673796600,br BRA,34-055,90,6,1,5,100.0,1.7,3,13,23.1,23,5,30.4,34.7,11,54.5,47.0,28,1,3.6,0,9.9,077977c0,Paulo Vítor Fagundes dos Anjos,Chaves,True
Benfica,Sporting CP,1673805600,gr GRE,28-264,90,2,2,1,50.0,1.3,4,8,50.0,24,6,25.0,28.1,6,33.3,35.0,9,2,22.2,2,10.6,03df04ff,Odisseas Vlachodimos,Benfica,True
Porto,Famalicão,1673814600,pt POR,23-118,90,2,1,1,50.0,1.0,1,9,11.1,35,3,20.0,31.9,6,33.3,40.0,18,1,5.6,2,15.8,93fffbcf,Diogo Costa,Porto,True
Estoril,Casa Pia,1673895600,pt POR,24-180,90,0,0,0,,0.0,5,15,33.3,26,1,38.5,37.5,6,83.3,53.3,15,0,0.0,0,13.3,f7c68686,Daniel Leite,Estoril,True
Gil Vicente FC,Vitória Guimarães,1673903700,ru RUS,32-046,90,2,1,1,50.0,1.1,4,10,40.0,25,6,28.0,28.8,7,42.9,42.0,20,2,10.0,0,10.0,b8798a46,Stanislav Kritsyuk,Gil Vicente FC,True
Arouca,Portimonense,1674241200,uy URU,26-004,90,0,0,0,,0.0,3,12,25.0,30,8,30.0,29.5,9,33.3,31.6,14,1,7.1,0,9.4,4b8cb65b,Ignacio De Arruabarrena,Arouca,True
Sporting CP,Vizela,1674249300,es ESP,35-252,90,3,1,2,66.7,0.9,0,1,0.0,21,6,4.8,21.5,3,0.0,23.3,8,1,12.5,0,4.0,65d62814,Antonio Adán,Sporting CP,True
Paços de Ferreira,Braga,1674315000,pt POR,35-258,90,9,2,7,77.8,3.1,6,19,31.6,32,4,53.1,41.6,5,40.0,34.8,21,0,0.0,0,13.7,8ac7161e,José Carlos Marafona,Paços de Ferreira,True
Santa Clara,Benfica,1674324000,br BRA,24-232,90,5,3,2,40.0,2.0,12,23,52.2,29,2,48.3,38.1,9,100.0,58.8,21,1,4.8,0,7.5,20575487,Gabriel Batista,Santa Clara,True
Vitória Guimarães,Porto,1674333000,pt POR,28-078,90,2,1,1,50.0,0.6,12,29,41.4,32,5,56.3,42.9,14,78.6,51.6,15,1,6.7,0,6.0,2bea06e0,Bruno Varela,Vitória Guimarães,True
Marítimo,Estoril,1674401400,ge GEO,32-297,90,2,0,2,100.0,0.6,8,20,40.0,20,2,50.0,37.8,14,71.4,49.0,18,0,0.0,2,22.7,b3bb0a76,Giorgi Makaridze,Marítimo,True
Casa Pia,Gil Vicente FC,1674410400,pt POR,36-064,90,7,3,4,57.1,3.2,2,6,33.3,18,1,11.1,25.4,6,66.7,46.0,14,0,0.0,0,7.0,abef8824,Ricardo Batista,Casa Pia,True
Famalicão,Rio Ave,1674419400,br BRA,22-008,90,2,0,2,100.0,0.2,4,18,22.2,17,8,41.2,36.1,13,84.6,60.3,15,2,13.3,1,19.0,d0530e29,Luiz Lúcio Reis Júnior,Famalicão,True
Boavista,Chaves,1674504900,br BRA,41-263,90,3,1,2,66.7,1.1,4,11,36.4,16,4,50.0,43.3,4,75.0,50.5,10,1,10.0,1,16.0,5f7d2dfe,Rafael Bracalli,Boavista,True
Paços de Ferreira,Benfica,1674764100,pt POR,35-263,90,6,2,4,66.7,1.4,7,14,50.0,20,3,55.0,39.2,8,37.5,35.5,23,1,4.3,2,15.7,8ac7161e,José Carlos Marafona,Paços de Ferreira,True
Vizela,Rio Ave,1675006200,hr CRO,25-339,90,2,1,1,100.0,1.2,6,9,66.7,19,4,21.1,29.3,9,55.6,37.6,19,0,0.0,1,15.0,f566b29e,Fabijan Buntić,Vizela,True
Casa Pia,Santa Clara,1675006200,pt POR,36-071,90,2,1,1,100.0,1.0,5,15,33.3,26,5,30.8,31.5,7,100.0,60.1,11,1,9.1,2,13.7,abef8824,Ricardo Batista,Casa Pia,True
Boavista,Portimonense,1675015200,br BRA,41-269,90,3,2,1,33.3,0.8,3,12,25.0,24,2,50.0,37.1,3,0.0,18.0,12,1,8.3,1,9.5,5f7d2dfe,Rafael Bracalli,Boavista,True
Famalicão,Estoril,1675024200,br BRA,22-015,90,6,0,6,100.0,1.5,7,18,38.9,24,5,50.0,38.6,7,85.7,54.9,13,1,7.7,0,3.5,d0530e29,Luiz Lúcio Reis Júnior,Famalicão,True
Vitória Guimarães,Chaves,1675109700,pt POR,28-087,90,3,1,2,66.7,0.6,6,10,60.0,25,6,28.0,31.9,6,50.0,39.8,16,3,18.8,0,8.2,2bea06e0,Bruno Varela,Vitória Guimarães,True
Paços de Ferreira,Gil Vicente FC,1675191600,pt POR,35-268,90,4,1,3,75.0,0.9,6,19,31.6,27,2,51.9,40.0,9,55.6,38.1,29,0,0.0,1,25.0,8ac7161e,José Carlos Marafona,Paços de Ferreira,True
Arouca,Benfica,1675199700,uy URU,26-015,90,3,3,0,0.0,2.3,2,7,28.6,19,3,26.3,29.3,6,33.3,33.0,13,0,0.0,0,,4b8cb65b,Ignacio De Arruabarrena,Arouca,True
Marítimo,Porto,1675278000,ge GEO,32-307,90,4,2,2,50.0,0.6,5,15,33.3,36,8,41.7,35.0,4,0.0,23.8,7,1,14.3,4,19.0,b3bb0a76,Giorgi Makaridze,Marítimo,True
Sporting CP,Braga,1675286100,es ESP,35-264,90,4,0,4,100.0,0.2,0,3,0.0,24,3,12.5,26.2,2,0.0,18.5,4,0,0.0,0,10.0,65d62814,Antonio Adán,Sporting CP,True
Santa Clara,Boavista,1675524600,br BRA,24-246,90,4,2,2,50.0,1.3,9,17,52.9,34,2,41.2,37.6,5,60.0,41.2,13,0,0.0,0,14.5,20575487,Gabriel Batista,Santa Clara,True
Benfica,Casa Pia,1675533600,gr GRE,28-284,90,0,0,0,,0.0,1,2,50.0,12,2,8.3,22.4,8,12.5,27.9,7,0,0.0,1,39.0,03df04ff,Odisseas Vlachodimos,Benfica,True
Estoril,Vitória Guimarães,1675542600,pt POR,24-199,90,3,1,2,66.7,1.8,0,5,0.0,18,2,27.8,32.8,6,0.0,25.7,11,0,0.0,2,17.8,f7c68686,Daniel Leite,Estoril,True
Chaves,Marítimo,1675611000,br BRA,34-076,90,3,1,2,100.0,1.2,6,21,28.6,18,2,66.7,52.0,11,81.8,62.3,21,3,14.3,2,13.7,077977c0,Paulo Vítor Fagundes dos Anjos,Chaves,True
Braga,Famalicão,1675611000,br BRA,30-201,90,1,1,0,0.0,0.0,6,10,60.0,19,2,36.8,36.2,5,60.0,37.0,11,0,0.0,1,14.7,ef3909cd,Matheus,Braga,True
Porto,Vizela,1675620000,pt POR,23-139,90,3,0,3,100.0,0.2,7,11,63.6,23,4,34.8,33.3,9,33.3,32.7,15,1,6.7,3,18.0,93fffbcf,Diogo Costa,Porto,True
Gil Vicente FC,Arouca,1675629000,ru RUS,32-066,90,6,1,5,83.3,2.3,5,6,83.3,29,8,6.9,26.8,6,66.7,37.8,13,1,7.7,2,17.4,b8798a46,Stanislav Kritsyuk,Gil Vicente FC,True
Portimonense,Paços de Ferreira,1675710000,jp JPN,27-344,90,5,0,5,100.0,1.3,6,12,50.0,27,4,37.0,32.7,2,100.0,65.0,10,0,0.0,0,6.5,423daf87,Kosuke Nakamura,Portimonense,True
Rio Ave,Sporting CP,1675718100,br BRA,31-274,90,1,1,0,0.0,0.3,7,15,46.7,22,4,54.5,45.2,5,60.0,53.2,11,3,27.3,2,14.8,52479cc2,Jhonatan,Rio Ave,True
Estoril,Boavista,1675965600,pt POR,24-204,90,4,1,3,75.0,1.0,4,4,100.0,24,4,8.3,25.6,5,40.0,35.6,4,0,0.0,0,9.0,f7c68686,Daniel Leite,Estoril,True
Vizela,Chaves,1676060100,hr CRO,25-351,90,5,0,5,100.0,1.2,1,6,16.7,21,7,19.0,28.6,7,28.6,32.4,17,0,0.0,2,21.3,f566b29e,Fabijan Buntić,Vizela,True
Arouca,Santa Clara,1676138400,uy URU,26-026,90,0,0,0,,0.0,2,11,18.2,21,1,28.6,28.2,7,71.4,47.1,13,0,0.0,0,12.7,4b8cb65b,Ignacio De Arruabarrena,Arouca,True
Vitória Guimarães,Portimonense,1676147400,pt POR,28-099,90,3,0,3,100.0,0.3,7,21,33.3,32,5,53.1,44.3,6,66.7,50.3,8,0,0.0,2,19.0,2bea06e0,Bruno Varela,Vitória Guimarães,True
Famalicão,Gil Vicente FC,1676215800,br BRA,22-029,90,3,1,2,66.7,0.7,4,10,40.0,18,4,38.9,35.3,9,33.3,33.9,12,1,8.3,2,20.5,d0530e29,Luiz Lúcio Reis Júnior,Famalicão,True
Sporting CP,Porto,1676224800,es ESP,35-275,90,3,2,1,33.3,1.8,4,11,36.4,24,4,37.5,34.4,10,20.0,28.0,14,2,14.3,1,11.8,65d62814,Antonio Adán,Sporting CP,True
Marítimo,Braga,1676233800,ge GEO,32-318,90,3,2,1,66.7,2.0,3,7,42.9,34,8,11.8,24.8,9,33.3,28.1,14,2,14.3,1,13.4,b3bb0a76,Giorgi Makaridze,Marítimo,True
Rio Ave,Estoril,1676314800,br BRA,31-281,90,3,0,3,100.0,0.4,4,14,28.6,19,1,42.1,38.6,9,66.7,51.3,26,2,7.7,0,8.3,52479cc2,Jhonatan,Rio Ave,True
Boavista,Casa Pia,1676322900,br BRA,41-284,90,2,0,2,100.0,0.6,6,14,42.9,16,4,68.8,42.4,6,50.0,35.3,14,1,7.1,1,12.0,5f7d2dfe,Rafael Bracalli,Boavista,True
Gil Vicente FC,Vizela,1676664900,br BRA,21-231,90,4,1,3,75.0,1.3,8,19,42.1,31,5,38.7,32.4,7,100.0,66.3,10,3,30.0,0,10.4,40406a00,Andrew,Gil Vicente FC,True
Portimonense,Marítimo,1676743200,jp JPN,27-356,90,2,1,1,50.0,0.9,9,25,36.0,26,1,73.1,44.9,6,100.0,65.0,10,0,0.0,0,18.0,423daf87,Kosuke Nakamura,Portimonense,True
Estoril,Paços de Ferreira,1676743200,pt POR,24-213,90,5,3,2,40.0,0.9,1,4,25.0,14,4,21.4,24.8,5,20.0,37.4,15,0,0.0,2,23.7,f7c68686,Daniel Leite,Estoril,True
Porto,Rio Ave,1676752200,pt POR,23-152,90,3,0,3,100.0,0.9,10,18,55.6,40,7,32.5,34.5,9,55.6,52.0,10,1,10.0,0,10.0,93fffbcf,Diogo Costa,Porto,True
Santa Clara,Famalicão,1676820600,br BRA,24-261,90,7,3,5,57.1,1.7,12,29,41.4,23,2,73.9,48.0,12,100.0,60.0,17,1,5.9,3,28.3,20575487,Gabriel Batista,Santa Clara,True
Braga,Arouca,1676829600,br BRA,30-215,90,3,0,3,100.0,0.5,6,15,40.0,28,6,35.7,36.1,6,83.3,51.0,8,0,0.0,2,18.5,ef3909cd,Matheus,Braga,True
Casa Pia,Vitória Guimarães,1676838600,pt POR,36-092,90,0,0,0,,0.0,2,8,25.0,28,4,25.0,27.1,4,25.0,30.5,13,0,0.0,0,11.3,abef8824,Ricardo Batista,Casa Pia,True
Chaves,Sporting CP,1676919600,br BRA,27-026,90,8,3,4,75.0,4.0,4,11,36.4,20,7,45.0,42.0,4,50.0,32.8,13,2,15.4,4,20.3,8abb6799,Rodrigo Nascimento,Chaves,True
Benfica,Boavista,1676927700,gr GRE,28-300,90,2,1,1,50.0,0.1,2,4,50.0,20,1,10.0,21.0,3,66.7,48.0,11,0,0.0,0,,03df04ff,Odisseas Vlachodimos,Benfica,True
Famalicão,Portimonense,1677269700,br BRA,22-041,90,6,0,6,100.0,0.9,1,12,8.3,23,4,34.8,31.7,9,44.4,44.2,20,0,0.0,0,6.3,d0530e29,Luiz Lúcio Reis Júnior,Famalicão,True
Arouca,Casa Pia,1677339000,uy URU,26-040,90,3,0,3,100.0,1.0,6,14,42.9,23,3,30.4,33.0,12,58.3,35.8,25,1,4.0,0,5.7,4b8cb65b,Ignacio De Arruabarrena,Arouca,True
Marítimo,Santa Clara,1677348000,br BRA,33-019,90,6,1,5,83.3,1.0,4,12,33.3,20,2,45.0,38.2,7,42.9,35.6,8,0,0.0,0,15.0,a24d3330,Marcelo Carné,Marítimo,True
Vizela,Benfica,1677357000,hr CRO,26-001,90,6,2,4,83.3,1.7,4,10,40.0,21,5,38.1,34.6,6,33.3,26.2,18,1,5.6,0,3.0,f566b29e,Fabijan Buntić,Vizela,True
Rio Ave,Chaves,1677425400,br BRA,31-294,90,6,0,6,100.0,1.0,7,17,41.2,25,6,32.0,36.6,12,75.0,46.9,18,2,11.1,2,14.3,52479cc2,Jhonatan,Rio Ave,True
Paços de Ferreira,Boavista,1677434400,pt POR,35-294,90,3,3,0,0.0,1.8,3,3,100.0,17,4,11.8,24.5,4,25.0,32.3,15,3,20.0,0,7.0,8ac7161e,José Carlos Marafona,Paços de Ferreira,True
Porto,Gil Vicente FC,1677443400,pt POR,23-160,90,4,2,2,75.0,1.9,11,19,57.9,37,5,48.6,40.9,4,25.0,35.3,8,1,12.5,7,28.1,93fffbcf,Diogo Costa,Porto,True
Sporting CP,Estoril,1677524400,es ESP,35-290,90,0,0,0,,0.0,4,6,66.7,18,5,22.2,28.6,2,100.0,53.0,9,1,11.1,3,18.3,65d62814,Antonio Adán,Sporting CP,True
Vitória Guimarães,Braga,1677532500,pt POR,28-115,90,4,1,3,75.0,1.4,4,9,44.4,29,6,17.2,32.3,7,57.1,45.3,19,3,15.8,1,10.9,2bea06e0,Bruno Varela,Vitória Guimarães,True
Boavista,Arouca,1677870000,br BRA,41-302,90,1,0,1,100.0,0.2,3,9,33.3,13,2,30.8,31.2,8,62.5,45.9,8,0,0.0,0,1.0,5f7d2dfe,Rafael Bracalli,Boavista,True
Benfica,Famalicão,1677878100,gr GRE,28-311,90,0,0,0,,0.0,1,3,33.3,10,2,10.0,21.0,6,33.3,30.8,6,1,16.7,1,15.0,03df04ff,Odisseas Vlachodimos,Benfica,True
Estoril,Vizela,1677943800,pt POR,24-227,90,3,3,1,0.0,1.5,3,4,75.0,21,5,19.0,28.2,6,0.0,26.5,7,0,0.0,4,36.0,f7c68686,Daniel Leite,Estoril,True
Portimonense,Sporting CP,1677952800,jp JPN,28-005,90,6,1,5,83.3,2.1,4,21,19.0,32,2,37.5,32.1,16,56.3,47.3,22,0,0.0,5,18.8,423daf87,Kosuke Nakamura,Portimonense,True
Chaves,Porto,1677961800,br BRA,27-038,90,5,3,2,40.0,1.5,4,12,33.3,11,3,45.5,39.7,8,87.5,52.3,15,2,13.3,2,19.5,8abb6799,Rodrigo Nascimento,Chaves,True
Gil Vicente FC,Marítimo,1678030200,br BRA,21-247,90,5,0,5,100.0,0.3,6,18,33.3,26,6,30.8,35.3,17,58.8,44.1,18,0,0.0,5,18.5,40406a00,Andrew,Gil Vicente FC,True
Santa Clara,Vitória Guimarães,1678039200,br BRA,24-275,90,6,3,3,50.0,1.9,4,8,50.0,23,5,30.4,29.6,5,20.0,37.8,12,1,8.3,4,17.8,20575487,Gabriel Batista,Santa Clara,True
Braga,Rio Ave,1678048200,br BRA,30-229,90,4,0,4,100.0,1.0,5,17,29.4,36,4,44.4,36.3,5,20.0,31.6,13,3,23.1,5,17.1,ef3909cd,Matheus,Braga,True
Casa Pia,Paços de Ferreira,1678133700,pt POR,36-107,90,2,1,1,50.0,0.5,5,13,38.5,19,1,36.8,38.1,10,60.0,47.2,16,1,6.3,0,10.3,abef8824,Ricardo Batista,Casa Pia,True
Porto,Estoril,1678479300,pt POR,23-172,90,3,2,1,66.7,1.9,6,11,54.5,21,3,42.9,37.4,6,33.3,32.5,9,1,11.1,2,17.2,93fffbcf,Diogo Costa,Porto,True
Chaves,Portimonense,1678548600,br BRA,27-045,87,2,,1,,1.3,4,13,30.8,25,7,28.0,30.1,12,50.0,41.2,17,2,11.8,,9.6,8abb6799,Rodrigo Nascimento,Chaves,True
Chaves,Portimonense,1678548600,pt POR,22-315,1,0,0,0,,0.0,1,4,25.0,1,0,100.0,62.0,3,100.0,62.7,7,0,0.0,0,6.0,a4cf1b05,Gonçalo Filipe,Chaves,True
Paços de Ferreira,Santa Clara,1678548600,pt POR,35-307,90,4,0,4,100.0,0.5,6,15,40.0,27,4,40.7,35.7,4,100.0,68.3,6,0,0.0,0,10.0,8ac7161e,José Carlos Marafona,Paços de Ferreira,True
Vitória Guimarães,Arouca,1678557600,pt POR,19-164,90,4,2,2,50.0,1.4,1,5,20.0,17,7,17.6,29.5,6,33.3,30.7,3,0,0.0,5,22.6,9424b983,Rafa,Vitória Guimarães,True
Vizela,Braga,1678566600,hr CRO,26-015,90,7,4,3,42.9,2.2,4,7,57.1,20,8,20.0,27.7,7,42.9,39.0,10,0,0.0,1,23.0,f566b29e,Fabijan Buntić,Vizela,True
Rio Ave,Gil Vicente FC,1678635000,br BRA,31-308,90,5,1,4,80.0,1.5,5,13,38.5,22,3,36.4,41.2,9,55.6,53.0,27,1,3.7,0,5.0,52479cc2,Jhonatan,Rio Ave,True
Marítimo,Benfica,1678644000,br BRA,33-034,90,10,3,7,70.0,3.9,6,16,37.5,41,4,34.1,35.0,9,22.2,27.3,17,0,0.0,2,22.7,a24d3330,Marcelo Carné,Marítimo,True
Sporting CP,Boavista,1678653000,uy URU,22-324,90,0,0,0,,0.0,1,2,50.0,36,8,2.8,22.2,3,33.3,30.0,6,1,16.7,0,13.5,1f994616,Franco Israel,Sporting CP,True
Famalicão,Casa Pia,1678738500,br BRA,22-058,90,2,0,2,100.0,0.6,6,14,42.9,20,5,50.0,38.9,5,80.0,57.6,30,2,6.7,2,14.4,d0530e29,Luiz Lúcio Reis Júnior,Famalicão,True
Santa Clara,Rio Ave,1679084100,br BRA,24-287,90,7,2,5,71.4,2.2,12,24,50.0,36,6,58.3,40.2,6,50.0,43.0,11,0,0.0,2,18.8,20575487,Gabriel Batista,Santa Clara,True
Portimonense,Vizela,1679153400,jp JPN,28-019,90,2,1,1,50.0,1.3,7,27,25.9,31,3,64.5,46.3,8,87.5,58.4,21,0,0.0,0,4.5,423daf87,Kosuke Nakamura,Portimonense,True
Arouca,Paços de Ferreira,1679162400,br BRA,26-279,90,5,1,4,80.0,1.6,3,5,60.0,20,9,20.0,26.2,5,20.0,24.8,20,3,15.0,0,3.6,c9c55581,Mosquito,Arouca,True
Benfica,Vitória Guimarães,1679162400,gr GRE,28-326,90,4,1,3,75.0,1.8,3,4,75.0,13,3,15.4,24.5,5,40.0,32.0,3,0,0.0,0,,03df04ff,Odisseas Vlachodimos,Benfica,True
Estoril,Chaves,1679171400,pt POR,24-241,90,5,2,3,100.0,2.6,7,10,70.0,25,4,20.0,27.2,14,35.7,37.1,11,1,9.1,0,6.3,f7c68686,Daniel Leite,Estoril,True
Casa Pia,Marítimo,1679239800,pt POR,36-120,90,3,0,3,100.0,0.7,9,31,29.0,29,3,62.1,43.4,14,92.9,63.9,19,2,10.5,2,10.4,abef8824,Ricardo Batista,Casa Pia,True
Braga,Porto,1679248800,br BRA,30-243,90,2,0,2,100.0,1.0,7,18,38.9,42,7,38.1,35.8,3,66.7,54.0,11,1,9.1,2,16.0,ef3909cd,Matheus,Braga,True
Boavista,Famalicão,1679257800,br BRA,41-318,90,3,2,1,66.7,1.3,0,0,,12,6,0.0,22.7,6,0.0,24.0,12,0,0.0,2,28.5,5f7d2dfe,Rafael Bracalli,Boavista,True
Estoril,Gil Vicente FC,1680290100,pt POR,24-254,90,4,0,4,100.0,1.1,6,20,30.0,25,3,48.0,40.9,9,88.9,63.2,11,0,0.0,0,,f7c68686,Daniel Leite,Estoril,True
Vizela,Casa Pia,1680359400,hr CRO,26-036,90,4,1,3,75.0,0.4,2,5,40.0,15,9,13.3,24.6,8,37.5,36.3,20,0,0.0,0,12.0,f566b29e,Fabijan Buntić,Vizela,True
Vitória Guimarães,Paços de Ferreira,1680368400,pt POR,22-231,90,5,0,5,100.0,0.7,8,17,47.1,29,5,41.4,35.8,6,83.3,56.0,9,1,11.1,2,16.7,545599ea,Celton Anssumane Biai,Vitória Guimarães,True
Sporting CP,Santa Clara,1680377400,es ESP,35-323,90,4,0,4,100.0,0.3,1,4,25.0,25,3,12.0,24.3,3,33.3,42.3,3,0,0.0,0,13.5,65d62814,Antonio Adán,Sporting CP,True
Marítimo,Boavista,1680445800,br BRA,33-055,90,6,2,4,66.7,2.2,6,16,37.5,29,2,44.8,37.5,5,60.0,51.2,14,1,7.1,1,10.0,a24d3330,Marcelo Carné,Marítimo,True
Chaves,Braga,1680445800,br BRA,34-132,90,8,2,6,75.0,2.5,7,16,43.8,22,4,45.5,35.6,12,50.0,42.8,15,1,6.7,3,18.6,077977c0,Paulo Vítor Fagundes dos Anjos,Chaves,True
Rio Ave,Benfica,1680454800,br BRA,31-329,90,5,1,4,80.0,1.6,2,7,28.6,28,8,10.7,25.6,10,40.0,36.7,16,0,0.0,2,18.5,52479cc2,Jhonatan,Rio Ave,True
Porto,Portimonense,1680463800,pt POR,31-137,90,0,0,0,,0.0,1,1,100.0,18,4,0.0,21.5,5,20.0,31.8,10,1,10.0,4,24.0,23505094,Cláudio Ramos,Porto,True
Famalicão,Arouca,1680549300,br BRA,22-079,90,2,1,1,100.0,1.5,5,11,45.5,14,4,42.9,38.6,8,62.5,48.0,6,0,0.0,0,8.5,d0530e29,Luiz Lúcio Reis Júnior,Famalicão,True
Gil Vicente FC,Sporting CP,1680722100,br BRA,21-278,90,7,0,7,100.0,1.1,8,22,36.4,48,12,37.5,38.4,7,57.1,44.3,16,3,18.8,1,11.5,40406a00,Andrew,Gil Vicente FC,True
Santa Clara,Vizela,1680877800,br BRA,24-308,90,3,1,2,66.7,0.9,5,10,50.0,31,9,29.0,34.4,2,50.0,36.5,7,0,0.0,0,,20575487,Gabriel Batista,Santa Clara,True
Benfica,Porto,1680886800,gr GRE,28-346,90,3,2,1,33.3,1.1,2,12,16.7,30,10,36.7,34.0,5,20.0,22.6,10,1,10.0,0,10.5,03df04ff,Odisseas Vlachodimos,Benfica,True
Boavista,Vitória Guimarães,1680895800,br BRA,41-337,90,4,1,3,75.0,1.5,2,11,18.2,20,6,40.0,36.9,7,42.9,34.3,15,4,26.7,2,14.0,5f7d2dfe,Rafael Bracalli,Boavista,True
Arouca,Marítimo,1680964200,uy URU,26-082,90,6,0,6,100.0,0.9,8,20,40.0,27,5,63.0,43.6,5,60.0,49.4,19,0,0.0,1,18.0,4b8cb65b,Ignacio De Arruabarrena,Arouca,True
Portimonense,Rio Ave,1680973200,jp JPN,28-040,90,8,2,6,75.0,2.3,10,21,47.6,33,7,42.4,34.7,11,63.6,50.2,13,0,0.0,1,13.5,423daf87,Kosuke Nakamura,Portimonense,True
Paços de Ferreira,Famalicão,1680973200,si SVN,24-337,90,5,3,2,40.0,2.1,4,5,80.0,25,1,12.0,20.2,6,33.3,39.3,14,0,0.0,1,10.3,fcc5a185,Igor Vekič,Paços de Ferreira,True
Braga,Estoril,1680982200,br BRA,30-263,90,3,1,2,66.7,0.5,1,3,33.3,22,4,13.6,23.4,0,,,12,2,16.7,2,16.3,ef3909cd,Matheus,Braga,True
Casa Pia,Sporting CP,1681059600,br BRA,25-123,90,11,4,7,63.6,2.0,3,21,14.3,26,4,61.5,47.1,9,55.6,43.0,27,4,14.8,2,9.4,ff9bd7eb,Lucas Paes,Casa Pia,True
Gil Vicente FC,Chaves,1681154100,br BRA,21-283,90,5,0,5,100.0,1.5,2,5,40.0,28,6,10.7,23.9,10,20.0,29.5,11,0,0.0,2,19.2,40406a00,Andrew,Gil Vicente FC,True
Famalicão,Vitória Guimarães,1681499700,br BRA,22-090,90,5,1,4,80.0,0.8,9,19,47.4,24,4,58.3,45.5,10,50.0,48.8,21,1,4.8,0,9.8,d0530e29,Luiz Lúcio Reis Júnior,Famalicão,True
