home_team,away_team,datetime,shirtnumber,nationality,position,age,minutes,passes_completed,passes,passes_pct,passes_total_distance,passes_progressive_distance,passes_completed_short,passes_short,passes_pct_short,passes_completed_medium,passes_medium,passes_pct_medium,passes_completed_long,passes_long,passes_pct_long,assists,xg_assist,pass_xa,assisted_shots,passes_into_final_third,passes_into_penalty_area,crosses_into_penalty_area,progressive_passes,player_id,player,squad,start
Santos Laguna,Monterrey,1543719600,18,ec ECU,"LM,FW",24-137,28,8,10,80.0,170,56,1,1,100.0,5,7,71.4,1,1,100.0,0,0.0,0.0,0,2,0,0,3,5df18014,Ayrton Preciado,Santos Laguna,False
Santos Laguna,Monterrey,1543719600,9,ar ARG,FW,29-125,90,16,28,57.1,230,44,9,11,81.8,5,13,38.5,1,2,50.0,0,0.0,0.1,0,1,2,0,4,84d35e44,Julio Furch,Santos Laguna,True
Santos Laguna,Monterrey,1543719600,15,uy URU,"LM,CM",24-281,90,42,60,70.0,905,283,15,17,88.2,16,19,84.2,10,21,47.6,0,0.4,0.8,3,3,1,0,8,f3381616,Brian Lozano,Santos Laguna,True
Santos Laguna,Monterrey,1543719600,23,mx MEX,CM,30-262,90,42,50,84.0,696,121,21,26,80.8,15,17,88.2,5,5,100.0,0,0.0,0.0,0,2,0,0,5,35fd6633,José Juan Vázquez,Santos Laguna,True
Santos Laguna,Monterrey,1543719600,10,py PAR,CM,32-237,65,21,32,65.6,485,158,6,10,60.0,11,13,84.6,4,8,50.0,0,0.1,0.3,4,1,3,1,3,69a95401,Osvaldo Martínez,Santos Laguna,True
Santos Laguna,Monterrey,1543719600,11,mx MEX,"FW,CM",30-129,25,0,0,,0,0,0,0,,0,0,,0,0,,0,0.0,0.0,0,0,0,0,0,a9830314,Eduardo Herrera,Santos Laguna,False
Santos Laguna,Monterrey,1543719600,7,mx MEX,RM,29-066,90,24,34,70.6,434,192,14,15,93.3,5,10,50.0,5,8,62.5,0,0.0,0.1,1,1,2,2,3,c732cbaa,Jesús Isijara,Santos Laguna,True
Santos Laguna,Monterrey,1543719600,4,mx MEX,LB,20-305,67,47,49,95.9,879,306,25,25,100.0,15,16,93.8,7,7,100.0,0,0.0,0.0,0,4,0,0,6,2a8638ec,Jesús Alberto Angulo,Santos Laguna,True
Santos Laguna,Monterrey,1543719600,17,mx MEX,LB,20-085,23,12,16,75.0,189,64,6,6,100.0,6,8,75.0,0,2,0.0,0,0.0,0.0,1,1,0,0,1,8b47ce35,Gerardo Arteaga,Santos Laguna,False
Santos Laguna,Monterrey,1543719600,21,br BRA,CB,24-023,90,36,44,81.8,943,481,6,7,85.7,19,20,95.0,11,17,64.7,0,0.0,0.0,1,4,0,0,5,d28b4a9d,Dória,Santos Laguna,True
Santos Laguna,Monterrey,1543719600,5,ar ARG,CB,27-329,90,49,53,92.5,997,402,13,14,92.9,30,32,93.8,6,6,100.0,0,0.0,0.0,0,10,0,0,7,6afd25e6,Hugo Nervo,Santos Laguna,True
Santos Laguna,Monterrey,1543719600,2,mx MEX,RB,24-294,90,42,53,79.2,793,283,15,16,93.8,22,23,95.7,5,14,35.7,0,0.1,0.1,1,6,2,1,15,93f24791,José Abella,Santos Laguna,True
Santos Laguna,Monterrey,1543719600,1,mx MEX,GK,32-203,90,30,35,85.7,812,658,1,1,100.0,22,22,100.0,7,11,63.6,0,0.0,0.0,0,0,0,0,0,8c6ca532,Jonathan Orozco,Santos Laguna,True
América,Toluca,1543797000,21,mx MEX,FW,26-014,90,15,23,65.2,260,77,8,11,72.7,5,8,62.5,2,2,100.0,0,0.0,0.1,0,6,0,0,4,b585c991,Henry Martín,América,True
América,Toluca,1543797000,9,co COL,FW,24-162,53,10,16,62.5,177,54,6,9,66.7,1,2,50.0,3,4,75.0,0,0.4,0.1,3,1,2,1,2,6f0d613a,Roger Martínez,América,True
América,Toluca,1543797000,30,ec ECU,"RM,FW",27-316,37,12,15,80.0,197,54,6,7,85.7,4,4,100.0,1,1,100.0,0,0.0,0.0,0,0,2,0,3,f2f06df9,Renato Ibarra,América,False
América,Toluca,1543797000,10,py PAR,"CM,LM",24-113,90,21,28,75.0,316,86,8,11,72.7,12,12,100.0,0,1,0.0,1,0.5,0.0,1,2,1,0,5,3162d667,Cecilio Domínguez,América,True
América,Toluca,1543797000,5,ar ARG,CM,24-234,90,21,24,87.5,435,205,6,6,100.0,10,10,100.0,4,5,80.0,0,0.0,0.1,1,7,1,0,4,34e393f2,Guido Rodríguez,América,True
América,Toluca,1543797000,8,co COL,CM,27-256,90,35,55,63.6,731,304,14,17,82.4,10,17,58.8,10,18,55.6,1,0.6,0.2,3,3,4,0,7,b997c3de,Mateus Uribe,América,True
América,Toluca,1543797000,3,mx MEX,LB,20-357,45,8,13,61.5,140,45,5,6,83.3,1,1,100.0,2,4,50.0,0,0.0,0.0,0,1,0,0,1,c8d1c3a5,Jorge Eduardo Sánchez,América,True
América,Toluca,1543797000,12,mx MEX,"CB,LB",27-243,45,5,7,71.4,116,86,3,4,75.0,0,0,,2,3,66.7,0,0.0,0.0,0,3,0,0,3,ad3382e6,Luis Ricardo Reyes,América,False
América,Toluca,1543797000,19,ar ARG,CB,29-174,90,14,20,70.0,296,144,3,4,75.0,10,14,71.4,1,2,50.0,0,0.0,0.0,0,0,0,0,1,fc63eb31,Emanuel Aguilera,América,True
América,Toluca,1543797000,18,py PAR,CB,26-057,90,8,11,72.7,190,87,2,2,100.0,5,5,100.0,1,3,33.3,0,0.0,0.0,0,0,0,0,0,810e6e93,Bruno Valdez,América,True
América,Toluca,1543797000,4,mx MEX,CB,21-039,68,16,24,66.7,453,341,2,4,50.0,9,11,81.8,5,9,55.6,0,0.0,0.0,1,1,0,0,0,8b3ab7ad,Edson Álvarez,América,True
América,Toluca,1543797000,14,us USA,RB,28-146,22,7,11,63.6,117,78,3,4,75.0,4,6,66.7,0,1,0.0,0,0.1,0.1,1,2,0,0,0,470cd24b,Joe Corona,América,False
América,Toluca,1543797000,22,mx MEX,"RB,LB",32-271,90,16,24,66.7,324,179,7,10,70.0,6,9,66.7,3,4,75.0,0,0.0,0.0,0,6,0,0,3,c931cdfe,Paul Aguilar,América,True
América,Toluca,1543797000,1,ar ARG,GK,30-261,90,21,32,65.6,969,661,1,1,100.0,4,4,100.0,16,27,59.3,0,0.0,0.0,0,1,0,0,0,853b7c48,Agustín Marchesín,América,True
Monterrey,Cruz Azul,1544061960,7,mx MEX,FW,27-275,90,13,17,76.5,167,1,7,9,77.8,4,5,80.0,0,0,,0,0.1,0.1,2,0,0,0,0,bf9a2406,Rogelio Funes Mori,Monterrey,True
Monterrey,Cruz Azul,1544061960,17,mx MEX,"LW,CM",24-112,74,17,26,65.4,198,57,12,15,80.0,3,4,75.0,0,0,,0,0.1,0.1,1,0,1,1,1,d0846b6c,Jesús Gallardo,Monterrey,True
Monterrey,Cruz Azul,1544061960,18,co COL,CM,31-229,16,3,3,100.0,26,0,2,2,100.0,0,0,,0,0,,0,0.0,0.0,1,0,0,0,0,4641e9a2,Avilés Hurtado,Monterrey,False
Monterrey,Cruz Azul,1544061960,8,co COL,"RW,FW",30-315,90,22,36,61.1,437,201,7,8,87.5,11,13,84.6,3,10,30.0,1,0.4,0.3,3,1,2,1,4,4eb45683,Dorlan Pabón,Monterrey,True
Monterrey,Cruz Azul,1544061960,20,mx MEX,"AM,CM",24-293,90,24,32,75.0,286,64,12,13,92.3,7,11,63.6,1,2,50.0,0,0.0,0.0,1,0,0,0,1,4b49ed54,Rodolfo Pizarro,Monterrey,True
Monterrey,Cruz Azul,1544061960,16,py PAR,DM,29-313,64,40,44,90.9,827,263,9,10,90.0,28,30,93.3,3,4,75.0,0,0.0,0.0,0,1,0,0,2,8ad33fc8,Celso Ortiz,Monterrey,True
Monterrey,Cruz Azul,1544061960,3,mx MEX,CB,21-284,26,4,6,66.7,90,72,2,2,100.0,1,1,100.0,1,3,33.3,0,0.0,0.0,0,0,0,0,0,28e957d7,César Montes,Monterrey,False
Monterrey,Cruz Azul,1544061960,29,mx MEX,DM,26-233,90,,,,,,,,,,,,,,,0,,,,,,,,556d06e0,Félix Eduardo Rodríguez,Monterrey,True
Monterrey,Cruz Azul,1544061960,11,ar ARG,LB,31-214,90,34,41,82.9,537,185,19,20,95.0,12,15,80.0,2,5,40.0,0,0.0,0.0,0,2,0,0,3,c71a187b,Leonel Vangioni,Monterrey,True
Monterrey,Cruz Azul,1544061960,15,ar ARG,CB,34-246,90,36,43,83.7,743,227,13,15,86.7,17,17,100.0,5,10,50.0,0,0.0,0.0,0,3,0,0,5,d6696790,José María Basanta,Monterrey,True
Monterrey,Cruz Azul,1544061960,4,ar ARG,CB,32-304,90,29,41,70.7,520,175,15,16,93.8,11,14,78.6,3,10,30.0,0,0.0,0.0,1,1,1,0,4,0a301459,Nicolás Sanchez,Monterrey,True
Monterrey,Cruz Azul,1544061960,33,co COL,RB,26-174,90,32,42,76.2,465,190,16,19,84.2,16,18,88.9,0,5,0.0,0,0.0,0.0,0,3,0,0,5,a7104778,Stefan Medina,Monterrey,True
Monterrey,Cruz Azul,1544061960,1,ar ARG,GK,34-290,90,6,15,40.0,161,106,1,1,100.0,2,2,100.0,3,12,25.0,0,0.0,0.0,0,0,0,0,0,868c0f75,Marcelo Barovero,Monterrey,True
Pumas UNAM,América,1544150700,9,cl CHI,FW,25-126,78,5,8,62.5,74,10,2,3,66.7,3,3,100.0,0,0,,0,0.0,0.0,0,1,0,0,0,f4b0ea46,Felipe Mora,Pumas UNAM,True
Pumas UNAM,América,1544150700,15,py PAR,"LM,FW",25-185,12,5,5,100.0,68,27,3,3,100.0,2,2,100.0,0,0,,0,0.0,0.0,0,0,0,0,1,2c0fbaf5,Juan Iturbe,Pumas UNAM,False
Pumas UNAM,América,1544150700,32,py PAR,"FW,LW",25-305,90,9,16,56.3,118,30,8,9,88.9,0,2,0.0,1,2,50.0,0,0.0,0.0,0,3,0,0,1,5c059b5d,Carlos González Espínola,Pumas UNAM,True
Pumas UNAM,América,1544150700,8,mx MEX,"RM,RW",31-168,90,30,41,73.2,509,83,15,17,88.2,11,15,73.3,3,4,75.0,0,0.0,0.0,1,3,0,0,3,ff70b131,Pablo Barrera,Pumas UNAM,True
Pumas UNAM,América,1544150700,10,ar ARG,"LM,LB",31-135,61,36,53,67.9,835,311,11,13,84.6,16,22,72.7,8,13,61.5,0,0.0,0.2,0,5,1,1,4,90a0bb3b,Víctor Malcorra,Pumas UNAM,True
Pumas UNAM,América,1544150700,5,mx MEX,LB,25-069,29,13,16,81.3,214,50,8,8,100.0,4,4,100.0,1,3,33.3,0,0.0,0.0,0,1,0,0,1,6865507d,Alan Mendoza,Pumas UNAM,False
Pumas UNAM,América,1544150700,17,cl CHI,"CM,LM",24-123,83,26,38,68.4,383,51,12,17,70.6,11,12,91.7,0,2,0.0,0,0.0,0.0,0,0,0,0,4,c075b5f0,Martín Rodríguez,Pumas UNAM,True
Pumas UNAM,América,1544150700,11,mx MEX,FW,34-189,7,6,6,100.0,140,42,2,2,100.0,3,3,100.0,1,1,100.0,0,0.1,0.0,1,1,1,0,2,b88beb53,Matías Alustiza,Pumas UNAM,False
Pumas UNAM,América,1544150700,7,mx MEX,CM,29-090,90,74,83,89.2,1528,487,28,29,96.6,31,34,91.2,13,15,86.7,0,0.6,0.4,2,15,2,0,19,23f60edd,David Cabrera Pujol,Pumas UNAM,True
Pumas UNAM,América,1544150700,2,mx MEX,"RB,RM",21-245,90,30,44,68.2,466,158,12,14,85.7,14,20,70.0,1,5,20.0,1,0.5,0.3,2,1,1,0,3,2abbf0fe,Alan Mozo,Pumas UNAM,True
Pumas UNAM,América,1544150700,4,mx MEX,CB,26-306,90,65,69,94.2,1177,507,26,27,96.3,32,33,97.0,5,6,83.3,0,0.0,0.0,0,1,0,0,4,d49e5666,Luis Fernando Quintana,Pumas UNAM,True
Pumas UNAM,América,1544150700,16,mx MEX,"CM,CB",22-270,90,43,47,91.5,743,173,18,18,100.0,19,20,95.0,4,7,57.1,0,0.0,0.0,0,3,0,0,3,222c792f,Andrés Iniestra,Pumas UNAM,True
Pumas UNAM,América,1544150700,3,es ESP,CB,29-219,90,35,44,79.5,704,291,10,11,90.9,16,16,100.0,7,14,50.0,0,0.0,0.0,0,4,0,0,7,cc29324e,Alejandro Arribas,Pumas UNAM,True
Pumas UNAM,América,1544150700,1,mx MEX,GK,28-300,90,28,32,87.5,637,530,8,8,100.0,14,14,100.0,3,7,42.9,0,0.0,0.0,0,1,0,0,0,db19a32b,Alfredo Saldívar,Pumas UNAM,True
Cruz Azul,Monterrey,1544317200,9,ar ARG,FW,30-007,80,13,21,61.9,222,6,6,8,75.0,6,9,66.7,1,1,100.0,0,0.0,0.0,0,2,0,0,1,abc7b250,Milton Caraglio,Cruz Azul,True
Cruz Azul,Monterrey,1544317200,7,uy URU,FW,31-238,10,2,6,33.3,14,1,1,1,100.0,0,1,0.0,0,0,,0,0.0,0.0,0,0,0,0,0,6e7d7a7a,Martín Cauteruccio,Cruz Azul,False
Cruz Azul,Monterrey,1544317200,11,mx MEX,LW,30-223,88,38,43,88.4,878,211,12,13,92.3,11,13,84.6,13,15,86.7,0,0.6,0.2,2,2,0,0,1,09b2bf95,Elías Hernández,Cruz Azul,True
Cruz Azul,Monterrey,1544317200,27,mx MEX,LW,28-193,2,3,3,100.0,39,31,2,2,100.0,1,1,100.0,0,0,,0,0.3,0.4,1,0,0,0,0,f8949b73,José Madueña,Cruz Azul,False
Cruz Azul,Monterrey,1544317200,17,es ESP,RW,28-340,90,19,37,51.4,330,82,13,15,86.7,3,11,27.3,3,7,42.9,0,0.0,0.0,0,3,1,1,2,aed746df,Édgar Méndez,Cruz Azul,True
Cruz Azul,Monterrey,1544317200,25,mx MEX,AM,20-092,75,20,24,83.3,353,48,11,11,100.0,7,8,87.5,2,4,50.0,0,0.0,0.0,0,2,0,0,2,ff871e14,Roberto Alvarado,Cruz Azul,True
Cruz Azul,Monterrey,1544317200,22,mx MEX,AM,29-088,15,4,6,66.7,72,38,0,0,,2,3,66.7,1,2,50.0,0,0.0,0.0,1,1,0,0,1,fb40b861,Rafael Baca,Cruz Azul,False
Cruz Azul,Monterrey,1544317200,23,ar ARG,DM,28-188,90,37,44,84.1,862,215,10,13,76.9,16,19,84.2,10,10,100.0,0,0.0,0.0,2,3,0,0,2,b14f755d,Iván Marcone,Cruz Azul,True
Cruz Azul,Monterrey,1544317200,8,mx MEX,DM,25-110,90,39,49,79.6,832,251,15,21,71.4,14,17,82.4,9,10,90.0,0,0.0,0.0,0,9,1,0,8,d19ff8ab,Javier Salas,Cruz Azul,True
Cruz Azul,Monterrey,1544317200,16,mx MEX,LB,30-177,90,34,52,65.4,580,241,16,19,84.2,11,17,64.7,5,11,45.5,0,0.1,0.1,1,1,1,1,0,cd5453d5,Adrián Aldrete,Cruz Azul,True
Cruz Azul,Monterrey,1544317200,5,cl CHI,CB,24-276,90,40,52,76.9,685,270,16,19,84.2,22,26,84.6,2,6,33.3,0,0.0,0.0,0,0,0,0,3,3947fa95,Igor Lichnovsky,Cruz Azul,True
Cruz Azul,Monterrey,1544317200,2,py PAR,CB,31-250,90,38,48,79.2,1034,489,5,8,62.5,18,21,85.7,15,19,78.9,0,0.1,0.0,2,6,0,0,4,7bda3d90,Pablo César Aguilar,Cruz Azul,True
Cruz Azul,Monterrey,1544317200,4,mx MEX,RB,31-030,90,47,52,90.4,828,374,20,24,83.3,22,22,100.0,3,4,75.0,0,0.0,0.0,0,3,1,0,7,99b865b7,Julio Domínguez,Cruz Azul,True
Cruz Azul,Monterrey,1544317200,1,mx MEX,GK,37-316,90,21,26,80.8,877,779,2,2,100.0,6,6,100.0,13,18,72.2,0,0.0,0.0,0,1,0,0,0,e39a7e9c,José Corona,Cruz Azul,True
América,Pumas UNAM,1544402700,9,co COL,FW,24-169,90,13,19,68.4,249,31,7,9,77.8,3,4,75.0,3,4,75.0,0,0.0,0.0,0,1,1,1,1,6f0d613a,Roger Martínez,América,True
América,Pumas UNAM,1544402700,8,co COL,FW,27-263,52,14,18,77.8,282,130,6,6,100.0,4,5,80.0,3,6,50.0,2,0.4,0.3,3,1,0,0,2,b997c3de,Mateus Uribe,América,True
América,Pumas UNAM,1544402700,24,mx MEX,FW,34-331,38,9,11,81.8,106,20,6,8,75.0,2,2,100.0,0,0,,0,0.2,0.1,3,1,1,0,2,5e6758f3,Oribe Peralta,América,False
América,Pumas UNAM,1544402700,20,mx MEX,LM,18-183,90,18,28,64.3,285,45,13,16,81.3,3,7,42.9,2,2,100.0,0,0.0,0.0,0,1,0,0,1,bf12926c,Diego Lainez,América,True
América,Pumas UNAM,1544402700,5,ar ARG,CM,24-241,90,31,34,91.2,611,200,12,12,100.0,13,13,100.0,5,7,71.4,0,0.0,0.0,0,3,0,0,3,34e393f2,Guido Rodríguez,América,True
América,Pumas UNAM,1544402700,14,us USA,CM,28-153,90,20,22,90.9,295,114,11,13,84.6,5,5,100.0,2,2,100.0,0,0.0,0.1,0,3,1,0,5,470cd24b,Joe Corona,América,True
América,Pumas UNAM,1544402700,30,ec ECU,RM,27-323,61,12,15,80.0,224,93,6,7,85.7,5,6,83.3,1,2,50.0,2,1.2,0.9,3,1,2,0,5,f2f06df9,Renato Ibarra,América,True
América,Pumas UNAM,1544402700,10,py PAR,RM,24-120,29,16,21,76.2,250,88,10,11,90.9,5,7,71.4,1,2,50.0,0,0.1,0.2,1,0,2,0,3,3162d667,Cecilio Domínguez,América,False
América,Pumas UNAM,1544402700,3,mx MEX,LB,20-364,90,35,43,81.4,719,391,16,17,94.1,14,16,87.5,5,8,62.5,1,0.1,0.0,3,3,2,0,6,c8d1c3a5,Jorge Eduardo Sánchez,América,True
América,Pumas UNAM,1544402700,19,ar ARG,CB,29-181,90,,,,,,,,,,,,,,,0,,,,,,,,fc63eb31,Emanuel Aguilera,América,True
América,Pumas UNAM,1544402700,18,py PAR,CB,26-064,74,9,17,52.9,199,147,3,5,60.0,4,4,100.0,2,7,28.6,0,0.0,0.0,0,0,0,0,2,810e6e93,Bruno Valdez,América,True
América,Pumas UNAM,1544402700,12,mx MEX,CB,27-250,16,9,10,90.0,180,54,2,2,100.0,6,6,100.0,1,2,50.0,0,0.0,0.0,0,0,0,0,0,ad3382e6,Luis Ricardo Reyes,América,False
América,Pumas UNAM,1544402700,22,mx MEX,RB,32-278,90,32,49,65.3,569,237,19,21,90.5,8,13,61.5,5,13,38.5,0,0.0,0.0,0,4,0,0,6,c931cdfe,Paul Aguilar,América,True
América,Pumas UNAM,1544402700,1,ar ARG,GK,30-268,90,17,25,68.0,709,572,0,0,,4,4,100.0,13,21,61.9,0,0.1,0.0,1,1,0,0,0,853b7c48,Agustín Marchesín,América,True
América,Cruz Azul,1544754600,9,co COL,FW,24-173,79,11,13,84.6,133,30,7,8,87.5,3,3,100.0,0,0,,0,0.5,0.2,1,0,0,0,1,6f0d613a,Roger Martínez,América,True
América,Cruz Azul,1544754600,10,py PAR,AM,24-124,11,1,3,33.3,12,7,1,1,100.0,0,1,0.0,0,0,,0,0.0,0.0,0,0,0,0,1,3162d667,Cecilio Domínguez,América,False
América,Cruz Azul,1544754600,20,mx MEX,"LW,LM",18-187,69,8,11,72.7,64,10,7,7,100.0,0,2,0.0,0,0,,0,0.0,0.0,0,1,0,0,0,bf12926c,Diego Lainez,América,True
América,Cruz Azul,1544754600,11,co COL,"LW,LM",26-220,21,6,6,100.0,66,16,5,5,100.0,1,1,100.0,0,0,,0,0.0,0.0,0,1,0,0,1,7e88757f,Andrés Ibargüen,América,False
América,Cruz Azul,1544754600,30,ec ECU,"RW,RM",27-327,90,19,31,61.3,315,96,10,15,66.7,7,9,77.8,2,5,40.0,0,0.1,0.1,2,3,2,1,4,f2f06df9,Renato Ibarra,América,True
América,Cruz Azul,1544754600,8,co COL,AM,27-267,57,5,14,35.7,61,31,4,7,57.1,1,2,50.0,0,3,0.0,0,0.0,0.1,1,0,0,0,0,b997c3de,Mateus Uribe,América,True
América,Cruz Azul,1544754600,24,mx MEX,FW,34-335,33,5,8,62.5,72,33,3,4,75.0,2,3,66.7,0,0,,0,0.0,0.0,0,1,0,0,1,5e6758f3,Oribe Peralta,América,False
América,Cruz Azul,1544754600,5,ar ARG,"DM,CM",24-245,90,21,27,77.8,390,122,9,10,90.0,9,13,69.2,3,4,75.0,0,0.0,0.0,0,0,0,0,2,34e393f2,Guido Rodríguez,América,True
América,Cruz Azul,1544754600,14,us USA,"DM,CM",28-157,90,23,34,67.6,340,98,15,17,88.2,7,11,63.6,1,4,25.0,0,0.0,0.0,1,2,0,0,3,470cd24b,Joe Corona,América,True
América,Cruz Azul,1544754600,3,mx MEX,LB,21-003,90,23,28,82.1,464,287,7,8,87.5,14,17,82.4,2,3,66.7,0,0.0,0.0,0,1,0,0,3,c8d1c3a5,Jorge Eduardo Sánchez,América,True
América,Cruz Azul,1544754600,19,ar ARG,CB,29-185,90,,,,,,,,,,,,,,,0,,,,,,,,fc63eb31,Emanuel Aguilera,América,True
América,Cruz Azul,1544754600,18,py PAR,CB,26-068,90,25,32,78.1,593,257,5,5,100.0,15,16,93.8,5,10,50.0,0,0.0,0.0,0,3,0,0,2,810e6e93,Bruno Valdez,América,True
América,Cruz Azul,1544754600,22,mx MEX,RB,32-282,90,34,47,72.3,590,384,15,17,88.2,15,21,71.4,4,9,44.4,0,0.0,0.0,0,5,0,0,4,c931cdfe,Paul Aguilar,América,True
América,Cruz Azul,1544754600,1,ar ARG,GK,30-272,90,29,41,70.7,807,581,4,4,100.0,17,17,100.0,8,20,40.0,0,0.0,0.0,0,0,0,0,0,853b7c48,Agustín Marchesín,América,True
Cruz Azul,América,1545006600,7,uy URU,FW,31-246,45,2,4,50.0,14,0,2,3,66.7,0,0,,0,1,0.0,0,0.0,0.0,0,0,0,0,0,6e7d7a7a,Martín Cauteruccio,Cruz Azul,True
Cruz Azul,América,1545006600,25,mx MEX,FW,20-100,45,26,35,74.3,438,121,12,14,85.7,11,13,84.6,2,4,50.0,0,0.0,0.2,0,4,1,0,6,ff871e14,Roberto Alvarado,Cruz Azul,False
Cruz Azul,América,1545006600,9,ar ARG,FW,30-015,90,10,17,58.8,162,30,5,7,71.4,4,6,66.7,1,1,100.0,0,0.0,0.0,0,0,1,0,1,abc7b250,Milton Caraglio,Cruz Azul,True
Cruz Azul,América,1545006600,11,mx MEX,LM,30-231,90,21,29,72.4,430,148,10,10,100.0,7,8,87.5,4,10,40.0,0,0.1,0.0,1,4,1,0,3,09b2bf95,Elías Hernández,Cruz Azul,True
Cruz Azul,América,1545006600,23,ar ARG,CM,28-196,90,24,30,80.0,494,166,7,8,87.5,13,15,86.7,4,5,80.0,0,0.0,0.0,0,1,0,0,3,b14f755d,Iván Marcone,Cruz Azul,True
Cruz Azul,América,1545006600,8,mx MEX,CM,25-118,57,7,16,43.8,94,14,2,6,33.3,4,7,57.1,0,1,0.0,0,0.0,0.0,0,1,0,0,0,d19ff8ab,Javier Salas,Cruz Azul,True
Cruz Azul,América,1545006600,18,co COL,CM,25-285,33,8,10,80.0,140,31,3,3,100.0,5,5,100.0,0,1,0.0,0,0.0,0.0,0,0,0,0,0,d076c70c,Andrés Rentería,Cruz Azul,False
Cruz Azul,América,1545006600,17,es ESP,RM,28-348,90,3,14,21.4,60,27,1,3,33.3,2,7,28.6,0,1,0.0,0,0.0,0.0,0,1,0,0,1,aed746df,Édgar Méndez,Cruz Azul,True
Cruz Azul,América,1545006600,16,mx MEX,LB,30-185,80,29,45,64.4,676,333,10,14,71.4,11,19,57.9,8,10,80.0,0,0.0,0.0,1,2,0,0,4,cd5453d5,Adrián Aldrete,Cruz Azul,True
Cruz Azul,América,1545006600,13,ec ECU,LB,30-329,10,1,2,50.0,12,0,1,2,50.0,0,0,,0,0,,0,0.0,0.0,0,0,0,0,0,ea83f5c2,Ángel Mena,Cruz Azul,False
Cruz Azul,América,1545006600,5,cl CHI,CB,24-284,90,32,43,74.4,661,238,13,17,76.5,15,18,83.3,4,7,57.1,0,0.0,0.0,0,2,0,0,3,3947fa95,Igor Lichnovsky,Cruz Azul,True
Cruz Azul,América,1545006600,2,py PAR,CB,31-258,90,20,32,62.5,451,187,7,11,63.6,8,9,88.9,5,12,41.7,0,0.0,0.0,0,1,0,0,2,7bda3d90,Pablo César Aguilar,Cruz Azul,True
Cruz Azul,América,1545006600,4,mx MEX,RB,31-038,90,22,34,64.7,411,226,9,13,69.2,9,9,100.0,3,8,37.5,0,0.0,0.1,0,4,1,0,2,99b865b7,Julio Domínguez,Cruz Azul,True
Cruz Azul,América,1545006600,1,mx MEX,GK,37-324,90,27,36,75.0,1103,986,2,2,100.0,9,10,90.0,16,24,66.7,0,0.0,0.0,0,3,0,0,0,e39a7e9c,José Corona,Cruz Azul,True
Querétaro,Atlas,1546729200,7,br BRA,FW,30-168,90,13,17,76.5,218,59,7,8,87.5,3,3,100.0,2,3,66.7,0,0.0,0.1,0,0,1,1,1,ca1fedb4,Camilo Sanvezzo,Querétaro,True
Querétaro,Atlas,1546729200,20,uy URU,LW,30-040,90,17,34,50.0,229,46,11,18,61.1,6,11,54.5,0,2,0.0,0,0.6,0.0,1,2,0,0,1,88dd134a,Matías Britos,Querétaro,True
Querétaro,Atlas,1546729200,11,ar ARG,RW,26-183,90,25,30,83.3,399,104,11,15,73.3,14,14,100.0,0,0,,0,0.1,0.1,1,0,0,0,3,2fef8b92,Daniel Villalva,Querétaro,True
Querétaro,Atlas,1546729200,255,mx MEX,LM,18-071,71,23,32,71.9,302,116,15,19,78.9,6,8,75.0,1,3,33.3,0,0.1,0.0,2,2,1,0,3,e8b5ca4b,Marcel Ruiz,Querétaro,True
Querétaro,Atlas,1546729200,13,lb LIB,LM,19-348,19,8,11,72.7,126,19,3,3,100.0,4,5,80.0,1,3,33.3,0,0.0,0.0,0,1,0,0,1,9f89b28b,Daniel Lajud,Querétaro,False
Querétaro,Atlas,1546729200,6,mx MEX,CM,27-080,90,44,51,86.3,835,309,14,15,93.3,27,28,96.4,3,6,50.0,0,0.0,0.0,0,7,1,0,10,156637d3,Javier Güemez,Querétaro,True
Querétaro,Atlas,1546729200,28,mx MEX,RM,25-172,61,17,18,94.4,222,78,10,10,100.0,4,4,100.0,1,2,50.0,0,0.0,0.0,1,1,1,0,0,b083864c,Jaime Gómez Valencia,Querétaro,True
Querétaro,Atlas,1546729200,27,ci CIV,RM,20-279,29,5,6,83.3,60,0,4,4,100.0,1,2,50.0,0,0,,0,0.0,0.0,0,0,0,0,0,3402bb17,Arnaud Ake,Querétaro,False
Querétaro,Atlas,1546729200,16,py PAR,LB,32-134,90,43,53,81.1,828,355,15,16,93.8,23,28,82.1,5,7,71.4,0,0.1,0.2,1,2,0,0,3,318c7568,Miguel Samudio,Querétaro,True
Querétaro,Atlas,1546729200,25,co COL,CB,24-286,90,51,58,87.9,1255,365,7,7,100.0,29,32,90.6,14,18,77.8,0,0.1,0.3,1,2,1,0,5,14c35d1a,Alexis Pérez,Querétaro,True
Querétaro,Atlas,1546729200,4,ar ARG,CB,33-241,90,32,44,72.7,592,206,9,12,75.0,21,26,80.8,1,5,20.0,0,0.0,0.0,0,1,0,0,4,c7d1536c,Diego Novaretti,Querétaro,True
Querétaro,Atlas,1546729200,2,mx MEX,RB,28-171,78,45,51,88.2,836,339,18,19,94.7,20,22,90.9,6,9,66.7,1,0.4,0.3,2,2,2,2,0,09b53eeb,George Corral,Querétaro,True
Querétaro,Atlas,1546729200,19,mx MEX,RB,21-317,12,4,7,57.1,34,6,3,5,60.0,0,1,0.0,0,0,,0,0.0,0.0,0,0,0,0,0,e84f023a,Jonathan Suárez,Querétaro,False
