home_team,away_team,datetime,shirtnumber,nationality,position,age,minutes,cards_yellow,cards_red,cards_yellow_red,fouls,fouled,offsides,crosses,interceptions,tackles_won,pens_won,pens_conceded,own_goals,ball_recoveries,aerials_won,aerials_lost,aerials_won_pct,player_id,player,squad,start
Benfica,RB Leipzig,1568746800,9,es ESP,FW,24-335,90,0,0,0,5,2,1,0,0,0,0,0,0,3,3,5,37.5,02ef8778,Raúl de Tomás,Benfica,True
Benfica,RB Leipzig,1568746800,11,ar ARG,"LM,RW",25-114,75,0,0,0,0,2,1,0,1,6,0,0,0,7,0,1,0.0,5e1028e5,Franco Cervi,Benfica,True
Benfica,RB Leipzig,1568746800,14,ch SUI,FW,27-207,15,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,,a45eac1f,Haris Seferović,Benfica,False
Benfica,RB Leipzig,1568746800,49,ma MAR,"CM,AM",30-116,90,0,0,0,0,1,0,0,2,2,0,0,0,12,0,0,,47dc80f5,Adel Taarabt,Benfica,True
Benfica,RB Leipzig,1568746800,5,rs SRB,"CM,DM",31-034,90,0,0,0,2,2,0,0,2,1,0,0,0,10,0,0,,874d7a32,Ljubomir Fejsa,Benfica,True
Benfica,RB Leipzig,1568746800,21,pt POR,"RM,LW",29-346,75,0,0,0,0,2,0,5,1,0,0,0,0,5,0,1,0.0,96094cbc,Pizzi,Benfica,True
Benfica,RB Leipzig,1568746800,27,pt POR,RM,26-123,15,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,,70cf63ca,Rafa Silva,Benfica,False
Benfica,RB Leipzig,1568746800,3,es ESP,LB,23-362,90,0,0,0,0,0,0,8,2,0,0,0,0,5,0,0,,b1f4086c,Álex Grimaldo,Benfica,True
Benfica,RB Leipzig,1568746800,97,pt POR,CB,22-175,90,0,0,0,1,0,0,0,0,1,0,0,0,4,0,2,0.0,4b3c863f,Francisco Reis Ferreira,Benfica,True
Benfica,RB Leipzig,1568746800,6,pt POR,CB,22-126,90,0,0,0,0,1,0,0,1,1,0,0,0,12,2,2,50.0,31c69ef1,Rúben Dias,Benfica,True
Benfica,RB Leipzig,1568746800,84,pt POR,RB,18-194,90,0,0,0,0,0,0,1,1,2,0,0,0,4,0,1,0.0,0dce3356,Tomás Tavares,Benfica,True
Benfica,RB Leipzig,1568746800,99,gr GRE,GK,25-144,90,0,0,0,0,1,0,0,2,0,0,0,0,1,0,0,,03df04ff,Odisseas Vlachodimos,Benfica,True
Dortmund,Barcelona,1568746800,9,es ESP,FW,26-018,86,0,0,0,0,0,1,2,2,1,0,0,0,4,0,2,0.0,a7a9d95a,Paco Alcácer,Dortmund,True
Dortmund,Barcelona,1568746800,34,dk DEN,FW,20-363,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,4e204552,Jacob Bruun Larsen,Dortmund,False
Dortmund,Barcelona,1568746800,7,eng ENG,"LW,RW",19-176,90,0,0,0,0,3,0,1,0,0,1,0,0,8,0,1,0.0,dbf053da,Jadon Sancho,Dortmund,True
Dortmund,Barcelona,1568746800,23,be BEL,RW,26-172,72,1,0,0,2,0,0,5,0,1,0,0,0,5,1,0,100.0,50871bcc,Thorgan Hazard,Dortmund,True
Dortmund,Barcelona,1568746800,19,de GER,"RW,LW",23-138,18,0,0,0,0,0,0,0,1,0,0,0,0,2,1,0,100.0,a167537f,Julian Brandt,Dortmund,False
Dortmund,Barcelona,1568746800,11,de GER,AM,30-109,90,0,0,0,1,0,0,1,0,2,0,0,0,8,2,1,66.7,36a3ff67,Marco Reus,Dortmund,True
Dortmund,Barcelona,1568746800,6,dk DEN,DM,28-014,90,1,0,0,3,2,0,1,0,0,0,0,0,5,0,2,0.0,fe641c1a,Thomas Delaney,Dortmund,True
Dortmund,Barcelona,1568746800,28,be BEL,DM,30-248,90,0,0,0,1,1,0,0,1,3,0,0,0,5,0,1,0.0,5dfc6ad5,Axel Witsel,Dortmund,True
Dortmund,Barcelona,1568746800,13,pt POR,LB,25-269,90,0,0,0,0,0,0,2,3,1,0,0,0,4,3,1,75.0,048a1cbc,Raphaël Guerreiro,Dortmund,True
Dortmund,Barcelona,1568746800,15,de GER,CB,30-275,90,0,0,0,0,0,1,0,8,2,0,0,0,6,1,0,100.0,05d548d8,Mats Hummels,Dortmund,True
Dortmund,Barcelona,1568746800,16,ch SUI,CB,24-060,90,0,0,0,0,0,0,0,1,1,0,0,0,4,2,0,100.0,89ac64a6,Manuel Akanji,Dortmund,True
Dortmund,Barcelona,1568746800,5,ma MAR,RB,20-317,90,0,0,0,4,2,0,2,0,0,0,0,0,4,1,0,100.0,e42d61c7,Achraf Hakimi,Dortmund,True
Dortmund,Barcelona,1568746800,1,ch SUI,GK,28-307,90,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,100.0,9d12e142,Roman Bürki,Dortmund,True
Red Bull Salzburg,Genk,1568746800,30,no NOR,FW,19-058,71,0,0,0,2,0,0,0,0,1,0,0,0,3,1,2,33.3,1f44ac21,Erling Haaland,Red Bull Salzburg,True
Red Bull Salzburg,Genk,1568746800,20,zm ZAM,FW,20-343,19,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,,ca45605e,Patson Daka,Red Bull Salzburg,False
Red Bull Salzburg,Genk,1568746800,9,kr KOR,FW,23-234,90,0,0,0,1,1,0,0,0,0,0,0,0,6,1,3,25.0,169fd162,Hwang Hee-chan,Red Bull Salzburg,True
Red Bull Salzburg,Genk,1568746800,14,hu HUN,AM,18-327,61,1,0,0,0,0,0,1,0,0,0,0,0,2,1,2,33.3,934e1968,Dominik Szoboszlai,Red Bull Salzburg,True
Red Bull Salzburg,Genk,1568746800,37,jp JPN,AM,23-156,29,0,0,0,1,0,0,0,0,0,0,0,0,3,0,2,0.0,63b9cc6d,Masaya Okugawa,Red Bull Salzburg,False
Red Bull Salzburg,Genk,1568746800,18,jp JPN,AM,24-244,90,0,0,0,0,0,0,1,0,0,0,0,0,6,0,2,0.0,f833a830,Takumi Minamino,Red Bull Salzburg,True
Red Bull Salzburg,Genk,1568746800,16,at AUT,DM,31-356,90,0,0,0,4,1,0,3,0,2,0,0,0,6,1,1,50.0,dba67bc4,Zlatko Junuzović,Red Bull Salzburg,True
Red Bull Salzburg,Genk,1568746800,28,fr FRA,DM,20-114,90,1,0,0,1,0,0,0,2,1,0,0,0,16,0,1,0.0,07a821e4,Antoine Bernede,Red Bull Salzburg,True
Red Bull Salzburg,Genk,1568746800,17,at AUT,LB,33-322,90,0,0,0,0,2,0,4,1,2,0,0,0,5,2,1,66.7,1a799243,Andreas Ulmer,Red Bull Salzburg,True
Red Bull Salzburg,Genk,1568746800,39,at AUT,CB,21-225,90,0,0,0,3,0,0,0,3,1,0,0,0,4,4,0,100.0,4b803b3c,Maximilian Wöber,Red Bull Salzburg,True
Red Bull Salzburg,Genk,1568746800,15,br BRA,CB,27-213,90,0,0,0,3,0,0,0,2,1,0,0,0,10,4,3,57.1,7483d9f9,André Ramalho,Red Bull Salzburg,True
Red Bull Salzburg,Genk,1568746800,43,dk DEN,RB,22-068,83,1,0,0,3,0,0,1,0,1,0,0,0,4,1,0,100.0,39769cff,Rasmus Nissen,Red Bull Salzburg,True
Red Bull Salzburg,Genk,1568746800,25,at AUT,RB,27-008,7,0,0,0,0,0,0,3,0,1,0,0,0,0,0,0,,810e40c1,Patrick Farkas,Red Bull Salzburg,False
Red Bull Salzburg,Genk,1568746800,1,at AUT,GK,26-317,90,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,100.0,27d902c8,Cican Stankovic,Red Bull Salzburg,True
Ajax,Lille,1568746800,10,rs SRB,"FW,RW",30-301,90,0,0,0,1,4,0,1,3,0,0,0,0,2,1,0,100.0,2475dcc6,Dušan Tadić,Ajax,True
Ajax,Lille,1568746800,7,br BRA,"LW,RW",22-198,82,0,0,0,2,1,1,1,2,0,0,0,0,7,0,1,0.0,4f1e6a0b,David Neres,Ajax,True
Ajax,Lille,1568746800,9,nl NED,FW,36-036,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,5042e5c2,Klaas-Jan Huntelaar,Ajax,False
Ajax,Lille,1568746800,22,ma MAR,RW,26-182,76,0,0,0,0,0,1,4,1,0,0,0,0,6,0,0,,6622454d,Hakim Ziyech,Ajax,True
Ajax,Lille,1568746800,27,nl NED,LW,20-092,14,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,,8e034340,Noa Lang,Ajax,False
Ajax,Lille,1568746800,11,nl NED,AM,27-256,90,0,0,0,1,0,0,2,0,1,0,0,0,11,1,0,100.0,b182a240,Quincy Promes,Ajax,True
Ajax,Lille,1568746800,21,ar ARG,DM,21-242,87,0,0,0,1,0,0,0,1,4,0,0,0,10,1,4,20.0,bac46a10,Lisandro Martínez,Ajax,True
Ajax,Lille,1568746800,26,nl NED,DM,19-165,3,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,,73d6a176,Jurgen Ekkelenkamp,Ajax,False
Ajax,Lille,1568746800,4,mx MEX,DM,21-328,90,0,0,0,1,3,0,1,2,2,0,0,0,3,2,1,66.7,8b3ab7ad,Edson Álvarez,Ajax,True
Ajax,Lille,1568746800,31,ar ARG,LB,27-017,90,0,0,0,2,2,0,3,8,3,0,0,0,8,3,4,42.9,f0661424,Nicolás Tagliafico,Ajax,True
Ajax,Lille,1568746800,17,nl NED,CB,29-192,90,0,0,0,1,1,0,0,2,1,0,0,0,6,2,0,100.0,691bef82,Daley Blind,Ajax,True
Ajax,Lille,1568746800,3,nl NED,CB,27-245,90,0,0,0,0,1,0,0,3,1,0,0,0,6,5,0,100.0,dad4b285,Joël Veltman,Ajax,True
Ajax,Lille,1568746800,28,us USA,RB,18-318,90,0,0,0,0,0,0,1,1,0,0,0,0,11,1,0,100.0,5976f83e,Sergiño Dest,Ajax,True
Ajax,Lille,1568746800,24,cm CMR,GK,23-168,90,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,,e9c0c1b2,André Onana,Ajax,True
Napoli,Liverpool,1568746800,11,mx MEX,FW,24-049,68,0,0,0,0,1,2,1,0,0,0,0,0,1,1,2,33.3,a69e4806,Hirving Lozano,Napoli,True
Napoli,Liverpool,1568746800,9,es ESP,FW,34-203,22,1,0,0,2,0,0,0,0,1,0,0,0,2,3,1,75.0,82dbf623,Fernando Llorente,Napoli,False
Napoli,Liverpool,1568746800,14,be BEL,FW,32-134,90,0,0,0,1,0,0,10,0,1,0,0,0,5,0,1,0.0,89b2c8a9,Dries Mertens,Napoli,True
Napoli,Liverpool,1568746800,24,it ITA,LM,28-105,65,0,0,0,0,0,2,1,1,0,0,0,0,3,0,0,,2f557579,Lorenzo Insigne,Napoli,True
Napoli,Liverpool,1568746800,20,pl POL,"LM,CM",25-120,25,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,,a5296e55,Piotr Zieliński,Napoli,False
Napoli,Liverpool,1568746800,8,es ESP,CM,23-167,90,0,0,0,1,0,0,0,1,1,0,0,0,6,0,0,,c0c7ff58,Fabián Ruiz Peña,Napoli,True
Napoli,Liverpool,1568746800,5,br BRA,CM,28-252,74,0,0,0,0,3,0,0,1,0,0,0,0,5,1,1,50.0,cc700722,Allan,Napoli,True
Napoli,Liverpool,1568746800,12,mk MKD,CM,19-358,16,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,,cf007308,Elif Elmas,Napoli,False
Napoli,Liverpool,1568746800,7,es ESP,"RM,WB",32-218,90,0,0,0,0,5,0,3,1,0,1,0,0,8,0,0,,78841da9,José Callejón,Napoli,True
Napoli,Liverpool,1568746800,6,pt POR,"LB,WB",28-113,90,0,0,0,0,0,0,4,4,0,0,0,0,8,1,0,100.0,0b5a292a,Mário Rui,Napoli,True
Napoli,Liverpool,1568746800,26,sn SEN,CB,28-089,90,0,0,0,0,0,0,0,2,1,0,0,0,5,0,2,0.0,da974c7b,Kalidou Koulibaly,Napoli,True
Napoli,Liverpool,1568746800,44,gr GRE,CB,28-095,90,0,0,0,0,0,0,0,1,0,0,0,0,2,5,2,71.4,c707411f,Kostas Manolas,Napoli,True
Napoli,Liverpool,1568746800,22,it ITA,"RB,CB",26-044,90,0,0,0,0,1,0,1,0,2,0,0,0,8,1,0,100.0,230a2fac,Giovanni Di Lorenzo,Napoli,True
Napoli,Liverpool,1568746800,1,it ITA,GK,22-179,90,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,,9413b19f,Alex Meret,Napoli,True
Club Brugge,Galatasaray,1568825700,42,ng NGA,FW,21-307,72,0,0,0,1,1,0,4,0,0,0,0,0,2,2,6,25.0,2c44a35d,Emmanuel Dennis,Club Brugge,True
Club Brugge,Galatasaray,1568825700,10,sn SEN,FW,27-325,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0.0,dda3969e,Mbaye Diagne,Club Brugge,False
Club Brugge,Galatasaray,1568825700,14,ng NGA,FW,22-020,59,0,0,0,1,1,0,0,0,0,0,0,0,0,2,3,40.0,d125f22f,David Okereke,Club Brugge,True
Club Brugge,Galatasaray,1568825700,80,be BEL,FW,19-214,31,1,0,0,0,2,0,2,0,0,0,0,0,2,0,3,0.0,8652a85c,Loïs Openda,Club Brugge,False
Club Brugge,Galatasaray,1568825700,18,uy URU,LW,24-291,90,0,0,0,2,0,0,3,1,1,0,0,0,3,1,2,33.3,54f5ce34,Federico Ricca,Club Brugge,True
Club Brugge,Galatasaray,1568825700,11,sn SEN,RW,20-205,90,0,0,0,1,0,2,4,0,0,0,0,0,6,1,1,50.0,8104e41e,Krépin Diatta,Club Brugge,True
Club Brugge,Galatasaray,1568825700,20,be BEL,CM,27-025,90,0,0,0,1,1,1,0,0,0,0,0,0,10,0,0,,392a7aea,Hans Vanaken,Club Brugge,True
Club Brugge,Galatasaray,1568825700,25,nl NED,CM,31-130,90,1,0,0,2,2,1,8,1,2,0,0,0,6,1,1,50.0,c24544c7,Ruud Vormer,Club Brugge,True
Club Brugge,Galatasaray,1568825700,26,be BEL,DM,26-062,85,0,0,0,2,3,0,1,2,0,0,0,0,4,2,1,66.7,733e7ad8,Mats Rits,Club Brugge,True
Club Brugge,Galatasaray,1568825700,3,co COL,DM,26-202,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,8ce30c57,Éder Álvarez Balanta,Club Brugge,False
Club Brugge,Galatasaray,1568825700,17,ci CIV,CB,27-326,90,0,0,0,1,0,0,0,0,1,0,0,0,4,5,0,100.0,6b6cbca4,Simon Deli,Club Brugge,True
Club Brugge,Galatasaray,1568825700,15,hr CRO,CB,25-312,90,0,0,0,2,0,0,0,0,0,0,0,0,7,6,0,100.0,a8741470,Matej Mitrović,Club Brugge,True
Club Brugge,Galatasaray,1568825700,77,ao ANG,CB,26-315,90,0,0,0,2,2,0,0,3,3,0,0,0,5,2,0,100.0,55abe554,Clinton Mata,Club Brugge,True
Club Brugge,Galatasaray,1568825700,88,be BEL,GK,31-196,90,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,100.0,d436eb94,Simon Mignolet,Club Brugge,True
Olympiacos,Tottenham Hotspur,1568825700,9,es ESP,FW,29-068,88,0,0,0,2,0,0,0,0,0,0,0,0,0,0,6,0.0,b35db3f6,Miguel Ángel Guerrero,Olympiacos,True
Olympiacos,Tottenham Hotspur,1568825700,11,ma MAR,FW,32-227,2,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,100.0,c63f6e46,Youssef El-Arabi,Olympiacos,False
Olympiacos,Tottenham Hotspur,1568825700,10,pt POR,LW,23-332,90,0,0,0,1,1,0,1,0,0,0,0,0,6,0,2,0.0,7fcc71d8,Daniel Podence,Olympiacos,True
Olympiacos,Tottenham Hotspur,1568825700,19,gr GRE,RW,25-260,77,0,0,0,1,1,0,1,2,2,0,0,0,4,1,0,100.0,9d689a5b,Giorgos Masouras,Olympiacos,True
Olympiacos,Tottenham Hotspur,1568825700,97,rs SRB,RW,22-044,13,0,0,0,0,1,0,0,0,0,0,0,0,2,0,0,,1dbfae2d,Lazar Ranđelović,Olympiacos,False
Olympiacos,Tottenham Hotspur,1568825700,28,fr FRA,AM,34-355,68,0,0,0,1,3,0,4,1,0,1,0,0,2,0,1,0.0,7a4cea18,Mathieu Valbuena,Olympiacos,True
Olympiacos,Tottenham Hotspur,1568825700,6,dz ALG,AM,25-010,22,0,0,0,0,4,0,1,0,1,0,0,0,0,2,0,100.0,6fbde63a,Yassine Benzia,Olympiacos,False
Olympiacos,Tottenham Hotspur,1568825700,5,gr GRE,DM,26-166,90,0,0,0,0,0,0,0,1,1,0,0,0,4,1,1,50.0,1c07b06e,Andreas Bouchalakis,Olympiacos,True
Olympiacos,Tottenham Hotspur,1568825700,8,br BRA,DM,28-166,90,1,0,0,2,2,0,0,1,1,0,0,0,6,1,0,100.0,8754c7ca,Guilherme,Olympiacos,True
Olympiacos,Tottenham Hotspur,1568825700,21,gr GRE,LB,23-129,90,0,0,0,0,1,0,7,2,1,0,0,0,5,0,0,,f315ca93,Kostas Tsimikas,Olympiacos,True
Olympiacos,Tottenham Hotspur,1568825700,20,tn TUN,CB,26-078,90,0,0,0,1,0,0,0,2,1,0,1,0,10,1,0,100.0,3640af28,Yassine Meriah,Olympiacos,True
Olympiacos,Tottenham Hotspur,1568825700,3,pt POR,CB,25-167,90,0,0,0,1,1,0,0,0,1,0,0,0,6,0,1,0.0,c904f3d5,Rúben Semedo,Olympiacos,True
Olympiacos,Tottenham Hotspur,1568825700,14,no NOR,RB,27-287,90,0,0,0,0,0,0,1,1,0,0,0,0,4,2,0,100.0,4f56170e,Omar Elabdellaoui,Olympiacos,True
Olympiacos,Tottenham Hotspur,1568825700,1,pt POR,GK,26-244,90,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,903b6e8b,José Sá,Olympiacos,True
Atlético Madrid,Juventus,1568833200,19,es ESP,FW,30-346,90,1,0,0,2,2,0,0,0,0,0,0,0,2,1,1,50.0,a190d597,Diego Costa,Atlético Madrid,True
Atlético Madrid,Juventus,1568833200,7,pt POR,FW,19-312,90,0,0,0,0,2,0,1,0,0,0,0,0,3,2,1,66.7,8aafd64f,João Félix,Atlético Madrid,True
Atlético Madrid,Juventus,1568833200,11,fr FRA,LM,23-310,59,0,0,0,0,0,0,3,0,1,0,0,0,5,0,2,0.0,4dbd0916,Thomas Lemar,Atlético Madrid,True
Atlético Madrid,Juventus,1568833200,10,ar ARG,"RM,LM",24-193,31,0,0,0,2,0,0,1,0,1,0,0,0,0,0,1,0.0,01eb744d,Ángel Correa,Atlético Madrid,False
Atlético Madrid,Juventus,1568833200,8,es ESP,"CM,LB",24-301,90,0,0,0,1,0,0,1,0,1,0,0,0,6,0,0,,c14bc029,Saúl Ñíguez,Atlético Madrid,True
Atlético Madrid,Juventus,1568833200,5,gh GHA,CM,26-097,75,0,0,0,0,1,0,1,1,1,0,0,0,4,0,0,,529f49ab,Thomas Partey,Atlético Madrid,True
Atlético Madrid,Juventus,1568833200,16,mx MEX,CM,29-152,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,a8542814,Héctor Herrera,Atlético Madrid,False
Atlético Madrid,Juventus,1568833200,6,es ESP,"RM,CM",27-253,90,0,0,0,0,2,0,4,0,1,0,0,0,4,1,0,100.0,55126f3b,Koke,Atlético Madrid,True
Atlético Madrid,Juventus,1568833200,12,br BRA,LB,21-163,75,0,0,0,5,2,0,6,4,0,0,0,0,2,0,1,0.0,ed9f7cfe,Renan Lodi,Atlético Madrid,True
Atlético Madrid,Juventus,1568833200,20,es ESP,LM,29-320,15,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0.0,db750822,Vitolo,Atlético Madrid,False
Atlético Madrid,Juventus,1568833200,2,uy URU,CB,24-241,90,0,0,0,1,0,0,0,0,1,0,0,0,4,6,3,66.7,f0da930c,José María Giménez,Atlético Madrid,True
