home_team,away_team,datetime,shirtnumber,nationality,position,age,minutes,tackles,tackles_won,tackles_def_3rd,tackles_mid_3rd,tackles_att_3rd,challenge_tackles,challenges,challenge_tackles_pct,challenges_lost,blocks,blocked_shots,blocked_passes,interceptions,tackles_interceptions,clearances,errors,player_id,player,squad,start
Dynamo Kyiv,Benfica,1631646000,19,ua UKR,FW,31-148,32,1,1,0,0,1,0,0,,0,0,0,0,1,2,0,0,bfc5768b,Denys Harmash,Dynamo Kyiv,False
Dynamo Kyiv,Benfica,1631646000,29,ua UKR,FW,28-251,90,1,1,0,1,0,0,2,0.0,2,1,0,1,2,3,0,0,b8814868,Vitaliy Buyalskyi,Dynamo Kyiv,True
Dynamo Kyiv,Benfica,1631646000,14,uy URU,LM,29-187,75,1,0,0,1,0,1,2,50.0,1,0,0,0,1,2,0,0,6b915aa1,Carlos de Pena,Dynamo Kyiv,True
Dynamo Kyiv,Benfica,1631646000,7,si SVN,LM,27-291,15,1,0,1,0,0,1,1,100.0,0,0,0,0,0,1,0,0,2ebc1b44,Benjamin Verbič,Dynamo Kyiv,False
Dynamo Kyiv,Benfica,1631646000,10,ua UKR,CM,22-345,90,5,3,5,0,0,1,4,25.0,3,2,0,2,0,5,1,1,17e3e467,Mykola Shaparenko,Dynamo Kyiv,True
Dynamo Kyiv,Benfica,1631646000,5,ua UKR,CM,30-135,90,6,2,5,1,0,5,8,62.5,3,2,1,1,1,7,1,1,c71e97ba,Serhiy Sydorchuk,Dynamo Kyiv,True
Dynamo Kyiv,Benfica,1631646000,15,ua UKR,RM,23-303,75,3,1,2,1,0,2,5,40.0,3,0,0,0,1,4,1,0,f7e87032,Viktor Tsyhankov,Dynamo Kyiv,True
Dynamo Kyiv,Benfica,1631646000,20,ua UKR,RM,29-104,15,0,0,0,0,0,0,0,,0,0,0,0,0,0,1,0,1bd5735a,Oleksandr Karavayev,Dynamo Kyiv,False
Dynamo Kyiv,Benfica,1631646000,16,ua UKR,LB,22-108,90,1,1,1,0,0,1,2,50.0,1,4,2,2,3,4,1,0,30d4a2e5,Vitaliy Mykolenko,Dynamo Kyiv,True
Dynamo Kyiv,Benfica,1631646000,34,ua UKR,CB,21-095,90,1,0,1,0,0,0,2,0.0,2,1,1,0,1,2,6,0,3d62c18b,Oleksandr Syrota,Dynamo Kyiv,True
Dynamo Kyiv,Benfica,1631646000,25,ua UKR,CB,19-013,90,0,0,0,0,0,0,2,0.0,2,2,2,0,2,2,8,0,88968486,Illia Zabarnyi,Dynamo Kyiv,True
Dynamo Kyiv,Benfica,1631646000,94,pl POL,RB,27-095,90,4,2,3,1,0,2,2,100.0,0,1,0,1,0,4,2,0,dc52c72f,Tomasz Kędziora,Dynamo Kyiv,True
Dynamo Kyiv,Benfica,1631646000,71,ua UKR,GK,33-228,90,0,0,0,0,0,0,0,,0,0,0,0,0,0,1,0,1e064bfb,Denys Boyko,Dynamo Kyiv,True
Sheriff Tiraspol,Shakhtar Donetsk,1631724300,17,uz UZB,FW,24-083,66,1,1,0,0,1,1,3,33.3,2,0,0,0,0,1,0,0,8fb94908,Jasur Yaxshiboyev,Sheriff Tiraspol,True
Sheriff Tiraspol,Shakhtar Donetsk,1631724300,77,br BRA,LW,27-112,24,1,0,1,0,0,0,1,0.0,1,0,0,0,1,2,1,0,0eb83e1a,Bruno Felipe Souza da Silva,Sheriff Tiraspol,False
Sheriff Tiraspol,Shakhtar Donetsk,1631724300,10,co COL,"LW,RM",27-060,84,1,0,1,0,0,1,6,16.7,5,0,0,0,1,2,2,0,0a396655,Frank Castañeda,Sheriff Tiraspol,True
Sheriff Tiraspol,Shakhtar Donetsk,1631724300,20,mk MKD,RM,27-049,6,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,35862524,Boban Nikolov,Sheriff Tiraspol,False
Sheriff Tiraspol,Shakhtar Donetsk,1631724300,9,ml MLI,RW,26-102,90,4,3,1,3,0,1,2,50.0,1,2,0,2,1,5,2,0,f9edc384,Adama Traoré,Sheriff Tiraspol,True
Sheriff Tiraspol,Shakhtar Donetsk,1631724300,31,lu LUX,LM,27-260,90,1,1,1,0,0,1,3,33.3,2,0,0,0,1,2,5,0,fb46125f,Sébastien Thill,Sheriff Tiraspol,True
Sheriff Tiraspol,Shakhtar Donetsk,1631724300,21,gh GHA,CM,21-121,84,3,1,2,1,0,0,3,0.0,3,1,1,0,2,5,1,0,6af56975,Edmund Addo,Sheriff Tiraspol,True
Sheriff Tiraspol,Shakhtar Donetsk,1631724300,6,ba BIH,CM,24-010,6,0,0,0,0,0,0,0,,0,0,0,0,0,0,1,0,30e03a25,Stjepan Radeljić,Sheriff Tiraspol,False
Sheriff Tiraspol,Shakhtar Donetsk,1631724300,22,gr GRE,RM,28-141,54,2,1,1,0,1,1,1,100.0,0,0,0,0,0,2,0,0,bc8df459,Dimitris Kolovos,Sheriff Tiraspol,True
Sheriff Tiraspol,Shakhtar Donetsk,1631724300,99,gn GUI,"FW,RM",24-048,36,1,1,1,0,0,0,0,,0,0,0,0,0,1,0,0,683a8f5f,Momo Yansané,Sheriff Tiraspol,False
Sheriff Tiraspol,Shakhtar Donetsk,1631724300,15,br BRA,LB,28-017,90,5,4,2,3,0,2,2,100.0,0,1,1,0,1,6,4,0,2567b7b6,Cristiano da Silva Leite,Sheriff Tiraspol,True
Sheriff Tiraspol,Shakhtar Donetsk,1631724300,55,pe PER,CB,26-010,90,3,3,3,0,0,3,3,100.0,0,4,3,1,1,4,8,0,e426b012,Gustavo Dulanto,Sheriff Tiraspol,True
Sheriff Tiraspol,Shakhtar Donetsk,1631724300,2,co COL,CB,26-122,90,0,0,0,0,0,0,0,,0,1,1,0,2,2,3,0,df418fc0,Danilo Arboleda,Sheriff Tiraspol,True
Sheriff Tiraspol,Shakhtar Donetsk,1631724300,13,br BRA,RB,22-290,90,3,3,3,0,0,2,4,50.0,2,2,0,2,0,3,9,0,fe29c96e,Fernando Costanza,Sheriff Tiraspol,True
Sheriff Tiraspol,Shakhtar Donetsk,1631724300,30,gr GRE,GK,28-161,90,0,0,0,0,0,0,0,,0,0,0,0,0,0,1,0,55b93ae0,Giorgos Athanasiadis,Sheriff Tiraspol,True
Beşiktaş,Dortmund,1631724300,9,be BEL,FW,27-348,90,0,0,0,0,0,0,1,0.0,1,0,0,0,0,0,1,0,2973d8ff,Michy Batshuayi,Beşiktaş,True
Beşiktaş,Dortmund,1631724300,17,ca CAN,LM,26-151,60,1,0,0,1,0,0,1,0.0,1,1,0,1,0,1,1,0,e7af9060,Cyle Larin,Beşiktaş,True
Beşiktaş,Dortmund,1631724300,28,tr TUR,LM,27-194,30,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,8f0f2230,Kenan Karaman,Beşiktaş,False
Beşiktaş,Dortmund,1631724300,13,ca CAN,CM,38-219,77,2,1,1,1,0,1,2,50.0,1,2,0,2,0,2,0,0,f1b55719,Atiba Hutchinson,Beşiktaş,True
Beşiktaş,Dortmund,1631724300,8,tr TUR,CM,27-252,13,2,0,2,0,0,1,2,50.0,1,1,0,1,0,2,0,0,fe154b26,Salih Uçan,Beşiktaş,False
Beşiktaş,Dortmund,1631724300,15,ba BIH,CM,31-166,90,2,0,0,0,2,2,5,40.0,3,0,0,0,0,2,0,0,ad6df2d5,Miralem Pjanić,Beşiktaş,True
Beşiktaş,Dortmund,1631724300,18,dz ALG,RM,29-129,88,2,2,0,2,0,0,6,0.0,6,1,0,1,1,3,0,0,dc3a9a0d,Rachid Ghezzal,Beşiktaş,True
Beşiktaş,Dortmund,1631724300,11,tr TUR,RM,29-238,2,1,1,0,0,1,1,1,100.0,0,1,0,1,0,1,0,0,51960957,Gökhan Töre,Beşiktaş,False
Beşiktaş,Dortmund,1631724300,5,br BRA,DM,32-216,90,3,2,2,1,0,0,5,0.0,5,1,0,1,3,6,2,0,fb6530de,Josef de Souza,Beşiktaş,True
