home_team,away_team,datetime,shirtnumber,nationality,position,age,minutes,touches,touches_def_pen_area,touches_def_3rd,touches_mid_3rd,touches_att_3rd,touches_att_pen_area,touches_live_ball,take_ons,take_ons_won,take_ons_won_pct,take_ons_tackled,take_ons_tackled_pct,carries,carries_distance,carries_progressive_distance,progressive_carries,carries_into_final_third,carries_into_penalty_area,miscontrols,dispossessed,passes_received,progressive_passes_received,player_id,player,squad,start
Fiorentina,Cremonese,1660494600,4,rs SRB,CB,24-306,90,66,6,25,40,3,3,66,0,0,,0,,39,197,146,0,0,0,0,0,43,0,bee704fc,Nikola Milenković,Fiorentina,True
Fiorentina,Cremonese,1660494600,24,it ITA,RB,27-340,70,76,1,20,43,14,3,76,1,0,0.0,0,0.0,54,173,71,0,1,0,0,1,55,4,0000acda,Marco Benassi,Fiorentina,True
Fiorentina,Cremonese,1660494600,2,br BRA,RB,23-270,20,23,0,5,9,9,1,23,0,0,,0,,16,78,48,1,1,0,1,0,16,0,b5f7d10b,Dodô,Fiorentina,False
Fiorentina,Cremonese,1660494600,95,it ITA,GK,27-149,90,47,41,47,0,0,0,47,0,0,,0,,36,151,67,0,0,0,0,0,30,0,f0f7f62f,Pierluigi Gollini,Fiorentina,True
Lazio,Bologna,1660494600,17,it ITA,FW,32-175,90,34,2,2,14,18,10,34,1,0,0.0,1,100.0,18,150,108,4,2,3,2,0,24,6,4431aed2,Ciro Immobile,Lazio,True
Lazio,Bologna,1660494600,20,it ITA,"LM,LW",27-059,90,24,1,2,8,14,1,24,0,0,,0,,19,83,34,1,2,1,2,2,25,5,d85c238b,Mattia Zaccagni,Lazio,True
Lazio,Bologna,1660494600,7,br BRA,"RM,RW",29-121,82,41,1,4,18,20,3,41,3,2,66.7,1,33.3,9,68,33,1,2,0,6,1,19,2,9f1893b9,Felipe Anderson,Lazio,True
Lazio,Bologna,1660494600,11,it ITA,RM,20-183,8,10,0,0,4,7,0,10,1,1,100.0,0,0.0,5,45,16,1,1,0,2,0,6,0,b6a1cdf9,Matteo Cancellieri,Lazio,False
Lazio,Bologna,1660494600,88,hr CRO,LM,25-262,7,5,0,0,2,3,0,5,0,0,,0,,2,1,0,0,0,0,0,0,2,0,80556f08,Toma Bašić,Lazio,True
Lazio,Bologna,1660494600,94,it ITA,GK,28-150,83,33,29,33,0,0,0,33,0,0,,0,,18,112,52,0,0,0,0,0,14,0,277da414,Ivan Provedel,Lazio,False
Lazio,Bologna,1660494600,32,it ITA,CM,28-008,64,33,1,5,17,11,0,33,1,0,0.0,1,100.0,16,54,18,1,1,0,0,1,19,1,ba3d3bea,Danilo Cataldi,Lazio,True
Lazio,Bologna,1660494600,10,es ESP,CM,29-320,26,18,0,0,11,7,0,18,0,0,,0,,12,51,32,1,1,0,1,0,14,1,5294a83f,Luis Alberto,Lazio,False
Lazio,Bologna,1660494600,21,rs SRB,"CM,RM",27-168,82,52,1,6,28,19,1,52,3,2,66.7,1,33.3,34,146,77,1,1,0,6,3,38,2,4e6dbac4,Sergej Milinković-Savić,Lazio,True
Lazio,Bologna,1660494600,5,uy URU,CM,30-355,8,3,0,0,2,1,0,3,0,0,,0,,1,6,6,0,0,0,0,0,1,1,44ac04e9,Matías Vecino,Lazio,False
Lazio,Bologna,1660494600,77,me MNE,LB,29-301,90,43,1,13,24,7,0,43,0,0,,0,,24,148,103,4,1,0,0,0,27,3,d4535821,Adam Marušić,Lazio,True
Lazio,Bologna,1660494600,13,it ITA,CB,27-214,90,39,3,21,16,2,2,39,0,0,,0,,20,64,8,0,0,0,1,1,19,0,3ead85f9,Alessio Romagnoli,Lazio,True
Lazio,Bologna,1660494600,4,es ESP,CB,29-119,90,53,5,23,26,4,0,53,0,0,,0,,29,130,54,0,0,0,1,0,30,1,f7223718,Patric,Lazio,True
Lazio,Bologna,1660494600,29,it ITA,RB,28-258,82,42,2,14,17,11,2,42,2,1,50.0,1,50.0,30,240,175,4,1,2,1,0,31,2,02caf6e0,Manuel Lazzari,Lazio,True
Lazio,Bologna,1660494600,23,al ALB,RB,28-175,8,7,0,1,0,6,0,7,1,1,100.0,0,0.0,3,10,6,0,0,0,0,0,2,0,2f3452eb,Elseid Hysaj,Lazio,False
Lazio,Bologna,1660494600,1,pt POR,GK,23-221,5,4,4,4,0,0,0,4,0,0,,0,,3,4,0,0,0,0,0,0,3,0,3318286e,Luís Maximiano,Lazio,True
Spezia,Empoli,1660502700,18,ao ANG,FW,25-361,90,29,1,2,8,19,5,29,5,3,60.0,2,40.0,15,113,41,2,1,1,3,3,19,6,a4948e67,M'Bala Nzola,Spezia,True
Spezia,Empoli,1660502700,10,it ITA,FW,26-055,60,17,0,1,8,8,1,17,0,0,,0,,13,18,7,0,0,0,1,1,14,2,d3298c99,Daniele Verde,Spezia,True
Spezia,Empoli,1660502700,8,se SWE,CM,33-017,30,10,1,3,6,1,0,10,0,0,,0,,7,31,15,0,0,0,1,1,6,0,f503ea63,Albin Ekdal,Spezia,False
Spezia,Empoli,1660502700,20,it ITA,"CM,WB",25-282,90,62,2,18,24,20,0,62,3,1,33.3,1,33.3,41,92,24,0,1,0,1,0,35,8,1ac232b8,Simone Bastoni,Spezia,True
Spezia,Empoli,1660502700,6,ma MAR,CM,31-007,89,57,6,16,30,12,0,57,0,0,,0,,31,99,39,0,0,0,1,0,26,1,0d077b88,Mehdi Bourabia,Spezia,True
Spezia,Empoli,1660502700,7,it ITA,CM,30-252,1,1,0,0,1,0,0,1,0,0,,0,,0,0,0,0,0,0,0,0,0,0,da5a981b,Jacopo Sala,Spezia,False
Spezia,Empoli,1660502700,33,co COL,"CM,FW",23-273,89,39,0,12,16,14,0,39,2,1,50.0,1,50.0,17,103,70,1,3,0,4,0,20,2,46fa7204,Kevin Agudelo,Spezia,True
Spezia,Empoli,1660502700,28,is ISL,CM,20-156,1,3,0,0,2,1,0,3,0,0,,0,,0,0,0,0,0,0,0,0,0,0,c55967eb,Mikael Ellertsson,Spezia,False
Spezia,Empoli,1660502700,13,pl POL,WB,27-058,74,60,3,15,26,21,3,60,1,0,0.0,1,100.0,38,293,207,5,10,0,2,1,37,5,6213fd82,Arkadiusz Reca,Spezia,True
Spezia,Empoli,1660502700,2,se SWE,WB,22-093,16,16,1,4,10,2,0,16,0,0,,0,,6,11,1,0,0,0,0,0,6,0,c2357b65,Emil Holm,Spezia,False
Spezia,Empoli,1660502700,11,gh GHA,WB,28-215,74,46,3,20,18,8,0,46,1,0,0.0,1,100.0,27,169,105,3,2,0,3,0,24,2,f9758dae,Emmanuel Gyasi,Spezia,True
Spezia,Empoli,1660502700,44,sk SVK,FW,21-132,16,5,0,0,2,3,0,5,2,0,0.0,2,100.0,3,23,0,0,1,0,2,0,4,2,2cb9486d,Dávid Strelec,Spezia,False
Spezia,Empoli,1660502700,43,gr GRE,CB,24-001,90,52,7,26,24,2,0,52,0,0,,0,,34,123,46,0,1,0,2,0,30,0,cf961d8d,Dimitris Nikolaou,Spezia,True
Spezia,Empoli,1660502700,14,pl POL,CB,22-180,90,56,10,41,14,1,0,56,0,0,,0,,35,215,77,0,0,0,1,0,30,0,dc3e663e,Jakub Kiwior,Spezia,True
Spezia,Empoli,1660502700,29,it ITA,CB,28-101,90,53,7,30,20,4,2,53,0,0,,0,,25,87,49,0,1,0,0,0,24,0,ac7e640b,Mattia Caldara,Spezia,True
Spezia,Empoli,1660502700,69,pl POL,GK,24-360,90,35,31,35,0,0,0,35,0,0,,0,,23,154,68,0,0,0,0,0,16,0,085e71a7,Bartłomiej Drągowski,Spezia,True
Salernitana,Roma,1660502700,11,no NOR,FW,22-216,61,12,0,0,4,8,0,12,0,0,,0,,6,21,5,0,0,0,0,1,8,2,3d13d9e4,Erik Botheim,Salernitana,True
Salernitana,Roma,1660502700,14,cl CHI,"WB,FW",22-212,29,11,0,4,5,2,0,11,0,0,,0,,7,25,7,0,0,0,0,0,7,0,71005acd,Diego Valencia,Salernitana,False
Salernitana,Roma,1660502700,9,it ITA,FW,25-085,90,37,0,3,11,23,2,37,1,1,100.0,0,0.0,22,81,23,0,1,0,4,1,25,9,bf57eaab,Federico Bonazzoli,Salernitana,True
Salernitana,Roma,1660502700,10,nl NED,CM,27-223,90,69,2,4,51,14,0,69,3,2,66.7,1,33.3,45,316,175,3,4,0,0,2,51,4,c7069d87,Tonny Vilhena,Salernitana,True
Salernitana,Roma,1660502700,18,ml MLI,CM,26-126,72,64,2,13,47,5,0,64,3,0,0.0,3,100.0,45,301,131,1,2,0,1,1,48,1,85a44ecc,Lassana Coulibaly,Salernitana,True
Salernitana,Roma,1660502700,19,no NOR,FW,25-096,18,4,0,0,2,2,0,4,0,0,,0,,1,2,0,0,0,0,1,0,2,2,b804c280,Julian Kristoffersen,Salernitana,False
Salernitana,Roma,1660502700,20,cy CYP,CM,24-196,53,32,0,1,12,19,2,32,0,0,,0,,17,118,80,2,4,0,1,0,24,7,2a82aa85,Grigoris Kastanos,Salernitana,True
Salernitana,Roma,1660502700,7,fr FRA,"AM,CM",39-129,37,28,0,3,16,10,0,28,3,0,0.0,3,100.0,15,121,67,1,1,0,0,1,24,4,f61c7c4e,Franck Ribéry,Salernitana,False
Salernitana,Roma,1660502700,30,it ITA,WB,27-018,61,27,3,7,9,12,2,27,5,3,60.0,2,40.0,11,187,100,2,1,0,3,0,14,5,eb0ec070,Pasquale Mazzocchi,Salernitana,True
Salernitana,Roma,1660502700,6,fr FRA,"CM,WB",25-341,29,15,1,3,6,6,0,15,0,0,,0,,11,92,68,2,2,0,0,0,12,0,24eb7ed6,Junior Sambia,Salernitana,False
Salernitana,Roma,1660502700,87,it ITA,WB,35-167,90,56,4,8,30,18,1,56,0,0,,0,,34,238,85,4,1,1,0,1,38,3,356c9002,Antonio Candreva,Salernitana,True
Salernitana,Roma,1660502700,17,ar ARG,CB,35-150,90,63,3,12,38,13,2,63,1,0,0.0,1,100.0,43,252,177,3,2,0,0,0,49,1,4e358a2d,Federico Fazio,Salernitana,True
Salernitana,Roma,1660502700,23,sk SVK,CB,30-042,90,58,7,28,31,0,0,58,0,0,,0,,35,180,79,0,0,0,0,0,42,0,0be276c6,Norbert Gyömbér,Salernitana,True
Salernitana,Roma,1660502700,2,tn TUN,CB,27-056,90,65,12,26,36,3,1,65,0,0,,0,,36,198,94,0,0,0,0,0,41,0,edd81e2a,Dylan Bronn,Salernitana,True
Salernitana,Roma,1660502700,33,it ITA,GK,31-098,90,34,27,34,0,0,0,34,0,0,,0,,14,78,62,0,0,0,1,0,9,0,343f753a,Luigi Sepe,Salernitana,True
Hellas Verona,Napoli,1660581000,9,fr FRA,FW,27-329,58,11,1,1,5,5,5,11,1,0,0.0,1,100.0,8,11,2,0,1,0,3,1,7,2,9ef42479,Thomas Henry,Hellas Verona,True
Hellas Verona,Napoli,1660581000,20,it ITA,FW,21-200,32,5,0,0,1,4,1,5,1,1,100.0,0,0.0,4,22,4,0,1,0,1,0,5,1,1cadaf34,Roberto Piccoli,Hellas Verona,False
Hellas Verona,Napoli,1660581000,11,it ITA,FW,30-005,71,15,1,4,6,5,1,15,0,0,,0,,10,48,19,1,1,1,3,2,9,4,09538fdb,Kevin Lasagna,Hellas Verona,True
Hellas Verona,Napoli,1660581000,19,ba BIH,FW,32-085,19,8,0,0,4,4,2,8,0,0,,0,,3,7,1,0,0,0,0,0,7,0,405f6586,Milan Đurić,Hellas Verona,False
Hellas Verona,Napoli,1660581000,14,rs SRB,CM,21-151,90,45,1,8,25,13,1,45,1,1,100.0,0,0.0,18,93,45,2,1,0,2,0,16,2,bb376bed,Ivan Ilić,Hellas Verona,True
Hellas Verona,Napoli,1660581000,18,cm CMR,CM,24-152,65,22,2,3,14,6,0,22,3,2,66.7,1,33.3,13,84,37,2,1,0,0,0,10,2,b85bf253,Martin Hongla,Hellas Verona,True
Hellas Verona,Napoli,1660581000,7,cz CZE,AM,27-255,25,16,0,0,10,6,0,16,2,1,50.0,1,50.0,12,68,25,0,0,0,1,1,11,1,01efac19,Antonín Barák,Hellas Verona,False
Hellas Verona,Napoli,1660581000,61,cm CMR,CM,28-192,90,40,5,19,16,5,1,40,2,1,50.0,1,50.0,19,122,29,2,2,1,2,2,20,2,8da74c05,Adrien Tameze,Hellas Verona,True
