home_team,away_team,datetime,shirtnumber,nationality,position,age,minutes,cards_yellow,cards_red,cards_yellow_red,fouls,fouled,offsides,crosses,interceptions,tackles_won,pens_won,pens_conceded,own_goals,ball_recoveries,aerials_won,aerials_lost,aerials_won_pct,player_id,player,squad,start
Derby County,Huddersfield Town,1628344800,40,eng ENG,AM,21-119,1,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,,4e99bc91,Isaac Hutchinson,Derby County,False
Derby County,Huddersfield Town,1628344800,4,sct SCO,DM,30-003,90,0,0,0,3,1,0,5,1,0,0,0,0,13,4,3,57.1,6ddea288,Graeme Shinnie,Derby County,True
Derby County,Huddersfield Town,1628344800,8,eng ENG,DM,20-323,90,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,,46d27ca0,Max Bird,Derby County,True
Derby County,Huddersfield Town,1628344800,3,sct SCO,LB,32-164,90,0,0,0,0,1,0,5,0,1,0,0,0,4,8,3,72.7,6f44cb44,Craig Forsyth,Derby County,True
Derby County,Huddersfield Town,1628344800,33,eng ENG,CB,36-145,90,0,0,0,1,1,0,0,2,0,0,0,0,2,3,4,42.9,607fb965,Curtis Davies,Derby County,True
Derby County,Huddersfield Town,1628344800,16,eng ENG,CB,33-353,90,0,0,0,0,2,0,0,1,0,0,0,0,2,5,1,83.3,9a3a436e,Richard Stearman,Derby County,True
Derby County,Huddersfield Town,1628344800,2,eng ENG,RB,29-063,90,1,0,0,5,0,0,5,0,1,0,0,0,1,1,2,33.3,c4041fbc,Nathan Byrne,Derby County,True
Derby County,Huddersfield Town,1628344800,21,nl NED,GK,29-068,90,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,b55e1ac0,Kelle Roos,Derby County,True
Cardiff City,Barnsley,1628344800,19,ie IRL,FW,30-249,85,0,0,0,2,2,4,1,0,0,0,0,0,1,7,10,41.2,95471a13,James Collins,Cardiff City,True
Cardiff City,Barnsley,1628344800,29,wls WAL,AM,22-221,5,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,,fcc02804,Mark Harris,Cardiff City,False
Cardiff City,Barnsley,1628344800,26,eng ENG,AM,21-193,90,0,0,0,2,1,0,8,0,0,0,0,0,2,0,2,0.0,73b1d65b,Ryan John Giles,Cardiff City,True
Cardiff City,Barnsley,1628344800,7,cw CUW,AM,29-351,75,0,0,0,0,0,1,0,0,0,0,0,0,2,1,1,50.0,9dc69d38,Leandro Bacuna,Cardiff City,True
Cardiff City,Barnsley,1628344800,10,wls WAL,CM,28-364,15,0,0,0,0,0,1,0,0,0,0,0,0,1,4,2,66.7,01ce9e70,Kieffer Moore,Cardiff City,False
Cardiff City,Barnsley,1628344800,8,eng ENG,CM,27-299,64,0,0,0,0,0,0,0,1,5,0,0,0,9,0,2,0.0,3730fcbc,Joe Ralls,Cardiff City,True
Cardiff City,Barnsley,1628344800,15,eng ENG,AM,24-055,26,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,,fb0fb628,Ryan Wintle,Cardiff City,False
Cardiff City,Barnsley,1628344800,21,eng ENG,CM,30-135,90,0,0,0,1,0,0,1,0,1,0,0,0,13,7,1,87.5,8633b350,Marlon Pack,Cardiff City,True
Cardiff City,Barnsley,1628344800,3,ie IRL,WB,21-092,90,0,0,0,0,0,0,0,1,0,0,0,0,7,1,3,25.0,e9da32cb,Joel Bagan,Cardiff City,True
Cardiff City,Barnsley,1628344800,38,eng ENG,WB,25-102,90,0,0,0,0,0,0,1,1,0,0,0,0,5,2,1,66.7,920afe91,Perry Ng,Cardiff City,True
Cardiff City,Barnsley,1628344800,16,eng ENG,CB,28-078,90,0,0,0,1,0,0,0,2,1,0,0,0,6,9,1,90.0,943a8857,Curtis Nelson,Cardiff City,True
Cardiff City,Barnsley,1628344800,5,eng ENG,CB,32-027,90,0,0,0,1,0,0,0,4,2,0,0,0,7,13,0,100.0,952672e1,Aden Flint,Cardiff City,True
Cardiff City,Barnsley,1628344800,2,ie IRL,CB,20-214,90,0,0,0,0,2,0,0,5,1,0,0,0,6,2,4,33.3,0fae1880,Mark McGuinness,Cardiff City,True
Cardiff City,Barnsley,1628344800,1,eng ENG,GK,26-057,90,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,100.0,d0330b1d,Dillon Phillips,Cardiff City,True
Preston North End,Hull City,1628344800,19,dk DEN,FW,23-044,45,0,0,0,2,0,0,0,0,0,0,0,0,0,1,1,50.0,292cdb26,Emil Riis Jakobsen,Preston North End,True
Preston North End,Hull City,1628344800,44,eng ENG,AM,27-035,45,0,0,0,0,0,0,3,1,0,0,0,0,1,3,1,75.0,a81ba56b,Brad Potts,Preston North End,False
Preston North End,Hull City,1628344800,9,wls WAL,FW,32-222,90,0,0,0,0,1,1,0,0,1,0,0,0,1,5,3,62.5,bb770c52,Ched Evans,Preston North End,True
Preston North End,Hull City,1628344800,4,eng ENG,"CM,DM",25-051,69,0,0,0,0,0,0,0,2,2,0,0,0,5,0,0,,7b69e7cc,Ben Whiteman,Preston North End,True
Preston North End,Hull City,1628344800,11,jm JAM,"RM,DM",28-303,21,0,0,0,0,1,0,1,1,0,0,0,0,5,0,2,0.0,6d477b52,Daniel Johnson,Preston North End,False
Preston North End,Hull City,1628344800,8,ie IRL,"LM,CM",26-114,90,0,0,0,4,1,0,0,2,1,0,0,0,1,3,1,75.0,25dea15a,Alan Browne,Preston North End,True
Preston North End,Hull City,1628344800,18,eng ENG,"CM,RM,DM",23-353,90,1,0,0,0,0,0,4,2,1,0,0,0,4,0,0,,33a5c9b8,Ryan Ledson,Preston North End,True
Preston North End,Hull City,1628344800,3,ie IRL,WB,30-188,45,0,0,0,0,0,0,0,1,1,0,0,0,5,0,1,0.0,dc10b26c,Greg Cunningham,Preston North End,True
Preston North End,Hull City,1628344800,2,nl NED,RB,19-230,45,0,0,0,1,0,0,2,0,2,0,0,0,1,2,0,100.0,7bf9400b,Sepp van den Berg,Preston North End,False
Preston North End,Hull City,1628344800,29,eng ENG,"FW,WB",28-034,90,1,0,0,2,0,0,2,1,2,0,0,0,2,0,1,0.0,9cf7496b,Tom Barkhuizen,Preston North End,True
Preston North End,Hull City,1628344800,16,wls WAL,"LB,CB",29-063,90,0,0,0,0,1,0,2,2,2,0,0,0,8,3,3,50.0,18a6749d,Andrew Hughes,Preston North End,True
Preston North End,Hull City,1628344800,6,sct SCO,CB,25-299,90,0,0,0,0,1,0,0,2,2,0,0,0,3,2,2,50.0,30d47f6f,Liam Lindsay,Preston North End,True
Preston North End,Hull City,1628344800,14,eng ENG,CB,23-339,90,0,0,0,0,1,0,0,2,1,0,0,0,8,4,3,57.1,fa47f160,Jordan Storey,Preston North End,True
Preston North End,Hull City,1628344800,1,eng ENG,GK,30-203,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,42f4f848,Declan Rudd,Preston North End,True
Preston North End,Hull City,1628344800,12,dk DEN,GK,24-019,78,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,10d221cd,Daniel Iversen,Preston North End,False
Bristol City,Blackpool,1628344800,9,sct SCO,FW,32-276,90,0,0,0,2,1,1,1,0,0,0,0,0,2,10,12,45.5,c21e39f9,Chris Martin,Bristol City,True
Bristol City,Blackpool,1628344800,11,ie IRL,LW,26-106,12,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,,c8cf8f64,Callum O'Dowda,Bristol City,True
Bristol City,Blackpool,1628344800,45,jm JAM,LW,24-271,75,0,0,0,0,0,0,0,1,2,0,0,0,3,3,4,42.9,453f566a,Kasey Palmer,Bristol City,False
Bristol City,Blackpool,1628344800,33,eng ENG,LW,19-076,3,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,,a95abffc,Sam Bell,Bristol City,False
Bristol City,Blackpool,1628344800,14,at AUT,RW,30-002,90,0,0,0,0,1,1,0,1,0,0,0,0,5,2,3,40.0,5996ffd9,Andreas Weimann,Bristol City,True
Bristol City,Blackpool,1628344800,36,eng ENG,AM,17-351,76,0,0,0,1,3,1,2,0,0,0,0,0,4,1,2,33.3,104d0bb8,Alex Scott,Bristol City,True
Bristol City,Blackpool,1628344800,8,eng ENG,DM,24-242,14,0,0,0,1,0,0,0,0,0,0,0,0,3,0,1,0.0,44c38f2e,Joe Williams,Bristol City,False
Bristol City,Blackpool,1628344800,10,wls WAL,"DM,AM",32-282,90,0,0,0,1,3,0,4,1,1,0,0,0,9,2,1,66.7,d790907f,Andy King,Bristol City,True
Bristol City,Blackpool,1628344800,6,eng ENG,DM,30-016,90,0,0,0,0,1,0,4,2,1,0,0,0,5,0,2,0.0,ebd0a048,Matty James,Bristol City,True
Bristol City,Blackpool,1628344800,3,eng ENG,LB,23-107,90,0,0,0,3,0,0,1,1,0,0,0,0,4,0,4,0.0,2a158ded,Jay Dasilva,Bristol City,True
Bristol City,Blackpool,1628344800,5,eng ENG,CB,23-025,90,0,0,0,0,2,0,0,2,2,0,0,0,5,5,1,83.3,181df6a4,Robert Atkinson,Bristol City,True
Bristol City,Blackpool,1628344800,17,eng ENG,CB,30-106,90,1,0,0,1,0,0,0,2,0,0,0,0,3,6,1,85.7,b18af9e3,Nathan Baker,Bristol City,True
Bristol City,Blackpool,1628344800,26,eng ENG,RB,24-085,90,0,0,0,1,1,0,4,1,1,0,0,0,4,3,2,60.0,a8fe5a96,Zak Vyner,Bristol City,True
Bristol City,Blackpool,1628344800,1,eng ENG,GK,28-025,90,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,100.0,68db6358,Daniel Bentley,Bristol City,True
Blackburn Rovers,Swansea City,1628344800,10,eng ENG,FW,19-222,83,0,0,0,1,1,0,0,0,0,1,0,0,5,0,0,,ce967905,Tyrhys Dolan,Blackburn Rovers,True
Blackburn Rovers,Swansea City,1628344800,24,eng ENG,FW,21-233,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,40f85b8f,Hayden Carter,Blackburn Rovers,False
Blackburn Rovers,Swansea City,1628344800,22,cl CHI,LW,22-111,90,0,0,0,1,0,0,1,0,0,0,0,0,6,0,2,0.0,57827369,Ben Brereton,Blackburn Rovers,True
Blackburn Rovers,Swansea City,1628344800,9,eng ENG,RW,25-326,72,0,0,0,1,3,0,0,1,1,0,0,0,3,2,1,66.7,44361ade,Sam Gallagher,Blackburn Rovers,True
Blackburn Rovers,Swansea City,1628344800,6,eng ENG,AM,22-222,18,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,,9ca82cdb,Jacob Davenport,Blackburn Rovers,False
Blackburn Rovers,Swansea City,1628344800,21,eng ENG,AM,21-298,80,1,0,0,1,2,0,2,4,0,0,0,0,10,0,0,,b3ac41b5,John Buckley,Blackburn Rovers,True
Blackburn Rovers,Swansea City,1628344800,14,eng ENG,DM,21-327,10,0,0,0,0,1,0,0,0,0,0,0,0,3,0,0,,5564eb4f,Daniel Butterworth,Blackburn Rovers,False
Blackburn Rovers,Swansea City,1628344800,8,eng ENG,DM,26-208,90,1,0,0,2,1,0,6,3,0,0,0,0,2,0,0,,10a10454,Joe Rothwell,Blackburn Rovers,True
Blackburn Rovers,Swansea City,1628344800,27,eng ENG,DM,23-295,90,0,0,0,1,0,0,1,3,1,0,0,0,9,0,0,,33928d3a,Lewis Travis,Blackburn Rovers,True
Blackburn Rovers,Swansea City,1628344800,3,eng ENG,LB,22-221,90,1,0,0,1,1,0,4,1,1,0,0,0,0,0,1,0.0,fd985c15,Harry Pickering,Blackburn Rovers,True
Blackburn Rovers,Swansea City,1628344800,5,es ESP,CB,30-273,90,1,0,0,1,0,0,0,2,0,0,0,0,2,13,0,100.0,302560a0,Daniel Ayala,Blackburn Rovers,True
Blackburn Rovers,Swansea City,1628344800,26,ie IRL,CB,27-144,90,0,0,0,0,1,0,0,0,0,0,0,0,14,5,1,83.3,274deb82,Darragh Lenihan,Blackburn Rovers,True
Blackburn Rovers,Swansea City,1628344800,2,na NAM,RB,23-246,90,0,0,0,1,0,0,1,1,1,0,0,0,4,2,1,66.7,bb89bef7,Ryan Nyambe,Blackburn Rovers,True
Blackburn Rovers,Swansea City,1628344800,1,be BEL,GK,28-288,90,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,,1caa93a5,Thomas Kaminski,Blackburn Rovers,True
Stoke City,Reading,1628344800,9,sct SCO,FW,34-134,72,0,0,0,4,0,0,0,0,0,0,0,0,5,9,3,75.0,2c9c3502,Steven Fletcher,Stoke City,True
Stoke City,Reading,1628344800,22,eng ENG,FW,23-010,18,0,0,0,2,0,1,1,0,0,0,0,0,0,1,1,50.0,b017b770,Sam Surridge,Stoke City,False
Stoke City,Reading,1628344800,18,sct SCO,FW,23-119,90,0,0,0,0,1,0,0,0,1,0,0,0,3,4,5,44.4,ca18c8f1,Jacob Brown,Stoke City,True
Stoke City,Reading,1628344800,25,eng ENG,CM,27-137,72,0,0,0,3,1,0,1,2,0,0,0,0,3,2,3,40.0,05ca4fcb,Nick Powell,Stoke City,True
Stoke City,Reading,1628344800,7,eng ENG,CM,30-316,18,0,0,0,0,1,0,0,0,1,0,0,0,0,2,1,66.7,987718f5,Sam Clucas,Stoke City,False
Stoke City,Reading,1628344800,4,wls WAL,CM,31-146,90,0,0,0,2,0,0,1,3,3,0,0,0,11,2,2,50.0,9feb8f24,Joe Allen,Stoke City,True
Stoke City,Reading,1628344800,8,ba BIH,CM,32-076,87,0,0,0,1,1,0,6,0,2,0,0,0,7,3,2,60.0,16fa6881,Mario Vrančić,Stoke City,True
Stoke City,Reading,1628344800,15,nir NIR,CM,24-216,3,0,0,0,0,1,0,0,0,0,0,0,0,2,0,0,,6bf53300,Jordan Thompson,Stoke City,False
Stoke City,Reading,1628344800,14,eng ENG,LB,22-077,77,0,0,0,1,0,1,3,1,0,0,0,0,4,0,1,0.0,efe6f6ac,Josh Tymon,Stoke City,True
Stoke City,Reading,1628344800,11,eng ENG,LB,21-229,13,0,0,0,0,0,0,0,1,0,0,0,0,3,1,0,100.0,bf33b257,Alfie Doughty,Stoke City,False
Stoke City,Reading,1628344800,3,wls WAL,CB,27-320,90,0,0,0,0,0,0,1,0,1,0,0,0,2,5,0,100.0,008f854b,Morgan Fox,Stoke City,True
Stoke City,Reading,1628344800,6,eng ENG,CB,30-320,90,0,0,0,2,0,0,0,3,0,0,0,0,4,7,1,87.5,f1d0fa63,Danny Batth,Stoke City,True
Stoke City,Reading,1628344800,16,eng ENG,CB,21-276,90,0,0,0,0,0,0,2,1,3,0,0,0,5,1,1,50.0,2876eaa3,Ben Wilmot,Stoke City,True
Stoke City,Reading,1628344800,2,eng ENG,RB,29-115,90,0,0,0,1,2,0,8,1,0,0,0,0,6,1,7,12.5,e9208654,Tommy Smith,Stoke City,True
Stoke City,Reading,1628344800,12,eng ENG,GK,21-026,90,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,,16b6648e,Josef Bursik,Stoke City,True
Queens Park Rangers,Millwall,1628344800,9,sct SCO,FW,25-304,90,0,0,0,3,1,0,0,0,0,0,0,0,2,11,9,55.0,cd92357a,Lyndon Dykes,Queens Park Rangers,True
Queens Park Rangers,Millwall,1628344800,11,eng ENG,FW,32-033,67,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0.0,8d228291,Charlie Austin,Queens Park Rangers,True
Queens Park Rangers,Millwall,1628344800,17,eng ENG,CM,22-097,23,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,,8f660142,Andre Dozzell,Queens Park Rangers,False
Queens Park Rangers,Millwall,1628344800,21,eng ENG,"AM,FW",23-188,90,0,0,0,1,4,0,8,0,1,0,0,0,2,1,2,33.3,be0bd828,Chris Willock,Queens Park Rangers,True
Queens Park Rangers,Millwall,1628344800,12,eng ENG,CM,26-005,90,0,0,0,3,2,0,1,0,1,0,0,0,3,4,4,50.0,79d61875,Dominic Ball,Queens Park Rangers,True
Queens Park Rangers,Millwall,1628344800,7,no NOR,"CM,AM",30-211,72,0,0,0,0,4,0,5,1,1,0,0,0,5,1,3,25.0,a48da055,Stefan Johansen,Queens Park Rangers,True
Queens Park Rangers,Millwall,1628344800,14,wls WAL,AM,24-136,18,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,,7ef24097,George Thomas,Queens Park Rangers,False
Queens Park Rangers,Millwall,1628344800,3,sct SCO,WB,34-006,90,0,0,0,1,1,0,4,1,0,0,0,0,2,2,3,40.0,c3a396e2,Lee Wallace,Queens Park Rangers,True
Queens Park Rangers,Millwall,1628344800,22,eng ENG,WB,28-010,90,0,0,0,1,0,0,4,0,0,0,0,0,5,0,1,0.0,761bc132,Moses Odubajo,Queens Park Rangers,True
Queens Park Rangers,Millwall,1628344800,6,fr FRA,CB,28-089,90,0,0,0,0,1,0,2,1,1,0,0,0,6,3,1,75.0,c52bbd2c,Yoann Barbet,Queens Park Rangers,True
Queens Park Rangers,Millwall,1628344800,5,nl NED,CB,26-211,90,0,0,0,0,1,0,0,3,4,0,0,0,9,7,3,70.0,3bb5b5d2,Jordy de Wijs,Queens Park Rangers,True
Queens Park Rangers,Millwall,1628344800,4,eng ENG,CB,25-157,90,0,0,0,1,2,0,0,0,1,0,0,0,12,9,5,64.3,c7dfc411,Robert Dickie,Queens Park Rangers,True
Queens Park Rangers,Millwall,1628344800,1,sn SEN,GK,26-257,90,0,0,0,0,1,0,0,0,0,0,0,0,0,2,0,100.0,c135cddd,Seny Dieng,Queens Park Rangers,True
Sheffield United,Birmingham City,1628362800,11,fr FRA,FW,25-180,52,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,,d9cfca3d,Lys Mousset,Sheffield United,True
Sheffield United,Birmingham City,1628362800,7,eng ENG,FW,21-128,38,1,0,0,1,1,0,1,0,0,0,0,0,1,0,1,0.0,30e81a88,Rhian Brewster,Sheffield United,False
Sheffield United,Birmingham City,1628362800,14,sct SCO,FW,24-122,78,0,0,0,0,2,0,1,0,0,0,0,0,2,1,0,100.0,f631c17f,Oliver Burke,Sheffield United,True
Sheffield United,Birmingham City,1628362800,9,sct SCO,FW,25-064,12,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0.0,78b8ac63,Oliver McBurnie,Sheffield United,False
Sheffield United,Birmingham City,1628362800,17,ie IRL,LM,33-251,90,0,0,0,1,1,0,1,0,0,0,0,0,1,1,2,33.3,dbe56a33,David McGoldrick,Sheffield United,True
Sheffield United,Birmingham City,1628362800,16,nir NIR,CM,30-117,90,0,0,0,0,1,0,9,0,0,0,0,0,4,0,5,0.0,43439614,Oliver Norwood,Sheffield United,True
Sheffield United,Birmingham City,1628362800,8,no NOR,CM,23-174,90,0,0,0,0,4,0,1,0,0,0,0,0,0,2,1,66.7,d0b6129f,Sander Berge,Sheffield United,True
Sheffield United,Birmingham City,1628362800,4,sct SCO,RM,29-348,68,0,0,0,0,0,0,1,0,0,0,0,0,3,0,0,,b63e789d,John Fleck,Sheffield United,True
Sheffield United,Birmingham City,1628362800,10,eng ENG,RM,35-183,22,0,0,0,0,0,0,1,0,0,0,0,0,0,2,1,66.7,e8c9f4e9,Billy Sharp,Sheffield United,False
Sheffield United,Birmingham City,1628362800,23,eng ENG,LB,27-002,90,0,0,0,0,2,0,3,2,1,0,0,0,7,1,1,50.0,79bc4c45,Ben Osborn,Sheffield United,True
Sheffield United,Birmingham City,1628362800,19,eng ENG,CB,27-340,90,0,0,0,0,0,0,0,2,1,0,0,0,6,5,10,33.3,7399c7a8,Jack Robinson,Sheffield United,True
Sheffield United,Birmingham City,1628362800,12,ie IRL,CB,28-291,90,0,0,0,0,1,0,0,0,0,0,0,0,1,7,2,77.8,debe38a0,John Egan,Sheffield United,True
Sheffield United,Birmingham City,1628362800,2,gr GRE,RB,28-151,90,0,0,0,1,0,1,2,1,0,0,0,0,6,1,2,33.3,394854c4,George Baldock,Sheffield United,True
Sheffield United,Birmingham City,1628362800,1,eng ENG,GK,23-085,90,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,,466fb2c5,Aaron Ramsdale,Sheffield United,True
Fulham,Middlesbrough,1628425800,9,rs SRB,FW,26-326,90,1,0,0,1,0,0,0,0,0,0,0,0,0,6,5,54.5,3925dbd6,Aleksandar Mitrović,Fulham,True
Fulham,Middlesbrough,1628425800,7,cd COD,LW,29-151,75,0,0,0,1,1,0,4,0,0,0,0,0,4,0,2,0.0,18b999f4,Neeskens Kebano,Fulham,True
Fulham,Middlesbrough,1628425800,14,jm JAM,"RM,LW",28-187,15,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,50.0,0f7533cd,Bobby Reid,Fulham,False
Fulham,Middlesbrough,1628425800,8,wls WAL,"RW,CM",24-139,90,1,0,0,1,4,0,5,0,0,0,0,0,6,1,1,50.0,c6dc9ecd,Harry Wilson,Fulham,True
Fulham,Middlesbrough,1628425800,28,pt POR,"AM,CM",18-343,88,0,0,0,1,1,0,0,0,0,0,0,0,2,0,3,0.0,966e28d0,Fabio Carvalho,Fulham,True
Fulham,Middlesbrough,1628425800,47,mr MTN,FW,26-154,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,4047c976,Aboubakar Kamara,Fulham,False
Fulham,Middlesbrough,1628425800,35,au AUS,DM,21-023,82,0,0,0,1,0,0,0,2,0,0,0,0,4,0,2,0.0,6722d4f0,Tyrese Francois,Fulham,True
Fulham,Middlesbrough,1628425800,17,pt POR,LM,27-294,8,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,,979b811d,Ivan Cavaleiro,Fulham,False
