home_team,away_team,datetime,nationality,age,minutes,gk_shots_on_target_against,gk_goals_against,gk_saves,gk_save_pct,gk_psxg,gk_passes_completed_launched,gk_passes_launched,gk_passes_pct_launched,gk_passes,gk_passes_throws,gk_pct_passes_launched,gk_passes_length_avg,gk_goal_kicks,gk_pct_goal_kicks_launched,gk_goal_kick_length_avg,gk_crosses,gk_crosses_stopped,gk_crosses_stopped_pct,gk_def_actions_outside_pen_area,gk_avg_distance_def_actions,player_id,player,squad,start
Shakhtar Donetsk,Manchester City,1568833200,ua UKR,35-082,90,5,3,2,40.0,2.5,3,6,50.0,33,5,15.2,27.2,11,9.1,25.1,11,1,9.1,2,17.3,34c3b935,Andriy Pyatov,Shakhtar Donetsk,True
Atalanta,Shakhtar Donetsk,1569948900,it ITA,24-197,90,6,2,4,66.7,2.1,0,1,0.0,15,2,6.7,30.7,3,0.0,30.0,6,0,0.0,1,13.5,f0f7f62f,Pierluigi Gollini,Atalanta,True
Real Madrid,Club Brugge,1569948900,be BEL,27-143,45,3,2,1,33.3,1.0,,,,13,1,,21.3,1,,26.0,,,,3,27.0,1840e36d,Thibaut Courtois,Real Madrid,True
Real Madrid,Club Brugge,1569948900,fr FRA,26-216,45,1,0,1,100.0,0.1,0,0,,14,4,0.0,21.4,3,0.0,27.7,3,0,0.0,0,15.0,2f965a72,Alphonse Areola,Real Madrid,True
Manchester City,Dinamo Zagreb,1569956400,br BRA,26-045,90,1,0,1,100.0,0.0,4,6,66.7,21,4,23.8,29.9,1,100.0,77.0,5,1,20.0,2,23.3,3bb7b8b4,Ederson,Manchester City,True
Tottenham Hotspur,Bayern Munich,1569956400,fr FRA,32-279,90,10,7,3,30.0,3.7,1,5,20.0,13,2,38.5,35.1,6,0.0,15.8,10,0,0.0,0,4.0,8f62b6ee,Hugo Lloris,Tottenham Hotspur,True
Juventus,Bayer Leverkusen,1569956400,pl POL,29-166,90,0,0,0,,0.0,3,4,75.0,28,6,10.7,27.3,10,10.0,24.1,7,0,0.0,2,18.5,01b8a2b2,Wojciech Szczęsny,Juventus,True
Red Star Belgrade,Olympiacos,1569956400,ca CAN,31-343,90,2,1,1,50.0,0.1,4,7,57.1,14,2,14.3,26.1,8,62.5,42.6,8,0,0.0,2,18.3,5e8936be,Milan Borjan,Red Star Belgrade,True
Lokomotiv Moscow,Atlético Madrid,1569956400,ru RUS,33-293,90,9,2,7,77.8,2.5,12,17,70.6,19,5,52.6,42.3,11,63.6,41.9,12,2,16.7,0,12.5,a3b0ed18,Guilherme Marinato,Lokomotiv Moscow,True
Galatasaray,Paris Saint-Germain,1569956400,uy URU,33-107,90,6,1,5,83.3,2.7,8,27,29.6,41,7,51.2,38.2,11,54.5,45.3,9,1,11.1,3,20.5,a2abe631,Fernando Muslera,Galatasaray,True
Genk,Napoli,1570035300,be BEL,20-303,90,2,0,2,100.0,0.4,7,19,36.8,26,2,46.2,39.6,9,77.8,52.6,29,0,0.0,1,11.6,c56ee8f7,Gaëtan Coucke,Genk,True
Slavia Prague,Dortmund,1570035300,cz CZE,24-350,90,4,2,2,50.0,0.6,6,13,46.2,37,6,29.7,32.7,3,66.7,47.0,2,0,0.0,3,22.8,179d2851,Ondřej Kolář,Slavia Prague,True
Liverpool,Red Bull Salzburg,1570042800,es ESP,32-272,90,5,3,2,40.0,1.8,10,14,71.4,25,3,48.0,38.0,9,22.2,31.4,5,1,20.0,1,14.0,f76e6b4e,Adrián,Liverpool,True
Barcelona,Internazionale,1570042800,de GER,27-155,90,3,1,2,66.7,0.6,2,4,50.0,21,4,14.3,28.9,5,20.0,23.6,5,1,20.0,2,18.6,6f51e382,Marc-André ter Stegen,Barcelona,True
RB Leipzig,Lyon,1570042800,hu HUN,29-149,90,2,2,0,0.0,0.9,5,8,62.5,25,3,24.0,27.0,8,25.0,29.5,7,0,0.0,2,21.0,bcb2ccd8,Péter Gulácsi,RB Leipzig,True
Lille,Chelsea,1570042800,fr FRA,24-091,90,3,2,1,33.3,1.9,4,14,28.6,19,1,36.8,35.1,7,100.0,61.7,15,1,6.7,1,13.0,fcb38f57,Mike Maignan,Lille,True
Valencia,Ajax,1570042800,nl NED,30-163,90,6,3,3,50.0,2.1,2,5,40.0,22,4,18.2,26.6,3,33.3,30.0,9,0,0.0,1,31.0,04ac8285,Jasper Cillessen,Valencia,True
Zenit,Benfica,1570042800,ru RUS,27-323,90,7,1,6,85.7,0.6,7,15,46.7,22,5,54.5,46.0,7,42.9,39.3,21,1,4.8,0,8.0,8a6ab963,Andrey Lunyov,Zenit,True
Atlético Madrid,Bayer Leverkusen,1571763300,si SVN,26-288,90,1,0,1,100.0,0.3,9,18,50.0,21,2,52.4,35.0,7,100.0,59.3,16,0,0.0,1,19.0,ee8508c0,Jan Oblak,Atlético Madrid,True
Shakhtar Donetsk,Dinamo Zagreb,1571763300,ua UKR,35-116,90,4,2,2,75.0,2.4,4,10,40.0,33,11,21.2,29.2,4,75.0,53.3,17,0,0.0,0,10.0,34c3b935,Andriy Pyatov,Shakhtar Donetsk,True
Tottenham Hotspur,Red Star Belgrade,1571770800,ar ARG,27-293,90,5,0,5,100.0,1.4,4,11,36.4,24,6,20.8,29.4,14,42.9,38.6,12,0,0.0,0,2.0,63d17038,Paulo Gazzaniga,Tottenham Hotspur,True
Manchester City,Atalanta,1571770800,br BRA,26-066,90,6,1,5,100.0,1.8,13,19,68.4,45,3,37.8,36.1,6,33.3,34.7,8,1,12.5,3,22.0,3bb7b8b4,Ederson,Manchester City,True
Club Brugge,Paris Saint-Germain,1571770800,be BEL,31-230,90,8,5,3,37.5,4.8,8,14,57.1,26,1,42.3,36.4,7,42.9,33.3,5,0,0.0,4,21.8,d436eb94,Simon Mignolet,Club Brugge,True
Juventus,Lokomotiv Moscow,1571770800,pl POL,29-187,90,3,1,2,66.7,0.8,1,1,100.0,18,6,5.6,25.8,3,0.0,26.0,3,0,0.0,3,28.0,01b8a2b2,Wojciech Szczęsny,Juventus,True
Olympiacos,Bayern Munich,1571770800,pt POR,26-278,90,6,3,3,50.0,2.3,1,12,8.3,34,8,26.5,32.4,6,50.0,45.5,11,2,18.2,0,10.0,903b6e8b,José Sá,Olympiacos,True
Galatasaray,Real Madrid,1571770800,uy URU,33-128,90,12,1,11,91.7,2.1,18,28,64.3,40,12,47.5,38.2,12,75.0,53.2,8,1,12.5,0,8.0,a2abe631,Fernando Muslera,Galatasaray,True
RB Leipzig,Zenit,1571849700,hu HUN,29-170,90,2,1,1,50.0,0.5,4,10,40.0,28,3,32.1,30.2,5,20.0,27.0,11,1,9.1,3,26.3,bcb2ccd8,Péter Gulácsi,RB Leipzig,True
Ajax,Chelsea,1571849700,cm CMR,23-204,90,4,1,3,75.0,1.4,6,16,37.5,34,5,29.4,28.8,9,66.7,45.2,11,0,0.0,0,11.7,e9c0c1b2,André Onana,Ajax,True
Benfica,Lyon,1571857200,gr GRE,25-180,90,2,1,1,50.0,1.3,3,11,27.3,26,6,30.8,28.7,13,23.1,30.6,21,1,4.8,0,4.0,03df04ff,Odisseas Vlachodimos,Benfica,True
Internazionale,Dortmund,1571857200,si SVN,35-101,90,2,0,2,100.0,0.5,1,3,33.3,22,4,4.5,21.5,2,100.0,48.5,14,1,7.1,1,13.5,74419746,Samir Handanović,Internazionale,True
Red Bull Salzburg,Napoli,1571857200,at AUT,26-353,32,2,1,1,50.0,0.2,2,4,50.0,10,1,30.0,31.6,1,100.0,61.0,3,,,1,25.0,27d902c8,Cican Stankovic,Red Bull Salzburg,True
Red Bull Salzburg,Napoli,1571857200,br BRA,22-298,58,2,2,0,0.0,0.9,5,7,71.4,11,2,36.4,30.1,7,42.9,43.4,9,0,0.0,0,8.5,5c07e176,Carlos Coronel,Red Bull Salzburg,True
Lille,Valencia,1571857200,fr FRA,24-112,90,3,1,2,66.7,1.1,2,4,50.0,23,5,17.4,28.1,3,0.0,25.7,5,1,20.0,2,23.8,fcb38f57,Mike Maignan,Lille,True
Genk,Liverpool,1571857200,be BEL,20-324,90,7,4,3,42.9,3.0,13,23,56.5,24,3,66.7,41.8,8,87.5,55.6,14,1,7.1,2,14.8,c56ee8f7,Gaëtan Coucke,Genk,True
Slavia Prague,Barcelona,1571857200,cz CZE,25-006,90,7,2,6,71.4,1.9,9,11,81.8,31,6,32.3,33.0,5,20.0,30.2,7,0,0.0,1,24.5,179d2851,Ondřej Kolář,Slavia Prague,True
Barcelona,Slavia Prague,1572976500,de GER,27-189,90,0,0,0,,0.0,2,8,25.0,33,4,18.2,28.9,10,20.0,25.9,10,1,10.0,0,6.8,6f51e382,Marc-André ter Stegen,Barcelona,True
Liverpool,Genk,1572984000,br BRA,27-034,90,3,1,2,66.7,1.2,4,6,66.7,24,4,16.7,26.3,7,28.6,36.9,12,1,8.3,2,13.7,7a2e46a8,Alisson,Liverpool,True
Chelsea,Ajax,1572984000,es ESP,25-033,90,5,4,3,20.0,1.8,7,11,63.6,22,5,45.5,35.0,6,16.7,26.8,13,0,0.0,2,22.5,28d596a0,Kepa Arrizabalaga,Chelsea,True
Zenit,RB Leipzig,1572976500,ru RUS,32-281,90,7,2,5,71.4,2.0,10,13,76.9,20,5,45.0,37.4,6,66.7,47.3,17,0,0.0,0,4.0,2fabebc0,Mikhail Kerzhakov,Zenit,True
Valencia,Lille,1572984000,nl NED,30-197,90,4,1,3,75.0,1.4,7,20,35.0,21,3,57.1,44.0,12,66.7,49.8,12,1,8.3,0,12.0,04ac8285,Jasper Cillessen,Valencia,True
Napoli,Red Bull Salzburg,1572984000,it ITA,22-228,90,1,1,0,100.0,1.0,4,8,50.0,24,2,12.5,24.9,10,50.0,36.7,11,0,0.0,0,,9413b19f,Alex Meret,Napoli,True
Dortmund,Internazionale,1572984000,ch SUI,28-356,90,4,2,2,50.0,1.4,1,5,20.0,36,7,13.9,30.9,1,0.0,31.0,7,1,14.3,2,17.2,9d12e142,Roman Bürki,Dortmund,True
Lyon,Benfica,1572984000,pt POR,29-035,90,3,1,2,66.7,1.2,5,16,31.3,28,1,42.9,37.3,8,50.0,38.4,13,0,0.0,1,19.0,f00de885,Anthony Lopes,Lyon,True
Bayern Munich,Olympiacos,1573062900,de GER,33-224,90,0,0,0,,0.0,1,2,50.0,33,3,6.1,20.2,3,0.0,28.3,4,0,0.0,6,28.7,8778c910,Manuel Neuer,Bayern Munich,True
Lokomotiv Moscow,Juventus,1573062900,ru RUS,33-329,90,9,2,7,77.8,2.4,8,15,53.3,23,12,26.1,35.5,9,100.0,49.3,23,0,0.0,0,7.5,a3b0ed18,Guilherme Marinato,Lokomotiv Moscow,True
Atalanta,Manchester City,1573070400,it ITA,24-233,90,4,1,3,75.0,1.9,6,11,54.5,19,4,26.3,35.7,6,100.0,61.5,8,0,0.0,0,11.0,f0f7f62f,Pierluigi Gollini,Atalanta,True
Bayer Leverkusen,Atlético Madrid,1573070400,fi FIN,29-347,90,8,1,7,87.5,2.3,5,21,23.8,45,4,44.4,38.2,4,25.0,27.0,16,0,0.0,0,,ad3389d5,Lukáš Hrádecký,Bayer Leverkusen,True
Paris Saint-Germain,Club Brugge,1573070400,cr CRC,32-326,90,2,0,1,100.0,1.3,4,8,50.0,31,7,16.1,25.5,8,37.5,35.0,9,1,11.1,0,13.0,ecada4fc,Keylor Navas,Paris Saint-Germain,True
Real Madrid,Galatasaray,1573070400,be BEL,27-179,90,1,0,1,100.0,0.5,0,1,0.0,21,5,4.8,20.6,5,0.0,21.6,9,1,11.1,2,17.0,1840e36d,Thibaut Courtois,Real Madrid,True
Red Star Belgrade,Tottenham Hotspur,1573070400,ca CAN,32-014,90,5,4,1,20.0,2.9,5,27,18.5,17,2,64.7,45.4,18,88.9,56.1,12,0,0.0,0,4.8,5e8936be,Milan Borjan,Red Star Belgrade,True
Dinamo Zagreb,Shakhtar Donetsk,1573070400,hr CRO,24-301,90,8,3,5,75.0,4.1,5,16,31.3,26,2,42.3,35.9,7,71.4,55.7,8,0,0.0,3,25.3,58f077c0,Dominik Livaković,Dinamo Zagreb,True
Manchester City,Shakhtar Donetsk,1574798400,br BRA,26-101,90,2,1,1,50.0,1.1,1,1,100.0,16,6,6.3,19.9,4,0.0,24.0,3,0,0.0,7,24.1,3bb7b8b4,Ederson,Manchester City,True
Tottenham Hotspur,Olympiacos,1574798400,ar ARG,27-328,90,3,2,1,33.3,1.4,2,6,33.3,17,3,23.5,26.9,3,66.7,49.7,14,1,7.1,2,14.8,63d17038,Paulo Gazzaniga,Tottenham Hotspur,True
Galatasaray,Club Brugge,1574790900,uy URU,33-163,90,6,1,5,83.3,1.0,11,31,35.5,28,2,78.6,47.1,9,100.0,62.7,17,2,11.8,0,12.5,a2abe631,Fernando Muslera,Galatasaray,True
Lokomotiv Moscow,Bayer Leverkusen,1574790900,ru RUS,33-349,90,6,2,5,66.7,1.2,4,10,40.0,20,6,30.0,27.8,13,30.8,27.4,18,0,0.0,1,18.3,a3b0ed18,Guilherme Marinato,Lokomotiv Moscow,True
Real Madrid,Paris Saint-Germain,1574798400,be BEL,27-199,90,4,2,2,50.0,2.0,2,6,33.3,17,6,29.4,31.6,7,14.3,26.9,11,1,9.1,1,12.3,1840e36d,Thibaut Courtois,Real Madrid,True
Red Star Belgrade,Bayern Munich,1574798400,ca CAN,32-034,90,16,6,10,68.8,6.2,1,23,4.3,31,4,61.3,42.0,5,80.0,52.6,34,0,0.0,0,9.2,5e8936be,Milan Borjan,Red Star Belgrade,True
Juventus,Atlético Madrid,1574798400,pl POL,29-222,90,2,0,2,100.0,0.2,4,7,57.1,27,7,11.1,22.7,16,25.0,28.3,20,1,5.0,0,9.0,01b8a2b2,Wojciech Szczęsny,Juventus,True
Atalanta,Dinamo Zagreb,1574798400,it ITA,24-253,90,1,0,1,100.0,0.0,6,14,42.9,17,2,58.8,40.2,4,100.0,65.5,10,0,0.0,3,24.3,f0f7f62f,Pierluigi Gollini,Atalanta,True
Valencia,Chelsea,1574877300,nl NED,30-219,90,5,2,3,60.0,2.6,5,14,35.7,21,10,42.9,32.7,7,71.4,49.9,24,0,0.0,0,,04ac8285,Jasper Cillessen,Valencia,True
Liverpool,Napoli,1574884800,br BRA,27-056,90,1,1,0,0.0,1.0,2,5,40.0,24,7,20.8,28.0,4,0.0,29.8,4,0,0.0,6,23.8,7a2e46a8,Alisson,Liverpool,True
Zenit,Lyon,1574877300,ru RUS,32-303,90,5,0,5,100.0,0.9,10,20,50.0,31,7,58.1,40.3,5,40.0,27.0,29,1,3.4,0,8.7,2fabebc0,Mikhail Kerzhakov,Zenit,True
Slavia Prague,Internazionale,1574884800,cz CZE,25-041,90,5,3,2,40.0,1.7,10,24,41.7,47,7,42.6,34.4,7,57.1,43.1,3,0,0.0,4,22.3,179d2851,Ondřej Kolář,Slavia Prague,True
Genk,Red Bull Salzburg,1574884800,be BEL,20-359,90,6,4,2,33.3,3.3,15,33,45.5,45,5,51.1,36.8,14,71.4,49.4,14,1,7.1,4,19.2,c56ee8f7,Gaëtan Coucke,Genk,True
Lille,Ajax,1574884800,fr FRA,24-147,90,3,2,1,33.3,1.0,6,21,28.6,22,3,63.6,48.5,9,77.8,55.4,14,0,0.0,0,10.7,fcb38f57,Mike Maignan,Lille,True
RB Leipzig,Benfica,1574884800,hu HUN,29-205,63,2,2,,0.0,1.2,,2,,14,2,,26.6,4,,30.0,2,,,1,25.0,bcb2ccd8,Péter Gulácsi,RB Leipzig,True
RB Leipzig,Benfica,1574884800,ch SUI,25-174,27,2,0,2,100.0,0.3,0,1,0.0,8,2,12.5,23.0,2,0.0,18.5,5,1,20.0,0,5.0,dc29b608,Yvon Mvogo,RB Leipzig,True
Barcelona,Dortmund,1574884800,de GER,27-211,90,4,1,3,75.0,1.4,3,6,50.0,27,7,14.8,26.0,6,33.3,35.3,2,0,0.0,0,4.0,6f51e382,Marc-André ter Stegen,Barcelona,True
Napoli,Genk,1576000500,it ITA,22-263,90,3,0,3,100.0,0.6,3,4,75.0,20,4,10.0,25.1,9,22.2,26.7,17,1,5.9,0,6.3,9413b19f,Alex Meret,Napoli,True
Red Bull Salzburg,Liverpool,1576000500,at AUT,27-036,90,7,2,5,71.4,1.5,3,8,37.5,17,3,17.6,25.3,13,38.5,34.4,12,0,0.0,4,26.3,27d902c8,Cican Stankovic,Red Bull Salzburg,True
Benfica,Zenit,1576008000,gr GRE,25-228,90,1,0,1,100.0,0.2,3,4,75.0,12,3,25.0,27.8,4,25.0,33.5,12,0,0.0,0,10.0,03df04ff,Odisseas Vlachodimos,Benfica,True
Chelsea,Lille,1576008000,es ESP,25-068,90,2,1,1,50.0,0.3,3,8,37.5,19,1,21.1,28.8,7,57.1,45.6,5,0,0.0,2,20.0,28d596a0,Kepa Arrizabalaga,Chelsea,True
Internazionale,Barcelona,1576008000,si SVN,35-149,90,5,2,3,60.0,1.9,6,8,75.0,24,4,25.0,29.8,6,33.3,31.0,5,0,0.0,0,,74419746,Samir Handanović,Internazionale,True
Lyon,RB Leipzig,1576008000,pt POR,29-070,90,3,2,1,100.0,2.1,3,9,33.3,29,4,24.1,27.4,6,33.3,34.5,18,0,0.0,2,21.0,f00de885,Anthony Lopes,Lyon,True
Ajax,Valencia,1576008000,cm CMR,23-252,90,3,1,2,66.7,1.3,2,5,40.0,20,5,20.0,25.1,4,25.0,34.5,2,1,50.0,2,22.7,e9c0c1b2,André Onana,Ajax,True
Dortmund,Slavia Prague,1576008000,ch SUI,29-026,90,8,1,7,87.5,2.5,4,19,21.1,28,2,50.0,44.4,8,62.5,50.6,15,1,6.7,0,7.8,9d12e142,Roman Bürki,Dortmund,True
Dinamo Zagreb,Manchester City,1576086900,hr CRO,24-336,90,7,4,3,42.9,5.1,7,21,33.3,20,3,75.0,45.7,6,100.0,62.8,14,2,14.3,0,4.7,58f077c0,Dominik Livaković,Dinamo Zagreb,True
Shakhtar Donetsk,Atalanta,1576086900,ua UKR,35-166,90,8,3,5,62.5,3.1,5,13,38.5,28,6,28.6,37.7,11,45.5,42.5,12,0,0.0,1,22.0,34c3b935,Andriy Pyatov,Shakhtar Donetsk,True
Paris Saint-Germain,Galatasaray,1576094400,es ESP,26-101,90,0,0,0,,0.0,0,2,0.0,17,4,11.8,24.2,6,0.0,21.3,4,0,0.0,0,8.0,5f0241b2,Sergio Rico,Paris Saint-Germain,True
Bayern Munich,Tottenham Hotspur,1576094400,de GER,33-259,90,5,1,4,80.0,1.7,8,10,80.0,58,7,17.2,28.1,3,0.0,21.0,8,0,0.0,8,27.5,8778c910,Manuel Neuer,Bayern Munich,True
Atlético Madrid,Lokomotiv Moscow,1576094400,si SVN,26-338,90,1,0,1,100.0,0.0,2,6,33.3,11,4,36.4,32.4,3,66.7,48.7,5,0,0.0,1,30.0,ee8508c0,Jan Oblak,Atlético Madrid,True
Bayer Leverkusen,Juventus,1576094400,fi FIN,30-017,90,2,2,0,0.0,1.0,5,17,29.4,30,2,46.7,40.4,9,33.3,34.1,7,0,0.0,1,24.0,ad3389d5,Lukáš Hrádecký,Bayer Leverkusen,True
Club Brugge,Real Madrid,1576094400,be BEL,31-280,90,5,3,2,40.0,2.4,10,17,58.8,29,4,48.3,37.4,5,60.0,42.6,9,2,22.2,2,16.8,d436eb94,Simon Mignolet,Club Brugge,True
Olympiacos,Red Star Belgrade,1576094400,pt POR,26-328,90,2,0,2,100.0,0.1,3,6,50.0,22,8,27.3,33.8,2,0.0,22.0,5,1,20.0,1,22.5,903b6e8b,José Sá,Olympiacos,True
Dortmund,Paris Saint-Germain,1582056000,ch SUI,29-096,90,3,1,2,66.7,1.1,5,10,50.0,22,6,36.4,33.3,4,50.0,44.8,5,0,0.0,2,26.5,9d12e142,Roman Bürki,Dortmund,True
Atlético Madrid,Liverpool,1582056000,si SVN,27-042,90,0,0,0,,0.0,10,25,40.0,15,2,80.0,48.5,14,92.9,55.7,21,0,0.0,0,19.0,ee8508c0,Jan Oblak,Atlético Madrid,True
Tottenham Hotspur,RB Leipzig,1582142400,fr FRA,33-055,90,5,1,4,100.0,1.9,8,12,66.7,19,1,36.8,37.3,5,100.0,48.2,12,0,0.0,1,24.0,8f62b6ee,Hugo Lloris,Tottenham Hotspur,True
Atalanta,Valencia,1582142400,it ITA,24-338,90,4,1,3,75.0,1.5,3,15,20.0,21,3,33.3,35.8,8,100.0,61.3,20,0,0.0,5,19.3,f0f7f62f,Pierluigi Gollini,Atalanta,True
Chelsea,Bayern Munich,1582660800,ar ARG,38-150,90,6,3,3,50.0,3.7,7,17,41.2,24,6,41.7,37.9,14,50.0,40.1,16,0,0.0,1,10.7,a179d516,Willy Caballero,Chelsea,True
Napoli,Barcelona,1582660800,co COL,31-178,90,2,1,1,50.0,1.0,4,9,44.4,35,2,22.9,28.3,8,12.5,15.4,8,1,12.5,0,7.7,82b1198a,David Ospina,Napoli,True
Real Madrid,Manchester City,1582747200,be BEL,27-291,90,8,2,6,87.5,3.3,1,6,16.7,45,8,11.1,24.9,6,16.7,26.7,8,1,12.5,3,16.1,1840e36d,Thibaut Courtois,Real Madrid,True
Lyon,Juventus,1582747200,pt POR,29-148,90,0,0,0,,0.0,8,20,40.0,16,3,50.0,37.4,14,85.7,55.1,27,0,0.0,0,14.0,f00de885,Anthony Lopes,Lyon,True
Valencia,Atalanta,1583870400,nl NED,30-323,90,5,4,1,60.0,3.9,6,18,33.3,25,1,52.0,34.6,8,62.5,46.1,6,0,0.0,2,18.2,04ac8285,Jasper Cillessen,Valencia,True
RB Leipzig,Tottenham Hotspur,1583870400,hu HUN,29-309,90,3,0,3,100.0,0.8,6,9,66.7,52,7,15.4,30.2,5,20.0,28.2,11,1,9.1,2,20.3,bcb2ccd8,Péter Gulácsi,RB Leipzig,True
Liverpool,Atlético Madrid,1583956800,es ESP,33-068,90,6,3,3,50.0,2.0,5,9,55.6,33,5,21.2,25.6,5,40.0,36.2,6,0,0.0,1,21.3,f76e6b4e,Adrián,Liverpool,True
Paris Saint-Germain,Dortmund,1583956800,cr CRC,33-087,90,2,0,2,100.0,0.3,2,10,20.0,15,3,40.0,39.3,4,100.0,63.0,16,1,6.3,0,10.0,ecada4fc,Keylor Navas,Paris Saint-Germain,True
Manchester City,Real Madrid,1596826800,br BRA,26-356,90,4,1,3,75.0,1.2,8,23,34.8,37,3,48.6,42.8,6,83.3,60.3,5,1,20.0,0,8.0,3bb7b8b4,Ederson,Manchester City,True
Juventus,Lyon,1596826800,pl POL,30-111,90,2,1,1,100.0,0.9,1,2,50.0,17,5,11.8,28.0,4,0.0,24.5,8,0,0.0,1,14.7,01b8a2b2,Wojciech Szczęsny,Juventus,True
Barcelona,Napoli,1596913200,de GER,28-100,90,3,1,2,100.0,1.2,2,6,33.3,39,7,15.4,23.9,5,0.0,18.6,18,0,0.0,0,6.0,6f51e382,Marc-André ter Stegen,Barcelona,True
Bayern Munich,Chelsea,1596913200,de GER,34-134,90,4,1,3,75.0,1.1,1,5,20.0,61,3,8.2,25.4,4,0.0,20.0,6,0,0.0,4,20.2,8778c910,Manuel Neuer,Bayern Munich,True
Atalanta,Paris Saint-Germain,1597258800,it ITA,28-094,90,6,2,4,66.7,2.7,6,14,42.9,14,4,42.9,35.1,10,80.0,55.6,10,1,10.0,0,9.0,ac4003af,Marco Sportiello,Atalanta,True
RB Leipzig,Atlético Madrid,1597345200,hu HUN,30-099,90,3,1,2,100.0,1.4,3,13,23.1,36,2,36.1,32.8,5,0.0,22.8,16,1,6.3,0,10.0,bcb2ccd8,Péter Gulácsi,RB Leipzig,True
Barcelona,Bayern Munich,1597431600,de GER,28-106,90,13,8,5,38.5,6.6,4,11,36.4,34,7,29.4,30.4,11,9.1,17.5,11,0,0.0,0,6.6,6f51e382,Marc-André ter Stegen,Barcelona,True
Manchester City,Lyon,1597518000,br BRA,26-364,90,6,3,3,50.0,1.6,1,4,25.0,25,4,16.0,27.0,1,0.0,28.0,5,0,0.0,3,17.2,3bb7b8b4,Ederson,Manchester City,True
