home_team,away_team,datetime,shirtnumber,nationality,position,age,minutes,cards_yellow,cards_red,cards_yellow_red,fouls,fouled,offsides,crosses,interceptions,tackles_won,pens_won,pens_conceded,own_goals,ball_recoveries,aerials_won,aerials_lost,aerials_won_pct,player_id,player,squad,start
Ludogorets Razgrad,Roma,1662655500,95,br BRA,AM,26-358,86,0,0,0,0,1,0,0,0,0,0,0,0,6,0,1,0.0,2b53f7a5,Cauly Oliveira Souza,Ludogorets Razgrad,True
Ludogorets Razgrad,Roma,1662655500,90,bg BUL,AM,32-351,4,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,,d99830de,Spas Delev,Ludogorets Razgrad,False
Ludogorets Razgrad,Roma,1662655500,23,ao ANG,DM,23-186,76,1,0,0,2,0,0,0,0,2,0,0,0,2,1,1,50.0,b9392438,Show,Ludogorets Razgrad,True
Ludogorets Razgrad,Roma,1662655500,20,br BRA,DM,24-189,14,0,0,0,2,0,0,0,0,0,0,0,0,2,0,0,,b91a6912,Nonato,Ludogorets Razgrad,False
Ludogorets Razgrad,Roma,1662655500,6,pl POL,DM,24-339,90,1,0,0,1,2,0,0,1,1,0,0,0,3,1,1,50.0,af686bed,Jakub Piotrowski,Ludogorets Razgrad,True
Ludogorets Razgrad,Roma,1662655500,4,bg BUL,LB,33-256,90,0,0,0,5,1,0,1,3,2,0,0,0,2,0,1,0.0,7cd78926,Cicinho,Ludogorets Razgrad,True
Ludogorets Razgrad,Roma,1662655500,3,bg BUL,CB,29-131,90,1,0,0,1,0,0,0,1,2,0,0,0,6,4,1,80.0,244a31b9,Anton Nedyalkov,Ludogorets Razgrad,True
Ludogorets Razgrad,Roma,1662655500,24,bj BEN,CB,26-338,90,0,0,0,2,1,0,0,1,1,0,0,0,5,0,0,,7cb9de24,Olivier Verdon,Ludogorets Razgrad,True
Ludogorets Razgrad,Roma,1662655500,16,no NOR,RB,26-182,86,0,0,0,0,0,0,3,2,2,0,0,0,5,1,0,100.0,3f30f12a,Aslak Witry,Ludogorets Razgrad,True
Ludogorets Razgrad,Roma,1662655500,5,bg BUL,RB,30-143,4,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,,efc33b33,Georgi Terziev,Ludogorets Razgrad,False
Ludogorets Razgrad,Roma,1662655500,1,nl NED,GK,32-094,90,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,be855308,Sergio Padt,Ludogorets Razgrad,True
Fenerbahçe,Dynamo Kyiv,1662655500,9,uy URU,FW,24-187,68,1,0,0,3,2,0,8,0,1,0,0,0,5,0,1,0.0,a81dba8c,Diego Rossi,Fenerbahçe,True
Fenerbahçe,Dynamo Kyiv,1662655500,17,tr TUR,FW,27-055,22,0,0,0,0,0,0,2,0,0,0,0,0,1,0,0,,d2800f47,İrfan Kahveci,Fenerbahçe,False
Fenerbahçe,Dynamo Kyiv,1662655500,20,it ITA,FW,30-183,68,0,0,0,0,1,0,0,0,0,0,0,0,1,0,3,0.0,81255c03,João Pedro,Fenerbahçe,True
Fenerbahçe,Dynamo Kyiv,1662655500,23,be BEL,FW,28-341,22,0,0,0,2,1,1,0,0,0,0,0,0,1,0,1,0.0,2973d8ff,Michy Batshuayi,Fenerbahçe,False
Fenerbahçe,Dynamo Kyiv,1662655500,15,no NOR,AM,30-236,68,1,0,0,2,2,0,0,1,0,0,0,0,4,3,0,100.0,43458538,Joshua King,Fenerbahçe,True
Fenerbahçe,Dynamo Kyiv,1662655500,13,ec ECU,AM,32-308,22,0,0,0,1,0,0,0,0,0,0,0,0,2,1,0,100.0,fb485406,Enner Valencia,Fenerbahçe,False
Fenerbahçe,Dynamo Kyiv,1662655500,27,pt POR,CM,25-362,82,0,0,0,5,4,0,1,2,2,0,0,0,6,0,0,,922dfade,Crespo,Fenerbahçe,True
Fenerbahçe,Dynamo Kyiv,1662655500,8,tr TUR,CM,28-020,8,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,100.0,6510079f,Mert Yandaş,Fenerbahçe,False
Fenerbahçe,Dynamo Kyiv,1662655500,5,br BRA,CM,29-279,90,0,0,0,1,0,0,0,2,1,0,0,0,7,1,1,50.0,f47a530a,Willian Arão,Fenerbahçe,True
Fenerbahçe,Dynamo Kyiv,1662655500,6,mk MKD,WB,30-208,82,1,0,0,1,2,0,2,2,0,0,0,0,4,1,0,100.0,1a7fcf39,Ezgjan Alioski,Fenerbahçe,True
Fenerbahçe,Dynamo Kyiv,1662655500,18,br BRA,WB,23-305,8,0,0,0,0,0,0,2,0,0,0,0,0,1,0,0,,27504df8,Lincoln,Fenerbahçe,False
Fenerbahçe,Dynamo Kyiv,1662655500,7,tr TUR,WB,22-336,90,0,0,0,2,2,0,7,0,1,0,0,0,5,1,1,50.0,66c52a77,Ferdi Kadioglu,Fenerbahçe,True
Fenerbahçe,Dynamo Kyiv,1662655500,28,br BRA,CB,28-051,90,0,0,0,2,1,0,0,4,1,0,0,0,5,2,1,66.7,a5549ec1,Luan Peres Petroni,Fenerbahçe,True
Fenerbahçe,Dynamo Kyiv,1662655500,41,hu HUN,CB,24-231,90,0,0,0,0,0,0,0,1,0,0,0,0,6,4,0,100.0,50ff205b,Attila Szalai,Fenerbahçe,True
Fenerbahçe,Dynamo Kyiv,1662655500,2,br BRA,CB,29-168,90,0,0,0,0,1,0,0,2,0,0,0,0,4,5,3,62.5,fa066690,Gustavo Henrique,Fenerbahçe,True
Fenerbahçe,Dynamo Kyiv,1662655500,1,tr TUR,GK,24-147,90,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0,072e68ed,Altay Bayındır,Fenerbahçe,True
HJK Helsinki,Real Betis,1662655500,7,fi FIN,FW,24-343,90,0,0,0,2,1,0,5,0,0,0,0,0,1,0,0,,73b1d487,Santeri Hostikka,HJK Helsinki,True
HJK Helsinki,Real Betis,1662655500,77,gh GHA,FW,22-121,73,0,0,0,0,0,2,0,0,0,0,0,0,0,1,3,25.0,47aaf574,Malik Abubakari,HJK Helsinki,True
HJK Helsinki,Real Betis,1662655500,29,fi FIN,FW,22-000,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0,095ec83c,Anthony Olusanya,HJK Helsinki,False
HJK Helsinki,Real Betis,1662655500,8,fi FIN,CM,24-226,87,0,0,0,1,0,0,2,0,0,0,0,0,5,0,0,,f99360b9,Lucas Lingman,HJK Helsinki,True
HJK Helsinki,Real Betis,1662655500,56,fi FIN,CM,35-270,3,0,0,0,0,1,0,1,0,1,0,0,0,2,0,0,,90b70194,Përparim Hetemaj,HJK Helsinki,False
HJK Helsinki,Real Betis,1662655500,21,fi FIN,CM,20-250,90,0,0,0,2,0,0,0,0,2,0,0,0,4,0,0,,63567ebc,Santeri Väänänen,HJK Helsinki,True
HJK Helsinki,Real Betis,1662655500,10,ma MAR,CM,23-080,73,1,0,0,2,2,0,0,0,0,0,1,0,2,0,3,0.0,541127d5,Nassim Boujellab,HJK Helsinki,True
HJK Helsinki,Real Betis,1662655500,20,br BRA,WB,26-280,17,0,0,0,1,0,0,2,0,0,0,0,0,1,0,0,,1d438d6c,Murilo,HJK Helsinki,False
HJK Helsinki,Real Betis,1662655500,24,pg PNG,WB,26-255,90,0,0,0,1,3,1,2,1,0,0,0,0,8,2,1,66.7,582beb9d,David Browne,HJK Helsinki,True
HJK Helsinki,Real Betis,1662655500,23,fi FIN,WB,27-351,73,0,0,0,0,3,0,1,2,0,0,0,0,5,0,2,0.0,59671448,Pyry Soiri,HJK Helsinki,True
HJK Helsinki,Real Betis,1662655500,19,fi FIN,CM,19-076,17,0,0,0,1,1,0,1,0,0,0,0,0,1,0,0,,bd2f622a,Casper Terho,HJK Helsinki,False
HJK Helsinki,Real Betis,1662655500,22,fi FIN,CB,33-358,90,0,0,0,2,0,0,0,1,0,0,0,0,2,0,0,,67b054d1,Jukka Raitala,HJK Helsinki,True
HJK Helsinki,Real Betis,1662655500,15,fi FIN,CB,27-159,90,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,50.0,2ca35213,Miro Tenho,HJK Helsinki,True
HJK Helsinki,Real Betis,1662655500,5,fi FIN,CB,25-145,87,0,0,0,0,1,0,0,2,0,0,0,0,5,0,0,,d5efd527,Arttu Hoskonen,HJK Helsinki,True
HJK Helsinki,Real Betis,1662655500,14,fi FIN,CB,20-067,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,7af31216,Matti Peltola,HJK Helsinki,False
HJK Helsinki,Real Betis,1662655500,1,nir NIR,GK,24-187,90,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,,10161491,Conor Hazard,HJK Helsinki,True
AÉK Lárnaka,Rennes,1662655500,19,ng NGA,FW,23-003,79,0,0,0,3,1,0,0,0,0,0,0,0,2,5,4,55.6,743ffce1,Victor Olatunji,AÉK Lárnaka,True
AÉK Lárnaka,Rennes,1662655500,12,pt POR,FW,31-042,11,0,0,0,0,1,0,0,0,0,0,0,0,0,3,1,75.0,8df5b30f,Rafael Lopes,AÉK Lárnaka,False
AÉK Lárnaka,Rennes,1662655500,51,il ISR,LW,28-169,62,0,0,0,2,1,0,0,0,0,0,0,0,0,3,1,75.0,0afff3b7,Omri Altman,AÉK Lárnaka,True
AÉK Lárnaka,Rennes,1662655500,45,hu HUN,LW,31-186,28,0,0,0,0,0,0,1,0,0,0,0,0,2,0,0,,a6979b0f,Ádám Gyurcsó,AÉK Lárnaka,False
AÉK Lárnaka,Rennes,1662655500,11,ma MAR,RW,23-209,89,0,0,0,1,1,0,5,0,0,0,0,0,3,0,0,,b396a0b1,Imad Faraj,AÉK Lárnaka,True
AÉK Lárnaka,Rennes,1662655500,29,cy CYP,RW,21-199,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,f32a988d,Giorgos Naoum,AÉK Lárnaka,False
AÉK Lárnaka,Rennes,1662655500,10,mk MKD,AM,35-143,78,0,0,0,0,0,0,0,1,0,0,0,0,3,0,1,0.0,5d4e9f31,Ivan Tričkovski,AÉK Lárnaka,True
AÉK Lárnaka,Rennes,1662655500,17,es ESP,AM,29-200,12,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,,29b61deb,Pere Pons,AÉK Lárnaka,False
AÉK Lárnaka,Rennes,1662655500,7,pt POR,DM,29-345,90,0,0,0,1,2,0,2,3,0,0,0,0,8,0,1,0.0,44400941,Luís Gustavo Ledes,AÉK Lárnaka,True
AÉK Lárnaka,Rennes,1662655500,6,es ESP,DM,36-106,90,0,0,0,1,1,0,0,1,1,0,0,0,3,0,1,0.0,466824fb,Oier Sanjurjo,AÉK Lárnaka,True
AÉK Lárnaka,Rennes,1662655500,14,es ESP,LB,29-217,90,0,0,0,1,3,0,2,0,1,0,0,0,5,1,0,100.0,4a7078f9,Ángel,AÉK Lárnaka,True
AÉK Lárnaka,Rennes,1662655500,4,rs SRB,CB,35-009,90,0,0,0,0,0,0,0,1,0,0,0,0,4,2,0,100.0,6aafdc27,Nenad Tomović,AÉK Lárnaka,True
AÉK Lárnaka,Rennes,1662655500,15,ba BIH,CB,29-141,90,0,0,0,2,2,0,0,2,0,0,0,0,5,1,1,50.0,37aa57c0,Hrvoje Miličević,AÉK Lárnaka,True
AÉK Lárnaka,Rennes,1662655500,16,ve VEN,RB,33-292,45,0,0,0,0,0,0,1,2,1,0,0,0,6,2,0,100.0,81069528,Roberto Rosales,AÉK Lárnaka,True
AÉK Lárnaka,Rennes,1662655500,24,tr TUR,GK,18-255,45,1,0,0,0,0,0,0,0,0,,,0,,,,,15317e60,Alper Mutlu,AÉK Lárnaka,False
AÉK Lárnaka,Rennes,1662655500,1,ba BIH,GK,28-063,90,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,50.0,00b86f5e,Kenan Pirić,AÉK Lárnaka,True
Manchester United,Real Sociedad,1662663600,7,pt POR,FW,37-215,90,0,0,0,1,3,4,2,0,0,0,0,0,0,1,5,16.7,dea698d9,Cristiano Ronaldo,Manchester United,True
Manchester United,Real Sociedad,1662663600,36,se SWE,LW,20-134,70,0,0,0,1,2,0,1,1,2,0,0,0,5,0,1,0.0,2fba6108,Anthony Elanga,Manchester United,True
Manchester United,Real Sociedad,1662663600,49,ar ARG,LW,18-069,20,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,,7aa8adfe,Alejandro Garnacho,Manchester United,False
Manchester United,Real Sociedad,1662663600,21,br BRA,RW,22-196,70,0,0,0,0,3,0,1,0,0,0,0,0,5,1,0,100.0,99127249,Antony,Manchester United,True
Manchester United,Real Sociedad,1662663600,25,eng ENG,RW,22-167,20,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,,dbf053da,Jadon Sancho,Manchester United,False
Manchester United,Real Sociedad,1662663600,17,br BRA,"DM,AM",29-187,90,1,0,0,2,3,0,2,2,1,0,0,0,5,1,0,100.0,b853e0ad,Fred,Manchester United,True
Manchester United,Real Sociedad,1662663600,14,dk DEN,DM,30-206,45,0,0,0,0,0,0,3,0,0,0,0,0,1,0,0,,980522ec,Christian Eriksen,Manchester United,True
Manchester United,Real Sociedad,1662663600,8,pt POR,AM,28-000,45,0,0,0,0,0,0,4,0,0,0,0,0,4,2,0,100.0,507c7bdf,Bruno Fernandes,Manchester United,False
Manchester United,Real Sociedad,1662663600,18,br BRA,DM,30-197,90,0,0,0,0,2,0,1,0,1,0,0,0,5,0,3,0.0,4d224fe8,Casemiro,Manchester United,True
Manchester United,Real Sociedad,1662663600,12,nl NED,LB,23-022,82,0,0,0,0,2,0,1,1,2,0,0,0,7,1,1,50.0,6b6c793c,Tyrell Malacia,Manchester United,True
Manchester United,Real Sociedad,1662663600,56,eng ENG,LB,18-364,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,f9de9c23,Charlie McNeill,Manchester United,False
Manchester United,Real Sociedad,1662663600,2,se SWE,"RB,CB",28-053,90,0,0,0,1,0,0,0,0,1,0,0,0,4,3,1,75.0,f5deef4c,Victor Lindelöf,Manchester United,True
Manchester United,Real Sociedad,1662663600,5,eng ENG,CB,29-187,90,0,0,0,1,1,0,0,1,0,0,0,0,4,3,4,42.9,d8931174,Harry Maguire,Manchester United,True
Manchester United,Real Sociedad,1662663600,20,pt POR,RB,23-174,45,0,0,0,1,0,0,0,1,0,0,0,0,5,0,0,,d9565625,Diogo Dalot,Manchester United,True
Manchester United,Real Sociedad,1662663600,6,ar ARG,CB,24-233,45,1,0,0,1,0,0,0,2,2,0,1,0,7,0,0,,bac46a10,Lisandro Martínez,Manchester United,False
Manchester United,Real Sociedad,1662663600,1,es ESP,GK,31-305,90,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,7ba6d84e,David de Gea,Manchester United,True
Sturm Graz,Midtjylland,1662663600,15,dk DEN,FW,19-191,61,0,0,0,0,0,0,1,0,0,0,0,0,1,0,2,0.0,731302dc,William Vick,Sturm Graz,True
Sturm Graz,Midtjylland,1662663600,29,gh GHA,FW,20-115,29,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0,,f360f047,Mohammed Fuseini,Sturm Graz,False
Sturm Graz,Midtjylland,1662663600,20,nl NED,FW,19-217,68,1,0,0,3,0,1,0,0,0,0,0,0,1,1,2,33.3,a0c590b9,Emanuel Emegha,Sturm Graz,True
Sturm Graz,Midtjylland,1662663600,9,ch SUI,FW,25-194,22,1,0,0,3,0,0,0,1,0,0,0,0,1,0,0,,2b1c4abd,Albian Ajeti,Sturm Graz,False
Sturm Graz,Midtjylland,1662663600,19,si SVN,AM,23-168,77,0,0,0,0,0,0,6,0,1,0,0,0,4,0,0,,62de9d42,Tomi Horvat,Sturm Graz,True
