home_team,away_team,datetime,nationality,age,minutes,gk_shots_on_target_against,gk_goals_against,gk_saves,gk_save_pct,gk_psxg,gk_passes_completed_launched,gk_passes_launched,gk_passes_pct_launched,gk_passes,gk_passes_throws,gk_pct_passes_launched,gk_passes_length_avg,gk_goal_kicks,gk_pct_goal_kicks_launched,gk_goal_kick_length_avg,gk_crosses,gk_crosses_stopped,gk_crosses_stopped_pct,gk_def_actions_outside_pen_area,gk_avg_distance_def_actions,player_id,player,squad,start
Queens Park Rangers,Hull City,1661885100,sn SEN,27-280,90,3,1,2,66.7,0.8,5,15,33.3,25,2,52.0,37.4,6,33.3,34.2,14,1,7.1,3,16.6,c135cddd,Seny Dieng,Queens Park Rangers,True
Birmingham City,Norwich City,1661885100,eng ENG,35-310,90,4,2,2,50.0,1.0,10,23,43.5,27,6,63.0,48.0,6,100.0,63.7,14,0,0.0,2,12.8,da8b19e2,John Ruddy,Birmingham City,True
Sheffield United,Reading,1661885100,eng ENG,31-228,90,0,0,0,,0.0,2,6,33.3,24,8,20.8,27.8,8,12.5,22.0,18,1,5.6,2,17.4,96cf7b61,Wes Foderingham,Sheffield United,True
Burnley,Millwall,1661885100,xk KVX,23-296,67,3,,3,,0.9,2,6,33.3,22,4,22.7,26.5,3,33.3,33.3,5,,,1,17.3,99aa1a84,Arijanet Muric,Burnley,True
Burnley,Millwall,1661885100,nir NIR,25-305,23,2,0,2,100.0,0.7,1,6,16.7,8,3,37.5,37.9,3,100.0,63.0,7,0,0.0,0,2.0,4879f8cb,Bailey Peacock-Farrell,Burnley,True
Wigan Athletic,West Bromwich Albion,1661885100,eng ENG,32-142,90,3,1,2,66.7,0.7,8,29,27.6,25,2,92.0,58.1,6,100.0,69.8,10,1,10.0,2,15.2,f6799cd2,Ben Amos,Wigan Athletic,True
Watford,Middlesbrough,1661886000,at AUT,28-052,90,3,1,2,66.7,1.3,2,8,25.0,14,3,21.4,29.5,7,71.4,45.9,16,1,6.3,0,7.0,1c0eea98,Daniel Bachmann,Watford,True
Stoke City,Swansea City,1661971500,ie IRL,28-351,90,5,1,4,80.0,0.9,4,11,36.4,22,5,31.8,30.7,7,57.1,44.9,12,0,0.0,2,21.3,3539472e,Jack Bonham,Stoke City,True
Bristol City,Huddersfield Town,1661971500,eng ENG,29-049,90,4,0,4,100.0,0.4,11,27,40.7,36,3,63.9,43.2,5,80.0,54.0,12,0,0.0,1,18.0,68db6358,Daniel Bentley,Bristol City,True
Coventry City,Preston North End,1661971500,eng ENG,30-022,90,4,1,3,75.0,1.0,1,6,16.7,17,4,29.4,34.6,9,11.1,28.3,13,1,7.7,2,16.3,0118dd71,Ben Wilson,Coventry City,True
Sunderland,Rotherham United,1661971500,eng ENG,22-113,90,3,0,3,100.0,0.2,2,14,14.3,15,2,66.7,48.6,4,100.0,60.5,11,2,18.2,0,10.0,b2470c6f,Anthony Patterson,Sunderland,True
Blackpool,Blackburn Rovers,1661972400,eng ENG,24-227,90,5,1,4,80.0,1.0,13,24,54.2,38,8,42.1,39.8,11,72.7,54.3,8,0,0.0,0,10.7,5397e7d8,Daniel Grimshaw,Blackpool,True
West Bromwich Albion,Burnley,1662145200,eng ENG,33-187,90,4,1,3,100.0,1.3,5,19,26.3,34,7,44.1,39.0,8,50.0,53.8,5,0,0.0,0,,e608ed4c,David Button,West Bromwich Albion,True
Millwall,Cardiff City,1662213600,pl POL,35-059,90,2,0,2,100.0,0.4,18,29,62.1,26,2,80.8,51.0,9,88.9,61.2,14,0,0.0,0,14.0,4b5e809f,Bartosz Białkowski,Millwall,True
Preston North End,Birmingham City,1662213600,eng ENG,25-183,90,3,1,2,66.7,1.3,5,9,55.6,28,10,28.6,28.2,7,14.3,21.6,16,1,6.3,0,9.3,19e50035,Freddie Woodman,Preston North End,True
Luton Town,Wigan Athletic,1662213600,us USA,27-086,90,1,2,0,-100.0,0.2,5,19,26.3,16,2,75.0,50.4,8,87.5,59.0,11,1,9.1,0,8.0,3f65d5ce,Ethan Horvath,Luton Town,True
Rotherham United,Watford,1662213600,se SWE,23-354,90,2,1,1,50.0,0.3,6,27,22.2,24,2,91.7,63.5,6,83.3,66.5,21,2,9.5,0,5.0,e4a588a7,Viktor Johansson,Rotherham United,True
Swansea City,Queens Park Rangers,1662213600,de GER,23-337,90,3,0,3,100.0,0.7,5,17,29.4,36,5,38.9,40.5,5,60.0,52.2,12,2,16.7,2,14.5,caaa7fab,Steven Benda,Swansea City,True
Norwich City,Coventry City,1662213600,nl NED,34-153,90,1,0,1,100.0,0.7,5,7,71.4,27,4,22.2,30.0,7,14.3,25.7,6,0,0.0,5,19.6,f23f9d20,Tim Krul,Norwich City,True
Blackburn Rovers,Bristol City,1662213600,be BEL,29-315,90,5,3,2,40.0,2.9,3,9,33.3,32,9,15.6,28.5,13,30.8,29.2,15,3,20.0,2,27.9,1caa93a5,Thomas Kaminski,Blackburn Rovers,True
Reading,Stoke City,1662289200,eng ENG,27-201,90,3,1,2,66.7,0.2,8,24,33.3,26,5,65.4,46.5,8,87.5,63.9,30,1,3.3,0,12.0,bdf3a08e,Joe Lumley,Reading,True
Hull City,Sheffield United,1662300000,eng ENG,28-260,90,5,2,3,60.0,1.0,4,13,30.8,32,5,37.5,34.8,10,10.0,24.7,11,0,0.0,0,15.5,6f9dcb31,Matt Ingram,Hull City,True
Huddersfield Town,Blackpool,1662300000,eng ENG,29-334,90,2,1,1,50.0,1.0,1,4,25.0,22,8,13.6,23.2,5,20.0,27.4,7,0,0.0,0,5.5,b105cebe,Lee Nicholls,Huddersfield Town,True
Middlesbrough,Sunderland,1662404400,eng ENG,27-288,90,2,0,2,100.0,0.2,6,24,25.0,27,6,59.3,46.0,9,88.9,63.3,12,4,33.3,2,10.5,91977af7,Liam Roberts,Middlesbrough,True
Hull City,Stoke City,1663094700,eng ENG,28-269,90,7,3,4,57.1,1.6,1,5,20.0,26,5,19.2,29.0,4,0.0,29.0,15,0,0.0,0,6.0,6f9dcb31,Matt Ingram,Hull City,True
Blackburn Rovers,Watford,1663094700,be BEL,29-325,90,2,0,2,100.0,0.6,3,12,25.0,24,2,50.0,38.2,3,0.0,22.0,11,0,0.0,2,17.7,1caa93a5,Thomas Kaminski,Blackburn Rovers,True
Swansea City,Sheffield United,1663094700,de GER,23-347,90,3,1,2,66.7,1.4,4,16,25.0,20,3,55.0,47.7,12,41.7,38.8,15,1,6.7,1,13.0,caaa7fab,Steven Benda,Swansea City,True
Huddersfield Town,Wigan Athletic,1663094700,eng ENG,29-343,90,5,2,3,80.0,1.4,3,8,37.5,24,4,25.0,27.7,9,22.2,24.9,17,0,0.0,0,6.5,b105cebe,Lee Nicholls,Huddersfield Town,True
Middlesbrough,Cardiff City,1663094700,eng ENG,27-296,90,4,3,1,25.0,1.2,5,8,62.5,30,6,26.7,30.8,2,0.0,21.0,7,0,0.0,1,23.5,91977af7,Liam Roberts,Middlesbrough,True
Preston North End,Burnley,1663095600,eng ENG,25-193,90,4,1,3,75.0,1.2,8,21,38.1,19,5,63.2,45.2,10,90.0,66.0,17,1,5.9,2,14.5,19e50035,Freddie Woodman,Preston North End,True
Luton Town,Coventry City,1663181100,us USA,27-097,90,4,2,2,50.0,1.2,12,24,50.0,22,2,68.2,50.0,10,90.0,70.0,12,0,0.0,1,18.5,3f65d5ce,Ethan Horvath,Luton Town,True
Millwall,Queens Park Rangers,1663181100,pl POL,35-070,90,4,2,2,50.0,1.0,5,8,62.5,18,4,44.4,33.0,6,0.0,16.2,5,1,20.0,1,13.7,4b5e809f,Bartosz Białkowski,Millwall,True
Rotherham United,Blackpool,1663181100,se SWE,24-000,90,1,0,1,100.0,0.1,5,24,20.8,25,3,80.0,55.0,6,66.7,51.8,11,1,9.1,0,9.0,e4a588a7,Viktor Johansson,Rotherham United,True
Norwich City,Bristol City,1663181100,nl NED,34-164,90,4,2,2,50.0,1.1,3,20,15.0,31,2,45.2,39.7,10,60.0,47.9,24,0,0.0,1,13.0,f23f9d20,Tim Krul,Norwich City,True
Reading,Sunderland,1663182000,eng ENG,27-211,90,6,3,3,50.0,1.9,8,26,30.8,19,1,89.5,56.9,9,100.0,69.9,7,1,14.3,1,16.5,bdf3a08e,Joe Lumley,Reading,True
West Bromwich Albion,Birmingham City,1663182000,eng ENG,33-199,90,3,3,0,0.0,1.8,2,12,16.7,20,2,55.0,42.2,7,14.3,28.9,4,0,0.0,0,,e608ed4c,David Button,West Bromwich Albion,True
Swansea City,Hull City,1663414200,de GER,23-351,90,1,0,1,100.0,0.1,2,10,20.0,24,5,25.0,27.9,7,57.1,47.0,6,0,0.0,3,21.8,caaa7fab,Steven Benda,Swansea City,True
Birmingham City,Coventry City,1663423200,eng ENG,35-328,90,3,0,3,100.0,0.7,12,18,66.7,15,2,53.3,35.2,11,90.9,61.1,12,0,0.0,4,26.3,da8b19e2,John Ruddy,Birmingham City,True
Watford,Sunderland,1663423200,at AUT,28-070,90,5,2,3,60.0,0.7,9,20,45.0,39,5,35.9,33.8,8,75.0,46.9,9,0,0.0,1,19.0,1c0eea98,Daniel Bachmann,Watford,True
Queens Park Rangers,Stoke City,1663423200,sn SEN,27-298,90,1,0,1,100.0,0.4,6,23,26.1,30,3,56.7,42.1,9,66.7,51.0,18,1,5.6,2,19.9,c135cddd,Seny Dieng,Queens Park Rangers,True
Burnley,Bristol City,1663423200,xk KVX,23-314,90,4,1,3,75.0,1.8,4,12,33.3,27,4,29.6,33.7,4,100.0,70.8,15,1,6.7,3,24.5,99aa1a84,Arijanet Muric,Burnley,True
Norwich City,West Bromwich Albion,1663423200,nl NED,34-167,90,2,1,1,50.0,0.8,2,8,25.0,39,8,17.9,27.2,8,12.5,21.0,8,0,0.0,2,13.5,f23f9d20,Tim Krul,Norwich City,True
Millwall,Blackpool,1663423200,eng ENG,28-316,90,2,1,1,50.0,1.2,5,16,31.3,23,4,52.2,43.9,5,80.0,59.6,8,0,0.0,0,13.0,754e3f2d,George Long,Millwall,True
Luton Town,Blackburn Rovers,1663423200,us USA,27-100,90,0,0,0,,0.0,9,19,47.4,20,1,70.0,51.1,8,62.5,42.0,10,0,0.0,0,,3f65d5ce,Ethan Horvath,Luton Town,True
Huddersfield Town,Cardiff City,1663423200,eng ENG,29-347,90,2,0,1,100.0,1.1,11,24,45.8,16,1,87.5,58.6,10,100.0,64.9,13,1,7.7,0,9.3,b105cebe,Lee Nicholls,Huddersfield Town,True
Wigan Athletic,Reading,1663423200,eng ENG,32-160,90,2,1,1,50.0,0.9,1,4,25.0,25,3,16.0,29.2,4,0.0,16.3,11,0,0.0,0,19.0,f6799cd2,Ben Amos,Wigan Athletic,True
Preston North End,Sheffield United,1663423200,eng ENG,25-197,90,6,2,4,66.7,1.4,3,5,60.0,19,5,26.3,31.8,8,0.0,29.1,12,0,0.0,1,9.5,19e50035,Freddie Woodman,Preston North End,True
Middlesbrough,Rotherham United,1663440300,us USA,27-168,90,0,0,0,,0.0,8,14,57.1,24,4,37.5,34.9,6,83.3,60.0,15,0,0.0,1,18.0,42130443,Zack Steffen,Middlesbrough,True
Hull City,Luton Town,1664564400,eng ENG,23-326,90,5,2,4,60.0,0.6,8,17,47.1,25,4,52.0,39.2,8,50.0,44.1,13,1,7.7,0,3.0,5cfbc814,Nathan Baxter,Hull City,True
Cardiff City,Burnley,1664632800,eng ENG,30-106,90,2,1,1,50.0,0.9,10,27,37.0,42,5,50.0,38.1,8,75.0,57.3,7,0,0.0,2,23.3,af615123,Ryan Allsop,Cardiff City,True
