home_team,away_team,datetime,nationality,age,minutes,gk_shots_on_target_against,gk_goals_against,gk_saves,gk_save_pct,gk_psxg,gk_passes_completed_launched,gk_passes_launched,gk_passes_pct_launched,gk_passes,gk_passes_throws,gk_pct_passes_launched,gk_passes_length_avg,gk_goal_kicks,gk_pct_goal_kicks_launched,gk_goal_kick_length_avg,gk_crosses,gk_crosses_stopped,gk_crosses_stopped_pct,gk_def_actions_outside_pen_area,gk_avg_distance_def_actions,player_id,player,squad,start
Fortuna Sittard,Groningen,1638035100,nl NED,24-248,90,7,4,4,42.9,2.4,7,19,36.8,24,2,54.2,41.8,7,85.7,51.0,10,0,0.0,1,15.5,f1655231,Yanick van Osch,Fortuna Sittard,True
Zwolle,RKC Waalwijk,1638039600,gr GRE,30-070,90,3,0,3,100.0,0.4,7,28,25.0,55,7,45.5,35.6,5,60.0,41.6,14,0,0.0,7,20.9,f9508440,Kostas Lamprou,Zwolle,True
Willem II,Go Ahead Eagles,1638043200,de GER,25-359,90,2,1,1,50.0,0.6,3,9,33.3,30,6,20.0,33.0,8,37.5,38.1,7,0,0.0,1,21.5,2f18d0b8,Timon Wellenreuther,Willem II,True
Sparta Rotterdam,Ajax,1638098100,ng NGA,22-092,23,1,,1,,0.1,2,8,25.0,7,1,85.7,50.9,2,100.0,69.5,5,,,,10.0,ab5c36dd,Maduka Okoye,Sparta Rotterdam,True
Sparta Rotterdam,Ajax,1638098100,nl NED,29-233,67,7,1,6,85.7,1.9,4,25,16.0,22,2,68.2,47.2,10,100.0,61.5,10,0,0.0,0,,0df43081,Benjamin van Leer,Sparta Rotterdam,True
Utrecht,Heracles Almelo,1638106200,nl NED,23-198,90,0,0,0,,0.0,2,6,33.3,17,4,23.5,29.3,4,50.0,44.8,8,0,0.0,5,20.5,eb343262,Maarten Paes,Utrecht,True
Twente,Feyenoord,1638106200,de GER,31-131,90,5,0,5,100.0,1.3,13,21,61.9,39,9,41.0,38.0,10,50.0,39.2,20,4,20.0,6,15.6,4b1793b0,Lars Unnerstall,Twente,True
Heerenveen,PSV Eindhoven,1638114300,nl NED,26-116,90,2,1,1,50.0,0.8,6,18,33.3,34,7,35.3,32.9,14,42.9,37.5,14,0,0.0,0,11.0,76609a3c,Xavier Mous,Heerenveen,True
Vitesse,AZ Alkmaar,1638126000,de GER,23-169,90,0,0,0,,0.0,8,33,24.2,38,3,65.8,45.0,11,72.7,52.4,13,1,7.7,4,23.0,289b90cd,Markus Schubert,Vitesse,True
Feyenoord,Heracles Almelo,1638385200,il ISR,32-055,90,2,1,1,50.0,1.7,5,9,55.6,16,4,18.8,28.3,6,100.0,65.3,8,0,0.0,2,20.3,00d4e7b3,Ofir Marciano,Feyenoord,True
AZ Alkmaar,Fortuna Sittard,1638467100,dk DEN,23-289,90,2,1,1,50.0,1.0,8,18,44.4,39,7,41.0,34.2,3,66.7,55.7,11,0,0.0,3,26.7,7b433ed0,Peter Vindahl Jensen,AZ Alkmaar,True
Ajax,Willem II,1638475200,nl NED,38-024,90,0,0,0,,0.0,0,0,,18,3,0.0,16.4,3,0.0,21.0,3,0,0.0,0,15.0,3392603d,Remko Pasveer,Ajax,True
Groningen,Zwolle,1638558000,nl NED,27-255,90,4,1,3,75.0,0.6,8,30,26.7,53,7,47.2,39.2,8,62.5,48.6,18,0,0.0,1,13.5,b7135640,Peter Leeuwenburgh,Groningen,True
PSV Eindhoven,Utrecht,1638631800,nl NED,25-018,90,1,1,0,0.0,0.2,3,13,23.1,28,2,32.1,30.3,6,66.7,47.2,11,0,0.0,3,22.0,510c6a3f,Joel Drommel,PSV Eindhoven,True
Cambuur,Vitesse,1638639900,nl NED,29-165,90,9,6,3,33.3,2.8,14,28,50.0,40,8,47.5,38.6,12,75.0,54.8,15,0,0.0,0,4.5,7566ef9b,Sonny Stevens,Cambuur,True
Heracles Almelo,Heerenveen,1638648000,de GER,30-216,90,2,1,1,50.0,0.3,1,2,50.0,32,8,3.1,20.8,5,20.0,34.4,6,1,16.7,0,13.6,663e080e,Janis Blaswich,Heracles Almelo,True
RKC Waalwijk,NEC Nijmegen,1638702900,nl NED,26-132,90,4,1,3,75.0,1.2,6,15,40.0,31,8,38.7,37.5,3,100.0,67.0,8,1,12.5,2,13.8,5622d68b,Etienne Vaessen,RKC Waalwijk,True
AZ Alkmaar,Sparta Rotterdam,1638711000,dk DEN,23-292,90,4,1,3,75.0,0.8,5,16,31.3,41,7,26.8,28.4,6,83.3,50.7,4,0,0.0,2,19.7,7b433ed0,Peter Vindahl Jensen,AZ Alkmaar,True
Go Ahead Eagles,Twente,1638711000,sr SUR,29-173,90,2,2,0,0.0,0.6,9,24,37.5,30,3,60.0,43.0,9,66.7,48.7,15,0,0.0,0,,4117e3f3,Warner Hahn,Go Ahead Eagles,True
Feyenoord,Fortuna Sittard,1638719100,il ISR,32-059,90,5,0,5,100.0,0.9,6,24,25.0,37,4,51.4,37.8,5,100.0,59.8,9,0,0.0,0,11.5,00d4e7b3,Ofir Marciano,Feyenoord,True
Willem II,Cambuur,1639162800,de GER,26-007,90,8,3,5,75.0,2.2,14,25,56.0,43,8,44.2,36.9,9,66.7,47.2,13,1,7.7,1,12.6,2f18d0b8,Timon Wellenreuther,Willem II,True
Utrecht,Go Ahead Eagles,1639244700,de GER,26-082,90,1,0,1,100.0,0.3,5,8,62.5,22,4,31.8,30.4,6,16.7,27.8,11,0,0.0,2,22.0,dbb329c6,Eric Oelschlägel,Utrecht,True
Heerenveen,Sparta Rotterdam,1639249200,nl NED,26-129,90,3,0,3,100.0,0.5,6,20,30.0,36,6,41.7,36.4,8,62.5,51.1,10,0,0.0,3,22.3,76609a3c,Xavier Mous,Heerenveen,True
Zwolle,Fortuna Sittard,1639252800,gr GRE,30-084,90,8,1,7,87.5,2.2,8,22,36.4,44,1,38.6,33.6,5,100.0,62.2,11,0,0.0,2,21.3,f9508440,Kostas Lamprou,Zwolle,True
Twente,RKC Waalwijk,1639307700,de GER,31-145,90,3,1,2,66.7,0.5,6,19,31.6,30,3,56.7,42.8,5,40.0,39.4,14,1,7.1,0,12.0,4b1793b0,Lars Unnerstall,Twente,True
Vitesse,Heracles Almelo,1639315800,nl NED,25-297,90,3,1,2,66.7,1.1,3,10,30.0,19,8,36.8,31.2,10,30.0,29.7,18,0,0.0,1,24.0,6d8ec266,Jeroen Houwen,Vitesse,True
Groningen,Feyenoord,1639315800,nl NED,27-264,90,6,1,5,83.3,1.8,12,37,32.4,40,3,57.5,45.8,19,73.7,52.9,19,1,5.3,3,17.8,b7135640,Peter Leeuwenburgh,Groningen,True
Ajax,AZ Alkmaar,1639323900,nl NED,38-034,90,3,2,1,33.3,1.5,2,4,50.0,32,1,12.5,23.1,1,0.0,12.0,3,0,0.0,4,27.8,3392603d,Remko Pasveer,Ajax,True
NEC Nijmegen,PSV Eindhoven,1639335600,nl NED,27-346,90,11,2,9,81.8,2.6,4,22,18.2,27,9,59.3,40.3,11,54.5,41.3,30,1,3.3,0,4.0,b74a2c78,Mattijs Branderhorst,NEC Nijmegen,True
Fortuna Sittard,Utrecht,1639841400,nl NED,24-269,90,6,2,4,66.7,2.0,4,9,44.4,26,6,26.9,31.3,6,33.3,34.2,23,0,0.0,0,10.3,f1655231,Yanick van Osch,Fortuna Sittard,True
Sparta Rotterdam,Vitesse,1639849500,ng NGA,22-112,90,3,2,1,33.3,1.8,0,6,0.0,20,5,25.0,28.8,3,33.3,40.3,7,1,14.3,1,15.4,ab5c36dd,Maduka Okoye,Sparta Rotterdam,True
Heracles Almelo,Groningen,1639854000,de GER,30-230,90,3,2,1,33.3,0.8,3,16,18.8,22,3,50.0,42.6,5,100.0,68.6,8,2,25.0,0,14.0,663e080e,Janis Blaswich,Heracles Almelo,True
AZ Alkmaar,Willem II,1639854000,dk DEN,23-305,90,5,1,4,80.0,1.4,4,7,57.1,25,3,20.0,24.8,4,50.0,44.0,6,0,0.0,3,20.6,7b433ed0,Peter Vindahl Jensen,AZ Alkmaar,True
Zwolle,Twente,1639857600,gr GRE,30-091,90,4,3,1,25.0,2.2,6,13,46.2,37,4,35.1,32.8,1,0.0,36.0,4,0,0.0,2,18.6,f9508440,Kostas Lamprou,Zwolle,True
Cambuur,Heerenveen,1639912500,nl NED,29-180,90,6,2,4,83.3,2.6,16,32,50.0,33,1,60.6,40.6,16,75.0,53.3,19,0,0.0,0,8.0,7566ef9b,Sonny Stevens,Cambuur,True
Feyenoord,Ajax,1639920600,nl NED,23-331,90,1,2,0,0.0,1.0,3,13,23.1,31,3,32.3,30.4,9,33.3,36.8,5,1,20.0,0,10.5,53d93280,Justin Bijlow,Feyenoord,True
Go Ahead Eagles,NEC Nijmegen,1639920600,sr SUR,29-187,90,5,2,3,80.0,1.4,4,12,33.3,35,5,34.3,32.3,1,0.0,33.0,8,1,12.5,3,17.0,4117e3f3,Warner Hahn,Go Ahead Eagles,True
RKC Waalwijk,PSV Eindhoven,1639928700,nl NED,26-146,90,12,4,8,75.0,4.2,7,12,58.3,31,9,32.3,33.6,8,25.0,28.8,10,0,0.0,0,13.3,5622d68b,Etienne Vaessen,RKC Waalwijk,True
Vitesse,Zwolle,1640108700,nl NED,25-306,90,7,0,7,100.0,0.9,5,24,20.8,41,6,46.3,38.1,8,62.5,52.9,17,1,5.9,0,14.5,6d8ec266,Jeroen Houwen,Vitesse,True
AZ Alkmaar,Groningen,1640116800,dk DEN,23-308,90,3,0,3,100.0,0.4,2,7,28.6,18,6,22.2,27.8,4,75.0,53.8,6,0,0.0,2,22.3,7b433ed0,Peter Vindahl Jensen,AZ Alkmaar,True
Heerenveen,Feyenoord,1640195100,nl NED,26-140,90,10,3,7,70.0,1.5,10,18,55.6,36,9,38.9,32.9,11,36.4,32.8,17,0,0.0,0,9.3,76609a3c,Xavier Mous,Heerenveen,True
Willem II,NEC Nijmegen,1640195100,de GER,26-019,90,5,1,4,80.0,1.4,11,23,47.8,56,4,37.5,32.8,2,100.0,50.0,5,0,0.0,5,27.3,2f18d0b8,Timon Wellenreuther,Willem II,True
Heracles Almelo,Cambuur,1640199600,de GER,30-234,90,3,1,2,66.7,0.4,7,10,70.0,23,6,39.1,31.9,1,100.0,40.0,9,0,0.0,1,13.6,663e080e,Janis Blaswich,Heracles Almelo,True
Ajax,Fortuna Sittard,1640203200,nl NED,38-044,90,0,0,0,,0.0,8,14,57.1,35,4,37.1,35.3,3,33.3,24.3,9,0,0.0,1,11.0,3392603d,Remko Pasveer,Ajax,True
Utrecht,Twente,1640203200,nl NED,23-222,90,2,1,1,50.0,1.1,2,8,25.0,27,3,29.6,28.4,1,0.0,36.0,6,3,50.0,1,13.1,eb343262,Maarten Paes,Utrecht,True
PSV Eindhoven,Go Ahead Eagles,1640281500,nl NED,25-037,90,1,0,1,100.0,0.0,8,13,61.5,20,2,65.0,44.1,5,0.0,19.8,3,1,33.3,0,3.5,510c6a3f,Joel Drommel,PSV Eindhoven,True
Sparta Rotterdam,RKC Waalwijk,1640289600,ng NGA,22-117,90,3,1,2,66.7,0.9,2,8,25.0,28,8,21.4,29.4,3,66.7,57.7,5,0,0.0,4,22.8,ab5c36dd,Maduka Okoye,Sparta Rotterdam,True
Zwolle,Willem II,1642186800,gr GRE,30-118,90,0,0,0,,0.0,7,19,36.8,35,1,45.7,35.5,4,75.0,58.3,13,0,0.0,1,17.3,f9508440,Kostas Lamprou,Zwolle,True
NEC Nijmegen,Heracles Almelo,1642268700,nl NED,28-015,90,2,0,2,100.0,0.3,4,9,44.4,21,10,38.1,33.0,10,10.0,19.4,29,0,0.0,0,4.0,b74a2c78,Mattijs Branderhorst,NEC Nijmegen,True
Twente,Heerenveen,1642273200,de GER,31-179,90,3,0,3,100.0,0.1,5,13,38.5,23,2,43.5,35.3,5,60.0,36.2,11,1,9.1,0,8.4,4b1793b0,Lars Unnerstall,Twente,True
Feyenoord,Vitesse,1642273200,nl NED,23-358,90,5,1,4,80.0,0.8,3,12,25.0,23,6,43.5,37.1,3,66.7,56.7,17,0,0.0,3,14.2,53d93280,Justin Bijlow,Feyenoord,True
Go Ahead Eagles,RKC Waalwijk,1642276800,sr SUR,29-214,90,3,2,1,33.3,0.6,2,8,25.0,33,6,21.2,27.6,7,14.3,34.6,9,0,0.0,1,17.7,4117e3f3,Warner Hahn,Go Ahead Eagles,True
Utrecht,Ajax,1642331700,nl NED,21-251,90,3,3,0,0.0,1.7,2,8,25.0,14,3,35.7,32.6,3,100.0,65.7,6,0,0.0,0,11.3,fdfc9ace,Fabian de Keijzer,Utrecht,True
Groningen,PSV Eindhoven,1642339800,nl NED,27-299,90,2,1,1,50.0,1.0,12,29,41.4,51,4,49.0,39.6,8,50.0,42.3,11,0,0.0,2,17.8,b7135640,Peter Leeuwenburgh,Groningen,True
Cambuur,Sparta Rotterdam,1642339800,nl NED,29-208,90,7,1,6,85.7,1.0,5,21,23.8,41,4,39.0,33.4,7,71.4,55.4,19,0,0.0,0,11.5,7566ef9b,Sonny Stevens,Cambuur,True
Fortuna Sittard,AZ Alkmaar,1642347900,nl NED,25-044,90,4,2,2,50.0,2.5,6,19,31.6,32,7,50.0,37.9,4,75.0,54.3,18,0,0.0,5,19.6,424595d5,Michael Verrips,Fortuna Sittard,True
Vitesse,Groningen,1642873500,nl NED,25-338,90,8,3,5,62.5,2.3,6,26,23.1,37,9,59.5,42.1,11,36.4,35.1,14,0,0.0,0,,6d8ec266,Jeroen Houwen,Vitesse,True
AZ Alkmaar,Cambuur,1642878000,dk DEN,23-340,90,2,0,2,100.0,0.7,5,10,50.0,28,6,28.6,31.0,4,50.0,35.5,6,2,33.3,1,12.6,7b433ed0,Peter Vindahl Jensen,AZ Alkmaar,True
Heerenveen,Zwolle,1642878000,nl NED,26-171,90,6,1,5,100.0,1.5,8,23,34.8,40,4,47.5,34.9,8,50.0,43.4,12,0,0.0,4,17.7,76609a3c,Xavier Mous,Heerenveen,True
Willem II,Twente,1642881600,de GER,26-050,90,2,1,1,50.0,1.0,9,24,37.5,40,3,50.0,39.3,4,100.0,68.3,11,1,9.1,1,16.3,2f18d0b8,Timon Wellenreuther,Willem II,True
NEC Nijmegen,Feyenoord,1642936500,nl NED,28-023,90,11,4,7,72.7,4.3,2,9,22.2,22,9,22.7,27.0,11,36.4,30.9,20,1,5.0,1,11.0,b74a2c78,Mattijs Branderhorst,NEC Nijmegen,True
PSV Eindhoven,Ajax,1642944600,nl NED,25-068,90,6,2,4,66.7,1.4,7,17,41.2,28,3,32.1,34.0,8,100.0,63.6,12,0,0.0,0,12.0,510c6a3f,Joel Drommel,PSV Eindhoven,True
Heracles Almelo,Go Ahead Eagles,1642944600,de GER,30-266,90,2,1,1,50.0,0.7,5,16,31.3,27,4,44.4,40.1,7,57.1,45.3,8,0,0.0,0,9.5,663e080e,Janis Blaswich,Heracles Almelo,True
Sparta Rotterdam,Utrecht,1642952700,nl NED,30-288,90,6,3,4,50.0,1.5,8,9,88.9,27,9,22.2,24.8,6,50.0,41.7,11,1,9.1,2,20.6,4c0199a5,Tim Coremans,Sparta Rotterdam,True
RKC Waalwijk,Fortuna Sittard,1642964400,nl NED,26-181,90,6,1,5,100.0,1.8,4,17,23.5,29,9,41.4,37.3,5,100.0,67.4,15,1,6.7,0,9.8,5622d68b,Etienne Vaessen,RKC Waalwijk,True
Utrecht,Cambuur,1644075000,nl NED,21-271,90,5,2,3,60.0,1.5,6,13,46.2,14,2,64.3,45.9,6,66.7,49.7,14,0,0.0,0,,fdfc9ace,Fabian de Keijzer,Utrecht,True
Fortuna Sittard,Heerenveen,1644083100,nl NED,24-318,90,4,0,4,100.0,0.6,6,26,23.1,28,3,78.6,53.2,5,80.0,55.4,19,0,0.0,0,3.0,f1655231,Yanick van Osch,Fortuna Sittard,True
Zwolle,NEC Nijmegen,1644087600,gr GRE,30-140,90,4,1,3,75.0,1.0,6,15,40.0,26,0,42.3,34.8,6,66.7,50.0,16,1,6.3,4,25.5,f9508440,Kostas Lamprou,Zwolle,True
PSV Eindhoven,AZ Alkmaar,1644087600,ch SUI,27-244,90,3,2,1,33.3,1.0,2,8,25.0,14,3,35.7,33.4,7,42.9,35.4,5,0,0.0,2,21.3,dc29b608,Yvon Mvogo,PSV Eindhoven,True
Twente,Vitesse,1644091200,de GER,31-200,90,2,0,2,100.0,0.1,2,13,15.4,18,3,55.6,41.8,6,50.0,36.5,4,0,0.0,0,11.0,4b1793b0,Lars Unnerstall,Twente,True
Feyenoord,Sparta Rotterdam,1644146100,nl NED,24-015,90,0,0,0,,0.0,3,7,42.9,29,1,13.8,23.7,7,42.9,37.6,4,0,0.0,3,22.6,53d93280,Justin Bijlow,Feyenoord,True
Groningen,Go Ahead Eagles,1644154200,nl NED,27-320,90,5,1,4,80.0,0.4,8,26,30.8,40,3,50.0,40.4,8,75.0,59.5,16,0,0.0,2,19.7,b7135640,Peter Leeuwenburgh,Groningen,True
Willem II,RKC Waalwijk,1644154200,be BEL,28-152,90,5,1,4,80.0,1.5,10,30,33.3,29,3,79.3,52.4,7,100.0,64.4,15,2,13.3,0,12.0,f456c788,Jorn Brondeel,Willem II,True
Ajax,Heracles Almelo,1644162300,nl NED,38-090,90,0,0,0,,0.0,2,3,66.7,26,4,11.5,26.2,4,0.0,22.3,7,1,14.3,0,15.0,3392603d,Remko Pasveer,Ajax,True
Heracles Almelo,Utrecht,1644606000,de GER,30-285,90,5,0,5,100.0,0.9,4,11,36.4,32,5,28.1,30.9,7,28.6,35.6,13,1,7.7,0,15.0,663e080e,Janis Blaswich,Heracles Almelo,True
Groningen,Fortuna Sittard,1644687900,nl NED,27-326,90,5,1,4,80.0,0.8,7,19,36.8,37,4,48.6,38.1,3,33.3,34.3,7,0,0.0,2,18.8,b7135640,Peter Leeuwenburgh,Groningen,True
Cambuur,Zwolle,1644687900,nl NED,29-235,90,9,4,5,55.6,3.2,11,25,44.0,39,4,59.0,41.4,5,40.0,33.4,10,0,0.0,3,27.7,7566ef9b,Sonny Stevens,Cambuur,True
Vitesse,PSV Eindhoven,1644692400,nl NED,25-359,90,13,5,8,61.5,4.1,1,9,11.1,33,8,24.2,29.8,3,33.3,40.7,6,1,16.7,3,15.0,6d8ec266,Jeroen Houwen,Vitesse,True
Go Ahead Eagles,AZ Alkmaar,1644750900,nl NED,27-312,90,9,4,5,55.6,2.9,9,14,64.3,48,3,29.2,29.3,0,,,13,1,7.7,0,6.0,2dc9d6fb,Andries Noppert,Go Ahead Eagles,True
Sparta Rotterdam,Willem II,1644750900,ng NGA,22-169,90,0,0,0,,0.0,4,21,19.0,25,1,60.0,44.7,9,66.7,57.4,19,1,5.3,2,14.6,ab5c36dd,Maduka Okoye,Sparta Rotterdam,True
RKC Waalwijk,Feyenoord,1644759000,nl NED,26-202,90,4,2,2,50.0,1.8,12,26,46.2,36,5,50.0,43.4,11,72.7,53.8,19,1,5.3,4,20.6,5622d68b,Etienne Vaessen,RKC Waalwijk,True
Heerenveen,NEC Nijmegen,1644759000,nl NED,26-193,90,2,1,1,50.0,0.5,11,20,55.0,31,5,48.4,38.7,5,100.0,63.8,8,0,0.0,1,19.7,76609a3c,Xavier Mous,Heerenveen,True
Ajax,Twente,1644767100,nl NED,38-097,90,1,0,1,100.0,0.1,6,14,42.9,52,6,26.9,29.1,0,,,4,0,0.0,0,15.0,3392603d,Remko Pasveer,Ajax,True
NEC Nijmegen,RKC Waalwijk,1645284600,nl NED,28-050,90,3,1,2,66.7,1.5,3,3,100.0,28,11,10.7,25.3,7,0.0,27.1,6,0,0.0,0,14.0,b74a2c78,Mattijs Branderhorst,NEC Nijmegen,True
Willem II,Ajax,1645292700,de GER,26-078,90,4,1,3,75.0,0.9,17,39,43.6,31,7,67.7,44.3,20,90.0,56.9,33,2,6.1,1,10.5,2f18d0b8,Timon Wellenreuther,Willem II,True
AZ Alkmaar,Heracles Almelo,1645300800,dk DEN,24-003,90,1,1,0,0.0,0.4,5,18,27.8,43,2,39.5,32.7,1,100.0,63.0,7,0,0.0,4,23.4,7b433ed0,Peter Vindahl Jensen,AZ Alkmaar,True
Zwolle,Groningen,1645355700,gr GRE,30-155,90,3,1,2,66.7,1.5,6,26,23.1,39,4,51.3,39.9,8,75.0,55.8,7,1,14.3,2,21.8,f9508440,Kostas Lamprou,Zwolle,True
Feyenoord,Cambuur,1645363800,nl NED,24-029,90,2,1,1,50.0,1.0,3,10,30.0,18,5,33.3,30.9,6,66.7,53.8,7,0,0.0,0,16.0,53d93280,Justin Bijlow,Feyenoord,True
Twente,Go Ahead Eagles,1645363800,de GER,31-215,90,6,2,4,66.7,1.1,4,16,25.0,27,1,51.9,42.3,3,66.7,44.7,8,0,0.0,4,28.5,4b1793b0,Lars Unnerstall,Twente,True
Utrecht,Vitesse,1645371900,nl NED,21-286,90,2,1,1,50.0,1.1,8,27,29.6,20,2,65.0,46.4,15,93.3,61.4,17,1,5.9,2,15.4,fdfc9ace,Fabian de Keijzer,Utrecht,True
PSV Eindhoven,Heerenveen,1645371900,nl NED,25-096,90,3,1,2,66.7,0.5,2,3,66.7,11,4,18.2,32.2,6,16.7,29.8,8,2,25.0,0,6.3,510c6a3f,Joel Drommel,PSV Eindhoven,True
RKC Waalwijk,Twente,1645815600,nl NED,26-214,90,4,2,2,50.0,1.5,10,21,47.6,19,7,63.2,41.5,14,64.3,55.1,12,0,0.0,0,,5622d68b,Etienne Vaessen,RKC Waalwijk,True
Heracles Almelo,Zwolle,1645889400,de GER,30-300,90,2,0,2,100.0,0.6,5,17,29.4,26,2,46.2,39.1,7,71.4,53.0,14,2,14.3,0,6.3,663e080e,Janis Blaswich,Heracles Almelo,True
Groningen,Willem II,1645897500,nl NED,27-340,90,0,0,0,,0.0,8,19,42.1,46,8,26.1,32.8,11,63.6,48.7,19,1,5.3,0,7.0,b7135640,Peter Leeuwenburgh,Groningen,True
Cambuur,Fortuna Sittard,1645905600,nl NED,29-249,90,3,1,2,66.7,0.8,3,14,21.4,26,9,42.3,36.2,5,60.0,54.6,16,0,0.0,2,21.3,7566ef9b,Sonny Stevens,Cambuur,True
AZ Alkmaar,Feyenoord,1645960500,dk DEN,24-011,90,6,1,5,83.3,1.2,9,22,40.9,23,1,60.9,48.4,10,80.0,59.2,18,1,5.6,0,9.8,7b433ed0,Peter Vindahl Jensen,AZ Alkmaar,True
Vitesse,NEC Nijmegen,1645960500,nl NED,26-009,90,3,1,2,66.7,0.8,4,22,18.2,32,2,53.1,38.3,6,83.3,58.0,8,0,0.0,2,21.7,6d8ec266,Jeroen Houwen,Vitesse,True
Sparta Rotterdam,PSV Eindhoven,1645968600,ng NGA,22-183,90,9,2,7,77.8,2.1,9,20,45.0,21,2,71.4,47.6,6,83.3,57.8,19,0,0.0,1,23.0,ab5c36dd,Maduka Okoye,Sparta Rotterdam,True
Go Ahead Eagles,Ajax,1645976700,nl NED,27-326,90,4,1,3,75.0,1.8,12,35,34.3,32,3,68.8,50.7,15,86.7,61.8,34,2,5.9,0,6.8,2dc9d6fb,Andries Noppert,Go Ahead Eagles,True
Heerenveen,Utrecht,1645988400,nl NED,32-361,90,8,2,6,75.0,0.9,8,20,40.0,38,5,47.4,33.2,3,66.7,51.0,13,0,0.0,2,22.2,b3576b7c,Erwin Mulder,Heerenveen,True
Willem II,Heerenveen,1646494200,de GER,26-092,90,2,0,2,100.0,0.3,7,12,58.3,31,3,25.8,26.9,6,66.7,45.8,7,0,0.0,7,24.8,2f18d0b8,Timon Wellenreuther,Willem II,True
Go Ahead Eagles,Utrecht,1646502300,nl NED,27-332,90,7,1,6,85.7,1.8,9,26,34.6,43,6,46.5,35.9,7,85.7,55.0,12,0,0.0,0,12.5,2dc9d6fb,Andries Noppert,Go Ahead Eagles,True
Feyenoord,Groningen,1646510400,nl NED,24-042,90,3,1,2,66.7,1.0,7,11,63.6,29,7,34.5,32.8,3,33.3,29.0,4,1,25.0,1,17.5,53d93280,Justin Bijlow,Feyenoord,True
PSV Eindhoven,Heracles Almelo,1646565300,nl NED,25-110,90,1,1,0,0.0,0.8,1,5,20.0,22,1,18.2,24.7,3,33.3,34.7,7,0,0.0,1,19.0,510c6a3f,Joel Drommel,PSV Eindhoven,True
Twente,Cambuur,1646573400,de GER,31-229,90,0,0,0,,0.0,5,12,41.7,16,3,56.3,38.2,4,75.0,45.8,12,0,0.0,4,25.3,4b1793b0,Lars Unnerstall,Twente,True
NEC Nijmegen,AZ Alkmaar,1646581500,nl NED,28-065,90,7,3,4,57.1,2.0,3,6,50.0,23,8,26.1,28.1,9,0.0,21.7,18,1,5.6,1,16.0,b74a2c78,Mattijs Branderhorst,NEC Nijmegen,True
Ajax,RKC Waalwijk,1646581500,cm CMR,25-338,90,3,2,1,33.3,2.1,1,2,50.0,23,6,8.7,25.9,1,0.0,30.0,8,0,0.0,2,30.0,e9c0c1b2,André Onana,Ajax,True
Fortuna Sittard,Zwolle,1646593200,nl NED,24-347,90,4,1,3,75.0,1.2,11,29,37.9,35,1,74.3,49.0,4,75.0,46.3,10,1,10.0,0,7.0,f1655231,Yanick van Osch,Fortuna Sittard,True
Cambuur,Ajax,1647025200,nl NED,25-016,90,10,3,7,70.0,3.3,13,28,46.4,30,1,60.0,47.6,14,71.4,52.4,16,0,0.0,0,12.5,6718689b,Pieter Bos,Cambuur,True
Sparta Rotterdam,Go Ahead Eagles,1647099000,ng NGA,22-196,90,2,0,2,100.0,0.5,6,17,35.3,25,4,60.0,43.1,7,28.6,32.0,21,1,4.8,2,16.3,ab5c36dd,Maduka Okoye,Sparta Rotterdam,True
Groningen,NEC Nijmegen,1647107100,nl NED,27-354,90,7,3,4,57.1,1.5,4,9,44.4,27,9,29.6,31.9,6,16.7,25.0,11,0,0.0,2,21.0,b7135640,Peter Leeuwenburgh,Groningen,True
RKC Waalwijk,Heerenveen,1647115200,nl NED,26-229,90,2,0,2,100.0,0.3,3,14,21.4,24,10,33.3,36.5,8,75.0,50.3,25,3,12.0,3,13.0,5622d68b,Etienne Vaessen,RKC Waalwijk,True
Fortuna Sittard,Willem II,1647170100,nl NED,24-354,90,1,0,1,100.0,0.6,4,11,36.4,22,4,27.3,29.0,9,55.6,43.8,26,1,3.8,2,17.7,f1655231,Yanick van Osch,Fortuna Sittard,True
Utrecht,PSV Eindhoven,1647178200,nl NED,21-307,90,4,1,3,75.0,1.6,4,14,28.6,32,6,40.6,37.0,2,50.0,46.5,17,1,5.9,1,14.7,fdfc9ace,Fabian de Keijzer,Utrecht,True
Heracles Almelo,Vitesse,1647178200,nl NED,25-268,90,3,0,3,100.0,0.1,6,19,31.6,23,4,52.2,44.6,9,77.8,58.1,11,0,0.0,0,14.5,1da4fe81,Koen Bucker,Heracles Almelo,True
Zwolle,Feyenoord,1647186300,gr GRE,30-176,90,6,2,4,66.7,1.4,6,22,27.3,44,10,38.6,34.7,9,55.6,40.1,14,1,7.1,3,15.4,f9508440,Kostas Lamprou,Zwolle,True
AZ Alkmaar,Twente,1647198000,dk DEN,24-025,90,3,1,2,66.7,0.9,9,23,39.1,56,10,39.3,35.3,4,25.0,33.0,8,0,0.0,2,16.0,7b433ed0,Peter Vindahl Jensen,AZ Alkmaar,True
Heerenveen,Heracles Almelo,1647630000,nl NED,33-015,90,2,0,2,100.0,0.1,7,22,31.8,27,2,59.3,40.3,9,66.7,42.3,11,1,9.1,0,9.0,b3576b7c,Erwin Mulder,Heerenveen,True
Go Ahead Eagles,Cambuur,1647711900,nl NED,27-346,90,1,0,1,100.0,0.1,5,11,45.5,25,6,40.0,39.1,1,100.0,76.0,13,0,0.0,2,23.0,2dc9d6fb,Andries Noppert,Go Ahead Eagles,True
