home_team,away_team,datetime,nationality,age,minutes,gk_shots_on_target_against,gk_goals_against,gk_saves,gk_save_pct,gk_psxg,gk_passes_completed_launched,gk_passes_launched,gk_passes_pct_launched,gk_passes,gk_passes_throws,gk_pct_passes_launched,gk_passes_length_avg,gk_goal_kicks,gk_pct_goal_kicks_launched,gk_goal_kick_length_avg,gk_crosses,gk_crosses_stopped,gk_crosses_stopped_pct,gk_def_actions_outside_pen_area,gk_avg_distance_def_actions,player_id,player,squad,start
Torino,Sampdoria,1505653200,it ITA,30-248,90,5,2,3,60.0,1.6,12,21,57.1,31,4,58.1,40.8,10,30.0,36.9,20,0,0.0,1,14.0,10dc46f0,Salvatore Sirigu,Torino,True
Milan,Udinese,1505653200,it ITA,18-204,90,2,1,1,50.0,0.3,7,12,58.3,25,1,40.0,30.3,4,50.0,40.0,14,0,0.0,0,16.0,08f5afaa,Gianluigi Donnarumma,Milan,True
Napoli,Benevento,1505653200,es ESP,35-017,90,0,0,0,,0.0,4,6,66.7,22,4,13.6,23.0,5,60.0,39.8,7,0,0.0,2,22.3,e358587b,Pepe Reina,Napoli,True
Chievo,Atalanta,1505664000,it ITA,38-173,90,6,1,5,100.0,1.4,11,27,40.7,28,2,71.4,44.9,11,63.6,40.7,14,0,0.0,0,10.0,048877f5,Stefano Sorrentino,Chievo,True
Genoa,Lazio,1505673900,it ITA,24-311,90,6,3,3,50.0,2.7,2,9,22.2,23,6,13.0,28.1,10,60.0,45.7,13,0,0.0,2,17.5,4c62d0c8,Mattia Perin,Genoa,True
Bologna,Internazionale,1505846700,it ITA,34-073,90,3,1,2,100.0,1.5,14,25,56.0,32,4,65.6,45.3,6,66.7,49.3,22,1,4.5,0,4.5,30223b33,Antonio Mirante,Bologna,True
Benevento,Roma,1505923200,si SVN,27-106,90,6,4,4,33.3,2.1,2,11,18.2,17,5,17.6,31.1,14,57.1,43.9,20,0,0.0,0,6.5,4f8ce0e1,Vid Belec,Benevento,True
Hellas Verona,Sampdoria,1505933100,br BRA,29-161,90,5,0,5,100.0,1.9,15,32,46.9,27,5,85.2,49.4,10,90.0,64.8,27,1,3.7,0,8.5,326d09ef,Nícolas Andrade,Hellas Verona,True
Udinese,Torino,1505933100,it ITA,21-112,90,8,3,6,62.5,1.9,6,15,40.0,20,5,50.0,38.8,7,71.4,45.7,5,0,0.0,2,16.4,41bd99ea,Simone Scuffet,Udinese,True
Lazio,Napoli,1505933100,al ALB,22-185,90,11,4,7,72.7,4.7,4,11,36.4,40,12,25.0,30.9,5,20.0,31.2,9,2,22.2,0,13.8,339fe0e8,Thomas Strakosha,Lazio,True
Milan,SPAL,1505933100,it ITA,18-207,90,0,0,0,,0.0,3,6,50.0,29,4,17.2,24.3,2,50.0,31.5,17,2,11.8,1,17.5,08f5afaa,Gianluigi Donnarumma,Milan,True
Atalanta,Crotone,1505933100,al ALB,28-194,90,5,1,4,80.0,1.2,4,7,57.1,27,5,14.8,27.7,3,100.0,65.0,8,0,0.0,0,15.2,ee833569,Etrit Berisha,Atalanta,True
Juventus,Fiorentina,1505933100,pl POL,27-155,90,0,0,0,,0.0,3,10,30.0,22,1,31.8,32.5,9,33.3,36.4,9,1,11.1,1,15.3,01b8a2b2,Wojciech Szczęsny,Juventus,True
Cagliari,Sassuolo,1505933100,it ITA,23-084,90,6,1,4,100.0,2.4,6,14,42.9,19,4,52.6,44.2,6,66.7,52.7,13,1,7.7,0,11.3,f554e29b,Alessio Cragno,Cagliari,True
Genoa,Chievo,1505933100,it ITA,24-314,90,7,1,6,85.7,1.5,5,14,35.7,20,6,40.0,37.0,7,85.7,51.6,17,0,0.0,0,4.0,4c62d0c8,Mattia Perin,Genoa,True
Roma,Udinese,1506171600,br BRA,24-356,90,5,1,4,80.0,1.5,6,9,66.7,28,8,32.1,32.1,7,0.0,23.1,16,2,12.5,0,6.3,7a2e46a8,Alisson,Roma,True
SPAL,Napoli,1506182400,sn SEN,24-018,90,12,3,9,75.0,3.4,14,24,58.3,44,16,43.2,36.3,10,50.0,43.9,16,2,12.5,0,9.5,cecbce23,Alfred Gomis,SPAL,True
Juventus,Torino,1506192300,it ITA,39-238,90,1,0,1,100.0,0.0,2,3,66.7,20,2,15.0,28.9,3,0.0,25.3,7,0,0.0,1,17.3,e40d028b,Gianluigi Buffon,Juventus,True
Sampdoria,Milan,1506249000,it ITA,36-250,90,0,0,0,,0.0,10,21,47.6,27,2,59.3,37.4,5,100.0,57.2,16,2,12.5,3,15.1,b39dfab0,Christian Puggioni,Sampdoria,True
Cagliari,Chievo,1506258000,it ITA,23-088,90,4,2,2,50.0,0.9,6,21,28.6,26,4,53.8,40.5,10,70.0,48.2,17,1,5.9,1,10.3,f554e29b,Alessio Cragno,Cagliari,True
Crotone,Benevento,1506258000,it ITA,34-266,90,2,0,2,100.0,0.2,15,26,57.7,21,5,61.9,44.0,13,100.0,60.2,20,0,0.0,1,14.8,e66ebabb,Alex Cordaz,Crotone,True
Hellas Verona,Lazio,1506258000,br BRA,29-165,90,5,3,2,60.0,2.2,6,8,75.0,19,10,31.6,34.0,6,33.3,36.3,15,1,6.7,0,6.5,326d09ef,Nícolas Andrade,Hellas Verona,True
Internazionale,Genoa,1506258000,si SVN,33-072,90,3,0,3,100.0,0.6,0,0,,23,6,0.0,17.1,9,0.0,21.1,9,0,0.0,0,16.5,74419746,Samir Handanović,Internazionale,True
Sassuolo,Bologna,1506268800,it ITA,30-240,90,4,1,3,75.0,0.7,2,11,18.2,23,7,26.1,30.4,9,55.6,41.4,10,0,0.0,0,9.5,8cabdc1e,Andrea Consigli,Sassuolo,True
Fiorentina,Atalanta,1506278700,it ITA,25-137,90,5,1,3,80.0,2.4,11,28,39.3,26,1,73.1,48.3,9,100.0,56.9,23,1,4.3,0,11.4,ac4003af,Marco Sportiello,Fiorentina,True
Udinese,Sampdoria,1506787200,ar ARG,39-325,90,2,0,2,100.0,0.1,16,30,53.3,28,6,82.1,47.8,7,100.0,65.9,12,2,16.7,1,11.8,32b9b5fa,Albano Bizzarri,Udinese,True
Genoa,Bologna,1506797100,it ITA,24-324,90,4,1,3,75.0,1.0,6,13,46.2,21,4,19.0,29.8,10,90.0,58.7,11,0,0.0,0,10.5,4c62d0c8,Mattia Perin,Genoa,True
Napoli,Cagliari,1506853800,es ESP,35-031,90,0,0,0,,0.0,4,10,40.0,29,4,27.6,31.9,2,100.0,47.0,2,0,0.0,2,15.0,e358587b,Pepe Reina,Napoli,True
Chievo,Fiorentina,1506862800,it ITA,38-187,90,4,1,3,75.0,1.0,8,25,32.0,19,4,63.2,41.9,20,65.0,44.4,21,1,4.8,0,7.0,048877f5,Stefano Sorrentino,Chievo,True
Benevento,Internazionale,1506862800,si SVN,27-117,90,7,2,5,71.4,3.1,3,14,21.4,20,6,45.0,34.0,8,62.5,46.3,21,1,4.8,0,7.0,4f8ce0e1,Vid Belec,Benevento,True
SPAL,Crotone,1506862800,sn SEN,24-026,90,4,1,3,75.0,1.0,1,4,25.0,18,4,5.6,21.7,9,33.3,32.3,10,0,0.0,2,19.3,cecbce23,Alfred Gomis,SPAL,True
Torino,Hellas Verona,1506862800,it ITA,30-262,90,6,2,4,83.3,2.3,3,11,27.3,36,6,25.0,30.4,11,18.2,27.5,12,0,0.0,2,14.8,10dc46f0,Salvatore Sirigu,Torino,True
Lazio,Sassuolo,1506862800,al ALB,22-196,90,6,1,5,100.0,2.7,3,5,60.0,27,7,14.8,25.1,3,33.3,38.7,9,0,0.0,2,17.8,339fe0e8,Thomas Strakosha,Lazio,True
Milan,Roma,1506873600,it ITA,18-218,90,6,2,4,66.7,1.8,2,5,40.0,23,4,21.7,27.9,4,0.0,22.3,8,1,12.5,2,14.4,08f5afaa,Gianluigi Donnarumma,Milan,True
Atalanta,Juventus,1506883500,al ALB,28-205,90,8,2,5,75.0,3.0,5,12,41.7,23,11,34.8,36.8,7,57.1,40.9,7,0,0.0,1,18.0,ee833569,Etrit Berisha,Atalanta,True
Juventus,Lazio,1507996800,it ITA,39-259,90,5,2,3,80.0,2.5,3,5,60.0,23,5,17.4,27.0,3,33.3,35.7,6,0,0.0,3,22.7,e40d028b,Gianluigi Buffon,Juventus,True
Roma,Napoli,1508006700,br BRA,25-012,90,6,1,5,83.3,0.9,8,12,66.7,45,9,24.4,30.0,4,25.0,33.8,2,0,0.0,3,23.0,7a2e46a8,Alisson,Roma,True
Fiorentina,Udinese,1508063400,it ITA,25-158,90,2,1,1,50.0,0.7,4,9,44.4,30,4,23.3,28.6,9,22.2,29.2,13,1,7.7,0,8.0,ac4003af,Marco Sportiello,Fiorentina,True
Sassuolo,Chievo,1508072400,it ITA,30-261,90,2,0,2,100.0,0.1,8,17,47.1,28,6,35.7,36.1,7,100.0,53.1,24,3,12.5,1,11.5,8cabdc1e,Andrea Consigli,Sassuolo,True
Sampdoria,Atalanta,1508072400,it ITA,36-271,90,11,1,10,90.9,2.3,8,11,72.7,22,7,31.8,31.4,11,36.4,35.2,26,2,7.7,0,8.5,b39dfab0,Christian Puggioni,Sampdoria,True
Cagliari,Genoa,1508072400,it ITA,23-109,63,8,2,6,75.0,2.2,2,2,100.0,10,5,,23.2,2,,24.0,12,,,,17.0,f554e29b,Alessio Cragno,Cagliari,True
Cagliari,Genoa,1508072400,br BRA,35-226,27,3,1,2,66.7,1.1,2,3,66.7,10,3,20.0,27.7,5,20.0,30.2,3,0,0.0,0,8.0,dd06d56c,Rafael,Cagliari,True
Bologna,SPAL,1508072400,it ITA,34-099,90,2,1,1,50.0,0.5,10,24,41.7,24,1,62.5,45.4,9,100.0,55.1,20,0,0.0,0,19.0,30223b33,Antonio Mirante,Bologna,True
Crotone,Torino,1508072400,it ITA,34-287,90,8,2,6,75.0,1.1,10,32,31.3,28,2,82.1,57.2,9,100.0,60.8,12,0,0.0,0,13.3,e66ebabb,Alex Cordaz,Crotone,True
Internazionale,Milan,1508093100,si SVN,33-093,90,6,2,5,66.7,1.2,8,19,42.1,23,8,47.8,35.3,8,100.0,59.1,16,2,12.5,1,13.8,74419746,Samir Handanović,Internazionale,True
Hellas Verona,Benevento,1508179500,br BRA,29-187,90,1,0,1,100.0,0.1,11,17,64.7,28,8,28.6,31.8,10,90.0,60.0,20,1,5.0,6,22.6,326d09ef,Nícolas Andrade,Hellas Verona,True
Sampdoria,Crotone,1508601600,it ITA,36-277,90,2,0,2,100.0,0.7,3,5,60.0,22,5,18.2,31.8,5,20.0,32.8,6,0,0.0,0,7.6,b39dfab0,Christian Puggioni,Sampdoria,True
Napoli,Internazionale,1508611500,es ESP,35-051,90,2,0,2,100.0,0.5,3,7,42.9,27,5,14.8,26.4,5,60.0,37.6,12,1,8.3,1,12.5,e358587b,Pepe Reina,Napoli,True
Chievo,Hellas Verona,1508668200,it ITA,38-208,90,3,2,1,66.7,1.7,5,15,33.3,17,3,64.7,37.9,6,66.7,41.8,17,0,0.0,0,3.0,048877f5,Stefano Sorrentino,Chievo,True
Benevento,Fiorentina,1508677200,it ITA,26-064,90,7,3,4,71.4,3.3,8,18,44.4,42,12,33.3,34.3,8,50.0,41.3,18,0,0.0,1,13.6,6989550f,Alberto Brignoli,Benevento,True
Torino,Roma,1508677200,it ITA,30-283,90,3,1,2,66.7,0.3,12,23,52.2,28,7,42.9,35.7,12,91.7,55.7,21,0,0.0,0,7.7,10dc46f0,Salvatore Sirigu,Torino,True
Atalanta,Bologna,1508677200,al ALB,28-226,90,0,0,0,,0.0,1,2,50.0,17,8,5.9,27.3,3,33.3,44.0,8,1,12.5,2,16.0,ee833569,Etrit Berisha,Atalanta,True
SPAL,Sassuolo,1508677200,sn SEN,24-047,90,4,1,2,75.0,1.5,4,20,20.0,24,4,62.5,41.0,10,50.0,42.7,12,0,0.0,1,17.7,cecbce23,Alfred Gomis,SPAL,True
Milan,Genoa,1508677200,it ITA,18-239,90,1,0,1,100.0,0.3,6,17,35.3,24,4,41.7,37.4,12,58.3,43.7,11,0,0.0,0,15.0,08f5afaa,Gianluigi Donnarumma,Milan,True
Udinese,Juventus,1508688000,ar ARG,39-347,90,5,6,0,-20.0,1.6,4,10,40.0,14,3,50.0,37.4,6,50.0,41.2,13,0,0.0,2,26.5,32b9b5fa,Albano Bizzarri,Udinese,True
Lazio,Cagliari,1508697900,al ALB,22-217,90,6,0,6,100.0,0.8,3,6,50.0,29,10,17.2,28.4,7,14.3,26.1,18,1,5.6,0,8.0,339fe0e8,Thomas Strakosha,Lazio,True
Internazionale,Sampdoria,1508870700,si SVN,33-102,90,2,2,0,0.0,0.8,7,14,50.0,22,4,31.8,29.5,13,53.8,37.7,21,0,0.0,1,12.0,74419746,Samir Handanović,Internazionale,True
Atalanta,Hellas Verona,1508949000,it ITA,22-221,90,3,0,3,100.0,1.1,2,7,28.6,20,1,30.0,30.4,5,20.0,33.2,8,0,0.0,0,15.3,f0f7f62f,Pierluigi Gollini,Atalanta,True
Cagliari,Benevento,1508957100,br BRA,35-236,90,3,1,2,100.0,1.3,4,10,40.0,13,5,30.8,29.8,6,100.0,56.5,16,0,0.0,0,5.5,dd06d56c,Rafael,Cagliari,True
Chievo,Milan,1508957100,it ITA,38-211,90,4,4,1,0.0,1.7,8,17,47.1,30,8,36.7,32.3,8,75.0,44.6,10,0,0.0,1,16.5,048877f5,Stefano Sorrentino,Chievo,True
Juventus,SPAL,1508957100,pl POL,27-190,90,2,1,1,50.0,0.6,3,7,42.9,20,4,30.0,30.0,2,50.0,38.5,6,0,0.0,2,21.0,01b8a2b2,Wojciech Szczęsny,Juventus,True
Roma,Crotone,1508957100,br BRA,25-023,90,2,0,2,100.0,0.3,6,8,75.0,34,7,23.5,28.7,1,0.0,32.0,7,0,0.0,0,15.0,7a2e46a8,Alisson,Roma,True
Sassuolo,Udinese,1508957100,it ITA,30-271,90,2,1,1,50.0,0.7,8,11,72.7,39,8,17.9,25.8,6,66.7,42.7,10,0,0.0,1,25.0,8cabdc1e,Andrea Consigli,Sassuolo,True
Fiorentina,Torino,1508957100,it ITA,25-168,90,0,0,0,,0.0,5,14,35.7,23,4,43.5,37.2,5,80.0,52.2,6,1,16.7,1,11.6,ac4003af,Marco Sportiello,Fiorentina,True
Bologna,Lazio,1508957100,it ITA,34-109,90,3,2,1,33.3,1.5,4,11,36.4,26,6,15.4,27.5,11,63.6,44.5,8,0,0.0,3,19.1,30223b33,Antonio Mirante,Bologna,True
Genoa,Napoli,1508957100,it ITA,24-349,90,6,3,4,50.0,1.4,13,26,50.0,30,4,43.3,36.4,14,92.9,60.3,4,0,0.0,0,,4c62d0c8,Mattia Perin,Genoa,True
Milan,Juventus,1509206400,it ITA,18-245,90,4,2,2,50.0,0.7,3,7,42.9,22,5,22.7,28.5,4,50.0,32.3,8,1,12.5,0,4.0,08f5afaa,Gianluigi Donnarumma,Milan,True
Roma,Bologna,1509216300,br BRA,25-026,90,2,0,2,100.0,0.2,2,5,40.0,23,8,17.4,28.3,6,16.7,37.0,11,0,0.0,4,21.1,7a2e46a8,Alisson,Roma,True
Benevento,Lazio,1509276600,it ITA,26-071,90,8,5,3,37.5,3.8,3,8,37.5,18,4,33.3,31.4,5,40.0,37.6,11,4,36.4,2,14.7,6989550f,Alberto Brignoli,Benevento,True
SPAL,Genoa,1509285600,sn SEN,24-054,90,2,0,2,100.0,0.8,7,29,24.1,24,1,87.5,59.4,8,100.0,69.3,14,0,0.0,0,6.3,cecbce23,Alfred Gomis,SPAL,True
Napoli,Sassuolo,1509285600,es ESP,35-059,90,1,1,0,0.0,0.1,1,5,20.0,23,6,21.7,29.6,3,0.0,26.3,8,1,12.5,1,12.7,e358587b,Pepe Reina,Napoli,True
Udinese,Atalanta,1509285600,ar ARG,39-354,90,2,1,0,50.0,1.1,11,16,68.8,19,1,63.2,43.5,6,66.7,47.3,11,0,0.0,1,11.0,32b9b5fa,Albano Bizzarri,Udinese,True
Sampdoria,Chievo,1509285600,it ITA,31-332,90,6,1,5,83.3,2.0,7,25,28.0,33,3,60.6,45.8,8,62.5,49.6,21,1,4.8,1,13.0,03760df0,Emiliano Viviano,Sampdoria,True
Crotone,Fiorentina,1509285600,it ITA,34-301,90,3,1,2,66.7,0.5,20,36,55.6,21,2,90.5,58.1,17,100.0,62.2,21,0,0.0,0,,e66ebabb,Alex Cordaz,Crotone,True
Torino,Cagliari,1509306300,it ITA,30-290,90,3,1,2,66.7,1.0,4,12,33.3,31,4,29.0,30.7,7,42.9,35.6,19,2,10.5,4,16.9,10dc46f0,Salvatore Sirigu,Torino,True
Hellas Verona,Internazionale,1509392700,br BRA,29-201,90,4,2,2,50.0,1.3,9,20,45.0,32,7,40.6,36.3,11,63.6,46.5,24,1,4.2,1,10.2,326d09ef,Nícolas Andrade,Hellas Verona,True
Bologna,Crotone,1509814800,br BRA,33-357,90,6,3,3,66.7,3.1,6,16,37.5,25,3,40.0,34.3,8,75.0,52.6,11,0,0.0,0,10.0,18736214,Angelo da Costa Júnior,Bologna,True
Genoa,Sampdoria,1509824700,it ITA,24-359,90,5,2,3,60.0,1.5,10,19,52.6,31,6,38.7,38.3,7,100.0,59.4,13,1,7.7,1,22.0,4c62d0c8,Mattia Perin,Genoa,True
Internazionale,Torino,1509881400,si SVN,33-114,90,3,1,2,66.7,0.5,8,12,66.7,14,2,28.6,28.9,9,88.9,47.2,10,0,0.0,0,5.0,74419746,Samir Handanović,Internazionale,True
Fiorentina,Roma,1509890400,it ITA,25-179,90,10,4,6,60.0,2.3,4,13,30.8,24,5,41.7,33.8,9,33.3,34.1,12,2,16.7,0,13.0,ac4003af,Marco Sportiello,Fiorentina,True
Cagliari,Hellas Verona,1509890400,br BRA,35-247,90,2,1,1,50.0,0.5,4,13,30.8,21,3,33.3,31.2,8,75.0,47.1,7,1,14.3,2,23.5,dd06d56c,Rafael,Cagliari,True
Juventus,Benevento,1509890400,pl POL,27-201,90,1,1,0,0.0,0.4,2,4,50.0,12,6,16.7,29.7,3,66.7,52.0,5,2,40.0,1,9.8,01b8a2b2,Wojciech Szczęsny,Juventus,True
Chievo,Napoli,1509890400,it ITA,38-222,90,5,0,5,100.0,0.8,13,34,38.2,26,5,73.1,45.3,15,100.0,48.9,16,2,12.5,0,5.1,048877f5,Stefano Sorrentino,Chievo,True
Atalanta,SPAL,1509901200,al ALB,28-240,90,3,1,2,66.7,1.0,7,9,77.8,14,4,28.6,35.6,7,71.4,47.1,12,0,0.0,0,1.0,ee833569,Etrit Berisha,Atalanta,True
Sassuolo,Milan,1509911100,it ITA,30-282,90,11,2,9,81.8,2.7,10,19,52.6,23,4,65.2,43.6,6,66.7,46.0,12,1,8.3,1,14.0,8cabdc1e,Andrea Consigli,Sassuolo,True
Roma,Lazio,1511024400,br BRA,25-047,90,2,1,1,100.0,1.2,13,18,72.2,24,3,62.5,45.0,4,75.0,48.0,12,1,8.3,1,14.0,7a2e46a8,Alisson,Roma,True
Napoli,Milan,1511034300,es ESP,35-079,90,3,1,2,66.7,0.5,2,10,20.0,26,7,38.5,33.5,8,0.0,24.6,14,1,7.1,0,4.0,e358587b,Pepe Reina,Napoli,True
Crotone,Genoa,1511091000,it ITA,34-322,90,7,1,6,85.7,2.7,5,16,31.3,29,7,48.3,38.0,3,66.7,52.0,12,0,0.0,2,14.3,e66ebabb,Alex Cordaz,Crotone,True
Benevento,Sassuolo,1511100000,it ITA,26-092,90,4,2,2,50.0,1.2,8,25,32.0,37,4,45.9,38.1,13,61.5,50.2,25,1,4.0,0,8.3,6989550f,Alberto Brignoli,Benevento,True
Torino,Chievo,1511100000,it ITA,30-311,90,4,1,3,75.0,1.4,3,7,42.9,34,12,14.7,28.0,3,66.7,48.7,20,2,10.0,1,13.0,10dc46f0,Salvatore Sirigu,Torino,True
Udinese,Cagliari,1511100000,ar ARG,40-010,89,4,1,3,75.0,1.5,8,19,42.1,24,3,45.8,40.8,8,100.0,57.6,13,1,7.7,3,18.0,32b9b5fa,Albano Bizzarri,Udinese,True
