home_team,away_team,datetime,shirtnumber,nationality,position,age,minutes,cards_yellow,cards_red,cards_yellow_red,fouls,fouled,offsides,crosses,interceptions,tackles_won,pens_won,pens_conceded,own_goals,ball_recoveries,aerials_won,aerials_lost,aerials_won_pct,player_id,player,squad,start
Freiburg,Eintracht Frankfurt,1535203800,11,de GER,RM,22-098,68,0,0,0,0,0,0,0,0,0,0,0,0,2,0,1,0.0,e5a35ae9,Luca Waldschmidt,Freiburg,True
Freiburg,Eintracht Frankfurt,1535203800,13,de GER,RM,27-132,22,0,0,0,1,1,0,6,0,0,0,0,0,2,0,0,,7e689867,Marco Terrazzino,Freiburg,False
Freiburg,Eintracht Frankfurt,1535203800,27,de GER,DM,28-169,90,0,0,0,1,3,0,1,4,0,0,0,0,6,2,3,40.0,5d8e331f,Nicolas Höfler,Freiburg,True
Freiburg,Eintracht Frankfurt,1535203800,30,de GER,LB,25-178,90,0,0,0,1,1,0,4,0,0,0,0,0,9,1,0,100.0,8593f88c,Christian Günter,Freiburg,True
Freiburg,Eintracht Frankfurt,1535203800,23,de GER,CB,25-010,90,0,0,0,0,0,0,0,4,1,0,0,0,10,2,1,66.7,699fb8db,Dominique Heintz,Freiburg,True
Freiburg,Eintracht Frankfurt,1535203800,5,de GER,CB,27-194,90,0,0,0,0,1,0,0,1,0,0,0,0,4,2,3,40.0,25ab9c9c,Manuel Gulde,Freiburg,True
Freiburg,Eintracht Frankfurt,1535203800,15,de GER,RB,22-158,90,0,0,0,1,0,0,1,3,0,0,0,0,3,2,4,33.3,99f7e9aa,Pascal Stenzel,Freiburg,True
Freiburg,Eintracht Frankfurt,1535203800,1,de GER,GK,26-084,90,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,,0d55d942,Alexander Schwolow,Freiburg,True
Mönchengladbach,Bayer Leverkusen,1535214600,11,br BRA,FW,33-150,78,0,0,0,4,0,0,0,0,1,0,0,0,3,0,1,0.0,791af558,Raffael,Mönchengladbach,True
Mönchengladbach,Bayer Leverkusen,1535214600,14,fr FRA,FW,25-168,12,0,0,0,1,0,0,1,0,0,0,0,0,1,1,1,50.0,bc6bd723,Alassane Pléa,Mönchengladbach,False
Mönchengladbach,Bayer Leverkusen,1535214600,19,us USA,"LW,RW",30-257,82,0,0,0,0,1,1,1,1,1,0,0,0,4,0,1,0.0,76e5da9d,Fabian Johnson,Mönchengladbach,True
Mönchengladbach,Bayer Leverkusen,1535214600,7,de GER,RM,27-194,8,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,,dfb6490a,Patrick Herrmann,Mönchengladbach,False
Mönchengladbach,Bayer Leverkusen,1535214600,10,be BEL,"RW,LW,LM",25-149,90,0,0,0,1,1,0,10,2,3,0,0,0,5,0,2,0.0,50871bcc,Thorgan Hazard,Mönchengladbach,True
Mönchengladbach,Bayer Leverkusen,1535214600,23,de GER,"LM,CM",26-042,90,0,0,0,0,1,0,1,1,1,0,0,0,9,1,1,50.0,2903a856,Jonas Hofmann,Mönchengladbach,True
Mönchengladbach,Bayer Leverkusen,1535214600,5,de GER,"CM,DM",28-105,90,0,0,0,1,1,0,0,1,0,0,0,0,2,1,1,50.0,17780d2b,Tobias Strobl,Mönchengladbach,True
Mönchengladbach,Bayer Leverkusen,1535214600,32,de GER,"RM,CM",21-162,87,0,0,0,0,2,0,1,0,1,1,0,0,9,0,0,,36a59ba4,Florian Neuhaus,Mönchengladbach,True
Mönchengladbach,Bayer Leverkusen,1535214600,8,ch SUI,CM,21-278,3,0,0,0,1,0,0,0,0,0,0,0,0,2,0,0,,384d58d9,Denis Zakaria,Mönchengladbach,False
Mönchengladbach,Bayer Leverkusen,1535214600,17,se SWE,LB,32-305,90,0,0,0,0,1,0,3,1,0,0,0,0,4,1,2,33.3,b69261a0,Oscar Wendt,Mönchengladbach,True
Mönchengladbach,Bayer Leverkusen,1535214600,24,de GER,CB,28-140,90,0,0,0,1,2,0,0,2,0,0,0,0,7,2,1,66.7,34b54da7,Tony Jantschke,Mönchengladbach,True
Mönchengladbach,Bayer Leverkusen,1535214600,28,de GER,CB,24-218,90,1,0,0,1,0,0,0,0,3,0,0,0,3,5,1,83.3,f521b80a,Matthias Ginter,Mönchengladbach,True
Mönchengladbach,Bayer Leverkusen,1535214600,15,de GER,RB,18-098,90,0,0,0,3,1,0,1,1,1,0,0,0,0,4,2,66.7,9af1f9ff,Jordan Beyer,Mönchengladbach,True
Mönchengladbach,Bayer Leverkusen,1535214600,1,ch SUI,GK,29-251,90,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,100.0,420c18a1,Yann Sommer,Mönchengladbach,True
Mainz 05,Stuttgart,1535290200,9,fr FRA,FW,21-059,66,0,0,0,2,1,0,0,0,0,0,0,0,2,4,2,66.7,50e6dc35,Jean-Philippe Mateta,Mainz 05,True
Mainz 05,Stuttgart,1535290200,20,ng NGA,FW,27-316,24,0,0,0,0,1,0,0,0,0,0,0,0,1,2,1,66.7,99be8fb5,Anthony Ujah,Mainz 05,False
Mainz 05,Stuttgart,1535290200,38,ph PHI,LW,23-154,88,1,0,0,2,1,0,4,2,0,0,0,0,1,2,0,100.0,2979c05a,Gerrit Holtmann,Mainz 05,True
Mainz 05,Stuttgart,1535290200,21,at AUT,LW,26-162,2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,,f26834c7,Karim Onisiwo,Mainz 05,False
Mainz 05,Stuttgart,1535290200,32,ar ARG,RW,30-203,90,0,0,0,1,0,1,4,1,0,0,0,0,4,2,2,50.0,9ab48bde,Pablo de Blasis,Mainz 05,True
Mainz 05,Stuttgart,1535290200,7,se SWE,AM,24-321,90,0,0,0,0,0,1,0,0,0,0,0,0,6,1,2,33.3,74c7c2db,Robin Quaison,Mainz 05,True
Mainz 05,Stuttgart,1535290200,34,de GER,DM,20-140,90,0,0,0,1,1,1,0,3,0,0,0,0,4,2,1,66.7,442b56fa,Ridle Baku,Mainz 05,True
Mainz 05,Stuttgart,1535290200,25,ci CIV,DM,22-335,41,0,0,0,0,0,0,0,1,0,0,0,0,4,1,0,100.0,6bd603db,Jean-Philippe Gbamin,Mainz 05,True
Mainz 05,Stuttgart,1535290200,14,cm CMR,DM,23-031,49,0,0,0,1,0,0,0,2,1,0,0,0,8,1,0,100.0,9ceb7642,Pierre Kunde,Mainz 05,False
Mainz 05,Stuttgart,1535290200,3,es ESP,LB,21-126,90,0,0,0,2,0,0,10,0,1,0,0,0,5,1,4,20.0,2f3e911a,Aarón Martín,Mainz 05,True
Mainz 05,Stuttgart,1535290200,19,sn SEN,CB,22-171,90,0,0,0,3,1,0,0,3,1,0,0,0,4,4,3,57.1,00242715,Moussa Niakhate,Mainz 05,True
Mainz 05,Stuttgart,1535290200,16,de GER,CB,27-002,90,0,0,0,4,0,0,0,4,0,0,0,0,7,2,2,50.0,857a5abe,Stefan Bell,Mainz 05,True
Mainz 05,Stuttgart,1535290200,18,de GER,RB,30-040,90,0,0,0,0,0,0,5,1,0,0,0,0,7,4,0,100.0,a7813ac4,Daniel Brosinski,Mainz 05,True
Mainz 05,Stuttgart,1535290200,22,de GER,GK,20-286,90,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,,cbac6ec9,Florian Müller,Mainz 05,True
Dortmund,RB Leipzig,1535299200,20,de GER,FW,24-178,69,0,0,0,1,2,1,0,0,0,0,0,0,0,0,4,0.0,061e8e23,Maximilian Philipp,Dortmund,True
Dortmund,RB Leipzig,1535299200,27,de GER,LW,23-091,21,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2,33.3,fa661778,Marius Wolf,Dortmund,False
Dortmund,RB Leipzig,1535299200,11,de GER,"LW,FW",29-087,90,0,0,0,1,0,1,2,1,0,0,0,0,1,0,1,0.0,36a3ff67,Marco Reus,Dortmund,True
Dortmund,RB Leipzig,1535299200,22,us USA,RW,19-342,76,0,0,0,0,5,1,6,1,0,0,0,0,3,0,6,0.0,1bf33a9a,Christian Pulisic,Dortmund,True
Dortmund,RB Leipzig,1535299200,7,eng ENG,RW,18-154,14,0,0,0,0,0,0,0,1,1,0,0,0,4,0,0,,dbf053da,Jadon Sancho,Dortmund,False
Dortmund,RB Leipzig,1535299200,6,dk DEN,LM,26-357,90,0,0,0,1,1,0,1,4,1,0,0,0,2,1,0,100.0,fe641c1a,Thomas Delaney,Dortmund,True
Dortmund,RB Leipzig,1535299200,28,be BEL,CM,29-226,90,0,0,0,0,1,0,0,1,0,0,0,0,7,1,1,50.0,5dfc6ad5,Axel Witsel,Dortmund,True
Dortmund,RB Leipzig,1535299200,19,de GER,RM,22-237,90,1,0,0,3,0,0,1,3,2,0,0,0,5,0,1,0.0,db4ed67b,Mahmoud Dahoud,Dortmund,True
Dortmund,RB Leipzig,1535299200,29,de GER,LB,30-216,86,0,0,0,0,2,1,1,2,1,0,0,0,3,3,2,60.0,89565ac5,Marcel Schmelzer,Dortmund,True
Dortmund,RB Leipzig,1535299200,13,pt POR,LB,24-247,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,048a1cbc,Raphaël Guerreiro,Dortmund,False
Dortmund,RB Leipzig,1535299200,4,sn SEN,CB,22-114,90,1,0,0,1,0,0,0,3,0,0,0,0,6,0,0,,fc62f087,Abdou Diallo,Dortmund,True
Dortmund,RB Leipzig,1535299200,16,ch SUI,CB,23-038,90,0,0,0,1,0,0,0,1,0,0,0,0,3,3,1,75.0,89ac64a6,Manuel Akanji,Dortmund,True
Dortmund,RB Leipzig,1535299200,26,pl POL,RB,33-084,90,0,0,0,1,0,0,1,2,1,0,0,0,6,2,4,33.3,fe2db476,Łukasz Piszczek,Dortmund,True
Dortmund,RB Leipzig,1535299200,1,ch SUI,GK,27-285,90,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0.0,9d12e142,Roman Bürki,Dortmund,True
Hannover 96,Dortmund,1535740200,24,de GER,FW,25-203,90,0,0,0,0,0,0,0,0,0,0,0,0,2,8,9,47.1,4f16405e,Niclas Füllkrug,Hannover 96,True
Hannover 96,Dortmund,1535740200,11,jp JPN,FW,23-294,45,0,0,0,1,0,2,1,0,1,0,0,0,0,0,2,0.0,13ddc856,Takuma Asano,Hannover 96,True
Hannover 96,Dortmund,1535740200,17,us USA,"FW,AM",25-289,45,0,0,0,2,0,0,0,0,2,0,0,0,3,3,0,100.0,9853983f,Bobby Wood,Hannover 96,False
Hannover 96,Dortmund,1535740200,13,tg TOG,AM,24-130,88,0,0,0,2,1,0,0,0,1,0,0,0,5,1,2,33.3,a53b661f,Ihlas Bebou,Hannover 96,True
Hannover 96,Dortmund,1535740200,6,de GER,FW,28-352,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,50.0,04c11885,Marvin Bakalorz,Hannover 96,False
Hannover 96,Dortmund,1535740200,8,br BRA,"CM,DM",23-149,90,0,0,0,1,2,0,0,4,2,0,0,0,15,1,2,33.3,26db8853,Walace,Hannover 96,True
Hannover 96,Dortmund,1535740200,18,no NOR,"CM,DM",22-047,90,0,0,0,1,0,0,4,0,2,0,0,0,10,0,4,0.0,ce218223,Iver Fossum,Hannover 96,True
Hannover 96,Dortmund,1535740200,3,cl CHI,"WB,LB",27-274,85,0,0,0,2,0,0,8,1,0,0,0,0,3,0,3,0.0,d459281d,Miiko Albornoz,Hannover 96,True
Hannover 96,Dortmund,1535740200,22,de GER,"WB,LB",28-087,5,0,0,0,0,0,0,1,0,0,0,0,0,2,0,0,,1cd87320,Matthias Ostrzolek,Hannover 96,False
Hannover 96,Dortmund,1535740200,40,de GER,"WB,AM",19-069,90,0,0,0,0,0,0,6,0,1,0,0,0,4,2,1,66.7,e5d85da8,Linton Maina,Hannover 96,True
Hannover 96,Dortmund,1535740200,28,at AUT,CB,25-289,90,0,0,0,1,1,0,0,0,1,0,0,0,4,1,1,50.0,faf55ce4,Kevin Wimmer,Hannover 96,True
Hannover 96,Dortmund,1535740200,31,de GER,CB,22-042,90,0,0,0,2,0,0,0,1,1,0,0,0,13,5,3,62.5,5e66fa06,Waldemar Anton,Hannover 96,True
Hannover 96,Dortmund,1535740200,25,de GER,"CB,RB",28-094,90,0,0,0,0,1,0,1,5,1,0,0,0,4,0,0,,541cdd20,Oliver Sorg,Hannover 96,True
Hannover 96,Dortmund,1535740200,23,de GER,GK,30-282,90,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,,83e0eeb4,Michael Esser,Hannover 96,True
Augsburg,Mönchengladbach,1535808600,11,at AUT,FW,24-136,89,0,0,0,2,1,1,2,0,0,0,0,0,4,3,6,33.3,8e235926,Michael Gregoritsch,Augsburg,True
Augsburg,Mönchengladbach,1535808600,22,kr KOR,FW,27-096,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,,7d841904,Ji Dong-won,Augsburg,False
Augsburg,Mönchengladbach,1535808600,23,de GER,LW,20-281,71,0,0,0,0,1,0,1,1,0,0,0,0,4,2,2,50.0,f972644c,Marco Richter,Augsburg,True
Augsburg,Mönchengladbach,1535808600,30,br BRA,"RW,LW",30-049,19,0,0,0,1,1,0,1,0,0,0,0,0,1,1,0,100.0,c6637acf,Caiuby,Augsburg,False
Augsburg,Mönchengladbach,1535808600,28,de GER,"RW,LW",28-019,90,0,0,0,1,1,1,3,2,1,0,0,0,7,2,2,50.0,cd82452e,André Hahn,Augsburg,True
