home_team,away_team,datetime,nationality,age,minutes,gk_shots_on_target_against,gk_goals_against,gk_saves,gk_save_pct,gk_psxg,gk_passes_completed_launched,gk_passes_launched,gk_passes_pct_launched,gk_passes,gk_passes_throws,gk_pct_passes_launched,gk_passes_length_avg,gk_goal_kicks,gk_pct_goal_kicks_launched,gk_goal_kick_length_avg,gk_crosses,gk_crosses_stopped,gk_crosses_stopped_pct,gk_def_actions_outside_pen_area,gk_avg_distance_def_actions,player_id,player,squad,start
Marítimo,Boavista,1576337400,ir IRN,26-232,90,1,0,1,100.0,0.1,4,12,33.3,27,7,37.0,35.2,8,25.0,26.4,14,1,7.1,0,6.0,375d09c9,Amir Abedzadeh,Marítimo,True
Benfica,Famalicão,1576346400,gr GRE,25-232,90,4,0,4,100.0,0.6,2,10,20.0,32,10,25.0,31.0,6,33.3,34.3,6,0,0.0,3,20.6,03df04ff,Odisseas Vlachodimos,Benfica,True
Vitória Setúbal,Aves,1576355400,ge GEO,29-258,90,7,0,6,100.0,2.2,7,15,46.7,34,4,29.4,31.5,8,62.5,42.5,14,0,0.0,1,17.7,b3bb0a76,Giorgi Makaridze,Vitória Setúbal,True
Moreirense,Belenenses SAD,1576422000,br BRA,27-170,90,2,1,1,50.0,0.9,5,12,41.7,14,2,64.3,45.9,8,37.5,40.5,16,1,6.3,0,10.3,f16f9b47,Mateus Pasinato,Moreirense,True
Gil Vicente FC,Vitória Guimarães,1576431000,br BRA,32-245,90,7,2,5,71.4,1.4,5,20,25.0,33,6,39.4,36.5,11,63.6,46.9,23,1,4.3,0,5.0,1a3ff093,Denis,Gil Vicente FC,True
Braga,Paços de Ferreira,1576440000,pt POR,24-338,90,1,1,0,0.0,1.0,4,6,66.7,17,5,29.4,27.9,1,100.0,64.0,4,0,0.0,1,10.3,fd834d1d,Tiago Sá,Braga,True
Santa Clara,Sporting CP,1576522800,pt POR,32-338,90,7,4,3,57.1,3.3,10,19,52.6,20,5,55.0,38.5,12,66.7,50.0,17,0,0.0,2,22.7,5cd73451,Marco André Rocha Pereira,Santa Clara,True
Porto,Tondela,1576527300,ar ARG,31-275,90,0,0,0,,0.0,4,10,40.0,16,1,43.8,37.0,4,75.0,51.5,3,0,0.0,3,21.3,853b7c48,Agustín Marchesín,Porto,True
Boavista,Portimonense,1578151800,br BRA,29-063,90,5,1,4,80.0,0.6,7,16,43.8,26,2,50.0,41.2,6,50.0,48.8,21,1,4.8,4,18.5,e8918589,Helton Leite,Boavista,True
Aves,Santa Clara,1578151800,fr FRA,25-311,90,3,1,2,66.7,1.3,2,11,18.2,9,3,55.6,39.2,6,100.0,61.3,18,0,0.0,0,6.7,15285503,Quentin Beunardeau,Aves,True
Belenenses SAD,Braga,1578160800,bf BFA,23-080,90,13,7,6,46.2,7.3,0,2,0.0,25,9,8.0,22.1,4,0.0,22.8,11,0,0.0,2,16.4,faf873a7,Hervé Koffi,Belenenses SAD,True
Vitória Guimarães,Benfica,1578169800,br BRA,36-301,90,4,1,3,75.0,0.6,2,4,50.0,32,5,9.4,27.8,5,20.0,28.8,14,0,0.0,2,36.5,e961d3ac,Douglas,Vitória Guimarães,True
Tondela,Gil Vicente FC,1578236400,pt POR,28-050,90,9,1,8,88.9,1.7,2,10,20.0,27,9,25.9,33.3,6,50.0,34.3,14,1,7.1,0,10.0,23505094,Cláudio Ramos,Tondela,True
Paços de Ferreira,Moreirense,1578236400,pt POR,29-343,90,2,0,2,100.0,0.4,9,27,33.3,30,3,66.7,50.0,7,100.0,69.4,14,2,14.3,0,6.4,e7f558ff,Ricardo Ribeiro,Paços de Ferreira,True
Rio Ave,Marítimo,1578236400,pl POL,35-264,90,3,1,2,100.0,1.2,9,16,56.3,27,5,37.0,31.4,11,54.5,43.2,8,0,0.0,2,25.0,8dbddd2b,Paweł Kieszek,Rio Ave,True
Sporting CP,Porto,1578245400,pt POR,21-000,90,7,2,5,71.4,3.0,1,10,10.0,21,6,33.3,31.7,4,75.0,53.3,14,0,0.0,2,19.7,3318286e,Luís Maximiano,Sporting CP,True
Famalicão,Vitória Setúbal,1578254400,br BRA,36-014,90,2,0,2,100.0,0.3,6,15,40.0,34,7,32.4,33.1,7,57.1,43.7,17,3,17.6,0,4.0,317d3e7b,Rafael Defendi,Famalicão,True
Santa Clara,Rio Ave,1578682800,pt POR,32-363,90,2,1,1,50.0,0.4,11,24,45.8,34,3,61.8,42.7,5,60.0,48.0,12,1,8.3,1,13.0,5cd73451,Marco André Rocha Pereira,Santa Clara,True
Benfica,Aves,1578682800,gr GRE,25-259,90,3,1,2,66.7,0.9,1,5,20.0,19,4,15.8,30.9,3,66.7,46.7,7,0,0.0,0,9.0,03df04ff,Odisseas Vlachodimos,Benfica,True
Moreirense,Porto,1578690900,br BRA,27-196,90,5,4,1,40.0,3.2,4,17,23.5,16,3,56.3,46.6,12,66.7,48.8,21,1,4.8,0,8.5,f16f9b47,Mateus Pasinato,Moreirense,True
Portimonense,Paços de Ferreira,1578756600,pt POR,30-039,90,0,0,0,,0.0,8,17,47.1,16,3,75.0,54.0,7,71.4,62.7,10,0,0.0,2,22.5,71cab4ee,Ricardo Abel Barbosa Ferreira,Portimonense,True
Boavista,Famalicão,1578765600,br BRA,29-070,90,5,1,4,80.0,1.4,1,5,20.0,14,4,21.4,27.4,7,28.6,31.9,8,0,0.0,1,18.0,e8918589,Helton Leite,Boavista,True
Vitória Setúbal,Sporting CP,1578774600,br BRA,28-245,90,5,3,3,60.0,2.0,3,9,33.3,24,3,20.8,26.4,8,50.0,35.5,11,0,0.0,0,6.5,754dbed5,Milton Raphael,Vitória Setúbal,True
Gil Vicente FC,Belenenses SAD,1578841200,br BRA,32-273,90,2,0,2,100.0,0.6,11,30,36.7,31,1,67.7,48.3,9,100.0,66.2,16,0,0.0,0,7.0,1a3ff093,Denis,Gil Vicente FC,True
Marítimo,Vitória Guimarães,1578850200,ir IRN,26-261,90,8,0,8,100.0,1.9,5,10,50.0,38,13,15.8,25.7,11,36.4,31.3,32,3,9.4,0,7.8,375d09c9,Amir Abedzadeh,Marítimo,True
Braga,Tondela,1578859200,br BRA,27-177,90,2,1,1,50.0,0.2,3,4,75.0,23,3,4.3,23.3,5,60.0,47.6,6,0,0.0,2,29.5,ef3909cd,Matheus,Braga,True
Porto,Braga,1579287600,ar ARG,31-307,90,2,2,0,0.0,0.2,8,18,44.4,35,8,42.9,35.3,7,42.9,34.4,11,1,9.1,1,14.5,853b7c48,Agustín Marchesín,Porto,True
Sporting CP,Benfica,1579295700,pt POR,21-012,90,3,2,1,33.3,1.5,4,8,50.0,17,3,35.3,35.2,12,16.7,26.3,9,1,11.1,1,16.5,3318286e,Luís Maximiano,Sporting CP,True
Aves,Portimonense,1579361400,fr FRA,25-325,90,0,0,0,,0.0,8,26,30.8,24,5,70.8,47.0,13,69.2,50.5,27,0,0.0,0,9.5,15285503,Quentin Beunardeau,Aves,True
Vitória Guimarães,Santa Clara,1579361400,br BRA,36-315,90,0,0,0,,0.0,1,3,33.3,20,3,10.0,24.4,3,33.3,31.0,13,1,7.7,3,15.4,e961d3ac,Douglas,Vitória Guimarães,True
Tondela,Moreirense,1579370400,pt POR,28-063,90,1,1,0,0.0,0.9,7,8,87.5,21,5,19.0,28.1,6,66.7,47.8,5,0,0.0,0,15.5,23505094,Cláudio Ramos,Tondela,True
Belenenses SAD,Vitória Setúbal,1579379400,pt POR,24-047,90,4,1,3,75.0,0.9,4,11,36.4,19,2,36.8,32.7,6,66.7,50.2,9,1,11.1,5,22.7,52ca50bf,André Moreira,Belenenses SAD,True
Paços de Ferreira,Gil Vicente FC,1579446000,pt POR,29-357,90,4,0,4,100.0,0.5,15,24,62.5,27,2,51.9,43.1,10,100.0,65.9,10,0,0.0,2,16.5,e7f558ff,Ricardo Ribeiro,Paços de Ferreira,True
Famalicão,Marítimo,1579455000,br BRA,28-269,90,2,1,1,50.0,0.6,2,7,28.6,30,5,20.0,27.6,4,25.0,35.3,12,2,16.7,1,14.2,fd7383b8,Vaná,Famalicão,True
Rio Ave,Boavista,1579464000,pl POL,35-278,90,2,0,2,100.0,0.2,5,22,22.7,49,5,34.7,34.7,8,62.5,46.4,12,1,8.3,2,17.8,8dbddd2b,Paweł Kieszek,Rio Ave,True
Tondela,Vitória Setúbal,1580050800,pt POR,28-071,90,5,3,2,40.0,2.1,3,11,27.3,23,4,30.4,31.5,7,57.1,45.6,6,0,0.0,0,,23505094,Cláudio Ramos,Tondela,True
Belenenses SAD,Portimonense,1580050800,pt POR,24-055,90,6,1,5,83.3,1.2,7,19,36.8,19,3,68.4,50.2,8,75.0,50.4,25,4,16.0,0,8.3,52ca50bf,André Moreira,Belenenses SAD,True
Famalicão,Santa Clara,1580050800,br BRA,28-276,90,2,1,1,100.0,1.1,3,5,60.0,25,5,20.0,28.0,8,0.0,22.5,14,0,0.0,3,26.3,fd7383b8,Vaná,Famalicão,True
Paços de Ferreira,Benfica,1580059800,pt POR,29-364,90,6,2,4,66.7,2.3,12,21,57.1,23,3,52.2,43.1,12,75.0,51.3,16,0,0.0,3,18.3,e7f558ff,Ricardo Ribeiro,Paços de Ferreira,True
Aves,Boavista,1580068800,fr FRA,25-333,90,3,1,2,66.7,0.4,6,10,60.0,15,3,6.7,26.0,16,56.3,42.9,8,0,0.0,0,23.0,15285503,Quentin Beunardeau,Aves,True
Vitória Guimarães,Rio Ave,1580150700,br BRA,36-324,90,3,2,1,33.3,1.1,3,7,42.9,39,6,15.4,24.5,4,25.0,35.8,3,0,0.0,2,29.0,e961d3ac,Douglas,Vitória Guimarães,True
Sporting CP,Marítimo,1580158800,pt POR,21-022,90,2,0,2,100.0,0.6,5,12,41.7,15,5,60.0,40.5,7,42.9,38.4,10,0,0.0,1,16.0,3318286e,Luís Maximiano,Sporting CP,True
Porto,Gil Vicente FC,1580242500,ar ARG,31-318,90,2,1,1,50.0,0.9,4,10,40.0,18,3,44.4,37.1,5,40.0,40.6,8,1,12.5,0,11.0,853b7c48,Agustín Marchesín,Porto,True
Moreirense,Braga,1580328900,br BRA,27-215,90,5,2,3,60.0,1.3,11,21,52.4,30,6,43.3,35.9,9,88.9,58.8,16,0,0.0,5,17.8,f16f9b47,Mateus Pasinato,Moreirense,True
Benfica,Belenenses SAD,1580497200,gr GRE,25-280,90,5,2,4,80.0,1.5,7,18,38.9,34,6,41.2,33.4,6,66.7,45.2,15,0,0.0,0,9.0,03df04ff,Odisseas Vlachodimos,Benfica,True
Rio Ave,Famalicão,1580505300,pl POL,35-290,90,7,2,5,71.4,2.3,3,10,30.0,41,8,19.5,25.2,9,22.2,36.7,12,0,0.0,4,21.0,8dbddd2b,Paweł Kieszek,Rio Ave,True
Portimonense,Tondela,1580571000,pt POR,30-060,90,2,1,1,50.0,1.1,2,12,16.7,18,4,44.4,39.2,6,66.7,66.3,6,1,16.7,1,12.1,71cab4ee,Ricardo Abel Barbosa Ferreira,Portimonense,True
Vitória Setúbal,Porto,1580580000,ge GEO,29-307,90,7,4,3,42.9,2.2,1,2,50.0,24,3,8.3,25.6,7,0.0,26.6,10,1,10.0,2,12.5,b3bb0a76,Giorgi Makaridze,Vitória Setúbal,True
Gil Vicente FC,Moreirense,1580655600,br BRA,32-294,90,6,5,1,16.7,2.4,0,5,0.0,23,4,13.0,23.7,5,40.0,41.8,8,0,0.0,2,15.3,1a3ff093,Denis,Gil Vicente FC,True
Marítimo,Aves,1580655600,ir IRN,26-282,90,2,2,0,0.0,0.4,4,7,57.1,16,5,31.3,28.9,11,18.2,27.0,10,2,20.0,3,14.8,375d09c9,Amir Abedzadeh,Marítimo,True
Santa Clara,Paços de Ferreira,1580664600,pt POR,33-021,90,2,1,1,100.0,1.0,8,20,40.0,16,0,93.8,59.4,5,100.0,59.6,12,0,0.0,0,9.0,5cd73451,Marco André Rocha Pereira,Santa Clara,True
Braga,Sporting CP,1580664600,br BRA,27-198,90,8,0,8,100.0,1.8,2,9,22.2,31,6,16.1,29.4,8,50.0,36.8,17,1,5.9,0,9.2,ef3909cd,Matheus,Braga,True
Boavista,Vitória Guimarães,1580673600,br BRA,29-092,90,8,0,8,100.0,1.2,8,29,27.6,19,2,68.4,52.0,16,100.0,67.4,38,1,2.6,0,6.6,e8918589,Helton Leite,Boavista,True
Paços de Ferreira,Boavista,1581107400,pt POR,30-011,90,3,1,2,66.7,0.5,8,12,66.7,23,3,34.8,33.1,6,66.7,53.8,8,0,0.0,4,28.2,e7f558ff,Ricardo Ribeiro,Paços de Ferreira,True
Belenenses SAD,Santa Clara,1581175800,pt POR,24-068,90,3,2,1,33.3,1.4,5,15,33.3,22,6,40.9,40.0,6,100.0,53.7,14,1,7.1,2,14.0,52ca50bf,André Moreira,Belenenses SAD,True
Famalicão,Vitória Guimarães,1581175800,br BRA,36-048,90,10,7,3,30.0,4.1,3,7,42.9,65,8,10.8,24.8,6,0.0,17.3,15,0,0.0,1,12.5,317d3e7b,Rafael Defendi,Famalicão,True
Braga,Gil Vicente FC,1581184800,br BRA,27-204,90,6,2,4,66.7,1.4,3,16,18.8,30,5,33.3,34.8,10,60.0,47.6,15,0,0.0,2,13.3,ef3909cd,Matheus,Braga,True
Porto,Benfica,1581193800,ar ARG,31-329,90,3,2,1,33.3,1.4,15,23,65.2,27,1,74.1,50.0,3,100.0,65.7,8,0,0.0,2,17.7,853b7c48,Agustín Marchesín,Porto,True
Tondela,Marítimo,1581260400,pt POR,28-085,90,5,0,5,100.0,0.9,10,25,40.0,25,3,72.0,49.6,7,100.0,64.3,16,1,6.3,0,13.0,23505094,Cláudio Ramos,Tondela,True
Moreirense,Vitória Setúbal,1581260400,br BRA,27-226,90,1,1,0,0.0,0.6,4,8,50.0,15,3,33.3,31.6,4,75.0,51.5,17,0,0.0,0,5.0,f16f9b47,Mateus Pasinato,Moreirense,True
Sporting CP,Portimonense,1581269400,pt POR,21-035,90,3,1,2,66.7,0.7,7,10,70.0,15,1,60.0,38.6,10,10.0,28.6,13,1,7.7,2,16.8,3318286e,Luís Maximiano,Sporting CP,True
Aves,Rio Ave,1581278400,fr FRA,25-347,90,6,4,3,66.7,3.2,5,15,33.3,16,4,62.5,41.6,7,71.4,46.9,16,0,0.0,1,14.0,15285503,Quentin Beunardeau,Aves,True
Vitória Setúbal,Gil Vicente FC,1581712200,ge GEO,29-320,90,3,2,1,33.3,0.9,3,4,75.0,28,6,7.1,24.9,7,28.6,30.9,11,0,0.0,2,23.3,b3bb0a76,Giorgi Makaridze,Vitória Setúbal,True
Santa Clara,Tondela,1581780600,pt POR,33-034,90,1,0,1,100.0,0.2,4,17,23.5,20,1,70.0,46.8,3,100.0,67.3,13,0,0.0,0,6.0,5cd73451,Marco André Rocha Pereira,Santa Clara,True
Portimonense,Moreirense,1581780600,jp JPN,30-349,90,2,1,1,50.0,0.9,6,10,60.0,18,6,5.6,27.3,10,90.0,61.9,11,0,0.0,0,10.0,d8e5492f,Shūichi Gonda,Portimonense,True
Benfica,Braga,1581789600,gr GRE,25-295,90,7,1,6,85.7,1.8,4,9,44.4,30,8,26.7,30.2,6,16.7,29.0,12,0,0.0,1,15.3,03df04ff,Odisseas Vlachodimos,Benfica,True
Rio Ave,Sporting CP,1581798600,pl POL,35-305,90,2,1,1,100.0,1.0,2,7,28.6,24,7,25.0,28.3,3,33.3,41.3,9,0,0.0,1,19.0,8dbddd2b,Paweł Kieszek,Rio Ave,True
Boavista,Belenenses SAD,1581865200,br BRA,29-106,90,4,2,2,50.0,2.3,3,10,30.0,20,2,40.0,38.7,4,50.0,45.3,12,0,0.0,1,18.6,e8918589,Helton Leite,Boavista,True
Marítimo,Paços de Ferreira,1581865200,ir IRN,26-296,90,3,0,3,100.0,0.3,8,23,34.8,35,2,42.9,40.6,12,66.7,49.8,18,1,5.6,1,9.2,375d09c9,Amir Abedzadeh,Marítimo,True
Vitória Guimarães,Porto,1581874200,br BRA,36-344,90,2,2,1,0.0,0.8,4,8,50.0,19,4,26.3,32.6,4,75.0,46.5,15,0,0.0,0,,e961d3ac,Douglas,Vitória Guimarães,True
Famalicão,Aves,1581883200,br BRA,28-297,90,4,1,3,100.0,2.0,2,3,66.7,35,8,5.7,25.3,5,20.0,31.0,14,0,0.0,0,12.0,fd7383b8,Vaná,Famalicão,True
Aves,Vitória Guimarães,1582317000,br BRA,29-286,90,4,2,2,50.0,1.2,8,15,53.3,14,1,57.1,43.9,12,58.3,47.0,14,1,7.1,0,3.3,041515c5,Fábio Szymonek,Aves,True
Tondela,Rio Ave,1582394400,pt POR,28-098,90,3,2,1,33.3,1.4,4,17,23.5,29,5,34.5,32.7,8,87.5,61.0,20,0,0.0,2,13.8,23505094,Cláudio Ramos,Tondela,True
Belenenses SAD,Marítimo,1582403400,pt POR,24-082,90,1,0,1,100.0,0.0,6,23,26.1,33,7,48.5,39.7,10,70.0,53.1,21,3,14.3,0,11.5,52ca50bf,André Moreira,Belenenses SAD,True
Paços de Ferreira,Famalicão,1582470000,pt POR,30-027,90,4,1,2,75.0,1.5,6,21,28.6,30,2,46.7,41.9,7,100.0,66.0,12,0,0.0,2,14.0,e7f558ff,Ricardo Ribeiro,Paços de Ferreira,True
Moreirense,Santa Clara,1582470000,br BRA,27-240,90,5,1,4,80.0,0.5,5,19,26.3,16,4,56.3,39.8,11,90.9,61.8,13,0,0.0,0,,f16f9b47,Mateus Pasinato,Moreirense,True
Sporting CP,Boavista,1582479000,pt POR,21-049,90,4,0,4,100.0,0.6,3,9,33.3,18,3,27.8,30.8,9,44.4,38.0,12,1,8.3,0,10.3,3318286e,Luís Maximiano,Sporting CP,True
Braga,Vitória Setúbal,1582488000,br BRA,27-219,90,4,1,3,75.0,1.0,2,5,40.0,29,7,10.3,26.4,4,50.0,32.0,11,0,0.0,0,14.5,ef3909cd,Matheus,Braga,True
Porto,Portimonense,1582489800,ar ARG,31-344,90,0,0,0,,0.0,7,8,87.5,20,4,30.0,27.7,5,40.0,36.8,10,0,0.0,0,,853b7c48,Agustín Marchesín,Porto,True
Gil Vicente FC,Benfica,1582572600,br BRA,32-316,90,4,1,3,75.0,1.3,5,9,55.6,26,5,23.1,30.6,9,33.3,34.2,13,0,0.0,1,22.0,1a3ff093,Denis,Gil Vicente FC,True
Portimonense,Vitória Setúbal,1582921800,jp JPN,30-362,90,4,0,4,100.0,0.5,5,13,38.5,21,6,28.6,30.0,7,100.0,63.9,13,1,7.7,4,20.0,d8e5492f,Shūichi Gonda,Portimonense,True
Rio Ave,Belenenses SAD,1582999200,pl POL,35-319,90,0,0,0,,0.0,4,6,66.7,26,6,15.4,26.5,4,50.0,39.8,5,0,0.0,0,15.7,8dbddd2b,Paweł Kieszek,Rio Ave,True
Boavista,Gil Vicente FC,1583008200,br BRA,29-119,90,4,1,3,75.0,0.8,8,16,50.0,23,2,52.2,40.4,5,80.0,53.8,12,0,0.0,0,11.3,e8918589,Helton Leite,Boavista,True
Aves,Paços de Ferreira,1583074800,fr FRA,26-003,90,4,3,1,50.0,1.4,3,8,37.5,20,3,30.0,34.1,5,40.0,35.6,13,0,0.0,0,9.5,15285503,Quentin Beunardeau,Aves,True
Marítimo,Braga,1583083800,ir IRN,26-310,90,6,2,4,66.7,1.9,4,15,26.7,27,4,44.4,37.1,7,42.9,44.4,24,2,8.3,2,10.4,375d09c9,Amir Abedzadeh,Marítimo,True
Vitória Guimarães,Tondela,1583092800,br BRA,36-358,90,2,0,2,100.0,0.1,4,15,26.7,13,5,69.2,50.2,7,85.7,54.6,10,0,0.0,0,,e961d3ac,Douglas,Vitória Guimarães,True
Santa Clara,Porto,1583177400,pt POR,33-050,90,2,2,0,0.0,1.9,6,16,37.5,21,1,52.4,42.8,8,62.5,49.3,11,0,0.0,0,,5cd73451,Marco André Rocha Pereira,Santa Clara,True
Benfica,Moreirense,1583181900,gr GRE,25-311,90,1,1,0,0.0,0.7,4,5,80.0,19,5,10.5,23.3,5,60.0,51.4,5,0,0.0,1,24.5,03df04ff,Odisseas Vlachodimos,Benfica,True
Famalicão,Sporting CP,1583265600,br BRA,28-313,90,3,1,2,66.7,1.1,4,9,44.4,22,6,27.3,31.8,6,50.0,43.2,36,1,2.8,0,7.0,fd7383b8,Vaná,Famalicão,True
Braga,Portimonense,1583526600,br BRA,27-231,90,5,1,4,80.0,1.5,1,6,16.7,32,3,15.6,28.5,3,33.3,35.7,17,0,0.0,0,9.0,ef3909cd,Matheus,Braga,True
Tondela,Boavista,1583595000,pt POR,28-112,90,6,1,5,83.3,1.6,7,19,36.8,24,2,58.3,47.1,7,71.4,55.4,9,0,0.0,1,23.5,23505094,Cláudio Ramos,Tondela,True
Vitória Setúbal,Benfica,1583604000,ge GEO,29-342,90,6,1,5,100.0,2.1,7,18,38.9,29,4,41.4,37.8,13,46.2,35.5,21,1,4.8,2,14.0,b3bb0a76,Giorgi Makaridze,Vitória Setúbal,True
Porto,Rio Ave,1583613000,ar ARG,31-357,90,3,1,2,66.7,1.2,8,9,88.9,35,7,22.9,29.3,5,20.0,28.6,5,0,0.0,1,18.3,853b7c48,Agustín Marchesín,Porto,True
Moreirense,Marítimo,1583679600,br BRA,27-254,90,3,0,3,100.0,0.6,9,24,37.5,18,0,94.4,55.6,7,100.0,63.6,15,0,0.0,0,15.0,f16f9b47,Mateus Pasinato,Moreirense,True
Belenenses SAD,Famalicão,1583679600,pt POR,24-097,90,3,0,3,100.0,0.3,1,7,14.3,15,3,0.0,22.8,15,46.7,42.7,14,1,7.1,0,6.0,52ca50bf,André Moreira,Belenenses SAD,True
Gil Vicente FC,Santa Clara,1583686800,br BRA,32-329,90,2,1,1,50.0,0.3,7,17,41.2,25,3,52.0,43.4,5,80.0,65.2,14,2,14.3,1,10.5,1a3ff093,Denis,Gil Vicente FC,True
Sporting CP,Aves,1583688600,pt POR,21-063,90,2,0,2,100.0,0.7,0,1,0.0,10,4,10.0,29.6,0,,,3,0,0.0,2,34.0,3318286e,Luís Maximiano,Sporting CP,True
Paços de Ferreira,Vitória Guimarães,1583697600,pt POR,30-041,90,4,2,2,50.0,1.5,7,17,41.2,25,4,36.0,35.2,11,72.7,46.7,21,0,0.0,2,14.2,e7f558ff,Ricardo Ribeiro,Paços de Ferreira,True
Portimonense,Gil Vicente FC,1591207200,jp JPN,31-092,90,2,0,2,100.0,0.2,11,22,50.0,31,7,45.2,35.8,9,88.9,60.8,17,0,0.0,0,18.0,d8e5492f,Shūichi Gonda,Portimonense,True
Famalicão,Porto,1591215300,br BRA,36-164,90,6,1,5,83.3,0.8,7,20,35.0,28,8,50.0,42.0,10,60.0,50.4,25,0,0.0,0,6.0,317d3e7b,Rafael Defendi,Famalicão,True
Marítimo,Vitória Setúbal,1591290000,br BRA,26-121,90,3,1,2,66.7,1.1,1,6,16.7,17,0,23.5,29.9,10,20.0,28.7,11,0,0.0,0,16.0,9dadc297,Charles,Marítimo,True
Benfica,Tondela,1591294500,gr GRE,26-039,90,0,0,0,,0.0,2,4,50.0,18,2,16.7,27.9,4,25.0,24.8,1,0,0.0,3,23.0,03df04ff,Odisseas Vlachodimos,Benfica,True
Vitória Guimarães,Sporting CP,1591301700,br BRA,37-087,90,5,2,3,60.0,0.9,10,29,34.5,29,5,72.4,46.7,8,100.0,58.8,7,0,0.0,5,25.0,e961d3ac,Douglas,Vitória Guimarães,True
Santa Clara,Braga,1591380000,pt POR,33-145,90,2,2,0,50.0,1.8,11,26,42.3,22,2,72.7,51.7,15,66.7,45.8,17,0,0.0,0,7.4,5cd73451,Marco André Rocha Pereira,Santa Clara,True
Aves,Belenenses SAD,1591388100,br BRA,30-025,90,4,2,3,50.0,0.5,6,12,50.0,23,7,34.8,36.4,8,50.0,39.9,18,0,0.0,1,29.0,041515c5,Fábio Szymonek,Aves,True
Boavista,Moreirense,1591474500,br BRA,29-217,90,3,1,2,66.7,1.0,3,10,30.0,13,3,46.2,40.6,6,66.7,53.2,7,0,0.0,2,22.7,e8918589,Helton Leite,Boavista,True
Rio Ave,Paços de Ferreira,1591560000,pl POL,36-052,90,6,3,3,50.0,2.6,2,6,33.3,24,6,16.7,25.6,3,66.7,43.7,10,0,0.0,1,15.3,8dbddd2b,Paweł Kieszek,Rio Ave,True
Gil Vicente FC,Famalicão,1591732800,br BRA,33-056,90,3,3,1,33.3,1.4,5,8,62.5,25,6,16.0,29.1,6,66.7,49.2,5,0,0.0,3,28.3,1a3ff093,Denis,Gil Vicente FC,True
Vitória Setúbal,Santa Clara,1591804800,ge GEO,30-071,90,3,2,1,66.7,1.4,4,13,30.8,28,6,32.1,32.8,12,33.3,38.1,12,1,8.3,1,12.3,b3bb0a76,Giorgi Makaridze,Vitória Setúbal,True
Portimonense,Benfica,1591812900,jp JPN,31-099,90,4,2,2,50.0,1.5,5,19,26.3,27,3,51.9,41.6,6,83.3,63.5,19,0,0.0,0,6.0,d8e5492f,Shūichi Gonda,Portimonense,True
Porto,Marítimo,1591821000,ar ARG,32-086,90,1,0,1,100.0,0.0,11,23,47.8,26,4,61.5,40.3,10,70.0,52.6,12,0,0.0,0,6.0,853b7c48,Agustín Marchesín,Porto,True
Belenenses SAD,Vitória Guimarães,1591898400,bf BFA,23-239,90,6,1,5,83.3,1.5,3,12,25.0,24,9,20.8,30.4,13,53.8,39.7,25,1,4.0,0,9.3,faf873a7,Hervé Koffi,Belenenses SAD,True
Tondela,Aves,1591906500,pt POR,28-208,90,1,0,1,100.0,0.3,6,9,66.7,30,7,30.0,32.6,8,0.0,21.9,20,1,5.0,0,11.5,23505094,Cláudio Ramos,Tondela,True
Moreirense,Rio Ave,1591984800,br BRA,27-350,90,2,1,1,100.0,1.0,5,10,50.0,29,7,20.7,25.0,10,40.0,34.5,17,0,0.0,1,15.5,f16f9b47,Mateus Pasinato,Moreirense,True
Sporting CP,Paços de Ferreira,1591992900,pt POR,21-159,90,5,0,5,100.0,1.2,2,8,25.0,24,9,25.0,32.5,4,50.0,39.8,15,1,6.7,2,11.7,3318286e,Luís Maximiano,Sporting CP,True
Braga,Boavista,1592078400,br BRA,27-330,90,3,1,2,100.0,1.9,1,2,50.0,17,2,5.9,25.1,6,16.7,22.5,9,0,0.0,1,13.3,ef3909cd,Matheus,Braga,True
Marítimo,Gil Vicente FC,1592244000,br BRA,26-132,90,2,1,0,50.0,1.4,3,9,33.3,15,4,20.0,28.5,9,66.7,49.2,20,1,5.0,0,6.3,9dadc297,Charles,Marítimo,True
Santa Clara,Portimonense,1592330400,pt POR,33-156,90,2,1,1,50.0,0.2,6,14,42.9,21,3,52.4,40.5,6,50.0,36.8,16,0,0.0,0,18.0,5cd73451,Marco André Rocha Pereira,Santa Clara,True
Aves,Porto,1592338500,br BRA,30-036,90,8,0,7,100.0,3.3,8,26,30.8,18,2,77.8,57.8,15,80.0,56.5,33,1,3.0,0,4.7,041515c5,Fábio Szymonek,Aves,True
Paços de Ferreira,Belenenses SAD,1592416800,pt POR,30-142,90,1,1,0,0.0,0.4,8,16,50.0,22,3,68.2,43.5,5,20.0,35.2,12,0,0.0,2,19.0,e7f558ff,Ricardo Ribeiro,Paços de Ferreira,True
Rio Ave,Benfica,1592424900,pl POL,36-062,90,4,2,2,50.0,1.5,6,15,40.0,21,3,47.6,41.0,13,38.5,32.2,24,0,0.0,1,19.0,8dbddd2b,Paweł Kieszek,Rio Ave,True
Boavista,Vitória Setúbal,1592503200,br BRA,29-229,90,6,1,5,83.3,1.0,12,32,37.5,28,1,75.0,49.8,11,100.0,63.5,31,1,3.2,0,8.0,e8918589,Helton Leite,Boavista,True
Sporting CP,Tondela,1592511300,pt POR,21-165,90,2,0,2,100.0,0.1,4,9,44.4,20,3,40.0,32.5,3,33.3,25.0,17,0,0.0,0,6.0,3318286e,Luís Maximiano,Sporting CP,True
