home_team,away_team,datetime,shirtnumber,nationality,position,age,minutes,passes_completed,passes,passes_pct,passes_total_distance,passes_progressive_distance,passes_completed_short,passes_short,passes_pct_short,passes_completed_medium,passes_medium,passes_pct_medium,passes_completed_long,passes_long,passes_pct_long,assists,xg_assist,pass_xa,assisted_shots,passes_into_final_third,passes_into_penalty_area,crosses_into_penalty_area,progressive_passes,player_id,player,squad,start
Flamengo,Chapecoense,1626038100,11,br BRA,"RM,AM,DM",27-275,21,11,14,78.6,258,50,2,3,66.7,7,8,87.5,2,3,66.7,0,0.0,0.0,0,1,0,0,2,a9e68c94,Vitinho,Flamengo,False
Flamengo,Chapecoense,1626038100,5,br BRA,DM,28-220,90,82,87,94.3,1595,638,32,35,91.4,42,43,97.7,8,8,100.0,0,0.1,0.1,1,19,1,0,11,f47a530a,Willian Arão,Flamengo,True
Flamengo,Chapecoense,1626038100,16,br BRA,LB,35-336,90,60,66,90.9,1018,357,28,30,93.3,24,26,92.3,6,8,75.0,0,0.0,0.2,1,9,1,1,12,e4ed2628,Filipe Luís,Flamengo,True
Flamengo,Chapecoense,1626038100,4,br BRA,CB,25-161,90,87,93,93.5,1617,566,33,35,94.3,47,49,95.9,7,9,77.8,0,0.1,0.0,1,7,0,0,8,bd247251,Léo Pereira,Flamengo,True
Flamengo,Chapecoense,1626038100,2,br BRA,CB,28-109,90,91,97,93.8,1619,573,36,38,94.7,48,50,96.0,5,6,83.3,0,0.0,0.0,0,8,0,0,11,fa066690,Gustavo Henrique,Flamengo,True
Flamengo,Chapecoense,1626038100,44,cl CHI,RB,33-029,87,73,84,86.9,1196,285,38,41,92.7,32,37,86.5,3,4,75.0,0,0.0,0.1,1,6,2,1,11,de4517dd,Mauricio Isla,Flamengo,True
Flamengo,Chapecoense,1626038100,34,br BRA,RB,20-306,3,1,2,50.0,13,0,1,1,100.0,0,1,0.0,0,0,,0,0.0,0.0,0,0,0,0,0,2a5bc0cd,Matheuzinho,Flamengo,False
Flamengo,Chapecoense,1626038100,1,br BRA,GK,36-017,90,22,24,91.7,462,345,9,9,100.0,7,7,100.0,5,7,71.4,0,0.0,0.0,0,0,0,0,0,12421a7c,Diego Alves,Flamengo,True
Fortaleza,Corinthians,1626046200,17,br BRA,FW,25-267,68,16,19,84.2,224,31,11,14,78.6,5,5,100.0,0,0,,0,0.0,0.0,1,1,0,0,1,92f9ace5,David,Fortaleza,True
Fortaleza,Corinthians,1626046200,20,br BRA,FW,27-132,22,13,14,92.9,214,36,6,7,85.7,7,7,100.0,0,0,,0,0.0,0.0,0,0,0,0,2,1e7d2cc0,Romarinho,Fortaleza,False
Fortaleza,Corinthians,1626046200,7,br BRA,FW,30-042,90,20,28,71.4,259,74,11,13,84.6,7,11,63.6,0,2,0.0,0,0.5,0.2,4,0,3,1,3,e29eff7a,Robson,Fortaleza,True
Fortaleza,Corinthians,1626046200,96,br BRA,AM,25-023,77,20,23,87.0,366,74,10,10,100.0,8,9,88.9,2,3,66.7,0,0.1,0.5,1,0,1,0,4,e43a07d4,Matheus de Vargas,Fortaleza,True
Fortaleza,Corinthians,1626046200,11,br BRA,AM,34-091,13,6,9,66.7,62,7,4,5,80.0,1,1,100.0,0,1,0.0,0,0.0,0.0,0,1,0,0,0,deb6b945,Osvaldo,Fortaleza,False
Fortaleza,Corinthians,1626046200,15,br BRA,CM,27-092,90,61,67,91.0,1079,314,22,23,95.7,37,41,90.2,2,2,100.0,0,0.1,0.1,3,11,0,0,7,cadbabf9,Felipe,Fortaleza,True
Fortaleza,Corinthians,1626046200,14,br BRA,CM,24-023,90,35,37,94.6,566,96,17,17,100.0,15,15,100.0,3,3,100.0,0,0.1,0.0,1,4,0,0,2,cc119c66,Ronald,Fortaleza,True
Fortaleza,Corinthians,1626046200,10,br BRA,WB,27-022,63,35,45,77.8,744,146,12,13,92.3,17,20,85.0,6,11,54.5,0,0.0,0.0,0,5,0,0,6,6501ff61,Lucas Crispim,Fortaleza,True
Fortaleza,Corinthians,1626046200,30,br BRA,WB,28-258,27,13,17,76.5,145,85,10,12,83.3,2,3,66.7,0,0,,0,0.0,0.0,0,2,0,0,1,41ee21ae,Bruno Melo,Fortaleza,False
Fortaleza,Corinthians,1626046200,22,br BRA,WB,29-036,90,22,29,75.9,451,124,10,12,83.3,8,9,88.9,4,4,100.0,0,0.0,0.0,1,3,0,0,5,462f1e13,Yago Pikachu,Fortaleza,True
Fortaleza,Corinthians,1626046200,44,br BRA,CB,33-121,90,36,44,81.8,678,267,11,12,91.7,20,22,90.9,4,8,50.0,0,0.0,0.0,0,5,0,0,4,ea41ddf7,Titi,Fortaleza,True
Fortaleza,Corinthians,1626046200,5,br BRA,CB,25-185,90,27,31,87.1,552,216,7,8,87.5,16,16,100.0,4,6,66.7,0,0.0,0.0,0,1,0,0,0,300b455d,Marcelo,Fortaleza,True
Fortaleza,Corinthians,1626046200,2,br BRA,CB,27-313,90,44,53,83.0,1118,511,8,10,80.0,21,23,91.3,15,20,75.0,1,0.1,0.1,2,12,0,0,10,a8331ab0,Guilherme Tinga,Fortaleza,True
Fortaleza,Corinthians,1626046200,12,br BRA,GK,33-051,45,5,10,50.0,169,148,2,2,100.0,0,0,,3,8,37.5,0,0.0,0.0,0,0,0,0,0,7fbe8689,Felipe Alves Raymundo,Fortaleza,True
Fortaleza,Corinthians,1626046200,1,br BRA,GK,36-225,45,9,13,69.2,366,291,1,1,100.0,2,2,100.0,6,10,60.0,0,0.0,0.0,0,0,0,0,0,069cb4f8,Marcelo Boeck,Fortaleza,False
Ceará,Athletico Paranaense,1626552000,89,br BRA,FW,24-268,83,19,23,82.6,258,9,13,13,100.0,4,4,100.0,2,3,66.7,0,0.0,0.0,0,0,0,0,0,e539e239,Cléber,Ceará,True
Ceará,Athletico Paranaense,1626552000,99,br BRA,FW,22-105,7,0,0,,0,0,0,0,,0,0,,0,0,,0,0.0,0.0,0,0,0,0,0,53fd84ba,Cristiano,Ceará,False
Ceará,Athletico Paranaense,1626552000,45,br BRA,LW,25-036,90,27,39,69.2,423,157,15,19,78.9,8,11,72.7,3,6,50.0,0,0.0,0.1,2,1,3,0,4,d215c7de,Lima,Ceará,True
Ceará,Athletico Paranaense,1626552000,37,br BRA,RW,21-318,62,13,18,72.2,178,14,5,5,100.0,5,8,62.5,0,0,,0,0.0,0.0,1,1,0,0,1,ba6d9ff6,Rick,Ceará,True
Ceará,Athletico Paranaense,1626552000,11,co COL,RW,27-006,28,3,4,75.0,36,9,3,3,100.0,0,0,,0,1,0.0,0,0.0,0.0,0,0,0,0,0,c6c88c7d,Yony González,Ceará,False
Ceará,Athletico Paranaense,1626552000,29,br BRA,AM,30-093,83,28,32,87.5,671,160,8,9,88.9,6,6,100.0,10,13,76.9,0,0.1,0.1,3,1,1,0,5,ee01c84d,Vinícius,Ceará,True
Ceará,Athletico Paranaense,1626552000,23,br BRA,AM,23-329,7,0,1,0.0,0,0,0,0,,0,0,,0,1,0.0,0,0.0,0.0,0,0,0,0,0,aa277300,Wendson,Ceará,False
Ceará,Athletico Paranaense,1626552000,25,br BRA,DM,31-141,71,34,36,94.4,795,201,8,8,100.0,18,20,90.0,7,7,100.0,0,0.0,0.0,0,2,0,0,2,455c6130,Marlon,Ceará,True
Ceará,Athletico Paranaense,1626552000,70,br BRA,DM,22-071,19,8,10,80.0,136,46,4,4,100.0,3,5,60.0,1,1,100.0,0,0.1,0.1,2,1,0,0,1,8b992778,Kelvyn,Ceará,False
Ceará,Athletico Paranaense,1626552000,8,br BRA,DM,26-212,84,44,52,84.6,720,277,22,24,91.7,13,14,92.9,6,7,85.7,0,0.1,0.0,2,4,0,0,7,c012aacd,Fernando Sobral,Ceará,True
Ceará,Athletico Paranaense,1626552000,31,br BRA,DM,23-188,6,9,9,100.0,188,30,3,3,100.0,3,3,100.0,3,3,100.0,0,0.0,0.0,0,0,0,0,0,8b0d9f35,Pedrinho,Ceará,False
Ceará,Athletico Paranaense,1626552000,6,br BRA,LB,29-239,90,,,,,,,,,,,,,,,0,,,,,,,,9b7976e6,Bruno Pacheco,Ceará,True
Ceará,Athletico Paranaense,1626552000,15,br BRA,CB,22-110,90,55,59,93.2,1090,322,18,18,100.0,31,32,96.9,6,9,66.7,0,0.1,0.0,2,1,0,0,1,0664b5a6,Gabriel Lacerda,Ceará,True
Ceará,Athletico Paranaense,1626552000,3,br BRA,CB,26-256,90,41,52,78.8,886,255,12,15,80.0,20,21,95.2,9,16,56.3,0,0.0,0.0,1,2,0,0,0,70bb3170,Messias,Ceará,True
Ceará,Athletico Paranaense,1626552000,27,br BRA,RB,25-081,90,50,63,79.4,730,257,28,33,84.8,15,20,75.0,3,6,50.0,0,0.1,0.1,2,3,2,2,6,70053afc,Marcos Ytalo,Ceará,True
Ceará,Athletico Paranaense,1626552000,91,br BRA,GK,30-138,90,17,18,94.4,313,228,7,7,100.0,9,9,100.0,1,2,50.0,0,0.0,0.0,0,0,0,0,0,f2c12e8d,Richard,Ceará,True
São Paulo,Fortaleza,1626552000,9,br BRA,FW,29-024,61,9,13,69.2,130,41,5,8,62.5,4,5,80.0,0,0,,0,0.0,0.0,1,0,0,0,1,1ad394c5,Pablo,São Paulo,True
São Paulo,Fortaleza,1626552000,47,br BRA,FW,18-101,29,2,7,28.6,21,0,2,4,50.0,0,1,0.0,0,1,0.0,0,0.0,0.0,0,0,0,0,0,59878425,Marquinhos,São Paulo,False
São Paulo,Fortaleza,1626552000,7,ec ECU,FW,32-033,61,8,13,61.5,117,35,4,6,66.7,4,4,100.0,0,1,0.0,0,0.0,0.0,1,1,0,0,2,77e9a4e7,Joao Rojas,São Paulo,True
São Paulo,Fortaleza,1626552000,8,ar ARG,FW,27-030,29,6,9,66.7,90,53,3,4,75.0,3,4,75.0,0,1,0.0,0,0.0,0.0,0,0,1,0,1,c122e34e,Martín Benítez,São Paulo,False
São Paulo,Fortaleza,1626552000,6,br BRA,LW,31-292,90,37,61,60.7,743,410,12,14,85.7,19,28,67.9,6,17,35.3,0,0.3,0.1,4,2,0,0,5,ab3edc87,Reinaldo,São Paulo,True
São Paulo,Fortaleza,1626552000,27,py PAR,RW,21-117,85,25,35,71.4,333,162,15,17,88.2,10,16,62.5,0,1,0.0,0,0.0,0.0,0,2,0,0,1,f7d301ee,Antonio Galeano,São Paulo,True
São Paulo,Fortaleza,1626552000,12,br BRA,RW,26-315,5,4,6,66.7,51,15,2,3,66.7,2,3,66.7,0,0,,0,0.0,0.0,0,0,0,0,1,5752f96d,Vitor Bueno,São Paulo,False
São Paulo,Fortaleza,1626552000,25,br BRA,CM,20-342,69,25,28,89.3,439,124,12,12,100.0,11,12,91.7,2,2,100.0,0,0.0,0.0,0,4,0,0,5,c04ebe99,Rodrigo Nestor,São Paulo,True
São Paulo,Fortaleza,1626552000,21,br BRA,CM,22-021,21,5,7,71.4,71,38,3,4,75.0,2,3,66.7,0,0,,0,0.0,0.0,0,1,0,0,0,135d500d,Gabriel,São Paulo,False
São Paulo,Fortaleza,1626552000,26,br BRA,CM,22-122,69,22,30,73.3,425,150,10,11,90.9,8,11,72.7,4,6,66.7,0,0.1,0.0,1,2,0,0,5,6a7fb945,Igor Gomes,São Paulo,True
São Paulo,Fortaleza,1626552000,37,br BRA,CM,18-349,21,8,9,88.9,146,56,3,4,75.0,5,5,100.0,0,0,,0,0.0,0.0,1,2,1,0,3,d8f15d24,Talles Costa,São Paulo,False
São Paulo,Fortaleza,1626552000,13,br BRA,DM,22-064,90,31,37,83.8,480,126,14,16,87.5,14,14,100.0,1,3,33.3,0,0.0,0.0,0,1,1,0,4,12a226cf,Luan,São Paulo,True
São Paulo,Fortaleza,1626552000,16,br BRA,CB,25-133,90,35,49,71.4,655,269,8,11,72.7,26,33,78.8,1,5,20.0,0,0.0,0.0,0,4,0,0,6,77980eb9,Léo Pelé,São Paulo,True
São Paulo,Fortaleza,1626552000,3,br BRA,CB,30-092,90,38,45,84.4,876,378,6,6,100.0,27,30,90.0,5,9,55.6,0,0.0,0.0,0,3,0,0,2,3e0cfaf4,Bruno Fabiano Alves,São Paulo,True
São Paulo,Fortaleza,1626552000,5,ec ECU,CB,29-268,90,29,36,80.6,633,198,6,8,75.0,19,20,95.0,4,7,57.1,0,0.0,0.0,0,1,0,0,2,269dbfc6,Robert Arboleda,São Paulo,True
São Paulo,Fortaleza,1626552000,1,br BRA,GK,30-210,90,27,34,79.4,874,500,6,6,100.0,5,6,83.3,16,21,76.2,0,0.0,0.0,0,0,0,0,0,fba79ac8,Tiago Volpi,São Paulo,True
Corinthians,Atlético Mineiro,1626559200,77,br BRA,FW,34-119,90,13,21,61.9,227,40,4,8,50.0,8,10,80.0,1,1,100.0,0,0.0,0.0,0,0,0,0,1,e47d11f8,Jô,Corinthians,True
Corinthians,Atlético Mineiro,1626559200,22,br BRA,LW,23-155,65,14,15,93.3,228,26,6,6,100.0,4,5,80.0,2,2,100.0,0,0.0,0.0,0,2,0,0,0,db9c8fa4,Mateus Vital,Corinthians,True
Corinthians,Atlético Mineiro,1626559200,43,br BRA,LW,21-194,25,4,4,100.0,39,6,4,4,100.0,0,0,,0,0,,0,0.0,0.0,0,0,0,0,0,fa3bfda8,Vitinho,Corinthians,False
Corinthians,Atlético Mineiro,1626559200,19,br BRA,RW,23-313,73,16,22,72.7,202,52,9,9,100.0,6,10,60.0,0,0,,0,0.0,0.0,0,2,0,0,3,c9ed46c4,Gustavo Mosquito,Corinthians,True
Corinthians,Atlético Mineiro,1626559200,20,br BRA,RW,24-172,17,4,7,57.1,60,15,3,5,60.0,1,1,100.0,0,0,,0,0.0,0.0,0,1,0,0,1,a9c95220,Marquinhos,Corinthians,False
Corinthians,Atlético Mineiro,1626559200,29,br BRA,LM,22-093,87,13,18,72.2,222,58,4,6,66.7,9,10,90.0,0,2,0.0,0,0.0,0.0,1,1,0,0,2,af433614,Budiga Roni,Corinthians,True
Corinthians,Atlético Mineiro,1626559200,7,br BRA,LM,28-112,3,3,6,50.0,47,0,1,1,100.0,2,3,66.7,0,1,0.0,0,0.0,0.0,0,0,0,0,0,c4f6bf06,Luan Vieira,Corinthians,False
Corinthians,Atlético Mineiro,1626559200,5,br BRA,CM,29-007,90,20,34,58.8,349,81,9,15,60.0,9,12,75.0,2,5,40.0,0,0.0,0.0,0,1,0,0,2,e9c0d5d8,Gabriel,Corinthians,True
Corinthians,Atlético Mineiro,1626559200,24,co COL,RM,27-275,87,29,37,78.4,597,149,8,10,80.0,17,20,85.0,3,6,50.0,1,0.5,0.0,1,1,0,0,2,45075f2f,Víctor Cantillo,Corinthians,True
Corinthians,Atlético Mineiro,1626559200,21,cl CHI,RM,24-192,3,4,5,80.0,44,29,3,3,100.0,1,2,50.0,0,0,,0,0.0,0.0,0,0,0,0,0,c8e4f105,Ángelo Araos,Corinthians,False
Corinthians,Atlético Mineiro,1626559200,26,br BRA,LB,35-304,90,34,50,68.0,563,301,15,17,88.2,18,22,81.8,0,6,0.0,0,0.0,0.0,0,3,0,0,3,d0d786fd,Fábio Santos,Corinthians,True
Corinthians,Atlético Mineiro,1626559200,4,br BRA,CB,34-035,90,34,40,85.0,755,303,8,9,88.9,21,25,84.0,5,5,100.0,0,0.0,0.0,1,1,0,0,0,31edef00,Gil,Corinthians,True
Corinthians,Atlético Mineiro,1626559200,33,br BRA,CB,23-000,90,37,47,78.7,801,294,7,7,100.0,23,23,100.0,7,17,41.2,0,0.0,0.0,0,1,0,0,2,d60cf08d,João Victor,Corinthians,True
Corinthians,Atlético Mineiro,1626559200,23,br BRA,RB,32-036,90,49,59,83.1,919,459,14,15,93.3,31,36,86.1,3,7,42.9,0,0.3,0.1,4,3,0,0,2,a9cc58fe,Fagner,Corinthians,True
Corinthians,Atlético Mineiro,1626559200,12,br BRA,GK,34-041,90,23,30,76.7,694,511,6,6,100.0,7,7,100.0,10,17,58.8,0,0.0,0.0,0,1,0,0,0,d42f6326,Cássio,Corinthians,True
Chapecoense,Cuiabá,1626616800,9,br BRA,FW,33-025,63,16,20,80.0,222,49,10,13,76.9,4,5,80.0,1,1,100.0,1,0.1,0.0,3,1,1,0,2,3a0381ae,Anselmo Ramon,Chapecoense,True
Chapecoense,Cuiabá,1626616800,77,br BRA,FW,23-238,27,5,6,83.3,68,2,2,2,100.0,2,3,66.7,0,0,,0,0.0,0.0,1,0,0,0,0,c319dd64,Pedro Perotti,Chapecoense,False
Chapecoense,Cuiabá,1626616800,11,br BRA,LW,23-364,73,19,20,95.0,271,49,11,12,91.7,7,7,100.0,0,0,,0,0.0,0.0,0,2,1,0,3,877b54d5,Fernandinho,Chapecoense,True
Chapecoense,Cuiabá,1626616800,38,br BRA,LW,21-242,17,7,10,70.0,129,18,2,3,66.7,4,4,100.0,1,2,50.0,0,0.1,0.1,1,1,1,1,1,7ea8af29,Fabinho,Chapecoense,False
Chapecoense,Cuiabá,1626616800,50,br BRA,RW,29-104,63,18,20,90.0,227,42,11,12,91.7,7,7,100.0,0,1,0.0,0,0.0,0.0,0,4,1,0,2,458c949b,Geuvânio,Chapecoense,True
Chapecoense,Cuiabá,1626616800,90,br BRA,RW,31-051,27,11,15,73.3,159,71,7,8,87.5,4,4,100.0,0,2,0.0,0,0.1,0.0,1,2,0,0,2,e22037ea,Felipe Silva,Chapecoense,False
Chapecoense,Cuiabá,1626616800,6,br BRA,LM,22-262,90,33,45,73.3,538,269,14,16,87.5,16,18,88.9,2,5,40.0,0,0.0,0.0,0,2,0,0,3,788c4780,Busanello,Chapecoense,True
Chapecoense,Cuiabá,1626616800,26,br BRA,CM,28-075,90,45,52,86.5,721,217,22,23,95.7,21,21,100.0,1,4,25.0,0,0.0,0.0,0,3,0,0,4,9981c92d,Anderson Leite,Chapecoense,True
Chapecoense,Cuiabá,1626616800,32,br BRA,CM,22-070,82,33,44,75.0,563,182,13,14,92.9,18,20,90.0,2,7,28.6,0,0.1,0.2,1,7,0,0,5,6b2bf50c,Lima,Chapecoense,True
Chapecoense,Cuiabá,1626616800,17,br BRA,CM,28-132,8,0,0,,0,0,0,0,,0,0,,0,0,,0,0.0,0.0,0,0,0,0,0,f50a3b89,Mike,Chapecoense,False
Chapecoense,Cuiabá,1626616800,2,br BRA,RM,27-268,90,36,50,72.0,627,301,15,19,78.9,17,23,73.9,3,7,42.9,0,0.0,0.3,0,1,3,1,6,7ae055bb,Matheus Ribeiro,Chapecoense,True
Chapecoense,Cuiabá,1626616800,34,br BRA,CB,25-165,73,26,32,81.3,560,277,8,9,88.9,14,16,87.5,4,7,57.1,0,0.0,0.0,0,5,0,0,2,33fe8402,Derlan,Chapecoense,True
Chapecoense,Cuiabá,1626616800,96,br BRA,CB,25-188,17,7,11,63.6,94,31,3,4,75.0,3,3,100.0,0,3,0.0,0,0.0,0.0,0,1,0,0,0,c91c14df,Kaio Nunes,Chapecoense,False
Chapecoense,Cuiabá,1626616800,27,br BRA,CB,35-123,90,24,33,72.7,446,146,7,10,70.0,16,16,100.0,0,6,0.0,0,0.0,0.0,0,0,1,0,2,156527c0,Felipe Santana,Chapecoense,True
Chapecoense,Cuiabá,1626616800,21,br BRA,CB,24-229,90,30,38,78.9,531,204,7,9,77.8,20,25,80.0,2,3,66.7,0,0.0,0.0,0,0,0,0,2,2e005e3b,Ignácio,Chapecoense,True
Chapecoense,Cuiabá,1626616800,31,br BRA,GK,20-132,90,13,19,68.4,331,250,3,3,100.0,7,7,100.0,3,9,33.3,0,0.0,0.0,0,0,0,0,0,83aa40cd,João Paulo,Chapecoense,True
Atlético Goianiense,Palmeiras,1626634800,9,br BRA,FW,21-050,45,2,3,66.7,20,0,2,2,100.0,0,1,0.0,0,0,,0,0.1,0.0,1,0,0,0,0,ea2ef6ea,Lucas Melão Lucão,Atlético Goianiense,True
Atlético Goianiense,Palmeiras,1626634800,20,br BRA,FW,27-307,45,11,17,64.7,152,4,5,7,71.4,5,8,62.5,0,1,0.0,0,0.0,0.0,0,0,0,0,1,810033a1,Zé Roberto,Atlético Goianiense,False
Atlético Goianiense,Palmeiras,1626634800,11,br BRA,LW,22-142,67,10,16,62.5,222,0,2,4,50.0,6,10,60.0,2,2,100.0,0,0.0,0.0,0,0,0,0,0,06c5bcf7,Janderson,Atlético Goianiense,True
Atlético Goianiense,Palmeiras,1626634800,19,br BRA,LW,22-049,23,9,12,75.0,140,15,5,7,71.4,4,5,80.0,0,0,,0,0.0,0.2,0,0,0,0,2,32794a5b,Jonas,Atlético Goianiense,False
Atlético Goianiense,Palmeiras,1626634800,7,br BRA,RW,24-088,79,13,19,68.4,174,34,5,6,83.3,6,8,75.0,0,2,0.0,0,0.0,0.1,0,1,2,0,3,821097f7,André Luis,Atlético Goianiense,True
Atlético Goianiense,Palmeiras,1626634800,18,br BRA,RW,20-034,11,3,5,60.0,37,13,3,5,60.0,0,0,,0,0,,0,0.0,0.0,0,0,0,0,0,3ec33276,Ronald,Atlético Goianiense,False
Atlético Goianiense,Palmeiras,1626634800,10,br BRA,AM,23-015,90,26,33,78.8,450,98,15,17,88.2,8,9,88.9,3,7,42.9,0,0.0,0.0,0,1,1,0,2,184ad240,Arthur,Atlético Goianiense,True
Atlético Goianiense,Palmeiras,1626634800,5,br BRA,DM,25-216,90,49,52,94.2,1086,210,12,13,92.3,28,29,96.6,9,9,100.0,0,0.0,0.0,1,7,0,0,6,f1d95c74,Willian Maranhão,Atlético Goianiense,True
Atlético Goianiense,Palmeiras,1626634800,8,br BRA,DM,26-113,90,53,60,88.3,1126,258,17,18,94.4,26,28,92.9,10,12,83.3,0,0.0,0.1,0,5,2,0,5,ae3181de,Marlon Freitas,Atlético Goianiense,True
Atlético Goianiense,Palmeiras,1626634800,6,br BRA,LB,28-078,90,50,63,79.4,954,416,21,22,95.5,22,27,81.5,7,10,70.0,0,0.0,0.0,1,3,0,0,3,662475de,Igor Cariús,Atlético Goianiense,True
Atlético Goianiense,Palmeiras,1626634800,4,br BRA,CB,26-104,90,62,69,89.9,1484,463,7,8,87.5,42,42,100.0,13,18,72.2,0,0.1,0.0,1,3,0,0,1,ba1a2c4c,Eder,Atlético Goianiense,True
Atlético Goianiense,Palmeiras,1626634800,3,br BRA,CB,25-166,90,74,86,86.0,1557,617,17,18,94.4,46,51,90.2,11,16,68.8,0,0.1,0.1,2,5,2,1,4,96d8b3d1,Lucas Oliveira,Atlético Goianiense,True
Atlético Goianiense,Palmeiras,1626634800,2,br BRA,RB,24-049,55,23,30,76.7,435,200,8,9,88.9,12,14,85.7,3,7,42.9,0,0.0,0.0,0,1,0,0,1,5c5a0d4d,Luis Eduardo Marques dos Santos,Atlético Goianiense,True
Atlético Goianiense,Palmeiras,1626634800,13,br BRA,RB,29-094,35,25,31,80.6,515,177,8,11,72.7,15,18,83.3,2,2,100.0,0,0.0,0.0,0,2,0,0,3,58ac8926,Arnaldo,Atlético Goianiense,False
Atlético Goianiense,Palmeiras,1626634800,1,br BRA,GK,36-166,90,25,31,80.6,458,222,9,9,100.0,11,11,100.0,4,10,40.0,0,0.0,0.0,0,0,0,0,0,f1f06658,Fernando Miguel,Atlético Goianiense,True
Bahia,Flamengo,1626642900,9,br BRA,FW,32-043,90,10,13,76.9,137,4,7,8,87.5,3,4,75.0,0,1,0.0,0,0.0,0.0,0,0,0,0,0,5da22685,Gilberto,Bahia,True
Bahia,Flamengo,1626642900,7,br BRA,"LW,RW",28-087,90,12,27,44.4,201,75,7,11,63.6,3,8,37.5,2,6,33.3,0,0.2,0.3,2,1,1,1,1,80274d82,Rossi,Bahia,True
Bahia,Flamengo,1626642900,10,br BRA,RW,33-113,67,17,24,70.8,289,111,9,13,69.2,7,7,100.0,1,2,50.0,0,0.2,0.1,2,1,1,0,5,0e335a47,Rodriguinho Marinho,Bahia,True
Bahia,Flamengo,1626642900,47,br BRA,"AM,LW",21-246,23,9,10,90.0,172,47,4,5,80.0,2,2,100.0,2,2,100.0,0,0.0,0.0,1,0,0,0,1,880d2226,Pablo Roberto,Bahia,False
Bahia,Flamengo,1626642900,22,br BRA,AM,23-203,59,12,17,70.6,215,78,6,9,66.7,4,4,100.0,2,3,66.7,0,0.0,0.0,0,3,0,0,2,7a7c9837,Thonny Anderson,Bahia,True
Bahia,Flamengo,1626642900,37,br BRA,"LW,AM",24-325,31,6,9,66.7,86,14,3,3,100.0,3,4,75.0,0,1,0.0,0,0.0,0.0,0,0,0,0,0,d261f0d3,Maycon Douglas,Bahia,False
Bahia,Flamengo,1626642900,20,br BRA,DM,29-127,78,42,49,85.7,725,280,21,23,91.3,13,18,72.2,6,6,100.0,0,0.2,0.1,3,2,0,0,6,5042eb90,Matheus Galdezani,Bahia,True
Bahia,Flamengo,1626642900,34,br BRA,DM,22-058,12,5,6,83.3,77,20,3,3,100.0,2,3,66.7,0,0,,0,0.0,0.0,0,0,0,0,0,7e5ba333,Lucas Araujo,Bahia,False
Bahia,Flamengo,1626642900,45,br BRA,DM,21-138,78,36,37,97.3,638,186,14,14,100.0,19,19,100.0,2,3,66.7,0,0.0,0.0,0,1,0,0,1,bceb5750,Patrick de Lucca,Bahia,True
Bahia,Flamengo,1626642900,35,br BRA,DM,23-085,12,5,5,100.0,59,19,4,4,100.0,1,1,100.0,0,0,,0,0.0,0.0,0,2,0,0,0,644d4d85,Edson,Bahia,False
Bahia,Flamengo,1626642900,79,br BRA,LB,21-341,45,21,25,84.0,279,90,17,20,85.0,3,4,75.0,1,1,100.0,0,0.0,0.0,0,1,0,0,0,33e3c4e5,Matheus Bahia,Bahia,True
Bahia,Flamengo,1626642900,29,br BRA,LB,24-012,45,24,26,92.3,303,124,13,14,92.9,6,6,100.0,1,2,50.0,0,0.0,0.1,1,2,2,1,3,91ba7336,Juninho Capixaba,Bahia,False
Bahia,Flamengo,1626642900,4,br BRA,CB,33-061,90,24,27,88.9,362,141,12,12,100.0,11,12,91.7,1,1,100.0,0,0.0,0.0,0,0,0,0,1,b3d17563,Ligger,Bahia,True
Bahia,Flamengo,1626642900,5,ar ARG,CB,27-045,90,25,36,69.4,424,201,8,11,72.7,16,19,84.2,0,5,0.0,0,0.0,0.0,0,2,0,0,1,7b18b6db,Germán Conti,Bahia,True
Bahia,Flamengo,1626642900,2,br BRA,RB,35-189,90,28,36,77.8,485,161,14,15,93.3,11,13,84.6,3,5,60.0,0,0.0,0.2,0,0,2,1,4,403ef062,Nino Paraíba,Bahia,True
Bahia,Flamengo,1626642900,32,br BRA,GK,22-132,90,23,27,85.2,405,224,4,4,100.0,14,14,100.0,1,5,20.0,0,0.0,0.0,0,0,0,0,0,b7f90e05,Matheus Teixeira,Bahia,True
Internacional,Juventude,1626651000,17,br BRA,FW,31-363,90,18,24,75.0,294,113,9,11,81.8,8,10,80.0,1,2,50.0,0,0.6,0.3,4,5,2,0,6,766f48dd,Thiago Galhardo,Internacional,True
Internacional,Juventude,1626651000,88,br BRA,LW,28-354,45,14,18,77.8,187,22,9,10,90.0,3,5,60.0,1,2,50.0,0,0.0,0.0,0,1,1,1,0,92add14e,Patrick,Internacional,True
Internacional,Juventude,1626651000,27,br BRA,LW,20-057,45,11,14,78.6,193,51,6,7,85.7,3,5,60.0,2,2,100.0,0,0.0,0.0,0,1,0,0,1,bf4cbc22,Mauricio,Internacional,False
Internacional,Juventude,1626651000,47,br BRA,RW,20-256,45,7,12,58.3,86,15,6,6,100.0,0,1,0.0,1,1,100.0,0,0.0,0.0,0,0,0,0,0,599ab970,Caio Vidal,Internacional,True
Internacional,Juventude,1626651000,16,cl CHI,"RW,LM",20-363,45,19,21,90.5,307,116,10,11,90.9,5,5,100.0,3,3,100.0,0,0.0,0.1,1,3,0,0,2,c8e47776,Carlos Palacios,Internacional,False
