home_team,away_team,datetime,nationality,age,minutes,gk_shots_on_target_against,gk_goals_against,gk_saves,gk_save_pct,gk_psxg,gk_passes_completed_launched,gk_passes_launched,gk_passes_pct_launched,gk_passes,gk_passes_throws,gk_pct_passes_launched,gk_passes_length_avg,gk_goal_kicks,gk_pct_goal_kicks_launched,gk_goal_kick_length_avg,gk_crosses,gk_crosses_stopped,gk_crosses_stopped_pct,gk_def_actions_outside_pen_area,gk_avg_distance_def_actions,player_id,player,squad,start
Belenenses SAD,Moreirense,1603029600,pt POR,24-321,90,4,0,4,100.0,0.7,3,10,30.0,20,5,25.0,31.1,7,71.4,48.7,12,1,8.3,0,10.0,52ca50bf,André Moreira,Belenenses SAD,True
Paços de Ferreira,Santa Clara,1603029600,br BRA,27-045,90,6,1,5,83.3,2.2,4,18,22.2,18,4,72.2,54.4,7,71.4,55.7,15,3,20.0,0,10.0,774af19d,Jordi Almeida,Paços de Ferreira,True
Farense,Famalicão,1603038600,br BRA,36-301,90,5,3,2,60.0,2.0,9,16,56.3,21,9,38.1,34.8,8,100.0,64.4,18,1,5.6,0,5.5,317d3e7b,Rafael Defendi,Farense,True
Rio Ave,Benfica,1603047600,pl POL,36-185,90,6,3,3,50.0,2.5,2,12,16.7,41,6,26.8,31.3,3,33.3,32.7,5,0,0.0,0,17.0,8dbddd2b,Paweł Kieszek,Rio Ave,True
Boavista,Vitória Guimarães,1603134900,br BRA,25-213,90,1,1,0,0.0,,,,,,,,,,,,,,,,,f5dfc256,Leonardo César Jardim,Boavista,True
Tondela,Portimonense,1603481400,pt POR,32-293,90,4,0,4,100.0,0.6,5,23,21.7,33,5,54.5,44.9,5,100.0,58.4,21,1,4.8,0,11.5,00d19548,Pedro Trigueira,Tondela,True
Nacional,Paços de Ferreira,1603549800,br BRA,33-189,90,6,1,5,83.3,1.6,8,19,42.1,22,3,45.5,36.4,12,75.0,50.6,18,0,0.0,1,13.0,3a6566fb,Daniel Guimarães,Nacional,True
Santa Clara,Sporting CP,1603558800,pt POR,33-286,90,3,2,1,33.3,0.3,12,35,34.3,29,3,75.9,53.2,14,92.9,62.9,28,0,0.0,1,22.0,5cd73451,Marco André Rocha Pereira,Santa Clara,True
Porto,Gil Vicente FC,1603567800,ar ARG,32-222,90,2,0,2,100.0,0.3,7,20,35.0,36,9,41.7,34.7,6,83.3,55.3,15,2,13.3,1,13.5,853b7c48,Agustín Marchesín,Porto,True
Farense,Rio Ave,1603638000,br BRA,36-308,90,1,1,0,0.0,0.3,3,7,42.9,18,3,22.2,28.2,4,75.0,59.3,7,0,0.0,2,19.6,317d3e7b,Rafael Defendi,Farense,True
Moreirense,Marítimo,1603638000,br BRA,28-119,90,3,1,2,66.7,0.6,0,10,0.0,27,6,18.5,28.3,5,100.0,62.4,13,0,0.0,1,14.0,f16f9b47,Mateus Pasinato,Moreirense,True
Famalicão,Boavista,1603647000,ru RUS,23-232,90,6,2,4,66.7,0.8,2,5,40.0,22,5,22.7,30.0,5,0.0,30.0,7,0,0.0,1,20.5,d8fe652c,Ivan Zlobin,Famalicão,True
Vitória Guimarães,Braga,1603656000,pt POR,25-356,90,8,1,7,87.5,1.3,2,7,28.6,38,8,10.5,25.8,8,37.5,34.3,14,0,0.0,4,19.9,2bea06e0,Bruno Varela,Vitória Guimarães,True
Benfica,Belenenses SAD,1603743300,gr GRE,26-183,90,2,0,2,100.0,0.1,4,11,36.4,22,6,31.8,34.2,5,80.0,53.0,3,0,0.0,1,28.0,03df04ff,Odisseas Vlachodimos,Benfica,True
Sporting CP,Gil Vicente FC,1603921500,es ESP,33-168,90,1,1,0,0.0,0.6,3,7,42.9,30,4,13.3,24.9,4,75.0,47.8,9,1,11.1,1,19.5,65d62814,Antonio Adán,Sporting CP,True
Paços de Ferreira,Porto,1604089800,br BRA,27-057,90,3,2,1,66.7,1.4,3,17,17.6,13,0,92.3,59.5,9,55.6,45.9,11,0,0.0,1,11.0,774af19d,Jordi Almeida,Paços de Ferreira,True
Belenenses SAD,Farense,1604158200,ru RUS,29-335,90,2,1,1,100.0,1.0,1,8,12.5,25,6,20.0,31.8,7,42.9,43.3,14,0,0.0,1,16.0,b8798a46,Stanislav Kritsyuk,Belenenses SAD,True
Rio Ave,Moreirense,1604167200,pl POL,36-198,90,1,0,1,100.0,0.4,4,12,33.3,25,4,36.0,30.5,8,37.5,31.5,7,1,14.3,0,10.7,8dbddd2b,Paweł Kieszek,Rio Ave,True
Marítimo,Nacional,1604176200,ir IRN,27-188,90,3,0,3,100.0,0.5,6,15,40.0,25,4,44.0,38.9,4,100.0,61.8,16,0,0.0,0,,375d09c9,Amir Abedzadeh,Marítimo,True
Portimonense,Santa Clara,1604242800,br BRA,26-217,90,7,2,5,71.4,2.2,8,16,50.0,26,0,53.8,47.4,2,100.0,58.0,12,1,8.3,0,8.3,554067e3,Samuel Portugal,Portimonense,True
Gil Vicente FC,Vitória Guimarães,1604251800,br BRA,33-201,90,5,2,3,60.0,2.5,3,14,21.4,43,5,32.6,36.1,3,0.0,21.7,8,0,0.0,2,21.7,1a3ff093,Denis,Gil Vicente FC,True
Sporting CP,Tondela,1604260800,es ESP,33-172,90,0,0,0,,0.0,2,6,33.3,40,3,15.0,28.0,2,0.0,20.0,4,0,0.0,0,9.5,65d62814,Antonio Adán,Sporting CP,True
Braga,Famalicão,1604342700,br BRA,28-106,90,2,0,2,100.0,0.5,1,2,50.0,24,6,4.2,27.9,1,100.0,41.0,5,1,20.0,0,13.3,ef3909cd,Matheus,Braga,True
Boavista,Benfica,1604350800,br BRA,25-227,90,3,1,2,66.7,,,,,,,,,,,,,,,,,f5dfc256,Leonardo César Jardim,Boavista,True
Belenenses SAD,Rio Ave,1604694600,ru RUS,29-341,90,2,0,2,100.0,0.2,5,13,38.5,20,4,35.0,38.7,8,75.0,48.1,13,2,15.4,4,16.9,b8798a46,Stanislav Kritsyuk,Belenenses SAD,True
Tondela,Santa Clara,1604761200,mr MTN,23-323,90,4,0,4,100.0,0.4,11,22,50.0,21,3,71.4,49.4,8,87.5,60.8,18,1,5.6,1,9.8,5c8beb50,Babacar Niasse,Tondela,True
Famalicão,Marítimo,1604772000,br BRA,29-196,90,4,1,3,75.0,1.4,3,11,27.3,36,7,22.2,29.2,7,42.9,44.0,13,3,23.1,0,8.7,fd7383b8,Vaná,Famalicão,True
Vitória Guimarães,Sporting CP,1604781000,pt POR,26-003,90,6,4,2,33.3,2.7,5,15,33.3,34,2,32.4,33.6,8,50.0,38.6,7,0,0.0,3,18.0,2bea06e0,Bruno Varela,Vitória Guimarães,True
Farense,Boavista,1604847600,br BRA,36-322,90,5,1,4,80.0,0.8,11,29,37.9,24,2,66.7,51.7,13,100.0,70.1,15,0,0.0,0,10.5,317d3e7b,Rafael Defendi,Farense,True
Nacional,Gil Vicente FC,1604847600,br BRA,33-204,90,8,1,5,87.5,3.0,2,15,13.3,27,7,44.4,35.0,3,100.0,59.7,22,1,4.5,0,9.2,3a6566fb,Daniel Guimarães,Nacional,True
Porto,Portimonense,1604856600,ar ARG,32-237,90,1,1,0,0.0,1.0,10,16,62.5,25,4,48.0,34.6,8,50.0,39.5,12,1,8.3,0,4.0,853b7c48,Agustín Marchesín,Porto,True
Benfica,Braga,1604865600,gr GRE,26-196,90,5,3,2,40.0,1.6,0,1,0.0,17,6,5.9,23.6,2,0.0,14.0,5,0,0.0,3,19.4,03df04ff,Odisseas Vlachodimos,Benfica,True
Paços de Ferreira,Famalicão,1606503600,br BRA,27-085,90,1,0,1,100.0,0.0,5,19,26.3,12,0,83.3,61.2,10,90.0,64.8,11,1,9.1,0,11.7,774af19d,Jordi Almeida,Paços de Ferreira,True
Tondela,Vitória Guimarães,1606510800,pt POR,20-255,90,5,2,3,80.0,2.2,3,11,27.3,29,8,20.7,27.2,7,71.4,55.9,10,0,0.0,1,14.0,933ba640,Joel Sousa,Tondela,True
Santa Clara,Porto,1606586400,pt POR,33-321,90,2,1,1,50.0,0.9,10,14,71.4,31,11,38.7,34.7,7,28.6,24.3,15,0,0.0,0,4.0,5cd73451,Marco André Rocha Pereira,Santa Clara,True
Sporting CP,Moreirense,1606595400,es ESP,33-199,90,0,1,0,,0.0,0,1,0.0,29,3,3.4,23.9,1,0.0,31.0,1,0,0.0,0,12.0,65d62814,Antonio Adán,Sporting CP,True
Portimonense,Nacional,1606662000,br BRA,26-245,90,1,0,1,100.0,0.1,9,26,34.6,26,2,53.8,40.3,13,92.3,66.4,7,0,0.0,0,15.5,554067e3,Samuel Portugal,Portimonense,True
Gil Vicente FC,Rio Ave,1606662000,br BRA,33-229,90,3,0,3,100.0,0.5,6,25,24.0,27,1,55.6,40.9,11,90.9,66.2,23,0,0.0,1,10.8,1a3ff093,Denis,Gil Vicente FC,True
Boavista,Belenenses SAD,1606671000,br BRA,25-254,90,4,0,4,100.0,,,,,,,,,,,,,,,,,f5dfc256,Leonardo César Jardim,Boavista,True
Braga,Farense,1606680000,br BRA,28-133,90,0,0,0,,0.0,4,10,40.0,17,6,35.3,34.8,7,57.1,39.7,9,2,22.2,0,10.0,ef3909cd,Matheus,Braga,True
Marítimo,Benfica,1606762800,br BRA,26-300,90,2,2,0,0.0,1.7,3,17,17.6,16,4,43.8,39.3,15,66.7,46.1,18,1,5.6,0,5.2,9dadc297,Charles,Marítimo,True
Moreirense,Paços de Ferreira,1606859100,br BRA,28-156,90,4,1,3,75.0,0.7,1,5,20.0,14,2,7.1,30.8,8,50.0,37.6,8,0,0.0,2,25.0,f16f9b47,Mateus Pasinato,Moreirense,True
Vitória Guimarães,Portimonense,1607182200,pt POR,26-031,90,1,0,1,100.0,0.1,7,21,33.3,29,4,51.7,41.6,11,54.5,47.3,10,0,0.0,0,9.3,2bea06e0,Bruno Varela,Vitória Guimarães,True
Moreirense,Gil Vicente FC,1607182200,br BRA,28-160,90,2,1,1,50.0,0.9,7,10,70.0,43,6,18.6,29.4,7,28.6,35.0,8,0,0.0,0,7.0,f16f9b47,Mateus Pasinato,Moreirense,True
Famalicão,Sporting CP,1607191200,br BRA,19-326,90,6,2,3,66.7,2.5,6,27,22.2,22,1,72.7,48.4,11,100.0,64.4,16,1,6.3,4,17.3,d0530e29,Luiz Lúcio Reis Júnior,Famalicão,True
Porto,Tondela,1607200200,ar ARG,32-264,90,4,3,1,25.0,1.3,4,5,80.0,19,4,15.8,32.4,3,66.7,44.3,5,0,0.0,2,20.5,853b7c48,Agustín Marchesín,Porto,True
Nacional,Santa Clara,1607266800,br BRA,33-232,90,8,3,5,87.5,3.0,2,5,40.0,11,2,9.1,23.9,5,80.0,60.8,18,0,0.0,0,12.2,3a6566fb,Daniel Guimarães,Nacional,True
Rio Ave,Boavista,1607275800,pl POL,36-234,90,2,0,2,100.0,0.9,4,8,50.0,44,1,13.6,23.0,7,28.6,29.7,0,0,,2,25.0,8dbddd2b,Paweł Kieszek,Rio Ave,True
Benfica,Paços de Ferreira,1607284800,gr GRE,26-224,90,4,1,3,75.0,0.5,0,1,0.0,20,8,5.0,21.2,9,0.0,24.0,9,0,0.0,1,15.5,03df04ff,Odisseas Vlachodimos,Benfica,True
Belenenses SAD,Braga,1607284800,pt POR,25-004,90,6,1,5,100.0,1.8,6,23,26.1,27,4,59.3,41.9,9,77.8,48.9,18,1,5.6,0,12.0,52ca50bf,André Moreira,Belenenses SAD,True
Farense,Marítimo,1607372100,br BRA,36-351,90,5,1,4,80.0,0.6,8,28,28.6,28,7,60.7,48.1,12,91.7,66.0,27,2,7.4,2,14.5,317d3e7b,Rafael Defendi,Farense,True
Portimonense,Famalicão,1608323400,br BRA,26-264,90,4,0,4,100.0,0.2,2,10,20.0,32,3,31.3,32.6,3,0.0,24.3,7,0,0.0,3,29.0,554067e3,Samuel Portugal,Portimonense,True
Marítimo,Belenenses SAD,1608390000,ir IRN,27-237,90,2,0,2,100.0,0.4,2,10,20.0,27,4,29.6,34.0,5,40.0,39.6,15,0,0.0,3,24.3,375d09c9,Amir Abedzadeh,Marítimo,True
Tondela,Moreirense,1608400800,mr MTN,23-365,90,2,0,2,100.0,0.3,4,23,17.4,36,5,55.6,44.5,5,60.0,51.6,16,3,18.8,2,14.3,5c8beb50,Babacar Niasse,Tondela,True
Sporting CP,Farense,1608409800,es ESP,33-220,90,3,0,3,100.0,0.1,0,4,0.0,12,1,33.3,33.1,6,0.0,31.2,8,0,0.0,0,5.0,65d62814,Antonio Adán,Sporting CP,True
Paços de Ferreira,Boavista,1608476400,br BRA,27-108,90,4,1,3,75.0,0.8,2,11,18.2,24,6,37.5,37.2,2,100.0,61.0,9,2,22.2,2,17.6,774af19d,Jordi Almeida,Paços de Ferreira,True
Gil Vicente FC,Benfica,1608485400,br BRA,33-250,90,6,2,5,66.7,1.5,2,20,10.0,27,4,51.9,44.6,8,75.0,52.9,16,0,0.0,2,25.0,1a3ff093,Denis,Gil Vicente FC,True
Porto,Nacional,1608494400,ar ARG,32-279,90,2,0,2,100.0,0.1,2,7,28.6,21,4,33.3,31.6,2,0.0,13.5,5,0,0.0,0,17.0,853b7c48,Agustín Marchesín,Porto,True
Santa Clara,Vitória Guimarães,1608581700,pt POR,33-344,90,5,4,1,20.0,2.1,2,7,28.6,30,7,20.0,27.3,5,20.0,19.2,8,0,0.0,1,19.5,5cd73451,Marco André Rocha Pereira,Santa Clara,True
Braga,Rio Ave,1608668100,br BRA,28-156,90,2,0,2,100.0,0.7,6,18,33.3,38,5,31.6,32.3,7,85.7,49.9,10,3,30.0,4,20.0,ef3909cd,Matheus,Braga,True
Famalicão,Gil Vicente FC,1609081200,br BRA,19-348,90,3,1,2,66.7,1.2,1,4,25.0,31,5,3.2,22.6,6,50.0,42.5,15,0,0.0,1,12.0,d0530e29,Luiz Lúcio Reis Júnior,Famalicão,True
Nacional,Tondela,1609081200,br BRA,33-253,90,2,0,2,100.0,1.0,3,14,21.4,15,4,26.7,24.9,15,66.7,43.1,12,1,8.3,0,8.0,3a6566fb,Daniel Guimarães,Nacional,True
Farense,Paços de Ferreira,1609090200,ao ANG,34-347,90,3,1,2,100.0,1.0,12,23,52.2,24,1,75.0,51.7,7,71.4,51.6,13,1,7.7,0,9.3,789ee29d,Hugo Marques,Farense,True
Belenenses SAD,Sporting CP,1609099200,ru RUS,30-026,90,4,2,2,75.0,1.4,2,13,15.4,22,6,54.5,44.0,5,20.0,24.8,7,0,0.0,3,23.2,b8798a46,Stanislav Kritsyuk,Belenenses SAD,True
Rio Ave,Marítimo,1609181100,pl POL,36-256,90,6,3,3,50.0,2.9,3,10,30.0,18,2,38.9,36.1,7,42.9,36.9,9,0,0.0,2,17.2,8dbddd2b,Paweł Kieszek,Rio Ave,True
Boavista,Braga,1609189200,br BRA,25-283,90,7,4,3,42.9,,,,,,,,,,,,,,,,,f5dfc256,Leonardo César Jardim,Boavista,True
Benfica,Portimonense,1609264800,gr GRE,26-247,90,1,1,1,0.0,0.1,3,10,30.0,22,9,27.3,31.4,8,50.0,41.6,20,1,5.0,0,9.0,03df04ff,Odisseas Vlachodimos,Benfica,True
Moreirense,Santa Clara,1609267500,br BRA,28-184,90,1,0,1,100.0,0.0,6,12,50.0,18,7,33.3,38.8,7,85.7,46.1,9,0,0.0,0,11.0,f16f9b47,Mateus Pasinato,Moreirense,True
Vitória Guimarães,Porto,1609275600,pt POR,26-055,90,7,3,4,57.1,3.4,14,29,48.3,22,2,68.2,53.4,14,100.0,65.4,18,1,5.6,0,9.3,2bea06e0,Bruno Varela,Vitória Guimarães,True
Sporting CP,Braga,1609610400,es ESP,33-234,90,3,0,3,100.0,0.9,5,13,38.5,32,1,37.5,39.0,4,25.0,35.8,15,1,6.7,0,3.0,65d62814,Antonio Adán,Sporting CP,True
Tondela,Famalicão,1609678800,mr MTN,24-014,90,6,0,6,100.0,1.1,4,18,22.2,41,7,34.1,38.8,5,80.0,56.4,20,1,5.0,4,18.1,5c8beb50,Babacar Niasse,Tondela,True
Marítimo,Boavista,1609686000,ir IRN,27-252,90,3,0,3,100.0,1.2,3,7,42.9,20,3,30.0,30.0,4,25.0,36.8,4,0,0.0,1,18.0,375d09c9,Amir Abedzadeh,Marítimo,True
Paços de Ferreira,Rio Ave,1609700400,br BRA,27-122,90,2,0,2,100.0,0.6,2,14,14.3,19,1,42.1,42.6,6,100.0,71.0,12,0,0.0,3,20.3,774af19d,Jordi Almeida,Paços de Ferreira,True
Porto,Moreirense,1609707600,ar ARG,32-293,90,2,0,2,100.0,0.2,5,8,62.5,26,5,26.9,31.6,4,25.0,25.0,5,0,0.0,0,16.0,853b7c48,Agustín Marchesín,Porto,True
Santa Clara,Benfica,1609779600,pt POR,33-358,90,3,1,2,66.7,1.5,11,28,39.3,24,1,83.3,57.3,8,100.0,66.6,13,1,7.7,0,15.0,5cd73451,Marco André Rocha Pereira,Santa Clara,True
Gil Vicente FC,Belenenses SAD,1609786800,fr FRA,20-250,90,1,0,1,100.0,0.1,5,16,31.3,25,4,32.0,33.4,8,100.0,60.4,9,0,0.0,0,10.7,100104d1,Brian Araújo,Gil Vicente FC,True
Portimonense,Farense,1609794900,br BRA,26-281,90,0,0,0,,0.0,5,19,26.3,26,3,50.0,40.3,9,66.7,54.2,12,1,8.3,0,7.5,554067e3,Samuel Portugal,Portimonense,True
Braga,Marítimo,1610053200,br BRA,28-172,90,2,1,1,50.0,1.2,3,8,37.5,33,7,21.2,29.6,6,16.7,32.5,7,0,0.0,4,22.2,ef3909cd,Matheus,Braga,True
Nacional,Sporting CP,1610128800,br BRA,33-265,90,5,2,3,60.0,2.3,10,29,34.5,17,1,82.4,58.1,18,83.3,45.9,21,0,0.0,1,12.5,3a6566fb,Daniel Guimarães,Nacional,True
Rio Ave,Portimonense,1610132400,pl POL,36-267,90,3,0,3,100.0,0.2,5,12,41.7,13,4,53.8,38.8,7,71.4,44.9,19,0,0.0,1,20.0,8dbddd2b,Paweł Kieszek,Rio Ave,True
Benfica,Tondela,1610132400,gr GRE,26-257,90,2,0,2,100.0,0.7,3,3,100.0,10,1,20.0,29.7,5,20.0,30.8,6,0,0.0,0,15.0,03df04ff,Odisseas Vlachodimos,Benfica,True
Famalicão,Porto,1610139600,br BRA,29-258,90,5,4,1,40.0,2.2,6,16,37.5,22,5,50.0,40.6,12,41.7,34.9,16,0,0.0,0,7.0,fd7383b8,Vaná,Famalicão,True
Moreirense,Vitória Guimarães,1610211600,br BRA,28-195,90,3,2,1,33.3,0.9,2,6,33.3,19,2,15.8,27.5,10,30.0,30.6,13,0,0.0,0,11.2,f16f9b47,Mateus Pasinato,Moreirense,True
Boavista,Santa Clara,1610224200,br BRA,25-295,90,2,1,1,50.0,,,,,,,,,,,,,,,,,f5dfc256,Leonardo César Jardim,Boavista,True
Farense,Gil Vicente FC,1610290800,br BRA,37-019,90,3,1,2,66.7,0.7,7,26,26.9,30,3,63.3,52.3,8,87.5,64.6,18,0,0.0,0,9.5,317d3e7b,Rafael Defendi,Farense,True
Belenenses SAD,Paços de Ferreira,1610308800,ru RUS,30-040,90,5,2,3,80.0,2.0,2,4,50.0,31,8,9.7,27.0,3,33.3,40.3,11,1,9.1,0,13.8,b8798a46,Stanislav Kritsyuk,Belenenses SAD,True
Sporting CP,Rio Ave,1610735400,es ESP,33-247,90,1,1,0,0.0,0.9,5,6,83.3,26,7,19.2,31.3,2,50.0,44.5,7,1,14.3,2,15.7,65d62814,Antonio Adán,Sporting CP,True
Porto,Benfica,1610744400,ar ARG,32-305,90,4,1,3,75.0,2.2,11,34,32.4,41,2,68.3,42.5,7,85.7,59.6,22,0,0.0,1,22.3,853b7c48,Agustín Marchesín,Porto,True
Paços de Ferreira,Braga,1610811000,br BRA,27-135,90,4,0,4,100.0,1.0,7,27,25.9,22,1,81.8,62.5,11,81.8,63.9,18,2,11.1,1,13.3,774af19d,Jordi Almeida,Paços de Ferreira,True
Tondela,Boavista,1610829000,mr MTN,24-027,90,2,1,1,50.0,0.9,2,3,66.7,14,2,14.3,31.8,3,33.3,40.3,4,0,0.0,0,4.0,5c8beb50,Babacar Niasse,Tondela,True
Nacional,Moreirense,1610895600,it ITA,27-099,90,4,1,3,75.0,1.1,3,12,25.0,24,1,37.5,34.0,7,42.9,37.1,15,1,6.7,1,13.4,845ca6cd,Riccardo Piscitelli,Nacional,True
Santa Clara,Famalicão,1610904600,pt POR,34-005,90,3,2,1,66.7,1.1,6,18,33.3,32,4,50.0,42.3,5,40.0,38.6,9,1,11.1,2,18.3,5cd73451,Marco André Rocha Pereira,Santa Clara,True
Gil Vicente FC,Marítimo,1610913600,br BRA,33-278,90,1,1,0,0.0,0.4,5,11,45.5,37,2,21.6,29.9,5,60.0,40.4,17,0,0.0,1,29.0,1a3ff093,Denis,Gil Vicente FC,True
