home_team,away_team,datetime,shirtnumber,nationality,position,age,minutes,passes,passes_live,passes_dead,passes_free_kicks,through_balls,passes_switches,crosses,throw_ins,corner_kicks,corner_kicks_in,corner_kicks_out,corner_kicks_straight,passes_completed,passes_offsides,passes_blocked,player_id,player,squad,start
Austria Wien,Hapoel Be'er Sheva,1662655500,39,at AUT,FW,31-211,11,2,2,0,0,0,0,0,0,0,0,0,0,1,0,0,c8cfb04d,Georg Teigl,Austria Wien,False
Austria Wien,Hapoel Be'er Sheva,1662655500,77,at AUT,LW,22-044,69,22,21,0,0,0,0,0,0,0,0,0,0,16,1,1,096326df,Aleksandar Jukic,Austria Wien,True
Austria Wien,Hapoel Be'er Sheva,1662655500,9,at AUT,LW,19-187,21,2,2,0,0,0,0,1,0,0,0,0,0,1,0,0,1bf5f3d1,Muharem Huskovic,Austria Wien,False
Austria Wien,Hapoel Be'er Sheva,1662655500,17,at AUT,RW,27-071,69,26,26,0,0,1,0,2,0,0,0,0,0,16,0,1,22f2ce4b,Andreas Gruber,Austria Wien,True
Austria Wien,Hapoel Be'er Sheva,1662655500,7,at AUT,RW,21-006,21,3,3,0,0,0,0,1,0,0,0,0,0,2,0,1,b1e202b4,Can Keles,Austria Wien,False
Austria Wien,Hapoel Be'er Sheva,1662655500,30,at AUT,LM,27-033,90,54,50,4,1,0,0,4,0,2,2,0,0,42,0,0,a681baa0,Manfred Fischer,Austria Wien,True
Austria Wien,Hapoel Be'er Sheva,1662655500,8,au AUS,CM,33-116,90,47,42,5,1,0,0,0,4,0,0,0,0,39,0,1,efc13588,James Holland,Austria Wien,True
Austria Wien,Hapoel Be'er Sheva,1662655500,23,at AUT,RM,20-165,90,48,46,2,1,0,1,3,0,1,1,0,0,38,0,1,bce728e1,Matthias Braunöder,Austria Wien,True
Austria Wien,Hapoel Be'er Sheva,1662655500,66,lu LUX,LB,27-203,90,48,40,8,0,0,0,0,8,0,0,0,0,36,0,1,dc6fde5e,Marvin da Graça,Austria Wien,True
Austria Wien,Hapoel Be'er Sheva,1662655500,3,br BRA,CB,31-078,90,40,39,1,1,0,0,0,0,0,0,0,0,28,0,1,63291385,Lucas Galvão,Austria Wien,True
Austria Wien,Hapoel Be'er Sheva,1662655500,20,de GER,CB,25-224,90,56,51,5,5,0,1,0,0,0,0,0,0,44,0,1,6b32d0a6,Lukas Mühl,Austria Wien,True
Austria Wien,Hapoel Be'er Sheva,1662655500,26,at AUT,RB,30-227,90,63,50,13,3,0,0,1,10,0,0,0,0,45,0,1,06a10001,Reinhold Ranftl,Austria Wien,True
Austria Wien,Hapoel Be'er Sheva,1662655500,1,de GER,GK,22-223,90,35,24,11,2,0,0,0,0,0,0,0,0,29,0,0,1940be91,Christian Früchtl,Austria Wien,True
Villarreal,Lech Poznań,1662655500,22,es ESP,FW,35-047,63,9,7,2,0,0,0,0,0,0,0,0,0,9,0,0,4a478107,José Luis Morales,Villarreal,True
Villarreal,Lech Poznań,1662655500,7,es ESP,FW,30-154,27,14,14,0,0,0,0,1,0,0,0,0,0,7,0,1,81f0781e,Gerard Moreno,Villarreal,False
Villarreal,Lech Poznań,1662655500,16,es ESP,"LM,FW",21-050,90,29,24,5,1,0,0,6,0,3,1,2,0,20,0,0,518f2234,Alex Baena,Villarreal,True
Villarreal,Lech Poznań,1662655500,14,es ESP,LM,30-326,45,16,16,0,0,0,0,0,0,0,0,0,0,12,0,0,963829d0,Manu Trigueros,Villarreal,True
Villarreal,Lech Poznań,1662655500,15,sn SEN,FW,21-080,45,4,2,1,0,0,0,0,0,0,0,0,0,2,1,0,9c36ed83,Nicolas Jackson,Villarreal,False
Villarreal,Lech Poznań,1662655500,20,es ESP,CM,23-239,63,29,28,1,1,0,0,0,0,0,0,0,0,27,0,0,a0255c67,Manu Morlanes,Villarreal,True
Villarreal,Lech Poznań,1662655500,10,es ESP,CM,33-145,27,28,24,4,2,0,0,2,0,2,0,0,0,23,0,0,7460ca0d,Daniel Parejo,Villarreal,False
Villarreal,Lech Poznań,1662655500,19,fr FRA,CM,31-118,90,40,39,1,1,0,0,0,0,0,0,0,0,37,0,1,a6951bf8,Francis Coquelin,Villarreal,True
Villarreal,Lech Poznań,1662655500,11,ng NGA,RM,23-109,79,27,25,2,0,0,0,4,1,1,0,0,0,23,0,1,b8a642fc,Samuel Chukwueze,Villarreal,True
Villarreal,Lech Poznań,1662655500,21,es ESP,RM,19-323,11,5,4,1,0,0,0,1,0,1,0,0,0,4,0,1,540ec57b,Yeremi Pino,Villarreal,False
Villarreal,Lech Poznań,1662655500,12,co COL,LB,30-018,90,46,41,5,0,0,0,7,5,0,0,0,0,36,0,1,608f2092,Johan Mojica,Villarreal,True
Villarreal,Lech Poznań,1662655500,5,es ESP,CB,22-295,90,62,61,1,1,0,1,0,0,0,0,0,0,57,0,0,0abc51f2,Jorge Cuenca,Villarreal,True
Villarreal,Lech Poznań,1662655500,23,dz ALG,CB,30-321,90,74,69,5,5,0,0,0,0,0,0,0,0,71,0,0,fbd6378b,Aïssa Mandi,Villarreal,True
Villarreal,Lech Poznań,1662655500,37,es ESP,RB,23-194,63,32,22,10,1,0,0,0,9,0,0,0,0,27,0,1,5932c94a,Adrián de la Fuente,Villarreal,True
Villarreal,Lech Poznań,1662655500,2,es ESP,RB,31-218,27,23,20,3,0,0,0,2,3,0,0,0,0,21,0,0,e5d01ecf,Kiko Femenía,Villarreal,False
Villarreal,Lech Poznań,1662655500,35,dk DEN,GK,20-145,90,28,21,7,1,0,0,0,0,0,0,0,0,22,0,0,0107757e,Filip Jørgensen,Villarreal,True
KF Ballkani Therandë,CFR Cluj,1662655500,9,xk KVX,FW,22-008,83,17,16,1,0,0,0,0,0,0,0,0,0,15,0,0,8b61ea62,Albion Rrahmani,KF Ballkani Therandë,True
KF Ballkani Therandë,CFR Cluj,1662655500,80,xk KVX,FW,21-237,7,3,2,1,0,0,0,0,0,0,0,0,0,1,0,0,3e761827,Albin Berisha,KF Ballkani Therandë,False
KF Ballkani Therandë,CFR Cluj,1662655500,17,xk KVX,"LW,RW",24-001,83,27,26,1,0,0,0,2,1,0,0,0,0,21,0,1,3f33834e,Ermal Krasniqi,KF Ballkani Therandë,True
KF Ballkani Therandë,CFR Cluj,1662655500,23,al ALB,"LW,LM",29-065,7,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,114ac6f1,Leonit Abazi,KF Ballkani Therandë,False
KF Ballkani Therandë,CFR Cluj,1662655500,10,al ALB,"RW,RM",25-065,90,42,37,5,3,0,1,3,0,2,1,1,0,37,0,1,dbec7cf1,Nazmi Gripshi,KF Ballkani Therandë,True
KF Ballkani Therandë,CFR Cluj,1662655500,6,xk KVX,LM,19-275,90,59,58,0,0,0,0,0,0,0,0,0,0,56,1,0,5c1218f5,Lindon Emërllahu,KF Ballkani Therandë,True
KF Ballkani Therandë,CFR Cluj,1662655500,11,xk KVX,CM,21-217,78,56,56,0,0,0,0,1,0,0,0,0,0,47,0,1,7176452e,Qendrim Zyba,KF Ballkani Therandë,True
KF Ballkani Therandë,CFR Cluj,1662655500,28,xk KVX,CM,30-140,12,6,6,0,0,0,0,0,0,0,0,0,0,4,0,0,db6479c1,Leotrim Bekteshi,KF Ballkani Therandë,False
KF Ballkani Therandë,CFR Cluj,1662655500,7,xk KVX,RM,25-267,74,28,27,1,0,0,0,0,1,0,0,0,0,22,0,0,db6d703c,Meriton Korenica,KF Ballkani Therandë,True
KF Ballkani Therandë,CFR Cluj,1662655500,99,br BRA,"RW,LW",28-154,16,3,3,0,0,0,0,0,0,0,0,0,0,2,0,0,f43e691e,Lucas,KF Ballkani Therandë,False
KF Ballkani Therandë,CFR Cluj,1662655500,4,xk KVX,LB,29-141,90,45,38,7,0,0,0,3,7,0,0,0,0,34,0,2,96d08b74,Astrit Thaçi,KF Ballkani Therandë,True
KF Ballkani Therandë,CFR Cluj,1662655500,32,xk KVX,CB,31-348,90,94,94,0,0,0,1,0,0,0,0,0,0,86,0,1,810486a5,Bajram Jashanica,KF Ballkani Therandë,True
KF Ballkani Therandë,CFR Cluj,1662655500,5,xk KVX,CB,23-250,90,114,112,1,1,0,1,0,0,0,0,0,0,92,1,0,7e14b8a0,Lumbardh Dellova,KF Ballkani Therandë,True
KF Ballkani Therandë,CFR Cluj,1662655500,2,xk KVX,RB,29-333,90,56,45,11,1,0,0,7,10,0,0,0,0,42,0,2,24777e39,Armend Thaqi,KF Ballkani Therandë,True
KF Ballkani Therandë,CFR Cluj,1662655500,77,al ALB,GK,32-010,90,55,45,10,1,0,0,0,0,0,0,0,0,48,0,0,e42b28c2,Stivi Frashëri,KF Ballkani Therandë,True
Fiorentina,FK Rīgas FS,1662655500,9,br BRA,FW,24-136,54,7,6,1,0,0,0,0,0,0,0,0,0,5,0,0,a820e429,Arthur,Fiorentina,True
Fiorentina,FK Rīgas FS,1662655500,7,rs SRB,FW,24-259,36,13,12,1,0,0,0,0,0,0,0,0,0,9,0,0,4d8cd038,Luka Jović,Fiorentina,False
Fiorentina,FK Rīgas FS,1662655500,11,fr FRA,"LW,RW",24-129,76,46,45,1,0,0,0,4,1,0,0,0,0,35,0,1,42eaa028,Jonathan Ikone,Fiorentina,True
Fiorentina,FK Rīgas FS,1662655500,8,it ITA,RW,30-261,14,7,7,0,0,0,0,0,0,0,0,0,0,7,0,0,3bb7af3b,Riccardo Saponara,Fiorentina,False
Fiorentina,FK Rīgas FS,1662655500,99,ci CIV,RW,24-276,45,27,26,1,0,0,0,0,1,0,0,0,0,21,0,0,58e933d2,Christian Kouamé,Fiorentina,True
Fiorentina,FK Rīgas FS,1662655500,33,it ITA,LW,23-097,45,30,30,0,0,0,1,3,0,0,0,0,0,23,0,0,94816803,Riccardo Sottil,Fiorentina,False
Fiorentina,FK Rīgas FS,1662655500,72,cz CZE,LM,27-279,76,59,59,0,0,0,0,0,0,0,0,0,0,57,0,0,01efac19,Antonín Barák,Fiorentina,True
Fiorentina,FK Rīgas FS,1662655500,38,it ITA,LM,25-071,14,10,10,0,0,0,0,0,0,0,0,0,0,9,0,0,c7259b83,Rolando Mandragora,Fiorentina,False
Fiorentina,FK Rīgas FS,1662655500,34,ma MAR,CM,26-018,90,119,118,1,1,0,2,3,0,0,0,0,0,111,0,0,5a2cb25d,Sofyan Amrabat,Fiorentina,True
Fiorentina,FK Rīgas FS,1662655500,5,it ITA,RM,33-017,71,51,50,1,0,1,0,2,1,0,0,0,0,46,0,1,d995ed27,Giacomo Bonaventura,Fiorentina,True
Fiorentina,FK Rīgas FS,1662655500,14,ma MAR,RM,24-017,19,13,13,0,0,0,0,0,0,0,0,0,0,10,0,1,4c8845f7,Youssef Maleh,Fiorentina,False
Fiorentina,FK Rīgas FS,1662655500,3,it ITA,LB,30-007,90,123,96,27,5,0,2,24,14,8,3,4,0,99,0,3,9e1577aa,Cristiano Biraghi,Fiorentina,True
Fiorentina,FK Rīgas FS,1662655500,16,it ITA,CB,23-138,90,89,84,5,4,0,0,1,1,0,0,0,0,78,0,1,8c63fae5,Luca Ranieri,Fiorentina,True
Fiorentina,FK Rīgas FS,1662655500,28,ar ARG,CB,26-121,90,79,77,2,0,0,1,0,2,0,0,0,0,73,0,0,3ec3c1c9,Lucas Martínez Quarta,Fiorentina,True
Fiorentina,FK Rīgas FS,1662655500,2,br BRA,RB,23-295,90,87,85,2,0,0,1,4,2,0,0,0,0,75,0,0,b5f7d10b,Dodô,Fiorentina,True
Fiorentina,FK Rīgas FS,1662655500,95,it ITA,GK,27-174,90,46,36,10,1,0,0,0,0,0,0,0,0,42,0,0,f0f7f62f,Pierluigi Gollini,Fiorentina,True
Nice,Köln,1662658800,7,dz ALG,FW,30-334,90,32,31,1,0,0,2,4,0,0,0,0,0,17,0,0,d33c706e,Andy Delort,Nice,True
Nice,Köln,1662658800,24,fr FRA,FW,28-128,90,25,24,1,0,1,0,1,0,0,0,0,0,18,0,2,7cdda3bf,Gaëtan Laborde,Nice,True
Nice,Köln,1662658800,10,fr FRA,LM,22-091,90,44,35,9,2,0,0,9,0,7,2,4,0,35,0,0,19053e31,Sofiane Diop,Nice,True
Nice,Köln,1662658800,19,fr FRA,CM,21-166,90,40,37,3,3,0,0,0,0,0,0,0,0,36,0,1,7d9397f8,Khéphren Thuram,Nice,True
Nice,Köln,1662658800,21,fr FRA,CM,21-163,90,42,36,6,3,0,0,4,0,3,3,0,0,27,0,3,4a5e83ad,Alexis Beka Beka,Nice,True
Nice,Köln,1662658800,28,dz ALG,RM,22-350,71,29,29,0,0,0,1,7,0,0,0,0,0,19,0,2,f9d5908e,Hicham Boudaoui,Nice,True
Nice,Köln,1662658800,29,ci CIV,RM,27-102,19,5,5,0,0,0,0,0,0,0,0,0,0,4,0,0,57e3f0c7,Nicolas Pépé,Nice,False
Nice,Köln,1662658800,15,eng ENG,LB,28-356,71,37,29,8,1,0,0,3,7,0,0,0,0,26,0,2,af69e7f0,Joe Bryan,Nice,True
Nice,Köln,1662658800,26,fr FRA,LB,21-306,19,18,16,2,0,0,0,1,2,0,0,0,0,15,0,0,1ddbc7ca,Melvin Bard,Nice,False
Nice,Köln,1662658800,4,br BRA,CB,38-325,90,43,43,0,0,0,0,0,0,0,0,0,0,39,0,0,fd2bc67d,Dante,Nice,True
Nice,Köln,1662658800,25,fr FRA,CB,22-252,90,55,52,3,3,0,0,0,0,0,0,0,0,44,0,0,88f130ed,Jean-Clair Todibo,Nice,True
Nice,Köln,1662658800,23,ch SUI,RB,23-344,90,50,38,12,2,0,0,3,10,0,0,0,0,37,0,3,fc4cf6a7,Jordan Lotomba,Nice,True
Nice,Köln,1662658800,90,pl POL,GK,22-339,90,26,19,7,0,0,0,0,0,0,0,0,0,21,0,0,db87a2c4,Marcin Bułka,Nice,True
West Ham United,FCSB,1662663600,7,it ITA,FW,23-250,45,7,6,1,0,0,0,0,0,0,0,0,0,6,0,0,8790f988,Gianluca Scamacca,West Ham United,True
West Ham United,FCSB,1662663600,9,jm JAM,FW,32-164,45,10,9,0,0,0,0,0,0,0,0,0,0,6,1,0,ac05f970,Michail Antonio,West Ham United,False
West Ham United,FCSB,1662663600,14,ci CIV,LW,25-346,67,21,19,2,1,0,0,4,1,0,0,0,0,15,0,0,beb391dd,Maxwel Cornet,West Ham United,True
West Ham United,FCSB,1662663600,8,es ESP,LW,26-198,23,20,19,1,0,0,0,2,0,1,1,0,0,15,0,0,82927de4,Pablo Fornals,West Ham United,False
West Ham United,FCSB,1662663600,22,dz ALG,RW,27-029,45,17,16,1,0,0,0,1,1,0,0,0,0,12,0,1,5a04fd92,Saïd Benrahma,West Ham United,True
West Ham United,FCSB,1662663600,20,eng ENG,RW,25-262,45,15,13,2,0,0,0,2,0,2,2,0,0,9,0,1,79c84d1c,Jarrod Bowen,West Ham United,False
West Ham United,FCSB,1662663600,10,ar ARG,LM,29-205,45,43,34,8,2,0,0,8,0,6,4,2,0,34,1,1,26f6dca8,Manuel Lanzini,West Ham United,True
West Ham United,FCSB,1662663600,11,br BRA,LM,25-012,45,26,23,3,1,2,1,0,1,0,0,0,0,18,0,1,9b6f7fd5,Lucas Paquetá,West Ham United,False
West Ham United,FCSB,1662663600,41,eng ENG,CM,23-237,90,88,86,2,1,0,3,0,1,0,0,0,0,77,0,0,1c7012b8,Declan Rice,West Ham United,True
West Ham United,FCSB,1662663600,12,eng ENG,RM,23-231,90,64,63,1,1,0,0,0,0,0,0,0,0,58,0,0,69fdb896,Flynn Downes,West Ham United,True
West Ham United,FCSB,1662663600,33,it ITA,LB,28-036,90,67,60,7,1,0,0,4,5,1,1,0,0,50,0,2,e0bc6fdc,Emerson Palmieri,West Ham United,True
West Ham United,FCSB,1662663600,21,it ITA,CB,34-108,89,56,55,1,1,0,2,0,0,0,0,0,0,50,0,0,74b2cd7e,Angelo Ogbonna,West Ham United,True
West Ham United,FCSB,1662663600,15,eng ENG,CB,32-125,1,3,3,0,0,0,0,0,0,0,0,0,0,3,0,0,3e9e06cb,Craig Dawson,West Ham United,False
West Ham United,FCSB,1662663600,24,de GER,CB,25-352,90,61,61,0,0,0,2,0,0,0,0,0,0,56,0,1,51dbeea9,Thilo Kehrer,West Ham United,True
West Ham United,FCSB,1662663600,5,cz CZE,RB,30-017,90,83,67,16,1,0,0,5,15,0,0,0,0,61,0,2,fdf3cb77,Vladimír Coufal,West Ham United,True
West Ham United,FCSB,1662663600,13,fr FRA,GK,29-193,90,21,17,4,2,0,0,0,0,0,0,0,0,18,0,0,2f965a72,Alphonse Areola,West Ham United,True
Shamrock Rovers,Djurgården,1662663600,21,ie IRL,FW,17-238,61,26,24,2,0,0,0,5,0,2,0,2,0,18,0,1,70618c69,Justin Ferizaj,Shamrock Rovers,True
Shamrock Rovers,Djurgården,1662663600,29,ie IRL,"AM,FW",26-137,29,18,16,2,1,0,0,3,0,1,0,1,0,12,0,1,55472d80,Jack Byrne,Shamrock Rovers,False
Shamrock Rovers,Djurgården,1662663600,9,ie IRL,FW,32-249,61,11,11,0,0,0,0,0,0,0,0,0,0,6,0,1,ba1c139e,Aaron Greene,Shamrock Rovers,True
Shamrock Rovers,Djurgården,1662663600,20,ie IRL,FW,32-320,29,8,8,0,0,0,0,0,0,0,0,0,0,5,0,1,63e50c5a,Rory Gaffney,Shamrock Rovers,False
Shamrock Rovers,Djurgården,1662663600,7,ie IRL,"AM,FW",25-150,90,43,39,3,1,0,0,4,0,2,2,0,0,27,1,1,5a180a4c,Dylan Watts,Shamrock Rovers,True
Shamrock Rovers,Djurgården,1662663600,16,ie IRL,CM,27-224,90,57,52,5,4,0,0,0,0,0,0,0,0,52,0,0,7f176025,Gary O'Neill,Shamrock Rovers,True
Shamrock Rovers,Djurgården,1662663600,26,ie IRL,CM,35-049,62,38,37,1,1,0,0,0,0,0,0,0,0,31,0,0,a6fdaa90,Chris McCann,Shamrock Rovers,True
Shamrock Rovers,Djurgården,1662663600,11,ie IRL,CM,28-231,28,19,18,1,1,0,0,0,0,0,0,0,0,17,0,0,2df56d51,Sean Kavanagh,Shamrock Rovers,False
Shamrock Rovers,Djurgården,1662663600,22,ie IRL,WB,22-037,90,34,29,5,0,0,0,0,5,0,0,0,0,30,0,0,914cabbb,Andy Lyons,Shamrock Rovers,True
Shamrock Rovers,Djurgården,1662663600,8,ie IRL,WB,34-261,67,45,35,10,0,1,0,0,10,0,0,0,0,36,0,0,af1d8bf7,Ronan Finn,Shamrock Rovers,True
