home_team,away_team,datetime,shirtnumber,nationality,position,age,minutes,tackles,tackles_won,tackles_def_3rd,tackles_mid_3rd,tackles_att_3rd,challenge_tackles,challenges,challenge_tackles_pct,challenges_lost,blocks,blocked_shots,blocked_passes,interceptions,tackles_interceptions,clearances,errors,player_id,player,squad,start
Manchester United,Paris Saint-Germain,1606939200,25,ng NGA,RB,31-169,1,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,03622183,Odion Ighalo,Manchester United,False
Manchester United,Paris Saint-Germain,1606939200,1,es ESP,GK,30-025,90,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,7ba6d84e,David de Gea,Manchester United,True
Krasnodar,Rennes,1606931700,33,se SWE,FW,34-107,89,1,0,0,1,0,1,2,50.0,1,2,0,2,0,1,1,0,b39bf63f,Marcus Berg,Krasnodar,True
Krasnodar,Rennes,1606931700,9,ru RUS,FW,34-357,1,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,30643ce2,Ari,Krasnodar,False
Krasnodar,Rennes,1606931700,16,se SWE,LW,28-335,90,0,0,0,0,0,0,1,0.0,1,3,0,3,1,1,1,0,b3a712de,Viktor Claesson,Krasnodar,True
Krasnodar,Rennes,1606931700,10,br BRA,RW,26-056,65,1,0,0,1,0,1,1,100.0,0,1,0,1,1,2,0,0,5da33b33,Wanderson,Krasnodar,True
Krasnodar,Rennes,1606931700,93,ru RUS,RW,20-352,25,1,1,1,0,0,0,0,,0,1,0,1,1,2,0,0,d94653be,Magomed-Shapi Suleymanov,Krasnodar,False
Krasnodar,Rennes,1606931700,7,fr FRA,AM,30-269,90,1,1,0,1,0,0,2,0.0,2,2,0,2,0,1,0,0,148e136f,Rémy Cabella,Krasnodar,True
Krasnodar,Rennes,1606931700,52,nl NED,DM,25-334,90,3,0,1,2,0,1,3,33.3,2,1,0,1,1,4,2,0,c7069d87,Tonny Vilhena,Krasnodar,True
Krasnodar,Rennes,1606931700,8,ru RUS,DM,31-135,86,2,0,1,1,0,1,2,50.0,1,2,1,1,2,4,0,0,ecb68eea,Yuri Gazinskiy,Krasnodar,True
Krasnodar,Rennes,1606931700,77,ru RUS,DM,30-336,4,0,0,0,0,0,0,0,,0,1,0,1,0,0,4,0,768b28d0,Ruslan Kambolov,Krasnodar,False
Krasnodar,Rennes,1606931700,6,ec ECU,LB,26-112,90,1,1,0,0,1,1,1,100.0,0,3,2,1,0,1,4,0,8a1d7b51,Cristian Ramírez,Krasnodar,True
Krasnodar,Rennes,1606931700,31,br BRA,CB,25-085,90,0,0,0,0,0,0,0,,0,1,1,0,2,2,2,0,a9be27f2,Kaio Pantaleão,Krasnodar,True
Krasnodar,Rennes,1606931700,4,by BLR,CB,33-098,90,1,0,1,0,0,0,0,,0,0,0,0,2,3,7,0,675b0427,Alyaksandr Martynovich,Krasnodar,True
Krasnodar,Rennes,1606931700,28,ru RUS,RB,32-116,90,0,0,0,0,0,0,0,,0,2,1,1,2,2,2,0,76d5857d,Igor Smolnikov,Krasnodar,True
Krasnodar,Rennes,1606931700,39,ru RUS,GK,21-281,90,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,d97b252e,Matvei Safonov,Krasnodar,True
İstanbul Başakşehir,RB Leipzig,1606931700,22,no NOR,"FW,RM",28-083,83,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,b686f4c0,Fredrik Gulbrandsen,İstanbul Başakşehir,True
İstanbul Başakşehir,RB Leipzig,1606931700,27,fr FRA,RM,25-300,7,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,06f33dc8,Enzo Crivelli,İstanbul Başakşehir,False
İstanbul Başakşehir,RB Leipzig,1606931700,19,sn SEN,FW,35-191,90,0,0,0,0,0,0,2,0.0,2,0,0,0,0,0,2,0,8b683d09,Demba Ba,İstanbul Başakşehir,True
İstanbul Başakşehir,RB Leipzig,1606931700,23,tr TUR,"LB,LM",27-308,90,0,0,0,0,0,0,1,0.0,1,2,1,1,0,0,1,0,ed140063,Deniz Turuc,İstanbul Başakşehir,True
İstanbul Başakşehir,RB Leipzig,1606931700,17,tr TUR,CM,25-140,90,1,0,0,1,0,1,2,50.0,1,3,1,2,2,3,0,0,d2800f47,İrfan Kahveci,İstanbul Başakşehir,True
İstanbul Başakşehir,RB Leipzig,1606931700,10,tr TUR,CM,22-291,45,2,1,1,1,0,2,4,50.0,2,2,2,0,0,2,1,0,31114001,Berkay Özcan,İstanbul Başakşehir,True
İstanbul Başakşehir,RB Leipzig,1606931700,21,tr TUR,CM,32-317,45,1,0,1,0,0,0,0,,0,1,0,1,3,4,0,0,bfe272bd,Mahmut Tekdemir,İstanbul Başakşehir,False
İstanbul Başakşehir,RB Leipzig,1606931700,7,ba BIH,RM,30-289,63,0,0,0,0,0,0,0,,0,2,0,2,0,0,0,0,da1185fc,Edin Višća,İstanbul Başakşehir,True
İstanbul Başakşehir,RB Leipzig,1606931700,20,br BRA,FW,30-185,27,1,0,0,1,0,1,2,50.0,1,0,0,0,0,1,0,0,ab1b205d,Giuliano de Paula,İstanbul Başakşehir,False
İstanbul Başakşehir,RB Leipzig,1606931700,63,be BEL,LB,25-154,35,0,0,0,0,0,0,0,,0,2,1,1,1,1,2,0,c603ad6a,Boli Bolingoli-Mbombo,İstanbul Başakşehir,True
İstanbul Başakşehir,RB Leipzig,1606931700,11,be BEL,LM,31-122,55,0,0,0,0,0,0,0,,0,1,0,1,0,0,0,0,5b54bf3b,Nacer Chadli,İstanbul Başakşehir,False
İstanbul Başakşehir,RB Leipzig,1606931700,26,cv CPV,CB,25-324,90,0,0,0,0,0,0,3,0.0,3,2,0,2,2,2,5,0,b1579026,Carlos Ponck,İstanbul Başakşehir,True
İstanbul Başakşehir,RB Leipzig,1606931700,37,sk SVK,CB,35-353,45,0,0,0,0,0,0,0,,0,3,3,0,0,0,3,0,defb905a,Martin Škrtel,İstanbul Başakşehir,True
İstanbul Başakşehir,RB Leipzig,1606931700,6,md MDA,CB,34-066,45,1,1,0,1,0,1,1,100.0,0,1,1,0,1,2,1,0,58dda688,Alexandru Epureanu,İstanbul Başakşehir,False
İstanbul Başakşehir,RB Leipzig,1606931700,4,br BRA,RB,30-146,90,0,0,0,0,0,0,5,0.0,5,1,0,1,1,1,2,0,9a1f2e1c,Rafael,İstanbul Başakşehir,True
İstanbul Başakşehir,RB Leipzig,1606931700,34,tr TUR,GK,31-276,90,0,0,0,0,0,0,0,,0,0,0,0,0,0,1,0,b583aef5,Mert Günok,İstanbul Başakşehir,True
Club Brugge,Zenit,1606939200,10,nl NED,"FW,LM",21-168,87,3,3,0,2,1,1,1,100.0,0,0,0,0,0,3,1,0,8e034340,Noa Lang,Club Brugge,True
Club Brugge,Zenit,1606939200,21,ng NGA,"FW,LM",23-095,3,0,0,0,0,0,0,1,0.0,1,0,0,0,0,0,0,0,d125f22f,David Okereke,Club Brugge,False
Club Brugge,Zenit,1606939200,90,be BEL,FW,19-267,90,4,3,1,2,1,1,3,33.3,2,0,0,0,1,5,0,0,2ef7c612,Charles De Ketelaere,Club Brugge,True
Club Brugge,Zenit,1606939200,25,nl NED,"LM,CM",32-205,87,2,2,0,1,1,0,0,,0,0,0,0,0,2,0,0,c24544c7,Ruud Vormer,Club Brugge,True
Club Brugge,Zenit,1606939200,16,be BEL,CM,24-137,3,0,0,0,0,0,0,0,,0,1,0,1,0,0,0,0,746fec7d,Siebe Schrijvers,Club Brugge,False
Club Brugge,Zenit,1606939200,20,be BEL,CM,28-100,86,2,1,1,1,0,1,2,50.0,1,1,0,1,1,3,0,0,392a7aea,Hans Vanaken,Club Brugge,True
Club Brugge,Zenit,1606939200,2,ua UKR,"LM,CM",25-226,4,1,1,0,0,1,1,1,100.0,0,0,0,0,0,1,0,0,2ccd89a3,Eduard Sobol,Club Brugge,False
Club Brugge,Zenit,1606939200,42,ng NGA,RM,23-017,90,2,1,2,0,0,0,1,0.0,1,1,0,1,0,2,0,0,2c44a35d,Emmanuel Dennis,Club Brugge,True
Club Brugge,Zenit,1606939200,3,co COL,DM,27-278,90,0,0,0,0,0,0,1,0.0,1,0,0,0,1,1,4,0,8ce30c57,Éder Álvarez Balanta,Club Brugge,True
Club Brugge,Zenit,1606939200,18,uy URU,LB,26-001,90,2,0,1,1,0,0,1,0.0,1,0,0,0,2,4,1,0,54f5ce34,Federico Ricca,Club Brugge,True
Club Brugge,Zenit,1606939200,44,be BEL,CB,27-309,90,1,1,0,1,0,1,1,100.0,0,0,0,0,4,5,4,0,0a6dbbf7,Brandon Mechele,Club Brugge,True
Club Brugge,Zenit,1606939200,5,ci CIV,CB,19-333,90,1,1,1,0,0,1,1,100.0,0,1,1,0,2,3,1,0,1f3afdcb,Odilon Kossonou,Club Brugge,True
Club Brugge,Zenit,1606939200,77,ao ANG,RB,28-025,89,1,1,1,0,0,1,1,100.0,0,1,0,1,1,2,2,0,55abe554,Clinton Mata,Club Brugge,True
Club Brugge,Zenit,1606939200,97,be BEL,RB,19-221,1,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,21453b2e,Thomas Van den Keybus,Club Brugge,False
Club Brugge,Zenit,1606939200,88,be BEL,GK,32-271,90,0,0,0,0,0,0,0,,0,0,0,0,1,1,0,0,d436eb94,Simon Mignolet,Club Brugge,True
Juventus,Dynamo Kyiv,1606939200,9,es ESP,FW,28-040,90,3,1,0,2,1,0,1,0.0,1,1,0,1,0,3,0,0,129af0db,Álvaro Morata,Juventus,True
Juventus,Dynamo Kyiv,1606939200,7,pt POR,FW,35-301,90,0,0,0,0,0,0,0,,0,0,0,0,0,0,4,0,dea698d9,Cristiano Ronaldo,Juventus,True
Juventus,Dynamo Kyiv,1606939200,30,uy URU,CM,23-160,75,1,1,0,1,0,0,0,,0,2,0,2,1,2,1,0,3b8674e6,Rodrigo Bentancur,Juventus,True
Juventus,Dynamo Kyiv,1606939200,5,br BRA,CM,24-112,15,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,48b3dd60,Arthur Melo,Juventus,False
Juventus,Dynamo Kyiv,1606939200,8,wls WAL,CM,29-342,61,0,0,0,0,0,0,0,,0,0,0,0,2,2,0,0,ef619b0b,Aaron Ramsey,Juventus,True
Juventus,Dynamo Kyiv,1606939200,33,it ITA,"CM,FW",26-290,29,0,0,0,0,0,0,0,,0,0,0,0,1,1,0,0,ee93c1a9,Federico Bernardeschi,Juventus,False
Juventus,Dynamo Kyiv,1606939200,14,us USA,CM,22-096,90,3,3,0,3,0,0,2,0.0,2,2,0,2,2,5,0,0,01c3aff5,Weston McKennie,Juventus,True
Juventus,Dynamo Kyiv,1606939200,12,br BRA,WB,29-311,90,2,1,1,1,0,0,0,,0,1,0,1,2,4,2,0,0d82903c,Alex Sandro,Juventus,True
Juventus,Dynamo Kyiv,1606939200,22,it ITA,WB,23-038,75,4,2,2,0,2,1,5,20.0,4,0,0,0,0,4,2,0,b0f7e36c,Federico Chiesa,Juventus,True
Juventus,Dynamo Kyiv,1606939200,44,se SWE,WB,20-221,15,0,0,0,0,0,0,0,,0,0,0,0,1,1,1,0,df3cda47,Dejan Kulusevski,Juventus,False
Juventus,Dynamo Kyiv,1606939200,4,nl NED,CB,21-112,90,4,4,2,2,0,2,2,100.0,0,0,0,0,3,7,4,0,d6e53a3a,Matthijs de Ligt,Juventus,True
Juventus,Dynamo Kyiv,1606939200,19,it ITA,CB,33-215,61,0,0,0,0,0,0,0,,0,0,0,0,2,2,0,0,52ec54d0,Leonardo Bonucci,Juventus,True
Juventus,Dynamo Kyiv,1606939200,13,br BRA,CB,29-140,29,0,0,0,0,0,0,0,,0,0,0,0,2,2,0,0,94b2001f,Danilo,Juventus,False
Juventus,Dynamo Kyiv,1606939200,28,tr TUR,CB,22-272,68,2,1,1,1,0,1,1,100.0,0,0,0,0,0,2,2,0,e3cceee6,Merih Demiral,Juventus,True
Juventus,Dynamo Kyiv,1606939200,37,ro ROU,CB,18-303,22,0,0,0,0,0,0,0,,0,0,0,0,0,0,1,0,620922ed,Radu Drăgușin,Juventus,False
Juventus,Dynamo Kyiv,1606939200,1,pl POL,GK,30-228,90,0,0,0,0,0,0,0,,0,0,0,0,0,0,1,0,01b8a2b2,Wojciech Szczęsny,Juventus,True
Dortmund,Lazio,1606939200,11,de GER,FW,31-185,75,1,1,0,1,0,0,1,0.0,1,1,0,1,2,3,1,0,36a3ff67,Marco Reus,Dortmund,True
Dortmund,Lazio,1606939200,7,eng ENG,FW,20-252,15,0,0,0,0,0,0,1,0.0,1,0,0,0,0,0,0,0,dbf053da,Jadon Sancho,Dortmund,False
Dortmund,Lazio,1606939200,32,us USA,AM,18-019,90,2,1,1,0,1,0,1,0.0,1,0,0,0,0,2,2,0,7fa4e703,Gio Reyna,Dortmund,True
Dortmund,Lazio,1606939200,10,be BEL,AM,27-248,75,0,0,0,0,0,0,2,0.0,2,0,0,0,1,1,0,0,50871bcc,Thorgan Hazard,Dortmund,True
Dortmund,Lazio,1606939200,19,de GER,"FW,AM",24-214,15,1,0,1,0,0,0,0,,0,0,0,0,0,1,1,0,a167537f,Julian Brandt,Dortmund,False
Dortmund,Lazio,1606939200,6,dk DEN,CM,29-090,90,4,2,0,3,1,1,2,50.0,1,2,0,2,1,5,3,0,fe641c1a,Thomas Delaney,Dortmund,True
Dortmund,Lazio,1606939200,22,eng ENG,CM,17-156,87,2,1,1,1,0,1,1,100.0,0,2,0,2,2,4,1,0,57d88cf9,Jude Bellingham,Dortmund,True
Dortmund,Lazio,1606939200,28,be BEL,CM,31-325,3,0,0,0,0,0,0,0,,0,1,1,0,0,0,1,0,5dfc6ad5,Axel Witsel,Dortmund,False
Dortmund,Lazio,1606939200,2,es ESP,DM,20-275,90,,1,,,,,,,,,,,4,,,,749b49a1,Mateu Morey,Dortmund,True
Dortmund,Lazio,1606939200,13,pt POR,WB,26-346,61,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,048a1cbc,Raphaël Guerreiro,Dortmund,True
Dortmund,Lazio,1606939200,14,de GER,WB,27-245,29,0,0,0,0,0,0,0,,0,0,0,0,0,0,2,0,fa274d97,Nico Schulz,Dortmund,False
Dortmund,Lazio,1606939200,16,ch SUI,CB,25-136,90,1,0,0,1,0,0,0,,0,2,2,0,2,3,3,0,89ac64a6,Manuel Akanji,Dortmund,True
Dortmund,Lazio,1606939200,15,de GER,CB,31-352,90,2,2,1,1,0,2,3,66.7,1,1,0,1,3,5,7,0,05d548d8,Mats Hummels,Dortmund,True
Dortmund,Lazio,1606939200,26,pl POL,CB,35-182,90,0,0,0,0,0,0,2,0.0,2,0,0,0,3,3,1,0,fe2db476,Łukasz Piszczek,Dortmund,True
Dortmund,Lazio,1606939200,1,ch SUI,GK,30-018,90,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,9d12e142,Roman Bürki,Dortmund,True
Ferencváros,Barcelona,1606939200,10,no NOR,FW,27-043,70,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,36a79857,Tokmac Nguen,Ferencváros,True
Ferencváros,Barcelona,1606939200,20,sk SVK,"LM,FW",29-269,20,1,0,1,0,0,0,0,,0,0,0,0,1,2,0,0,73fc8cc3,Róbert Mak,Ferencváros,False
Ferencváros,Barcelona,1606939200,77,al ALB,LM,25-185,70,0,0,0,0,0,0,2,0.0,2,2,0,2,2,2,0,0,01da7812,Myrto Uzuni,Ferencváros,True
Ferencváros,Barcelona,1606939200,22,hr CRO,"FW,LM",20-165,20,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,c432ba7d,Roko Baturina,Ferencváros,False
Ferencváros,Barcelona,1606939200,7,br BRA,CM,32-065,80,1,1,1,0,0,0,1,0.0,1,1,0,1,0,1,0,0,c1febb46,Somália,Ferencváros,True
Ferencváros,Barcelona,1606939200,14,ua UKR,CM,25-304,10,3,2,2,0,1,2,2,100.0,0,1,1,0,1,4,0,0,14e8fe86,Ihor Kharatin,Ferencváros,False
Ferencváros,Barcelona,1606939200,18,hu HUN,CM,30-002,63,1,0,0,1,0,1,2,50.0,1,1,0,1,0,1,0,0,3d2320f7,Dávid Sigér,Ferencváros,True
Ferencváros,Barcelona,1606939200,93,tn TUN,CM,23-355,27,1,0,1,0,0,0,1,0.0,1,1,0,1,0,1,0,0,22798128,Aïssa Laïdouni,Ferencváros,False
Ferencváros,Barcelona,1606939200,88,br BRA,RM,32-203,90,0,0,0,0,0,0,2,0.0,2,0,0,0,3,3,0,0,d1f48bfc,Isael,Ferencváros,True
Ferencváros,Barcelona,1606939200,26,de GER,LB,28-126,63,1,1,1,0,0,1,2,50.0,1,1,0,1,1,2,0,0,fecd43a3,Marcel Heister,Ferencváros,True
Ferencváros,Barcelona,1606939200,8,hu HUN,LB,32-092,27,4,1,3,0,1,3,4,75.0,1,0,0,0,1,5,0,0,0176f037,Gergő Lovrencsics,Ferencváros,False
Ferencváros,Barcelona,1606939200,33,ge GEO,CB,25-202,90,1,1,1,0,0,0,1,0.0,1,1,0,1,0,1,2,0,303636d2,Lasha Dvali,Ferencváros,True
Ferencváros,Barcelona,1606939200,5,gh GHA,CB,27-240,90,1,0,1,0,0,1,2,50.0,1,4,2,2,3,4,2,1,1c90cd29,Abraham Frimpong,Ferencváros,True
Ferencváros,Barcelona,1606939200,25,si SVN,CB,27-208,90,0,0,0,0,0,0,2,0.0,2,2,1,1,2,2,2,0,3cdfc63e,Miha Blažič,Ferencváros,True
Ferencváros,Barcelona,1606939200,21,hu HUN,RB,26-099,90,0,0,0,0,0,0,2,0.0,2,1,0,1,2,2,0,0,2cb77ec6,Endre Botka,Ferencváros,True
Ferencváros,Barcelona,1606939200,90,hu HUN,GK,30-016,90,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,4030c7ae,Dénes Dibusz,Ferencváros,True
Sevilla,Chelsea,1606939200,15,ma MAR,FW,23-184,90,1,0,0,1,0,0,1,0.0,1,1,0,1,1,2,2,0,04e17fd5,Youssef En-Nesyri,Sevilla,True
Sevilla,Chelsea,1606939200,23,ma MAR,LW,24-280,59,2,1,0,1,1,1,3,33.3,2,0,0,0,0,2,0,0,34caa4b3,Oussama Idrissi,Sevilla,True
Sevilla,Chelsea,1606939200,5,ar ARG,"RW,LW",26-144,31,1,0,0,0,1,0,1,0.0,1,0,0,0,0,1,0,0,a08b974a,Lucas Ocampos,Sevilla,False
Sevilla,Chelsea,1606939200,22,ar ARG,RW,31-284,65,2,1,0,2,0,1,3,33.3,2,1,1,0,1,3,0,0,467bae22,Franco Vázquez,Sevilla,True
Sevilla,Chelsea,1606939200,11,ma MAR,"LW,RW",25-092,25,1,0,1,0,0,0,0,,0,0,0,0,0,1,0,0,8696bc90,Munir El Haddadi,Sevilla,False
Sevilla,Chelsea,1606939200,14,es ESP,AM,22-157,59,1,1,0,1,0,1,3,33.3,2,1,1,0,0,1,0,0,19709006,Óscar Rodríguez Arnaiz,Sevilla,True
Sevilla,Chelsea,1606939200,8,es ESP,AM,26-149,31,1,0,0,1,0,1,2,50.0,1,0,0,0,0,1,1,0,2a0c8ba4,Joan Jordán,Sevilla,False
Sevilla,Chelsea,1606939200,10,hr CRO,DM,32-267,74,1,1,1,0,0,0,0,,0,1,0,1,0,1,1,0,89f951b5,Ivan Rakitić,Sevilla,True
Sevilla,Chelsea,1606939200,21,es ESP,DM,26-022,16,1,1,0,1,0,1,1,100.0,0,0,0,0,1,2,0,0,58a9a4d9,Óliver Torres,Sevilla,False
Sevilla,Chelsea,1606939200,6,rs SRB,DM,29-016,90,2,1,1,1,0,0,0,,0,0,0,0,0,2,0,0,0076ab7f,Nemanja Gudelj,Sevilla,True
Sevilla,Chelsea,1606939200,4,nl NED,LB,26-000,90,0,0,0,0,0,0,0,,0,1,0,1,2,2,0,0,3376a776,Karim Rekik,Sevilla,True
Sevilla,Chelsea,1606939200,20,br BRA,CB,27-262,90,1,1,1,0,0,0,0,,0,1,1,0,0,1,1,1,b4a014b1,Diego Carlos,Sevilla,True
Sevilla,Chelsea,1606939200,3,es ESP,CB,28-249,90,1,0,1,0,0,1,1,100.0,0,3,2,1,1,2,2,0,bc6f5f06,Sergi Gómez,Sevilla,True
Sevilla,Chelsea,1606939200,16,es ESP,RB,35-011,58,1,1,1,0,0,0,1,0.0,1,0,0,0,2,3,1,0,3f10bd22,Jesús Navas,Sevilla,True
Sevilla,Chelsea,1606939200,12,fr FRA,RB,22-020,32,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,4d1666ff,Jules Koundé,Sevilla,False
Sevilla,Chelsea,1606939200,33,es ESP,GK,20-059,90,0,0,0,0,0,0,0,,0,0,0,0,0,0,1,0,14e05913,Alfonso Pastor,Sevilla,True
Lazio,Club Brugge,1607450100,17,it ITA,FW,30-292,74,0,0,0,0,0,0,1,0.0,1,1,0,1,0,0,0,0,4431aed2,Ciro Immobile,Lazio,True
Lazio,Club Brugge,1607450100,20,ec ECU,FW,32-094,16,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,93b891d1,Felipe Caicedo,Lazio,False
Lazio,Club Brugge,1607450100,11,ar ARG,FW,26-117,85,0,0,0,0,0,0,1,0.0,1,0,0,0,1,1,0,0,45b9b619,Joaquín Correa,Lazio,True
Lazio,Club Brugge,1607450100,7,br BRA,FW,24-342,5,1,1,1,0,0,0,1,0.0,1,0,0,0,0,1,0,0,6639e500,Andreas Pereira,Lazio,False
Lazio,Club Brugge,1607450100,10,es ESP,CM,28-071,74,1,0,0,0,1,1,3,33.3,2,0,0,0,0,1,1,0,5294a83f,Luis Alberto,Lazio,True
Lazio,Club Brugge,1607450100,92,ci CIV,CM,28-058,16,1,0,1,0,0,1,1,100.0,0,0,0,0,0,1,0,0,fdf4b948,Jean-Daniel Akpa-Akpro,Lazio,False
Lazio,Club Brugge,1607450100,6,br BRA,CM,33-334,74,2,2,1,1,0,0,1,0.0,1,1,0,1,0,2,0,0,4c78b5ed,Lucas Leiva,Lazio,True
Lazio,Club Brugge,1607450100,18,ar ARG,CM,27-256,16,0,0,0,0,0,0,1,0.0,1,0,0,0,0,0,0,0,3f79a1c8,Gonzalo Escalante,Lazio,False
Lazio,Club Brugge,1607450100,21,rs SRB,CM,25-285,90,1,1,1,0,0,0,2,0.0,2,4,0,4,2,3,3,0,4e6dbac4,Sergej Milinković-Savić,Lazio,True
Lazio,Club Brugge,1607450100,77,me MNE,WB,28-052,90,1,0,0,1,0,1,2,50.0,1,0,0,0,1,2,1,0,d4535821,Adam Marušić,Lazio,True
Lazio,Club Brugge,1607450100,29,it ITA,WB,27-009,90,1,1,0,1,0,1,1,100.0,0,1,0,1,1,2,0,0,02caf6e0,Manuel Lazzari,Lazio,True
Lazio,Club Brugge,1607450100,33,it ITA,CB,32-302,90,3,2,0,3,0,0,1,0.0,1,1,1,0,1,4,4,0,b96b595c,Francesco Acerbi,Lazio,True
Lazio,Club Brugge,1607450100,14,nl NED,CB,26-277,45,0,0,0,0,0,0,1,0.0,1,0,0,0,0,0,1,1,875898c7,Wesley Hoedt,Lazio,True
Lazio,Club Brugge,1607450100,26,ro ROU,CB,34-047,45,0,0,0,0,0,0,0,,0,0,0,0,1,1,4,0,53de807a,Ștefan Radu,Lazio,False
Lazio,Club Brugge,1607450100,3,it ITA,CB,23-261,90,3,2,1,2,0,2,2,100.0,0,3,0,3,3,6,1,0,15d0c248,Luiz Felipe,Lazio,True
Lazio,Club Brugge,1607450100,25,es ESP,GK,38-099,90,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,1,e358587b,Pepe Reina,Lazio,True
Chelsea,Krasnodar,1607457600,9,eng ENG,"FW,RW",23-067,90,0,0,0,0,0,0,0,,0,0,0,0,1,1,0,0,f586779e,Tammy Abraham,Chelsea,True
Chelsea,Krasnodar,1607457600,55,eng ENG,LW,19-015,79,4,3,0,2,2,1,1,100.0,0,1,0,1,0,4,0,0,b105919e,Faustino Anjorin,Chelsea,True
Chelsea,Krasnodar,1607457600,18,fr FRA,"FW,LW",34-069,11,0,0,0,0,0,0,0,,0,1,0,1,0,0,0,0,16ceb862,Olivier Giroud,Chelsea,False
Chelsea,Krasnodar,1607457600,29,de GER,RW,21-180,73,1,1,1,0,0,0,2,0.0,2,1,0,1,2,3,0,0,fed7cb61,Kai Havertz,Chelsea,True
Chelsea,Krasnodar,1607457600,11,de GER,"LW,RW",24-277,17,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,49fe9070,Timo Werner,Chelsea,False
Chelsea,Krasnodar,1607457600,23,sct SCO,LM,19-180,90,0,0,0,0,0,0,0,,0,0,0,0,2,2,1,0,df10e27c,Billy Gilmour,Chelsea,True
Chelsea,Krasnodar,1607457600,5,it ITA,CM,28-354,90,2,1,0,2,0,1,2,50.0,1,2,1,1,2,4,0,0,45db685d,Jorginho,Chelsea,True
Chelsea,Krasnodar,1607457600,17,hr CRO,RM,26-216,73,0,0,0,0,0,0,1,0.0,1,0,0,0,0,0,0,0,79c0821a,Mateo Kovačić,Chelsea,True
Chelsea,Krasnodar,1607457600,7,fr FRA,RM,29-254,17,1,0,1,0,0,0,0,,0,0,0,0,0,1,0,0,b9fbae28,N'Golo Kanté,Chelsea,False
Chelsea,Krasnodar,1607457600,33,it ITA,LB,26-127,90,4,2,1,1,2,2,2,100.0,0,1,0,1,1,5,0,0,e0bc6fdc,Emerson Palmieri,Chelsea,True
Chelsea,Krasnodar,1607457600,2,de GER,CB,27-280,90,0,0,0,0,0,0,0,,0,0,0,0,1,1,6,0,18b896d6,Antonio Rüdiger,Chelsea,True
Chelsea,Krasnodar,1607457600,4,dk DEN,CB,24-242,90,0,0,0,0,0,0,0,,0,0,0,0,0,0,1,0,1cb49278,Andreas Christensen,Chelsea,True
Chelsea,Krasnodar,1607457600,28,es ESP,RB,31-102,90,1,1,1,0,0,1,1,100.0,0,3,1,2,1,2,2,0,53cad200,César Azpilicueta,Chelsea,True
Chelsea,Krasnodar,1607457600,1,es ESP,GK,26-066,90,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,28d596a0,Kepa Arrizabalaga,Chelsea,True
Zenit,Dortmund,1607450100,7,ir IRN,"FW,AM",25-342,90,0,0,0,0,0,0,0,,0,0,0,0,0,0,1,0,10549b49,Sardar Azmoun,Zenit,True
Zenit,Dortmund,1607450100,14,ru RUS,LW,27-328,59,1,0,1,0,0,0,0,,0,1,0,1,2,3,0,0,d4e93bab,Daler Kuzyaev,Zenit,True
Zenit,Dortmund,1607450100,20,br BRA,LW,23-102,31,1,1,0,1,0,1,1,100.0,0,0,0,0,0,1,0,0,33b11df6,Wendel,Zenit,False
Zenit,Dortmund,1607450100,8,br BRA,RW,23-286,78,0,0,0,0,0,0,1,0.0,1,1,0,1,1,1,0,0,6853490f,Malcom,Zenit,True
Zenit,Dortmund,1607450100,15,ru RUS,RB,25-202,12,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,b0b902c8,Vyacheslav Karavayev,Zenit,False
Zenit,Dortmund,1607450100,11,ar ARG,AM,24-303,59,1,0,0,1,0,0,1,0.0,1,0,0,0,0,1,0,0,60e86875,Sebastián Driussi,Zenit,True
Zenit,Dortmund,1607450100,22,ru RUS,"FW,AM",32-108,31,0,0,0,0,0,0,0,,0,0,0,0,0,0,2,0,448a3608,Artem Dzyuba,Zenit,False
Zenit,Dortmund,1607450100,5,co COL,DM,27-053,90,3,2,3,0,0,2,3,66.7,1,1,0,1,2,5,4,0,8e7f49d3,Wílmar Barrios,Zenit,True
Zenit,Dortmund,1607450100,27,ru RUS,DM,28-033,78,2,0,0,1,1,0,1,0.0,1,2,0,2,4,6,2,0,3ef0af0d,Magomed Ozdoyev,Zenit,True
Zenit,Dortmund,1607450100,4,ru RUS,DM,22-194,12,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,a802405e,Danil Krugovoy,Zenit,False
